Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,68.08000183105469,68.2300033569336,68.08000183105469,68.2300033569336,65.53611755371094,400
2019-06-04,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-05,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-06,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-07,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-10,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-11,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-12,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-13,68.2300033569336,68.2300033569336,68.2300033569336,68.2300033569336,65.53611755371094,0
2019-06-14,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,300
2019-06-17,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-18,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-19,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,4100
2019-06-20,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-21,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,22000
2019-06-24,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-25,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-26,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-27,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-06-28,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-01,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-02,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-03,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-05,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-08,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-09,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-10,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-11,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-12,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-15,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-16,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-17,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-18,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,0
2019-07-19,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.56387329101562,100
2019-07-22,79.8499984741211,79.8499984741211,79.8499984741211,79.8499984741211,76.69732666015625,100
2019-07-23,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-07-24,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-07-25,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-07-26,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-07-29,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-07-30,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-07-31,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-01,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-02,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-05,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-06,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-07,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-08,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-09,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-12,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-13,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-14,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-15,79.5,79.5,79.5,79.5,76.74559783935547,100
2019-08-16,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-19,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-20,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-21,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-22,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.89899444580078,0
2019-08-23,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,66.89899444580078,0
2019-08-26,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-27,79.5,79.5,79.5,79.5,76.74559783935547,0
2019-08-28,78.83999633789062,78.91999816894531,78.83999633789062,78.91999816894531,76.1856918334961,200
2019-08-29,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-08-30,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-09-03,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-09-04,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-09-05,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-09-06,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-09-09,78.91999816894531,78.91999816894531,78.91999816894531,78.91999816894531,76.1856918334961,0
2019-09-10,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,100
2019-09-11,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-12,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-13,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-16,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-17,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,100
2019-09-18,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-19,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-20,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-23,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-24,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-25,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-26,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-27,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-09-30,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,200
2019-10-01,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-02,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-03,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-04,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-07,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-08,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-09,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-10,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-11,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-14,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-15,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-16,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-17,79.68000030517578,79.68000030517578,79.68000030517578,79.68000030517578,76.91936492919922,0
2019-10-18,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,81.3599853515625,100
2019-10-21,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,81.3599853515625,0
2019-10-22,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,81.3599853515625,0
2019-10-23,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,81.3599853515625,0
2019-10-24,84.27999877929688,84.27999877929688,84.27999877929688,84.27999877929688,81.3599853515625,0
2019-10-25,81.44000244140625,81.79000091552734,81.44000244140625,81.79000091552734,78.95625305175781,400
2019-10-28,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-10-29,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-10-30,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-10-31,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-11-01,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,200
2019-11-04,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-11-05,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-11-06,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-11-07,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,100
2019-11-08,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-11-11,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,78.95625305175781,0
2019-11-12,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,0
2019-11-13,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,0
2019-11-14,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,0
2019-11-15,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,0
2019-11-18,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,3800
2019-11-19,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,0
2019-11-20,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,100
2019-11-21,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,0
2019-11-22,81.79000091552734,81.79000091552734,81.79000091552734,81.79000091552734,79.38134765625,100
2019-11-25,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,3000
2019-11-26,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-11-27,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-11-29,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-02,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-03,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-04,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-05,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-06,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-09,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-10,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-11,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-12,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,87.4466323852539,0
2019-12-13,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,300
2019-12-16,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-17,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-18,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-19,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-20,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-23,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-24,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-26,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-27,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-30,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2019-12-31,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-02,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-03,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-06,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-07,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-08,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-09,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-10,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-13,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-14,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-15,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-16,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-17,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-21,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-22,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-23,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-24,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.3114242553711,0
2020-01-27,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,85.26362609863281,2500
2020-01-28,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,85.26362609863281,0
2020-01-29,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,85.26362609863281,0
2020-01-30,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.74158477783203,0
2020-01-31,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.74158477783203,0
2020-02-03,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.74158477783203,0
2020-02-04,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,85.74158477783203,0
2020-02-05,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,85.26362609863281,1200
2020-02-06,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,100
2020-02-07,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-10,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-11,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-12,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-13,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-14,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-18,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-19,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-20,81.9800033569336,81.9800033569336,81.9800033569336,81.9800033569336,79.96696472167969,0
2020-02-21,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,100
2020-02-24,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,100
2020-02-25,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,0
2020-02-26,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,0
2020-02-27,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,800
2020-02-28,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,0
2020-03-02,82.05000305175781,82.05000305175781,82.05000305175781,82.05000305175781,80.03524780273438,0
2020-03-03,81.27999877929688,81.27999877929688,80.56999969482422,80.56999969482422,78.59159088134766,400
2020-03-04,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-05,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-06,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-09,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-10,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-11,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-12,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-13,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-16,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-17,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-18,80.56999969482422,80.56999969482422,80.56999969482422,80.56999969482422,78.59159088134766,0
2020-03-19,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,300
2020-03-20,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-23,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-24,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-25,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-26,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-27,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-30,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-03-31,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-01,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-02,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-03,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-06,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-07,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-08,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
2020-04-09,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,64.03794860839844,0
