Date,Open,High,Low,Close,Adj Close,Volume
2020-04-13,67.62999725341797,67.62999725341797,67.62999725341797,67.62999725341797,65.96932983398438,100
2020-04-14,68.80999755859375,68.80999755859375,68.80999755859375,68.80999755859375,67.12034606933594,100
2020-04-15,68.4800033569336,68.4800033569336,67.94000244140625,67.94999694824219,66.28146362304688,300
2020-04-16,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,65.58890533447266,200
2020-04-17,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,65.58890533447266,0
2020-04-20,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,65.99524688720703,0
2020-04-21,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,67.89932250976562,300
2020-04-22,69.9000015258789,70.05999755859375,69.81999969482422,70.05999755859375,68.76303100585938,8400
2020-04-23,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-04-24,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-04-27,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-04-28,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-04-29,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-04-30,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-05-01,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-05-04,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-05-05,70.05999755859375,70.05999755859375,70.05999755859375,70.05999755859375,68.76303100585938,0
2020-05-06,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,100
2020-05-07,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-08,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-11,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-12,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-13,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-14,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-15,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-18,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-05-19,71.45999908447266,71.58000183105469,71.45999908447266,71.58000183105469,70.25489807128906,700
2020-05-20,71.58000183105469,71.58000183105469,71.58000183105469,71.58000183105469,70.25489807128906,0
2020-05-21,71.61000061035156,71.61000061035156,71.61000061035156,71.61000061035156,70.28433990478516,100
2020-05-22,71.61000061035156,71.61000061035156,71.61000061035156,71.61000061035156,70.28433990478516,0
2020-05-26,71.61000061035156,71.61000061035156,71.61000061035156,71.61000061035156,70.28433990478516,0
2020-05-27,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,100
2020-05-28,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,0
2020-05-29,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,1400
2020-06-01,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,0
2020-06-02,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,0
2020-06-03,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,0
2020-06-04,72.06999969482422,72.06999969482422,72.06999969482422,72.06999969482422,70.73583221435547,0
2020-06-05,75.7699966430664,75.7699966430664,75.7699966430664,75.7699966430664,74.36732482910156,100
2020-06-08,75.98999786376953,76.63999938964844,75.98999786376953,76.63999938964844,75.22122192382812,200
2020-06-09,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,75.22122192382812,0
2020-06-10,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,75.22122192382812,0
2020-06-11,76.63999938964844,76.63999938964844,76.63999938964844,76.63999938964844,75.22122192382812,0
2020-06-12,72.33999633789062,72.33999633789062,72.33999633789062,72.33999633789062,71.00081634521484,200
2020-06-15,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,69.41082000732422,200
2020-06-16,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,69.41082000732422,0
2020-06-17,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,69.41082000732422,0
2020-06-18,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,69.41082000732422,0
2020-06-19,70.72000122070312,70.72000122070312,70.72000122070312,70.72000122070312,69.41082000732422,0
2020-06-22,73.0199966430664,73.86000061035156,73.0199966430664,73.7699966430664,72.40435028076172,800
2020-06-23,73.7699966430664,73.7699966430664,73.7699966430664,73.7699966430664,72.40435028076172,0
2020-06-24,72.20999908447266,72.20999908447266,72.0999984741211,72.0999984741211,70.76527404785156,300
2020-06-25,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,70.76527404785156,0
2020-06-26,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,700
2020-06-29,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-06-30,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-07-01,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-07-02,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-07-06,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-07-07,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,2000
2020-07-08,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-07-09,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,70.5689697265625,0
2020-07-10,71.19000244140625,71.19999694824219,70.97000122070312,71.01000213623047,69.69544982910156,1000
2020-07-13,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-07-14,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,3300
2020-07-15,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-07-16,71.01000213623047,71.01000213623047,71.01000213623047,71.01000213623047,69.69544982910156,0
2020-07-17,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.2615966796875,100
2020-07-20,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.2615966796875,2800
2020-07-21,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.2615966796875,600
2020-07-22,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.2615966796875,0
2020-07-23,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.2615966796875,0
2020-07-24,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.2615966796875,0
2020-07-27,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-07-28,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-07-29,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-07-30,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-07-31,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-03,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-04,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-05,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-06,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-07,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-10,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-11,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-12,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,76.68797302246094,0
2020-08-13,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,100
2020-08-14,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-17,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-18,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,100
2020-08-19,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-20,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-21,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-24,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-25,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-26,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,76.20435333251953,0
2020-08-27,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,77.0334243774414,300
2020-08-28,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,77.0334243774414,0
2020-08-31,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,77.0334243774414,600
2020-09-01,76.08000183105469,76.08000183105469,76.08000183105469,76.08000183105469,75.08907318115234,200
2020-09-02,98.62000274658203,98.62000274658203,80.02999877929688,98.62000274658203,97.33550262451172,6700
2020-09-03,98.62000274658203,98.62000274658203,98.62000274658203,98.62000274658203,97.33550262451172,0
2020-09-04,98.62000274658203,98.62000274658203,98.62000274658203,98.62000274658203,97.33550262451172,0
2020-09-08,82.61000061035156,82.61000061035156,82.61000061035156,82.61000061035156,81.53402709960938,200
2020-09-09,80.0199966430664,80.0199966430664,80.0,80.0,78.95802307128906,300
2020-09-10,80.0,80.0,80.0,80.0,78.95802307128906,0
2020-09-11,80.0,80.0,80.0,80.0,78.95802307128906,0
2020-09-14,80.0,80.0,80.0,80.0,78.95802307128906,0
2020-09-15,80.0,80.0,80.0,80.0,78.95802307128906,0
2020-09-16,80.0,80.0,80.0,80.0,78.95802307128906,0
2020-09-17,80.0,80.0,80.0,80.0,78.95802307128906,0
2020-09-18,84.37000274658203,84.43000030517578,84.37000274658203,84.43000030517578,83.330322265625,300
2020-09-21,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,83.330322265625,0
2020-09-22,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,83.330322265625,0
2020-09-23,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,83.330322265625,0
2020-09-24,84.43000030517578,84.43000030517578,84.43000030517578,84.43000030517578,83.330322265625,0
2020-09-25,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,81.31688690185547,100
2020-09-28,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,81.31688690185547,0
2020-09-29,82.38999938964844,82.38999938964844,82.38999938964844,82.38999938964844,81.31688690185547,0
2020-09-30,81.81999969482422,81.8499984741211,81.62000274658203,81.68000030517578,80.61614227294922,4100
2020-10-01,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-02,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-05,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-06,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-07,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-08,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-09,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-12,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-13,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,4700
2020-10-14,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-15,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-16,81.68000030517578,81.68000030517578,81.68000030517578,81.68000030517578,80.61614227294922,0
2020-10-19,77.37999725341797,77.37999725341797,76.37999725341797,76.37999725341797,75.38516998291016,300
2020-10-20,76.37999725341797,76.37999725341797,76.37999725341797,76.37999725341797,75.38516998291016,0
2020-10-21,76.25,76.25,76.16999816894531,76.16999816894531,75.17790222167969,200
2020-10-22,76.16999816894531,76.16999816894531,76.16999816894531,76.16999816894531,75.17790222167969,0
2020-10-23,76.16999816894531,76.16999816894531,76.16999816894531,76.16999816894531,75.17790222167969,0
2020-10-26,76.16999816894531,76.16999816894531,76.16999816894531,76.16999816894531,75.17790222167969,0
2020-10-27,76.16999816894531,76.16999816894531,76.16999816894531,76.16999816894531,75.17790222167969,0
2020-10-28,69.9800033569336,70.0,69.9800033569336,70.0,69.08827209472656,200
2020-10-29,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,500
2020-10-30,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,0
2020-11-02,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,0
2020-11-03,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,0
2020-11-04,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,0
2020-11-05,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,0
2020-11-06,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.30540466308594,0
2020-11-09,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.79241943359375,0
2020-11-10,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.79241943359375,0
2020-11-11,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.79241943359375,0
2020-11-12,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.79241943359375,0
2020-11-13,70.22000122070312,70.22000122070312,70.22000122070312,70.22000122070312,69.79241943359375,0
2020-11-16,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,200
2020-11-17,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-18,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-19,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-20,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-23,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-24,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-25,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-27,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-11-30,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,400
2020-12-01,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-12-02,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-12-03,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-12-04,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,71.76036071777344,0
2020-12-07,74.3499984741211,74.37000274658203,74.22000122070312,74.22000122070312,73.76806640625,1200
2020-12-08,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,73.76806640625,0
2020-12-09,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,73.76806640625,0
2020-12-10,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,73.76806640625,0
2020-12-11,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,73.76806640625,0
2020-12-14,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,73.76806640625,0
2020-12-15,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,73.76806640625,0
2020-12-16,79.4000015258789,79.4000015258789,77.77999877929688,78.25,77.77352142333984,4000
2020-12-17,76.83999633789062,76.83999633789062,76.83999633789062,76.83999633789062,76.37210845947266,100
2020-12-18,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,600
2020-12-21,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-22,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-23,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-24,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-28,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-29,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-30,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2020-12-31,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-04,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-05,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-06,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-07,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-08,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-11,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-12,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-13,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-14,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-15,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-19,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,77.12747955322266,0
2021-01-20,78.0,78.0,78.0,78.0,77.5250473022461,200
2021-01-21,82.58000183105469,82.7699966430664,82.58000183105469,82.7699966430664,82.26599884033203,300
2021-01-22,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,82.26599884033203,0
2021-01-25,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,82.26599884033203,0
2021-01-26,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,82.26599884033203,0
2021-01-27,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,82.7699966430664,0
2021-01-28,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,500
2021-01-29,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,0
2021-02-01,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,100
2021-02-02,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,0
2021-02-03,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,0
2021-02-04,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,0
2021-02-05,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,84.58000183105469,0
