Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-04,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-05,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-06,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-07,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-10,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-11,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-12,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-13,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-14,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-17,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-18,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-19,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-20,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-21,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-24,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-25,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-26,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-27,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-06-28,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-01,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-02,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-03,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-05,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-08,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-09,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-10,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-11,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-12,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-15,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-16,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-17,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-18,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-19,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-22,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-23,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-24,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-25,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-26,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-29,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-30,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-07-31,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-01,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-02,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-05,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-06,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-07,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-08,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-09,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-12,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-13,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-14,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-15,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-16,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-19,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-20,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-21,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-22,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-23,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-26,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-27,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-28,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-29,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-08-30,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-03,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-04,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-05,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-06,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-09,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-10,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-11,46.5,46.5,46.5,46.5,43.71884536743164,0
2019-09-12,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-13,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-16,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-17,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-18,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-19,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-20,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-23,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-24,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-25,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-26,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-27,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-09-30,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-01,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-02,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-03,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-04,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-07,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-08,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-09,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-10,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-11,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-14,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-15,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-16,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-17,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-18,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-21,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-22,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-23,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-24,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-25,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-28,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-29,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-30,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-10-31,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-01,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-04,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-05,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-06,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-07,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-08,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-11,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-12,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-13,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-14,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-15,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-18,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-19,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-20,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-21,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-22,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-25,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-26,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-27,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-11-29,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-02,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-03,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-04,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-05,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-06,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-09,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-10,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-11,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-12,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-13,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-16,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-17,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-18,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-19,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-20,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-23,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-24,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-26,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-27,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-30,46.5,46.5,46.5,46.5,44.557289123535156,0
2019-12-31,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-02,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-03,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-06,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-07,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-08,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-09,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-10,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-13,46.5,46.5,46.5,46.5,44.557289123535156,0
2020-01-14,38.0,38.0,38.0,38.0,36.412410736083984,210
2020-01-15,38.0,38.0,38.0,38.0,36.412410736083984,0
2020-01-16,38.0,38.0,38.0,38.0,36.412410736083984,0
2020-01-17,38.0,38.0,38.0,38.0,36.412410736083984,0
2020-01-21,38.0,38.0,38.0,38.0,36.412410736083984,0
2020-01-22,38.0,38.0,38.0,38.0,36.412410736083984,0
2020-01-23,38.0,38.0,38.0,38.0,36.412410736083984,0
2020-01-24,40.0,40.0,40.0,40.0,38.32884979248047,150
2020-01-27,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-01-28,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-01-29,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-01-30,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-01-31,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-03,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-04,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-05,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-06,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-07,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-10,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-11,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-12,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-13,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-14,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-18,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-19,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-20,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-21,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-24,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-25,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-26,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-27,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-02-28,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-02,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-03,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-04,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-05,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-06,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-09,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-10,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-11,40.0,40.0,40.0,40.0,38.32884979248047,0
2020-03-12,40.0,40.0,40.0,40.0,39.1860466003418,0
2020-03-13,40.0,40.0,40.0,40.0,39.1860466003418,0
2020-03-16,40.0,40.0,40.0,40.0,39.1860466003418,0
2020-03-17,40.0,40.0,40.0,40.0,39.1860466003418,0
2020-03-18,43.0,43.0,40.119998931884766,40.119998931884766,39.30360412597656,200
2020-03-19,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,39.30360412597656,0
2020-03-20,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,39.30360412597656,0
2020-03-23,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,39.30360412597656,0
2020-03-24,40.119998931884766,40.119998931884766,40.119998931884766,40.119998931884766,39.30360412597656,0
2020-03-25,43.0,43.0,43.0,43.0,42.125,100
2020-03-26,43.0,43.0,43.0,43.0,42.125,0
2020-03-27,43.0,43.0,43.0,43.0,42.125,0
2020-03-30,43.0,43.0,43.0,43.0,42.125,0
2020-03-31,43.0,43.0,43.0,43.0,42.125,0
2020-04-01,43.0,43.0,43.0,43.0,42.125,0
2020-04-02,43.0,43.0,43.0,43.0,42.125,0
2020-04-03,43.0,43.0,43.0,43.0,42.125,0
2020-04-06,43.0,43.0,43.0,43.0,42.125,0
2020-04-07,43.0,43.0,43.0,43.0,42.125,0
2020-04-08,43.0,43.0,43.0,43.0,42.125,0
2020-04-09,43.0,43.0,43.0,43.0,42.125,0
2020-04-13,43.0,43.0,43.0,43.0,42.125,0
2020-04-14,43.0,43.0,43.0,43.0,42.125,0
2020-04-15,43.0,43.0,43.0,43.0,42.125,0
2020-04-16,43.0,43.0,43.0,43.0,42.125,0
2020-04-17,43.0,43.0,43.0,43.0,42.125,0
2020-04-20,43.0,43.0,43.0,43.0,42.125,0
2020-04-21,43.0,43.0,43.0,43.0,42.125,0
2020-04-22,43.0,43.0,43.0,43.0,42.125,0
2020-04-23,43.0,43.0,43.0,43.0,42.125,0
2020-04-24,43.0,43.0,43.0,43.0,42.125,0
2020-04-27,43.0,43.0,43.0,43.0,42.125,0
2020-04-28,43.0,43.0,43.0,43.0,42.125,0
2020-04-29,43.0,43.0,43.0,43.0,42.125,0
2020-04-30,43.0,43.0,43.0,43.0,42.125,0
2020-05-01,43.0,43.0,43.0,43.0,42.125,0
2020-05-04,43.0,43.0,43.0,43.0,42.125,0
2020-05-05,43.0,43.0,43.0,43.0,42.125,0
2020-05-06,43.0,43.0,43.0,43.0,42.125,0
2020-05-07,43.0,43.0,43.0,43.0,42.125,0
2020-05-08,43.0,43.0,43.0,43.0,42.125,0
2020-05-11,43.0,43.0,43.0,43.0,42.125,0
2020-05-12,43.0,43.0,43.0,43.0,42.125,0
2020-05-13,43.0,43.0,43.0,43.0,42.125,0
2020-05-14,43.0,43.0,43.0,43.0,42.125,0
2020-05-15,43.0,43.0,43.0,43.0,42.125,0
2020-05-18,43.0,43.0,43.0,43.0,42.125,0
2020-05-19,43.0,43.0,43.0,43.0,42.125,0
2020-05-20,43.0,43.0,43.0,43.0,42.125,0
2020-05-21,43.0,43.0,43.0,43.0,42.125,0
2020-05-22,43.0,43.0,43.0,43.0,42.125,0
2020-05-26,43.0,43.0,43.0,43.0,42.125,0
2020-05-27,43.0,43.0,43.0,43.0,42.125,0
2020-05-28,43.0,43.0,43.0,43.0,42.125,0
2020-05-29,43.0,43.0,43.0,43.0,42.125,0
2020-06-01,43.0,43.0,43.0,43.0,42.125,0
2020-06-02,43.0,43.0,43.0,43.0,42.125,0
2020-06-03,43.0,43.0,43.0,43.0,42.125,0
2020-06-04,43.0,43.0,43.0,43.0,42.125,0
2020-06-05,43.0,43.0,43.0,43.0,42.125,0
2020-06-08,43.0,43.0,43.0,43.0,42.125,0
2020-06-09,43.0,43.0,43.0,43.0,42.125,0
2020-06-10,43.0,43.0,43.0,43.0,42.125,0
2020-06-11,43.0,43.0,43.0,43.0,42.125,0
2020-06-12,43.0,43.0,43.0,43.0,42.125,0
2020-06-15,43.0,43.0,43.0,43.0,42.125,0
2020-06-16,43.0,43.0,43.0,43.0,42.125,0
2020-06-17,43.0,43.0,43.0,43.0,42.125,0
2020-06-18,43.0,43.0,43.0,43.0,42.125,0
2020-06-19,43.0,43.0,43.0,43.0,42.125,0
2020-06-22,43.0,43.0,43.0,43.0,42.125,0
2020-06-23,43.0,43.0,43.0,43.0,42.125,0
2020-06-24,43.0,43.0,43.0,43.0,42.125,0
2020-06-25,43.0,43.0,43.0,43.0,42.125,0
2020-06-26,43.0,43.0,43.0,43.0,42.125,0
2020-06-29,43.0,43.0,43.0,43.0,42.125,0
2020-06-30,43.0,43.0,43.0,43.0,42.125,0
2020-07-01,43.0,43.0,43.0,43.0,42.125,0
2020-07-02,43.0,43.0,43.0,43.0,42.125,0
2020-07-06,43.0,43.0,43.0,43.0,42.125,0
2020-07-07,43.0,43.0,43.0,43.0,42.125,0
2020-07-08,43.0,43.0,43.0,43.0,42.125,0
2020-07-09,43.0,43.0,43.0,43.0,42.125,0
2020-07-10,43.0,43.0,43.0,43.0,42.125,0
2020-07-13,43.0,43.0,43.0,43.0,42.125,0
2020-07-14,43.0,43.0,43.0,43.0,42.125,0
2020-07-15,43.0,43.0,43.0,43.0,42.125,0
2020-07-16,43.0,43.0,43.0,43.0,42.125,0
2020-07-17,43.0,43.0,43.0,43.0,42.125,0
2020-07-20,43.0,43.0,43.0,43.0,42.125,0
2020-07-21,43.0,43.0,43.0,43.0,42.125,0
2020-07-22,43.0,43.0,43.0,43.0,42.125,0
2020-07-23,43.0,43.0,43.0,43.0,42.125,0
2020-07-24,43.0,43.0,43.0,43.0,42.125,0
2020-07-27,43.0,43.0,43.0,43.0,42.125,0
2020-07-28,43.0,43.0,43.0,43.0,42.125,0
2020-07-29,43.0,43.0,43.0,43.0,42.125,0
2020-07-30,43.0,43.0,43.0,43.0,42.125,0
2020-07-31,43.0,43.0,43.0,43.0,42.125,0
2020-08-03,43.0,43.0,43.0,43.0,42.125,0
2020-08-04,43.0,43.0,43.0,43.0,42.125,0
2020-08-05,43.0,43.0,43.0,43.0,42.125,0
2020-08-06,43.0,43.0,43.0,43.0,42.125,0
2020-08-07,43.0,43.0,43.0,43.0,42.125,0
2020-08-10,43.0,43.0,43.0,43.0,42.125,0
2020-08-11,43.0,43.0,43.0,43.0,42.125,0
2020-08-12,43.0,43.0,43.0,43.0,42.125,0
2020-08-13,43.0,43.0,43.0,43.0,42.125,0
2020-08-14,43.0,43.0,43.0,43.0,42.125,0
2020-08-17,43.0,43.0,43.0,43.0,42.125,0
2020-08-18,43.0,43.0,43.0,43.0,42.125,0
2020-08-19,43.0,43.0,43.0,43.0,42.125,0
2020-08-20,43.0,43.0,43.0,43.0,42.125,0
2020-08-21,43.0,43.0,43.0,43.0,42.125,0
2020-08-24,43.0,43.0,43.0,43.0,42.125,0
2020-08-25,43.0,43.0,43.0,43.0,42.125,0
2020-08-26,43.0,43.0,43.0,43.0,42.125,0
2020-08-27,43.0,43.0,43.0,43.0,42.125,0
2020-08-28,43.0,43.0,43.0,43.0,42.125,0
2020-08-31,43.0,43.0,43.0,43.0,42.125,0
2020-09-01,43.0,43.0,43.0,43.0,42.125,0
2020-09-02,43.0,43.0,43.0,43.0,42.125,0
2020-09-03,43.0,43.0,43.0,43.0,42.125,0
2020-09-04,43.0,43.0,43.0,43.0,42.125,0
2020-09-08,43.0,43.0,43.0,43.0,42.125,0
2020-09-09,43.0,43.0,43.0,43.0,42.125,0
2020-09-10,43.0,43.0,43.0,43.0,42.125,0
2020-09-11,43.0,43.0,43.0,43.0,42.125,0
2020-09-14,43.0,43.0,43.0,43.0,43.0,0
2020-09-15,43.0,43.0,43.0,43.0,43.0,0
2020-09-16,43.0,43.0,43.0,43.0,43.0,0
2020-09-17,43.0,43.0,43.0,43.0,43.0,0
2020-09-21,43.0,43.0,43.0,43.0,43.0,0
2020-09-22,43.0,43.0,43.0,43.0,43.0,0
2020-09-23,43.0,43.0,43.0,43.0,43.0,0
2020-09-24,43.0,43.0,43.0,43.0,43.0,0
2020-09-25,43.0,43.0,43.0,43.0,43.0,0
2020-09-28,43.0,43.0,43.0,43.0,43.0,0
2020-09-29,43.0,43.0,43.0,43.0,43.0,0
2020-09-30,43.0,43.0,43.0,43.0,43.0,0
2020-10-01,43.0,43.0,43.0,43.0,43.0,0
2020-10-02,43.0,43.0,43.0,43.0,43.0,0
2020-10-05,43.0,43.0,43.0,43.0,43.0,0
2020-10-06,43.0,43.0,43.0,43.0,43.0,0
2020-10-07,43.0,43.0,43.0,43.0,43.0,0
2020-10-08,43.0,43.0,43.0,43.0,43.0,0
2020-10-09,43.0,43.0,43.0,43.0,43.0,0
2020-10-12,43.0,43.0,43.0,43.0,43.0,0
2020-10-13,43.0,43.0,43.0,43.0,43.0,0
2020-10-14,43.0,43.0,43.0,43.0,43.0,0
2020-10-15,43.0,43.0,43.0,43.0,43.0,0
2020-10-16,43.0,43.0,43.0,43.0,43.0,0
2020-10-19,43.0,43.0,43.0,43.0,43.0,0
2020-10-20,43.0,43.0,43.0,43.0,43.0,0
2020-10-21,43.0,43.0,43.0,43.0,43.0,0
2020-10-22,43.0,43.0,43.0,43.0,43.0,0
2020-10-23,43.0,43.0,43.0,43.0,43.0,0
2020-10-26,43.0,43.0,43.0,43.0,43.0,0
2020-10-27,43.0,43.0,43.0,43.0,43.0,0
2020-10-28,43.0,43.0,43.0,43.0,43.0,0
2020-10-29,43.0,43.0,43.0,43.0,43.0,0
2020-10-30,43.0,43.0,43.0,43.0,43.0,0
2020-11-02,43.0,43.0,43.0,43.0,43.0,0
2020-11-03,43.0,43.0,43.0,43.0,43.0,0
2020-11-04,43.0,43.0,43.0,43.0,43.0,0
2020-11-05,43.0,43.0,43.0,43.0,43.0,0
2020-11-06,43.0,43.0,43.0,43.0,43.0,0
2020-11-09,43.0,43.0,43.0,43.0,43.0,0
2020-11-10,43.0,43.0,43.0,43.0,43.0,0
2020-11-11,43.0,43.0,43.0,43.0,43.0,0
2020-11-12,43.0,43.0,43.0,43.0,43.0,0
2020-11-13,43.0,43.0,43.0,43.0,43.0,0
2020-11-16,43.0,43.0,43.0,43.0,43.0,0
2020-11-17,43.0,43.0,43.0,43.0,43.0,0
2020-11-18,43.0,43.0,43.0,43.0,43.0,0
2020-11-19,43.0,43.0,43.0,43.0,43.0,0
2020-11-20,43.0,43.0,43.0,43.0,43.0,0
2020-11-23,43.0,43.0,43.0,43.0,43.0,0
2020-11-24,43.0,43.0,43.0,43.0,43.0,0
2020-11-25,43.0,43.0,43.0,43.0,43.0,0
2020-11-27,43.0,43.0,43.0,43.0,43.0,0
2020-11-30,43.0,43.0,43.0,43.0,43.0,0
2020-12-01,43.0,43.0,43.0,43.0,43.0,0
2020-12-02,43.0,43.0,43.0,43.0,43.0,0
2020-12-03,43.0,43.0,43.0,43.0,43.0,0
2020-12-04,43.0,43.0,43.0,43.0,43.0,0
2020-12-07,43.0,43.0,43.0,43.0,43.0,0
2020-12-08,43.0,43.0,43.0,43.0,43.0,0
2020-12-09,43.0,43.0,43.0,43.0,43.0,0
2020-12-10,43.0,43.0,43.0,43.0,43.0,0
2020-12-11,43.0,43.0,43.0,43.0,43.0,0
2020-12-14,43.0,43.0,43.0,43.0,43.0,0
2020-12-15,43.0,43.0,43.0,43.0,43.0,0
2020-12-16,43.0,43.0,43.0,43.0,43.0,0
2020-12-17,43.0,43.0,43.0,43.0,43.0,0
2020-12-18,43.0,43.0,43.0,43.0,43.0,0
2020-12-21,43.0,43.0,43.0,43.0,43.0,0
2020-12-22,43.0,43.0,43.0,43.0,43.0,0
2020-12-23,43.0,43.0,43.0,43.0,43.0,0
2020-12-24,43.0,43.0,43.0,43.0,43.0,0
2020-12-28,43.0,43.0,43.0,43.0,43.0,0
2020-12-29,43.0,43.0,43.0,43.0,43.0,0
2020-12-30,43.0,43.0,43.0,43.0,43.0,0
2020-12-31,43.0,43.0,43.0,43.0,43.0,0
2021-01-04,43.0,43.0,43.0,43.0,43.0,0
2021-01-05,43.0,43.0,43.0,43.0,43.0,0
2021-01-06,43.0,43.0,43.0,43.0,43.0,0
2021-01-07,43.0,43.0,43.0,43.0,43.0,0
2021-01-08,43.0,43.0,43.0,43.0,43.0,0
2021-01-11,43.0,43.0,43.0,43.0,43.0,0
2021-01-12,43.0,43.0,43.0,43.0,43.0,0
2021-01-13,43.0,43.0,43.0,43.0,43.0,0
2021-01-14,43.0,43.0,43.0,43.0,43.0,0
2021-01-15,43.0,43.0,43.0,43.0,43.0,0
2021-01-19,43.0,43.0,43.0,43.0,43.0,0
2021-01-20,43.0,43.0,43.0,43.0,43.0,0
2021-01-21,43.0,43.0,43.0,43.0,43.0,0
2021-01-22,43.0,43.0,43.0,43.0,43.0,0
2021-01-25,43.0,43.0,43.0,43.0,43.0,0
2021-01-26,43.0,43.0,43.0,43.0,43.0,0
2021-01-27,43.0,43.0,43.0,43.0,43.0,0
2021-01-28,43.0,43.0,43.0,43.0,43.0,0
2021-01-29,43.0,43.0,43.0,43.0,43.0,0
2021-02-01,43.0,43.0,43.0,43.0,43.0,0
2021-02-02,43.0,43.0,43.0,43.0,43.0,0
2021-02-03,43.0,43.0,43.0,43.0,43.0,0
2021-02-04,43.0,43.0,43.0,43.0,43.0,0
2021-02-05,43.0,43.0,43.0,43.0,43.0,0
