Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,0
2020-04-03,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,0
2020-04-06,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,0
2020-04-07,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,0
2020-04-08,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,9.132599830627441,0
2020-04-09,10.444100379943848,10.671099662780762,10.444100379943848,10.671099662780762,10.671099662780762,2525
2020-04-13,10.671099662780762,10.671099662780762,10.671099662780762,10.671099662780762,10.671099662780762,0
2020-04-14,10.671099662780762,10.671099662780762,10.671099662780762,10.671099662780762,10.671099662780762,0
2020-04-15,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,239
2020-04-16,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,0
2020-04-17,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,0
2020-04-20,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,0
2020-04-21,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,9.727129936218262,0
2020-04-22,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,551
2020-04-23,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,0
2020-04-24,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,0
2020-04-27,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,0
2020-04-28,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,9.758500099182129,0
2020-04-29,10.61240005493164,10.61240005493164,10.61240005493164,10.61240005493164,10.61240005493164,100
2020-04-30,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,100
2020-05-01,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-04,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-05,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-06,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-07,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-08,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-11,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-12,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-13,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-14,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-15,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-18,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-19,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,10.457200050354004,0
2020-05-20,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,1025
2020-05-21,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2020-05-22,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2020-05-26,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2020-05-27,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2020-05-28,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2020-05-29,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,0
2020-06-01,9.915599822998047,9.92490005493164,9.915599822998047,9.92490005493164,9.92490005493164,1500
2020-06-02,9.840410232543945,9.840410232543945,9.840410232543945,9.840410232543945,9.840410232543945,200
2020-06-03,9.840410232543945,9.840410232543945,9.840410232543945,9.840410232543945,9.840410232543945,0
2020-06-04,9.840410232543945,9.840410232543945,9.840410232543945,9.840410232543945,9.840410232543945,0
2020-06-05,11.231100082397461,11.231100082397461,11.231100082397461,11.231100082397461,11.231100082397461,1500
2020-06-08,11.231100082397461,11.231100082397461,11.231100082397461,11.231100082397461,11.231100082397461,0
2020-06-09,11.447500228881836,11.447500228881836,11.447500228881836,11.447500228881836,11.447500228881836,15245
2020-06-10,11.272000312805176,11.316699981689453,11.124500274658203,11.124500274658203,11.124500274658203,10000
2020-06-11,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-12,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-15,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-16,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-17,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-18,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-19,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-22,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,11.124500274658203,0
2020-06-23,10.647000312805176,10.647000312805176,10.515899658203125,10.515899658203125,10.515899658203125,400
2020-06-24,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-06-25,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-06-26,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-06-29,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-06-30,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-07-01,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-07-02,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-07-06,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,10.515899658203125,0
2020-07-07,10.039999961853027,10.100000381469727,10.039999961853027,10.100000381469727,10.100000381469727,3700
2020-07-08,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1300
2020-07-09,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2020-07-10,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2020-07-13,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2020-07-14,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2020-07-15,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,1291
2020-07-16,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-17,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-20,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-21,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-22,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-23,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-24,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,9.791099548339844,0
2020-07-27,9.795999526977539,9.803400039672852,9.795999526977539,9.799799919128418,9.799799919128418,3000
2020-07-28,9.799799919128418,9.799799919128418,9.799799919128418,9.799799919128418,9.799799919128418,0
2020-07-29,9.799799919128418,9.799799919128418,9.799799919128418,9.799799919128418,9.799799919128418,0
2020-07-30,9.799799919128418,9.799799919128418,9.799799919128418,9.799799919128418,9.799799919128418,0
2020-07-31,10.18179988861084,10.18179988861084,10.18179988861084,10.18179988861084,10.18179988861084,200
2020-08-03,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,700
2020-08-04,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,700
2020-08-05,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-06,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-07,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-10,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-11,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-12,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-13,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-14,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2020-08-17,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,264
2020-08-18,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,0
2020-08-19,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,0
2020-08-20,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,0
2020-08-21,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,10.892600059509277,0
2020-08-24,11.048500061035156,11.048500061035156,11.048500061035156,11.048500061035156,11.048500061035156,100
2020-08-25,10.918499946594238,10.918499946594238,10.85890007019043,10.85890007019043,10.85890007019043,212
2020-08-26,10.85890007019043,10.85890007019043,10.85890007019043,10.85890007019043,10.85890007019043,0
2020-08-27,10.85890007019043,10.85890007019043,10.85890007019043,10.85890007019043,10.85890007019043,0
2020-08-28,10.85890007019043,10.85890007019043,10.85890007019043,10.85890007019043,10.85890007019043,0
2020-08-31,10.651900291442871,10.651900291442871,10.388500213623047,10.388500213623047,10.388500213623047,2240
2020-09-01,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,0
2020-09-02,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,0
2020-09-03,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,0
2020-09-04,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,10.388500213623047,0
2020-09-08,10.264200210571289,10.371199607849121,10.264200210571289,10.371199607849121,10.371199607849121,350
2020-09-09,10.371199607849121,10.371199607849121,10.371199607849121,10.371199607849121,10.371199607849121,0
2020-09-10,10.371199607849121,10.371199607849121,10.371199607849121,10.371199607849121,10.371199607849121,0
2020-09-11,10.458000183105469,10.458000183105469,10.417699813842773,10.417699813842773,10.417699813842773,1610
2020-09-14,10.417699813842773,10.417699813842773,10.417699813842773,10.417699813842773,10.417699813842773,0
2020-09-15,11.0,11.0,11.0,11.0,11.0,300
2020-09-16,11.0,11.0,11.0,11.0,11.0,0
2020-09-17,11.0,11.0,11.0,11.0,11.0,0
2020-09-21,11.0,11.0,11.0,11.0,11.0,0
2020-09-22,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,400
2020-09-23,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-09-24,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-09-25,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-09-28,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-09-29,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-09-30,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-01,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-02,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-05,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-06,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-07,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-08,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-09,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-12,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-13,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,10.03689956665039,0
2020-10-14,10.013699531555176,10.020000457763672,10.013699531555176,10.020000457763672,10.020000457763672,3001
2020-10-15,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2020-10-16,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2020-10-19,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2020-10-20,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2020-10-21,9.713600158691406,9.713600158691406,9.713600158691406,9.713600158691406,9.713600158691406,185
2020-10-22,9.642200469970703,9.642200469970703,9.642200469970703,9.642200469970703,9.642200469970703,185
2020-10-23,9.642200469970703,9.642200469970703,9.642200469970703,9.642200469970703,9.642200469970703,0
2020-10-26,9.401100158691406,9.401100158691406,9.401100158691406,9.401100158691406,9.401100158691406,479
2020-10-27,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,479
2020-10-28,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-10-29,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-10-30,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-11-02,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-11-03,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-11-04,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-11-05,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-11-06,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,9.255399703979492,0
2020-11-09,10.726099967956543,11.141400337219238,10.726099967956543,11.114999771118164,11.114999771118164,3000
2020-11-10,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,0
2020-11-11,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,0
2020-11-12,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,0
2020-11-13,11.288399696350098,11.288399696350098,11.280799865722656,11.280799865722656,11.280799865722656,1032
2020-11-16,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,0
2020-11-17,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,0
2020-11-18,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,0
2020-11-19,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,11.280799865722656,0
2020-11-20,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,120
2020-11-23,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2020-11-24,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,0
2020-11-25,12.5,12.5,12.186699867248535,12.186699867248535,12.186699867248535,2000
2020-11-27,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,0
2020-11-30,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,0
2020-12-01,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,0
2020-12-02,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,0
2020-12-03,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,0
2020-12-04,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,12.186699867248535,0
2020-12-07,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,180
2020-12-08,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-09,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-10,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-11,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-14,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-15,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-16,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-17,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-18,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-21,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-22,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-23,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-24,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-28,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-29,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-30,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2020-12-31,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2021-01-04,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0
2021-01-05,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,1000
2021-01-06,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2021-01-07,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2021-01-08,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2021-01-11,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2021-01-12,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0
2021-01-13,11.004300117492676,11.210399627685547,11.004300117492676,11.210399627685547,11.210399627685547,2003
2021-01-14,11.254400253295898,11.262299537658691,11.254400253295898,11.262299537658691,11.262299537658691,1000
2021-01-15,11.262299537658691,11.262299537658691,11.262299537658691,11.262299537658691,11.262299537658691,0
2021-01-19,11.6003999710083,11.6003999710083,11.6003999710083,11.6003999710083,11.6003999710083,1000
2021-01-20,11.825499534606934,11.825499534606934,11.821599960327148,11.821599960327148,11.821599960327148,999
2021-01-21,11.68910026550293,11.770000457763672,11.68910026550293,11.770000457763672,11.770000457763672,2000
2021-01-22,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,153
2021-01-25,11.609999656677246,11.609999656677246,11.588899612426758,11.588899612426758,11.588899612426758,1900
2021-01-26,11.5,11.5,11.5,11.5,11.5,1900
2021-01-27,11.5,11.5,11.5,11.5,11.5,0
2021-01-28,11.527099609375,11.527099609375,11.51930046081543,11.51930046081543,11.51930046081543,2245
2021-01-29,11.51930046081543,11.51930046081543,11.51930046081543,11.51930046081543,11.51930046081543,0
2021-02-01,11.51930046081543,11.51930046081543,11.51930046081543,11.51930046081543,11.51930046081543,0
2021-02-02,11.411299705505371,11.411299705505371,11.407400131225586,11.411299705505371,11.411299705505371,2000
2021-02-03,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,0
2021-02-04,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,0
2021-02-05,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,11.411299705505371,0
