Date,Open,High,Low,Close,Adj Close,Volume
2020-07-20,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-21,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1000000
2020-07-22,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,900000
2020-07-23,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-24,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-27,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-28,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-29,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-30,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-07-31,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-03,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-04,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-06,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-07,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-10,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-11,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-12,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-13,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-14,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-17,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,10000
2020-08-18,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,6995000
2020-08-19,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-20,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1000000
2020-08-21,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-24,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-08-25,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,10000
2020-08-26,9.999999747378752e-05,9.999999747378752e-05,4.999999873689376e-05,9.999999747378752e-05,9.999999747378752e-05,134000
2020-08-27,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,3000
2020-08-28,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,42100
2020-08-31,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,6169000
2020-09-01,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,43000
2020-09-02,9.999999747378752e-05,9.999999747378752e-05,4.999999873689376e-05,9.999999747378752e-05,9.999999747378752e-05,112150
2020-09-03,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,566001
2020-09-04,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,111000
2020-09-08,9.999999747378752e-05,9.999999747378752e-05,4.999999873689376e-05,9.999999747378752e-05,9.999999747378752e-05,10325900
2020-09-09,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1541000
2020-09-10,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,8970015
2020-09-11,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,200000
2020-09-14,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-09-15,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,140000
2020-09-16,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,1230000
2020-09-17,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,2120000
2020-09-21,9.999999747378752e-05,0.00019999999494757503,4.999999873689376e-05,0.00019999999494757503,0.00019999999494757503,817554625
2020-09-22,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,44871650
2020-09-23,0.00019999999494757503,0.00039999998989515007,0.0001500000071246177,0.00019999999494757503,0.00019999999494757503,359402532
2020-09-24,0.0003000000142492354,0.0003000000142492354,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,391005702
2020-09-25,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,79197209
2020-09-28,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,85015662
2020-09-29,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,41598667
2020-09-30,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,58646922
2020-10-01,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,67503500
2020-10-02,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,40201644
2020-10-05,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,111400664
2020-10-06,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,58183521
2020-10-07,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,63251095
2020-10-08,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,217473230
2020-10-09,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,276240661
2020-10-12,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,27963166
2020-10-13,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,18790349
2020-10-14,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,57610860
2020-10-15,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,41004298
2020-10-16,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,34232268
2020-10-19,0.00019999999494757503,0.00019999999494757503,2.9999999242136255e-05,0.00019999999494757503,0.00019999999494757503,65177903
2020-10-20,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,9411299
2020-10-21,9.999999747378752e-05,0.0001500000071246177,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,59436497
2020-10-22,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-10-23,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,223166989
2020-10-26,9.999999747378752e-05,0.00019999999494757503,4.999999873689376e-05,9.999999747378752e-05,9.999999747378752e-05,159879368
2020-10-27,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,69891951
2020-10-28,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,54766453
2020-10-29,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,59605002
2020-10-30,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-06,9.999999747378752e-05,9.999999747378752e-05,18741998
2020-11-02,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9515265
2020-11-03,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0
2020-11-04,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,20743715
2020-11-05,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,18116472
2020-11-06,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,8302000
2020-11-09,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,28041735
2020-11-10,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,8925400
2020-11-11,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,3405002
2020-11-12,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,40915394
2020-11-13,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,15215924
2020-11-16,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,173554184
2020-11-17,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,115088795
2020-11-18,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,23081452
2020-11-19,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,11300000
2020-11-20,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,29124498
2020-11-23,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,85900000
2020-11-24,9.999999747378752e-05,0.0001500000071246177,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,53433400
2020-11-25,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,56299377
2020-11-27,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,21869594
2020-11-30,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,66840373
2020-12-01,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,9924914
2020-12-02,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,22515350
2020-12-03,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,33470996
2020-12-04,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,33096591
2020-12-07,0.00019999999494757503,0.0003000000142492354,9.999999747378752e-05,0.0003000000142492354,0.0003000000142492354,522505376
2020-12-08,0.0003000000142492354,0.00039999998989515007,0.00019999999494757503,0.00039999998989515007,0.00039999998989515007,455398285
2020-12-09,0.00039999998989515007,0.0005000000237487257,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,401919191
2020-12-10,0.00039999998989515007,0.0005000000237487257,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,815573764
2020-12-11,0.00039999998989515007,0.00039999998989515007,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,493700063
2020-12-14,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,59793868
2020-12-15,0.0003000000142492354,0.00039999998989515007,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,335654902
2020-12-16,0.0003000000142492354,0.00039999998989515007,0.00019999999494757503,0.00039999998989515007,0.00039999998989515007,167529202
2020-12-17,0.00039999998989515007,0.00039999998989515007,0.0002899999963119626,0.00039999998989515007,0.00039999998989515007,133222696
2020-12-18,0.00039999998989515007,0.0005000000237487257,0.00019999999494757503,0.0003000000142492354,0.0003000000142492354,744895071
2020-12-21,0.0003000000142492354,0.0005000000237487257,0.00019999999494757503,0.0005000000237487257,0.0005000000237487257,695579080
2020-12-22,0.0005000000237487257,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,0.00039999998989515007,524630672
2020-12-23,0.00039999998989515007,0.0005000000237487257,0.0003000000142492354,0.00039999998989515007,0.00039999998989515007,315204240
2020-12-24,0.00039999998989515007,0.0006000000284984708,0.00039999998989515007,0.0005000000237487257,0.0005000000237487257,535394752
2020-12-28,0.000699999975040555,0.0007999999797903001,0.0006000000284984708,0.000699999975040555,0.000699999975040555,564883804
2020-12-29,0.0007999999797903001,0.0008999999845400453,0.0006000000284984708,0.0006000000284984708,0.0006000000284984708,332127232
2020-12-30,0.0007999999797903001,0.0008999999845400453,0.000699999975040555,0.000699999975040555,0.000699999975040555,357937380
2020-12-31,0.0008999999845400453,0.0008999999845400453,0.0006000000284984708,0.000750000006519258,0.000750000006519258,241549903
2021-01-04,0.0007999999797903001,0.0008999999845400453,0.000699999975040555,0.0008999999845400453,0.0008999999845400453,219522553
2021-01-05,0.0007999999797903001,0.0010000000474974513,0.000699999975040555,0.0008500000112690032,0.0008500000112690032,276008160
2021-01-06,0.0007900000200606883,0.0008999999845400453,0.0005000000237487257,0.0006000000284984708,0.0006000000284984708,502458833
2021-01-07,0.000699999975040555,0.0010000000474974513,0.0005000000237487257,0.0008999999845400453,0.0008999999845400453,778860726
2021-01-08,0.0008999999845400453,0.0010000000474974513,0.000699999975040555,0.0007999999797903001,0.0007999999797903001,336849743
2021-01-11,0.0007999999797903001,0.0008999999845400453,0.000699999975040555,0.0007999999797903001,0.0007999999797903001,383540348
2021-01-12,0.0007999999797903001,0.0008999999845400453,0.000699999975040555,0.0007999999797903001,0.0007999999797903001,579804256
2021-01-13,0.0008999999845400453,0.0010999999940395355,0.0007999999797903001,0.0010999999940395355,0.0010999999940395355,508486070
2021-01-14,0.0010999999940395355,0.0019000000320374966,0.0010999999940395355,0.0017999999690800905,0.0017999999690800905,890886981
2021-01-15,0.0020000000949949026,0.002899999963119626,0.0019000000320374966,0.002199999988079071,0.002199999988079071,781076617
2021-01-19,0.0027000000700354576,0.0044999998062849045,0.0024999999441206455,0.004000000189989805,0.004000000189989805,985479504
2021-01-20,0.004399999976158142,0.00570000009611249,0.004000000189989805,0.004800000227987766,0.004800000227987766,748798570
2021-01-21,0.004900000058114529,0.0070500001311302185,0.004900000058114529,0.006500000134110451,0.006500000134110451,789246216
2021-01-22,0.007499999832361937,0.007499999832361937,0.00419999985024333,0.005499999970197678,0.005499999970197678,978915081
2021-01-25,0.007000000216066837,0.008299999870359898,0.006500000134110451,0.008299999870359898,0.008299999870359898,552502561
2021-01-26,0.009499999694526196,0.009999999776482582,0.007000000216066837,0.007899999618530273,0.007899999618530273,578827837
2021-01-27,0.00839999970048666,0.008999999612569809,0.006000000052154064,0.006399999838322401,0.006399999838322401,444942873
2021-01-28,0.006500000134110451,0.007000000216066837,0.004000000189989805,0.00494999997317791,0.00494999997317791,529788095
2021-01-29,0.006800000090152025,0.006800000090152025,0.005499999970197678,0.006200000178068876,0.006200000178068876,333487329
2021-02-01,0.006599999964237213,0.007799999788403511,0.006500000134110451,0.007499999832361937,0.007499999832361937,283055349
2021-02-02,0.007550000213086605,0.008200000040233135,0.006800000090152025,0.007199999876320362,0.007199999876320362,182959397
2021-02-03,0.007499999832361937,0.007899999618530273,0.006500000134110451,0.007430000230669975,0.007430000230669975,158795072
2021-02-04,0.007000000216066837,0.00800000037997961,0.006399999838322401,0.007899999618530273,0.007899999618530273,333376048
2021-02-05,0.008700000122189522,0.015699999406933784,0.00860000029206276,0.01510000042617321,0.01510000042617321,832707983
