Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,10.399999618530273,10.600000381469727,9.699999809265137,10.600000381469727,10.600000381469727,11535
2020-03-18,10.5,10.600000381469727,10.5,10.5,10.5,6390
2020-03-19,9.800000190734863,10.489999771118164,9.800000190734863,10.34000015258789,10.34000015258789,6047
2020-03-20,9.5,10.0,9.399999618530273,9.989999771118164,9.989999771118164,5400
2020-03-23,9.850000381469727,10.0,9.850000381469727,10.0,10.0,300
2020-03-24,9.70829963684082,10.130000114440918,9.65999984741211,10.0,10.0,6400
2020-03-25,10.0,10.0,10.0,10.0,10.0,100000
2020-03-26,10.0,10.050000190734863,9.899999618530273,10.0,10.0,107700
2020-03-27,10.050000190734863,10.100000381469727,9.949999809265137,10.100000381469727,10.100000381469727,302500
2020-03-30,9.949999809265137,10.199999809265137,9.949999809265137,10.020000457763672,10.020000457763672,200600
2020-03-31,10.100000381469727,10.149700164794922,10.0,10.100000381469727,10.100000381469727,29117
2020-04-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2020-04-02,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2020-04-03,10.0,10.050000190734863,10.0,10.050000190734863,10.050000190734863,3110
2020-04-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1000
2020-04-07,10.0,10.199999809265137,10.0,10.199999809265137,10.199999809265137,26896
2020-04-08,10.010000228881836,10.25,9.869999885559082,10.220000267028809,10.220000267028809,20800
2020-04-09,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1000
2020-04-13,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1210
2020-04-14,10.100000381469727,10.100000381469727,10.050000190734863,10.100000381469727,10.100000381469727,11794
2020-04-15,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,3505
2020-04-16,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,10.079999923706055,4100
2020-04-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2020-04-20,10.15999984741211,10.289999961853027,10.15999984741211,10.289999961853027,10.289999961853027,2063
2020-04-21,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2020-04-22,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
2020-04-23,10.119999885559082,10.220000267028809,10.050000190734863,10.220000267028809,10.220000267028809,3800
2020-04-24,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2020-04-27,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2020-04-28,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2020-04-29,10.149999618530273,10.25,10.149999618530273,10.25,10.25,31477
2020-04-30,10.25,10.25,10.25,10.25,10.25,0
2020-05-01,10.25,10.25,10.25,10.25,10.25,0
2020-05-04,10.25,10.25,10.25,10.25,10.25,0
2020-05-05,10.050000190734863,10.25,10.050000190734863,10.25,10.25,2790
2020-05-06,10.25,10.25,10.25,10.25,10.25,0
2020-05-07,10.25,10.25,10.25,10.25,10.25,0
2020-05-08,10.25,10.25,10.25,10.25,10.25,0
2020-05-11,10.25,10.25,10.25,10.25,10.25,0
2020-05-12,9.880000114440918,10.369999885559082,9.880000114440918,10.369999885559082,10.369999885559082,945
2020-05-13,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-14,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-15,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-18,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-19,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-20,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-21,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-22,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-26,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0
2020-05-27,10.125,10.380000114440918,10.125,10.380000114440918,10.380000114440918,13501
2020-05-28,10.210000038146973,10.390000343322754,10.210000038146973,10.390000343322754,10.390000343322754,2330
2020-05-29,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-01,10.199999809265137,10.300000190734863,10.199999809265137,10.300000190734863,10.300000190734863,2600
2020-06-02,10.1899995803833,10.59000015258789,10.1899995803833,10.350000381469727,10.350000381469727,10550
2020-06-03,10.239999771118164,10.350000381469727,10.199999809265137,10.350000381469727,10.350000381469727,6750
2020-06-04,10.399999618530273,10.470000267028809,10.25,10.350000381469727,10.350000381469727,700
2020-06-05,10.1899995803833,10.390000343322754,10.1899995803833,10.390000343322754,10.390000343322754,200
2020-06-08,10.199999809265137,10.550000190734863,10.199999809265137,10.390000343322754,10.390000343322754,900
2020-06-09,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-10,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-11,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-12,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-15,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-16,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-17,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
2020-06-18,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,50192
2020-06-19,10.449999809265137,10.470000267028809,10.449999809265137,10.460000038146973,10.460000038146973,25700
2020-06-22,10.372300148010254,10.5,10.199999809265137,10.5,10.5,10244
2020-06-23,10.270000457763672,10.5,10.270000457763672,10.5,10.5,117496
2020-06-24,10.5,10.600000381469727,10.484999656677246,10.550000190734863,10.550000190734863,150971
2020-06-25,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2020-06-26,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,50071
2020-06-29,10.529999732971191,10.600000381469727,10.399999618530273,10.399999618530273,10.399999618530273,4304
2020-06-30,10.548999786376953,10.548999786376953,10.390000343322754,10.390000343322754,10.390000343322754,390
2020-07-01,10.699999809265137,10.800000190734863,10.44320011138916,10.800000190734863,10.800000190734863,510
2020-07-02,10.75,10.75,10.75,10.75,10.75,50000
2020-07-06,10.75,10.75,10.75,10.75,10.75,0
2020-07-07,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,119995
2020-07-08,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0
2020-07-09,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,32500
2020-07-10,10.800000190734863,10.800000190734863,10.76200008392334,10.76200008392334,10.76200008392334,210
2020-07-13,10.800000190734863,10.800000190734863,10.600000381469727,10.600000381469727,10.600000381469727,200
2020-07-14,10.491399765014648,10.491399765014648,10.491399765014648,10.491399765014648,10.491399765014648,110
2020-07-15,10.9399995803833,11.0,10.649999618530273,10.649999618530273,10.649999618530273,430
2020-07-16,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0
2020-07-17,10.979999542236328,10.979999542236328,10.422699928283691,10.699999809265137,10.699999809265137,400
2020-07-20,10.800000190734863,10.800000190734863,10.593000411987305,10.593000411987305,10.593000411987305,695
2020-07-21,10.593000411987305,10.593000411987305,10.593000411987305,10.593000411987305,10.593000411987305,0
2020-07-22,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,204
2020-07-23,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0
2020-07-24,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0
2020-07-27,10.800000190734863,11.0,10.600000381469727,11.0,11.0,53225
2020-07-28,10.960000038146973,10.960000038146973,10.8100004196167,10.949999809265137,10.949999809265137,1706
2020-07-29,11.0,11.100000381469727,11.0,11.100000381469727,11.100000381469727,4479
2020-07-30,10.975000381469727,11.050000190734863,10.800000190734863,10.930000305175781,10.930000305175781,7800
2020-07-31,10.75,10.75,10.75,10.75,10.75,500
2020-08-03,10.630000114440918,10.989999771118164,10.572699546813965,10.989999771118164,10.989999771118164,94196
2020-08-04,11.050000190734863,11.199999809265137,11.050000190734863,11.09000015258789,11.09000015258789,830
2020-08-05,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0
2020-08-06,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0
2020-08-07,10.720000267028809,10.920000076293945,10.720000267028809,10.920000076293945,10.920000076293945,5510
2020-08-10,10.899999618530273,10.899999618530273,10.760000228881836,10.850000381469727,10.850000381469727,12700
2020-08-11,10.850000381469727,11.0,10.850000381469727,11.0,11.0,14100
2020-08-12,11.0,11.0,10.84000015258789,10.84000015258789,10.84000015258789,1564
2020-08-13,11.0,11.0,11.0,11.0,11.0,1000
2020-08-14,10.989999771118164,11.0,10.989999771118164,11.0,11.0,9301
2020-08-17,11.0,11.199999809265137,10.970000267028809,11.0,11.0,20601
2020-08-18,11.0,11.0,11.0,11.0,11.0,1000
2020-08-19,10.899999618530273,11.0,10.899999618530273,11.0,11.0,25404
2020-08-20,11.0,11.0,10.760000228881836,10.829999923706055,10.829999923706055,845
2020-08-21,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,0
2020-08-24,11.0,11.0,11.0,11.0,11.0,26000
2020-08-25,11.0,11.0,11.0,11.0,11.0,2300
2020-08-26,11.0,11.0,10.970000267028809,11.0,11.0,9600
2020-08-27,11.0,11.0,10.946499824523926,11.0,11.0,5700
2020-08-28,10.829999923706055,11.0,10.769000053405762,10.879500389099121,10.879500389099121,15104
2020-08-31,10.849100112915039,11.149999618530273,10.849100112915039,11.149999618530273,11.149999618530273,12159
2020-09-01,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2020-09-02,11.199999809265137,11.5,11.199999809265137,11.5,11.5,6672
2020-09-03,11.246100425720215,11.5,11.246100425720215,11.5,11.5,13833
2020-09-04,11.498000144958496,11.498000144958496,11.399999618530273,11.399999618530273,11.399999618530273,1588
2020-09-08,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,501
2020-09-09,11.600000381469727,11.600000381469727,11.550000190734863,11.550000190734863,11.550000190734863,320
2020-09-10,11.600000381469727,11.850000381469727,11.543999671936035,11.850000381469727,11.850000381469727,3753
2020-09-11,12.0,12.0,11.40999984741211,11.40999984741211,11.40999984741211,1919
2020-09-14,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0
2020-09-15,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0
2020-09-16,11.649999618530273,11.649999618530273,11.300000190734863,11.300000190734863,11.300000190734863,13000
2020-09-17,11.300000190734863,11.399999618530273,11.279999732971191,11.390000343322754,11.390000343322754,15855
2020-09-21,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0
2020-09-22,11.399999618530273,11.5,11.300000190734863,11.5,11.5,16900
2020-09-23,11.279999732971191,11.404999732971191,11.199999809265137,11.25,11.25,17255
2020-09-24,11.25,11.25,11.25,11.25,11.25,0
2020-09-25,11.149999618530273,11.149999618530273,11.100000381469727,11.149999618530273,11.149999618530273,3626
2020-09-28,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0
2020-09-29,10.850000381469727,11.25,10.800000190734863,11.25,11.25,1260
2020-09-30,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,700
2020-10-01,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0
2020-10-02,11.300299644470215,11.300299644470215,11.300299644470215,11.300299644470215,11.300299644470215,107
2020-10-05,11.119999885559082,11.15999984741211,11.119999885559082,11.15999984741211,11.15999984741211,808
2020-10-06,11.199999809265137,11.199999809265137,11.149999618530273,11.149999618530273,11.149999618530273,2100
2020-10-07,11.185400009155273,11.25,11.045000076293945,11.112600326538086,11.112600326538086,1745
2020-10-08,11.112600326538086,11.112600326538086,11.112600326538086,11.112600326538086,11.112600326538086,0
2020-10-09,11.390000343322754,11.390000343322754,11.119999885559082,11.390000343322754,11.390000343322754,603
2020-10-12,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,253
2020-10-13,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,0
2020-10-14,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,11.305000305175781,0
2020-10-15,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,4598
2020-10-16,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2020-10-19,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2020-10-20,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2020-10-21,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0
2020-10-22,11.0,11.0,11.0,11.0,11.0,390
2020-10-23,11.0,11.0,11.0,11.0,11.0,0
2020-10-26,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,200
2020-10-27,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-10-28,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-10-29,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-10-30,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-02,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-03,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-04,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-05,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-06,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-09,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-10,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-11,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-12,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-13,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-16,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-17,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-18,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-19,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-20,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-23,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-24,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-25,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-27,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-11-30,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-12-01,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-12-02,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-12-03,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-12-04,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-12-07,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,0
2020-12-08,11.600000381469727,11.600000381469727,10.961999893188477,10.961999893188477,10.961999893188477,200
2020-12-09,11.4399995803833,11.699999809265137,11.4399995803833,11.699999809265137,11.699999809265137,2457
2020-12-10,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,200
2020-12-11,12.869999885559082,12.869999885559082,12.029999732971191,12.550000190734863,12.550000190734863,11355
2020-12-14,12.75,12.75,12.539999961853027,12.699999809265137,12.699999809265137,24112
2020-12-15,12.5,12.5,12.199999809265137,12.199999809265137,12.199999809265137,8401
2020-12-16,12.199999809265137,12.3100004196167,12.199999809265137,12.300000190734863,12.300000190734863,119511
2020-12-17,12.600000381469727,12.600000381469727,11.800000190734863,12.25,12.25,12405
2020-12-18,12.25,12.380000114440918,12.25,12.380000114440918,12.380000114440918,4044
2020-12-21,12.25,12.479999542236328,12.25,12.479999542236328,12.479999542236328,12102
2020-12-22,12.75,12.75,12.474499702453613,12.474499702453613,12.474499702453613,6000
2020-12-23,12.59000015258789,13.300000190734863,12.59000015258789,13.199999809265137,13.199999809265137,24667
2020-12-24,12.949999809265137,13.449999809265137,12.569999694824219,13.329999923706055,13.329999923706055,2400
2020-12-28,13.029999732971191,13.050000190734863,12.90999984741211,13.0,13.0,3799
2020-12-29,13.0,13.0,13.0,13.0,13.0,0
2020-12-30,13.0,13.0,13.0,13.0,13.0,0
2020-12-31,13.0,13.0,13.0,13.0,13.0,0
2021-01-04,13.0,13.0,13.0,13.0,13.0,0
2021-01-05,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,151
2021-01-06,11.65999984741211,12.520000457763672,11.65999984741211,12.300000190734863,12.300000190734863,1940
2021-01-07,12.5,12.949999809265137,12.470000267028809,12.470000267028809,12.470000267028809,800
2021-01-08,12.850000381469727,12.850000381469727,11.5600004196167,11.616999626159668,11.616999626159668,2662
2021-01-11,11.75,11.800000190734863,11.25,11.499899864196777,11.499899864196777,3665
2021-01-12,11.489999771118164,11.5,11.0600004196167,11.5,11.5,3201
2021-01-13,11.40999984741211,11.40999984741211,11.074999809265137,11.25,11.25,12619
2021-01-14,11.479999542236328,11.479999542236328,11.149999618530273,11.479999542236328,11.479999542236328,2712
2021-01-15,11.180000305175781,11.300000190734863,11.100000381469727,11.300000190734863,11.300000190734863,6010
2021-01-19,11.399999618530273,11.399999618530273,11.0,11.0,11.0,5395
2021-01-20,11.300000190734863,11.300000190734863,10.989999771118164,11.152899742126465,11.152899742126465,26646
2021-01-21,11.199999809265137,11.199999809265137,11.0,11.060500144958496,11.060500144958496,7170
2021-01-22,11.0,11.030200004577637,11.0,11.030200004577637,11.030200004577637,2160
2021-01-25,10.859999656677246,11.0,10.859999656677246,10.859999656677246,10.859999656677246,2354
2021-01-26,10.850000381469727,11.0,10.850000381469727,11.0,11.0,15588
2021-01-27,10.899999618530273,10.899999618530273,10.819999694824219,10.819999694824219,10.819999694824219,391
2021-01-28,10.612700462341309,10.670000076293945,10.612700462341309,10.65999984741211,10.65999984741211,600
2021-01-29,10.979999542236328,10.979999542236328,10.539999961853027,10.800000190734863,10.800000190734863,20814
2021-02-01,10.800000190734863,10.890000343322754,10.76669979095459,10.850000381469727,10.850000381469727,14436
2021-02-02,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,10.869999885559082,6095
2021-02-03,10.90999984741211,10.9399995803833,10.83899974822998,10.899999618530273,10.899999618530273,106304
2021-02-04,10.91670036315918,11.048600196838379,10.90999984741211,10.90999984741211,10.90999984741211,60968
2021-02-05,11.720000267028809,11.720000267028809,10.989999771118164,10.989999771118164,10.989999771118164,2153
