Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.07479999959468842,0.07479999959468842,0.07479999959468842,0.07479999959468842,0.07479999959468842,4440
2019-06-04,0.1395999938249588,0.1395999938249588,0.1395999938249588,0.1395999938249588,0.1395999938249588,3000
2019-06-05,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,100
2019-06-06,0.11230000108480453,0.12219999730587006,0.11230000108480453,0.12219999730587006,0.12219999730587006,2790
2019-06-07,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-10,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-11,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-12,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-13,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-14,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-17,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-18,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-19,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-20,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0.12219999730587006,0
2019-06-21,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,4000
2019-06-24,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0.0729999989271164,0
2019-06-25,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,6000
2019-06-26,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2019-06-27,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.057999998331069946,0
2019-06-28,0.05460000038146973,0.05460000038146973,0.052400000393390656,0.05460000038146973,0.05460000038146973,11000
2019-07-01,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0
2019-07-02,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0
2019-07-03,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0
2019-07-05,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0.05460000038146973,0
2019-07-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,9000
2019-07-09,0.0560000017285347,0.0560000017285347,0.05079999938607216,0.05079999938607216,0.05079999938607216,59790
2019-07-10,0.05079999938607216,0.05079999938607216,0.05079999938607216,0.05079999938607216,0.05079999938607216,0
2019-07-11,0.05079999938607216,0.05079999938607216,0.05079999938607216,0.05079999938607216,0.05079999938607216,0
2019-07-12,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,1000
2019-07-15,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-16,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-17,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-18,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-19,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-22,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-23,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-24,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-25,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-26,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0.04340000078082085,0
2019-07-29,0.04600000008940697,0.0494999997317791,0.045570001006126404,0.0494999997317791,0.0494999997317791,37000
2019-07-30,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0
2019-07-31,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0
2019-08-01,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0.0494999997317791,0
2019-08-02,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,5000
2019-08-05,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0
2019-08-06,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0
2019-08-07,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0
2019-08-08,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0
2019-08-09,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0.03743999823927879,0
2019-08-12,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,50000
2019-08-13,0.04583999887108803,0.04583999887108803,0.04583999887108803,0.04583999887108803,0.04583999887108803,50000
2019-08-14,0.04585999995470047,0.04585999995470047,0.04585999995470047,0.04585999995470047,0.04585999995470047,20000
2019-08-15,0.04585999995470047,0.04585999995470047,0.04585999995470047,0.04585999995470047,0.04585999995470047,0
2019-08-16,0.032999999821186066,0.040800001472234726,0.032999999821186066,0.040800001472234726,0.040800001472234726,9400
2019-08-19,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0
2019-08-20,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0
2019-08-21,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0
2019-08-22,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,2000
2019-08-23,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0
2019-08-26,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0
2019-08-27,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0
2019-08-28,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0
2019-08-29,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0
2019-08-30,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0.036079999059438705,0
2019-09-03,0.04520000144839287,0.04520000144839287,0.038600001484155655,0.038600001484155655,0.038600001484155655,31500
2019-09-04,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0
2019-09-05,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0
2019-09-06,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0
2019-09-09,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0.038600001484155655,0
2019-09-10,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,0.040800001472234726,1000
2019-09-11,0.0430000014603138,0.0430000014603138,0.03819999843835831,0.03819999843835831,0.03819999843835831,100000
2019-09-12,0.03819999843835831,0.03819999843835831,0.03819999843835831,0.03819999843835831,0.03819999843835831,0
2019-09-13,0.03819999843835831,0.03819999843835831,0.03819999843835831,0.03819999843835831,0.03819999843835831,0
2019-09-16,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,1268
2019-09-17,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2019-09-18,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2019-09-19,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2019-09-20,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2019-09-23,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2019-09-24,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2019-09-25,0.04050000011920929,0.04050000011920929,0.04050000011920929,0.04050000011920929,0.04050000011920929,70000
2019-09-26,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,1268
2019-09-27,0.04050000011920929,0.04050000011920929,0.04050000011920929,0.04050000011920929,0.04050000011920929,3344
2019-09-30,0.02889999933540821,0.04050000011920929,0.02889999933540821,0.04050000011920929,0.04050000011920929,6268
2019-10-01,0.04050000011920929,0.04050000011920929,0.04050000011920929,0.04050000011920929,0.04050000011920929,0
2019-10-02,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,1000
2019-10-03,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0
2019-10-04,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0
2019-10-07,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0
2019-10-08,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0.03415000066161156,0
2019-10-09,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,6000
2019-10-10,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2019-10-11,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2019-10-14,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2019-10-15,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2019-10-16,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2019-10-17,0.03269999846816063,0.03269999846816063,0.03269999846816063,0.03269999846816063,0.03269999846816063,750
2019-10-18,0.03269999846816063,0.03269999846816063,0.03269999846816063,0.03269999846816063,0.03269999846816063,0
2019-10-21,0.03269999846816063,0.03269999846816063,0.03269999846816063,0.03269999846816063,0.03269999846816063,0
2019-10-22,0.028699999675154686,0.029999999329447746,0.028699999675154686,0.029999999329447746,0.029999999329447746,20000
2019-10-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-10-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-10-25,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-10-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2019-10-29,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,100
2019-10-30,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2019-10-31,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2019-11-01,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2019-11-04,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2019-11-05,0.017400000244379044,0.031300000846385956,0.017400000244379044,0.031300000846385956,0.031300000846385956,62000
2019-11-06,0.031300000846385956,0.031300000846385956,0.031300000846385956,0.031300000846385956,0.031300000846385956,0
2019-11-07,0.031300000846385956,0.031300000846385956,0.031300000846385956,0.031300000846385956,0.031300000846385956,0
2019-11-08,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,3344
2019-11-11,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2019-11-12,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,1500
2019-11-13,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0
2019-11-14,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0
2019-11-15,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0.03660000115633011,0
2019-11-18,0.021900000050663948,0.021900000050663948,0.021900000050663948,0.021900000050663948,0.021900000050663948,5190
2019-11-19,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,2890
2019-11-20,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-11-21,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-11-22,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-11-25,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-11-26,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-11-27,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-11-29,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-12-02,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-12-03,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-12-04,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-12-05,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0.03909999877214432,0
2019-12-06,0.029999999329447746,0.029999999329447746,0.028200000524520874,0.028200000524520874,0.028200000524520874,18755
2019-12-09,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-10,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-11,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-12,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-13,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,10000
2019-12-16,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-17,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-18,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0.028200000524520874,0
2019-12-19,0.029999999329447746,0.03149000182747841,0.028999999165534973,0.03149000182747841,0.03149000182747841,15000
2019-12-20,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,10000
2019-12-23,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2019-12-24,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2019-12-26,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2019-12-27,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2019-12-30,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2019-12-31,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2020-01-02,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2020-01-03,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2020-01-06,0.039799999445676804,0.040300000458955765,0.039799999445676804,0.040300000458955765,0.040300000458955765,69004
2020-01-07,0.040300000458955765,0.040300000458955765,0.040300000458955765,0.040300000458955765,0.040300000458955765,0
2020-01-08,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,9000
2020-01-09,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-01-10,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-01-13,0.03180000185966492,0.03750000149011612,0.03180000185966492,0.03750000149011612,0.03750000149011612,2300
2020-01-14,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0
2020-01-15,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0
2020-01-16,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0
2020-01-17,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0
2020-01-21,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0
2020-01-22,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,4000
2020-01-23,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,2000
2020-01-24,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2020-01-27,0.048700001090765,0.05000000074505806,0.048700001090765,0.05000000074505806,0.05000000074505806,4000
2020-01-28,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2020-01-29,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2020-01-30,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,1000
2020-01-31,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-02-03,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2020-02-04,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,3000
2020-02-05,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0
2020-02-06,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0
2020-02-07,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0
2020-02-10,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0.04910000041127205,0
2020-02-11,0.028699999675154686,0.031199999153614044,0.02824999950826168,0.031199999153614044,0.031199999153614044,42000
2020-02-12,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0
2020-02-13,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0
2020-02-14,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0.031199999153614044,0
2020-02-18,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,1288
2020-02-19,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0
2020-02-20,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0
2020-02-21,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0
2020-02-24,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0
2020-02-25,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0
2020-02-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2000
2020-02-27,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,14770
2020-02-28,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2020-03-02,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2020-03-03,0.02250000089406967,0.029999999329447746,0.02250000089406967,0.029999999329447746,0.029999999329447746,8504
2020-03-04,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-03-05,0.03220000118017197,0.03220000118017197,0.03220000118017197,0.03220000118017197,0.03220000118017197,10000
2020-03-06,0.03220000118017197,0.03220000118017197,0.03220000118017197,0.03220000118017197,0.03220000118017197,0
2020-03-09,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,10000
2020-03-10,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2020-03-11,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,5000
2020-03-12,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0
2020-03-13,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0
2020-03-16,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0.01940000057220459,0
2020-03-17,0.017999999225139618,0.017999999225139618,0.015599999576807022,0.015599999576807022,0.015599999576807022,25940
2020-03-18,0.01889999955892563,0.01889999955892563,0.011900000274181366,0.011900000274181366,0.011900000274181366,5500
2020-03-19,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0
2020-03-20,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0
2020-03-23,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0
2020-03-24,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0.011900000274181366,0
2020-03-25,0.024000000208616257,0.024000000208616257,0.01899999938905239,0.01899999938905239,0.01899999938905239,7200
2020-03-26,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
2020-03-27,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
2020-03-30,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
2020-03-31,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
2020-04-01,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0.01899999938905239,0
2020-04-02,0.0182499997317791,0.020400000736117363,0.0182499997317791,0.020400000736117363,0.020400000736117363,10003
2020-04-03,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0
