Date,Open,High,Low,Close,Adj Close,Volume
2020-04-06,0.019850000739097595,0.020400000736117363,0.019850000739097595,0.020400000736117363,0.020400000736117363,15000
2020-04-07,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0
2020-04-08,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0
2020-04-09,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0.020400000736117363,0
2020-04-13,0.030899999663233757,0.030899999663233757,0.030899999663233757,0.030899999663233757,0.030899999663233757,100
2020-04-14,0.030899999663233757,0.030899999663233757,0.030899999663233757,0.030899999663233757,0.030899999663233757,0
2020-04-15,0.030899999663233757,0.030899999663233757,0.030899999663233757,0.030899999663233757,0.030899999663233757,0
2020-04-16,0.023350000381469727,0.023350000381469727,0.023350000381469727,0.023350000381469727,0.023350000381469727,4775
2020-04-17,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,4839
2020-04-20,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0
2020-04-21,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0
2020-04-22,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0
2020-04-23,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0
2020-04-24,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0.016200000420212746,0
2020-04-27,0.030700000002980232,0.030700000002980232,0.030700000002980232,0.030700000002980232,0.030700000002980232,1000
2020-04-28,0.030700000002980232,0.030700000002980232,0.030700000002980232,0.030700000002980232,0.030700000002980232,0
2020-04-29,0.03370000049471855,0.03370000049471855,0.023600000888109207,0.023600000888109207,0.023600000888109207,6000
2020-04-30,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,250
2020-05-01,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0
2020-05-04,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0
2020-05-05,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0.033799998462200165,0
2020-05-06,0.038100000470876694,0.038100000470876694,0.038100000470876694,0.038100000470876694,0.038100000470876694,200
2020-05-07,0.038100000470876694,0.038100000470876694,0.038100000470876694,0.038100000470876694,0.038100000470876694,0
2020-05-08,0.029999999329447746,0.03869999945163727,0.029999999329447746,0.03869999945163727,0.03869999945163727,10168
2020-05-11,0.03869999945163727,0.03869999945163727,0.03869999945163727,0.03869999945163727,0.03869999945163727,0
2020-05-12,0.03869999945163727,0.03869999945163727,0.03869999945163727,0.03869999945163727,0.03869999945163727,0
2020-05-13,0.03869999945163727,0.03869999945163727,0.03869999945163727,0.03869999945163727,0.03869999945163727,0
2020-05-14,0.02979999966919422,0.029999999329447746,0.019999999552965164,0.029999999329447746,0.029999999329447746,3700
2020-05-15,0.03700000047683716,0.03700000047683716,0.025839999318122864,0.025839999318122864,0.025839999318122864,9582
2020-05-18,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,1001
2020-05-19,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0
2020-05-20,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0
2020-05-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,7770
2020-05-22,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-05-26,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-05-27,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-05-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-05-29,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,2000
2020-06-01,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0.029899999499320984,0
2020-06-02,0.030789999291300774,0.030789999291300774,0.029899999499320984,0.029899999499320984,0.029899999499320984,48200
2020-06-03,0.03610000014305115,0.03610000014305115,0.03610000014305115,0.03610000014305115,0.03610000014305115,5000
2020-06-04,0.03610000014305115,0.03610000014305115,0.03610000014305115,0.03610000014305115,0.03610000014305115,0
2020-06-05,0.03610000014305115,0.03610000014305115,0.03610000014305115,0.03610000014305115,0.03610000014305115,0
2020-06-08,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,1000
2020-06-09,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0
2020-06-10,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0
2020-06-11,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0
2020-06-12,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0.030150000005960464,0
2020-06-15,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,300
2020-06-16,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-17,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-18,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-19,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-22,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-23,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-24,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-25,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0
2020-06-26,0.03150000050663948,0.03150000050663948,0.03139999881386757,0.03139999881386757,0.03139999881386757,4000
2020-06-29,0.03139999881386757,0.03139999881386757,0.03139999881386757,0.03139999881386757,0.03139999881386757,0
2020-06-30,0.03139999881386757,0.03139999881386757,0.03139999881386757,0.03139999881386757,0.03139999881386757,0
2020-07-01,0.03139999881386757,0.03139999881386757,0.03139999881386757,0.03139999881386757,0.03139999881386757,0
2020-07-02,0.02019999921321869,0.02019999921321869,0.02019999921321869,0.02019999921321869,0.02019999921321869,20000
2020-07-06,0.0210999995470047,0.0210999995470047,0.0210999995470047,0.0210999995470047,0.0210999995470047,1900
2020-07-07,0.027300000190734863,0.027300000190734863,0.027300000190734863,0.027300000190734863,0.027300000190734863,200
2020-07-08,0.027300000190734863,0.027300000190734863,0.027300000190734863,0.027300000190734863,0.027300000190734863,0
2020-07-09,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,30303
2020-07-10,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2020-07-13,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0.032999999821186066,0
2020-07-14,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,12700
2020-07-15,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0
2020-07-16,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0
2020-07-17,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0.031599998474121094,0
2020-07-20,0.023520000278949738,0.023520000278949738,0.023520000278949738,0.023520000278949738,0.023520000278949738,2100
2020-07-21,0.03200000151991844,0.03200000151991844,0.02500000037252903,0.02500000037252903,0.02500000037252903,3800
2020-07-22,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,100
2020-07-23,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2020-07-24,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2020-07-27,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0.03200000151991844,0
2020-07-28,0.026900000870227814,0.026900000870227814,0.026900000870227814,0.026900000870227814,0.026900000870227814,5000
2020-07-29,0.026900000870227814,0.026900000870227814,0.026900000870227814,0.026900000870227814,0.026900000870227814,0
2020-07-30,0.026900000870227814,0.026900000870227814,0.026900000870227814,0.026900000870227814,0.026900000870227814,0
2020-07-31,0.03830000013113022,0.03830000013113022,0.03830000013113022,0.03830000013113022,0.03830000013113022,15100
2020-08-03,0.03830000013113022,0.03830000013113022,0.03830000013113022,0.03830000013113022,0.03830000013113022,0
2020-08-04,0.02759999968111515,0.02759999968111515,0.02759999968111515,0.02759999968111515,0.02759999968111515,30303
2020-08-05,0.027799999341368675,0.027799999341368675,0.02759999968111515,0.02759999968111515,0.02759999968111515,9065
2020-08-06,0.02759999968111515,0.02759999968111515,0.02759999968111515,0.02759999968111515,0.02759999968111515,15000
2020-08-07,0.033900000154972076,0.033900000154972076,0.028149999678134918,0.028149999678134918,0.028149999678134918,2500
2020-08-10,0.028149999678134918,0.028149999678134918,0.028149999678134918,0.028149999678134918,0.028149999678134918,0
2020-08-11,0.028149999678134918,0.028149999678134918,0.028149999678134918,0.028149999678134918,0.028149999678134918,0
2020-08-12,0.024299999698996544,0.024299999698996544,0.024299999698996544,0.024299999698996544,0.024299999698996544,13000
2020-08-13,0.020800000056624413,0.020800000056624413,0.020800000056624413,0.020800000056624413,0.020800000056624413,400
2020-08-14,0.020800000056624413,0.020800000056624413,0.020800000056624413,0.020800000056624413,0.020800000056624413,0
2020-08-17,0.020800000056624413,0.020800000056624413,0.020800000056624413,0.020800000056624413,0.020800000056624413,0
2020-08-18,0.020899999886751175,0.02679000049829483,0.020899999886751175,0.02679000049829483,0.02679000049829483,200
2020-08-19,0.02679000049829483,0.02679000049829483,0.02679000049829483,0.02679000049829483,0.02679000049829483,0
2020-08-20,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,5000
2020-08-21,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2020-08-24,0.021050000563263893,0.021050000563263893,0.021050000563263893,0.021050000563263893,0.021050000563263893,150
2020-08-25,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,0.020999999716877937,4480
2020-08-26,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,200
2020-08-27,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0.024700000882148743,0
2020-08-28,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,1214
2020-08-31,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0
2020-09-01,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,10000
2020-09-02,0.017500000074505806,0.017500000074505806,0.017500000074505806,0.017500000074505806,0.017500000074505806,400
2020-09-03,0.017500000074505806,0.017500000074505806,0.017500000074505806,0.017500000074505806,0.017500000074505806,0
2020-09-04,0.017500000074505806,0.017500000074505806,0.017500000074505806,0.017500000074505806,0.017500000074505806,0
2020-09-08,0.019999999552965164,0.019999999552965164,0.019899999722838402,0.019899999722838402,0.019899999722838402,20000
2020-09-09,0.019899999722838402,0.019899999722838402,0.019899999722838402,0.019899999722838402,0.019899999722838402,1000
2020-09-10,0.019899999722838402,0.019899999722838402,0.019899999722838402,0.019899999722838402,0.019899999722838402,0
2020-09-11,0.019899999722838402,0.019899999722838402,0.019899999722838402,0.019899999722838402,0.019899999722838402,0
2020-09-14,0.022949999198317528,0.022949999198317528,0.022949999198317528,0.022949999198317528,0.022949999198317528,200
2020-09-15,0.022949999198317528,0.022949999198317528,0.022949999198317528,0.022949999198317528,0.022949999198317528,0
2020-09-16,0.022949999198317528,0.022949999198317528,0.022949999198317528,0.022949999198317528,0.022949999198317528,0
2020-09-17,0.017899999395012856,0.017999999225139618,0.017899999395012856,0.017999999225139618,0.017999999225139618,45276
2020-09-21,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0
2020-09-22,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0
2020-09-23,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0
2020-09-24,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0.017999999225139618,0
2020-09-25,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,5000
2020-09-28,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-09-29,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-09-30,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-01,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-02,0.01720000058412552,0.01720000058412552,0.01720000058412552,0.01720000058412552,0.01720000058412552,5000
2020-10-05,0.01720000058412552,0.01720000058412552,0.01720000058412552,0.01720000058412552,0.01720000058412552,0
2020-10-06,0.01720000058412552,0.01720000058412552,0.01720000058412552,0.01720000058412552,0.01720000058412552,18065
2020-10-07,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,3000
2020-10-08,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0
2020-10-09,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0
2020-10-12,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0
2020-10-13,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0
2020-10-14,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0.02449999935925007,0
2020-10-15,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,550
2020-10-16,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-19,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-20,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-21,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-22,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-23,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-26,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-27,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-28,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-29,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0.017100000753998756,0
2020-10-30,0.020560000091791153,0.020560000091791153,0.020560000091791153,0.020560000091791153,0.020560000091791153,1214
2020-11-02,0.020560000091791153,0.020560000091791153,0.020560000091791153,0.020560000091791153,0.020560000091791153,0
2020-11-03,0.020560000091791153,0.020560000091791153,0.020560000091791153,0.020560000091791153,0.020560000091791153,0
2020-11-04,0.017400000244379044,0.017400000244379044,0.017400000244379044,0.017400000244379044,0.017400000244379044,5000
2020-11-05,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,10000
2020-11-06,0.020600000396370888,0.026580000296235085,0.020600000396370888,0.026580000296235085,0.026580000296235085,10000
2020-11-09,0.023350000381469727,0.023350000381469727,0.023350000381469727,0.023350000381469727,0.023350000381469727,5000
2020-11-10,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,500
2020-11-11,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0
2020-11-12,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0
2020-11-13,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0
2020-11-16,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0.024800000712275505,0
2020-11-17,0.017500000074505806,0.018050000071525574,0.017500000074505806,0.018050000071525574,0.018050000071525574,12750
2020-11-18,0.018050000071525574,0.018050000071525574,0.018050000071525574,0.018050000071525574,0.018050000071525574,0
2020-11-19,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,20000
2020-11-20,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0
2020-11-23,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0
2020-11-24,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0
2020-11-25,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0
2020-11-27,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0.01730000041425228,0
2020-11-30,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,0.013000000268220901,7200
2020-12-01,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,100
2020-12-02,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0
2020-12-03,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0
2020-12-04,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0.020099999383091927,0
2020-12-07,0.019999999552965164,0.023520000278949738,0.019999999552965164,0.023520000278949738,0.023520000278949738,29500
2020-12-08,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,300
2020-12-09,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0
2020-12-10,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0
2020-12-11,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0.028300000354647636,0
2020-12-14,0.025699999183416367,0.025699999183416367,0.025699999183416367,0.025699999183416367,0.025699999183416367,2000
2020-12-15,0.017000000923871994,0.02500000037252903,0.017000000923871994,0.02199999988079071,0.02199999988079071,80900
2020-12-16,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0
2020-12-17,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,7000
2020-12-18,0.02160000056028366,0.02160000056028366,0.01850000023841858,0.01850000023841858,0.01850000023841858,523000
2020-12-21,0.01850000023841858,0.01850000023841858,0.01850000023841858,0.01850000023841858,0.01850000023841858,0
2020-12-22,0.025200000032782555,0.025200000032782555,0.025100000202655792,0.025200000032782555,0.025200000032782555,520000
2020-12-23,0.025200000032782555,0.025200000032782555,0.025200000032782555,0.025200000032782555,0.025200000032782555,0
2020-12-24,0.01850000023841858,0.023900000378489494,0.01850000023841858,0.023900000378489494,0.023900000378489494,94500
2020-12-28,0.023900000378489494,0.023900000378489494,0.023900000378489494,0.023900000378489494,0.023900000378489494,0
2020-12-29,0.023900000378489494,0.023900000378489494,0.023900000378489494,0.023900000378489494,0.023900000378489494,0
2020-12-30,0.023900000378489494,0.02589000016450882,0.023900000378489494,0.024890000000596046,0.024890000000596046,60000
2020-12-31,0.024890000000596046,0.024890000000596046,0.024890000000596046,0.024890000000596046,0.024890000000596046,0
2021-01-04,0.02969999983906746,0.02969999983906746,0.02969999983906746,0.02969999983906746,0.02969999983906746,5000
2021-01-05,0.029400000348687172,0.029999999329447746,0.026650000363588333,0.029999999329447746,0.029999999329447746,21000
2021-01-06,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40000
2021-01-07,0.02694999985396862,0.029999999329447746,0.02694999985396862,0.028999999165534973,0.028999999165534973,53000
2021-01-08,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2021-01-11,0.02694999985396862,0.029999999329447746,0.02694999985396862,0.029999999329447746,0.029999999329447746,23000
2021-01-12,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2021-01-13,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,9700
2021-01-14,0.03020000085234642,0.03020000085234642,0.03020000085234642,0.03020000085234642,0.03020000085234642,1000
2021-01-15,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,10000
2021-01-19,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,0
2021-01-20,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,18000
2021-01-21,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,0.030300000682473183,0
2021-01-22,0.032499998807907104,0.032499998807907104,0.02800000086426735,0.02800000086426735,0.02800000086426735,42000
2021-01-25,0.034449998289346695,0.03669999912381172,0.033900000154972076,0.033900000154972076,0.033900000154972076,7200
2021-01-26,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,5000
2021-01-27,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2021-01-28,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2021-01-29,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0
2021-02-01,0.039000000804662704,0.039000000804662704,0.026900000870227814,0.03240000084042549,0.03240000084042549,224534
2021-02-02,0.03500000014901161,0.03633999824523926,0.033799998462200165,0.033799998462200165,0.033799998462200165,60000
2021-02-03,0.03620000183582306,0.03620000183582306,0.033959999680519104,0.03620000183582306,0.03620000183582306,311
2021-02-04,0.03620000183582306,0.03620000183582306,0.03620000183582306,0.03620000183582306,0.03620000183582306,0
2021-02-05,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.03999999910593033,0.03999999910593033,47200
