Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,2.9200000762939453,3.0999999046325684,2.9200000762939453,2.9800000190734863,2.9800000190734863,19800
2019-06-04,2.9800000190734863,3.1700000762939453,2.9800000190734863,3.0899999141693115,3.0899999141693115,26200
2019-06-05,3.0999999046325684,3.490000009536743,3.0999999046325684,3.3499999046325684,3.3499999046325684,30400
2019-06-06,3.390000104904175,3.390000104904175,3.0299999713897705,3.0299999713897705,3.0299999713897705,33100
2019-06-07,3.049999952316284,3.4100000858306885,3.049999952316284,3.109999895095825,3.109999895095825,27800
2019-06-10,3.0999999046325684,3.2899999618530273,2.809999942779541,2.869999885559082,2.869999885559082,88600
2019-06-11,2.9100000858306885,3.180000066757202,2.8299999237060547,3.180000066757202,3.180000066757202,58700
2019-06-12,3.299999952316284,3.299999952316284,2.950000047683716,3.0,3.0,41200
2019-06-13,3.049999952316284,3.4100000858306885,3.0299999713897705,3.3399999141693115,3.3399999141693115,47000
2019-06-14,3.4200000762939453,3.4200000762939453,3.119999885559082,3.2699999809265137,3.2699999809265137,24000
2019-06-17,3.0399999618530273,3.259999990463257,3.009999990463257,3.130000114440918,3.130000114440918,40200
2019-06-18,3.119999885559082,3.2799999713897705,3.0799999237060547,3.190000057220459,3.190000057220459,23200
2019-06-19,3.0899999141693115,3.440000057220459,3.059999942779541,3.4000000953674316,3.4000000953674316,59000
2019-06-20,3.3299999237060547,3.4000000953674316,3.2200000286102295,3.309999942779541,3.309999942779541,29900
2019-06-21,3.2200000286102295,3.309999942779541,3.0999999046325684,3.130000114440918,3.130000114440918,42800
2019-06-24,3.0899999141693115,3.5999999046325684,3.0899999141693115,3.4000000953674316,3.4000000953674316,47700
2019-06-25,3.369999885559082,3.4700000286102295,3.200000047683716,3.200000047683716,3.200000047683716,50500
2019-06-26,3.4800000190734863,3.490000009536743,3.069999933242798,3.069999933242798,3.069999933242798,56300
2019-06-27,3.2100000381469727,3.4000000953674316,3.049999952316284,3.1600000858306885,3.1600000858306885,50200
2019-06-28,3.200000047683716,3.309999942779541,3.069999933242798,3.0999999046325684,3.0999999046325684,937000
2019-07-01,3.3299999237060547,3.3499999046325684,3.1500000953674316,3.2899999618530273,3.2899999618530273,35600
2019-07-02,3.259999990463257,3.4600000381469727,3.0799999237060547,3.0799999237060547,3.0799999237060547,39500
2019-07-03,3.180000066757202,3.3299999237060547,3.119999885559082,3.130000114440918,3.130000114440918,27000
2019-07-05,3.059999942779541,3.25,3.0299999713897705,3.0299999713897705,3.0299999713897705,50800
2019-07-08,3.0199999809265137,3.3499999046325684,3.0199999809265137,3.2100000381469727,3.2100000381469727,36200
2019-07-09,3.2200000286102295,3.319999933242798,3.049999952316284,3.130000114440918,3.130000114440918,25300
2019-07-10,3.109999895095825,3.25,3.049999952316284,3.0999999046325684,3.0999999046325684,21900
2019-07-11,3.240000009536743,3.240000009536743,3.0999999046325684,3.130000114440918,3.130000114440918,12500
2019-07-12,3.2100000381469727,3.2899999618530273,3.0999999046325684,3.109999895095825,3.109999895095825,18000
2019-07-15,3.1500000953674316,3.1500000953674316,3.119999885559082,3.119999885559082,3.119999885559082,8600
2019-07-16,3.109999895095825,3.240000009536743,3.109999895095825,3.2100000381469727,3.2100000381469727,17900
2019-07-17,3.109999895095825,3.140000104904175,3.0999999046325684,3.0999999046325684,3.0999999046325684,3600
2019-07-18,3.049999952316284,3.180000066757202,3.049999952316284,3.0999999046325684,3.0999999046325684,22700
2019-07-19,3.140000104904175,3.180000066757202,3.130000114440918,3.1700000762939453,3.1700000762939453,1300
2019-07-22,3.0999999046325684,3.130000114440918,3.0299999713897705,3.049999952316284,3.049999952316284,15900
2019-07-23,3.0299999713897705,3.240000009536743,3.0299999713897705,3.190000057220459,3.190000057220459,13200
2019-07-24,3.2899999618530273,3.2899999618530273,3.1600000858306885,3.200000047683716,3.200000047683716,7200
2019-07-25,3.299999952316284,3.3399999141693115,3.1600000858306885,3.2799999713897705,3.2799999713897705,8800
2019-07-26,3.299999952316284,3.4000000953674316,3.240000009536743,3.299999952316284,3.299999952316284,25400
2019-07-29,3.4000000953674316,3.859999895095825,3.380000114440918,3.7200000286102295,3.7200000286102295,31200
2019-07-30,3.9000000953674316,4.5,3.880000114440918,4.489999771118164,4.489999771118164,28200
2019-07-31,4.460000038146973,4.670000076293945,4.320000171661377,4.369999885559082,4.369999885559082,31400
2019-08-01,4.349999904632568,5.309999942779541,4.260000228881836,5.25,5.25,44100
2019-08-02,5.929999828338623,6.019999980926514,4.900000095367432,5.199999809265137,5.199999809265137,52500
2019-08-05,5.110000133514404,5.320000171661377,5.070000171661377,5.25,5.25,13500
2019-08-06,5.550000190734863,5.550000190734863,4.579999923706055,4.760000228881836,4.760000228881836,48000
2019-08-07,4.840000152587891,4.840000152587891,4.579999923706055,4.710000038146973,4.710000038146973,13300
2019-08-08,4.619999885559082,4.78000020980835,4.320000171661377,4.449999809265137,4.449999809265137,27600
2019-08-09,4.210000038146973,5.800000190734863,3.9200000762939453,5.369999885559082,5.369999885559082,123400
2019-08-12,5.400000095367432,5.610000133514404,5.25,5.400000095367432,5.400000095367432,39800
2019-08-13,5.389999866485596,5.619999885559082,4.909999847412109,5.03000020980835,5.03000020980835,21800
2019-08-14,5.039999961853027,5.949999809265137,4.769999980926514,5.710000038146973,5.710000038146973,134600
2019-08-15,5.179999828338623,5.820000171661377,5.179999828338623,5.590000152587891,5.590000152587891,63300
2019-08-16,5.679999828338623,5.739999771118164,5.5,5.699999809265137,5.699999809265137,13200
2019-08-19,5.690000057220459,6.059999942779541,5.429999828338623,5.579999923706055,5.579999923706055,98700
2019-08-20,5.610000133514404,6.429999828338623,5.610000133514404,6.239999771118164,6.239999771118164,92800
2019-08-21,6.260000228881836,6.739999771118164,6.099999904632568,6.489999771118164,6.489999771118164,72100
2019-08-22,6.400000095367432,6.5,6.050000190734863,6.21999979019165,6.21999979019165,54500
2019-08-23,6.199999809265137,6.400000095367432,6.059999942779541,6.159999847412109,6.159999847412109,44000
2019-08-26,6.210000038146973,6.360000133514404,6.110000133514404,6.289999961853027,6.289999961853027,8800
2019-08-27,6.25,6.25,5.739999771118164,6.03000020980835,6.03000020980835,38300
2019-08-28,5.949999809265137,6.269999980926514,5.340000152587891,5.599999904632568,5.599999904632568,62600
2019-08-29,5.610000133514404,5.989999771118164,5.610000133514404,5.860000133514404,5.860000133514404,19100
2019-08-30,5.929999828338623,6.5,5.909999847412109,6.400000095367432,6.400000095367432,149800
2019-09-03,6.5,6.690000057220459,6.230000019073486,6.590000152587891,6.590000152587891,56200
2019-09-04,6.690000057220459,7.079999923706055,6.400000095367432,6.980000019073486,6.980000019073486,60800
2019-09-05,6.920000076293945,7.059999942779541,6.690000057220459,6.96999979019165,6.96999979019165,50800
2019-09-06,6.809999942779541,7.079999923706055,6.809999942779541,7.039999961853027,7.039999961853027,18000
2019-09-09,6.909999847412109,7.190000057220459,6.699999809265137,6.920000076293945,6.920000076293945,56500
2019-09-10,7.0,7.190000057220459,6.53000020980835,7.179999828338623,7.179999828338623,45300
2019-09-11,7.25,7.360000133514404,7.050000190734863,7.210000038146973,7.210000038146973,64700
2019-09-12,7.309999942779541,7.309999942779541,6.829999923706055,6.920000076293945,6.920000076293945,24500
2019-09-13,6.949999809265137,6.980000019073486,6.46999979019165,6.829999923706055,6.829999923706055,53800
2019-09-16,6.789999961853027,7.0,6.550000190734863,6.800000190734863,6.800000190734863,21500
2019-09-17,6.760000228881836,6.849999904632568,6.300000190734863,6.769999980926514,6.769999980926514,43700
2019-09-18,6.699999809265137,6.760000228881836,6.320000171661377,6.699999809265137,6.699999809265137,44700
2019-09-19,6.639999866485596,6.730000019073486,6.309999942779541,6.679999828338623,6.679999828338623,75100
2019-09-20,6.510000228881836,6.760000228881836,6.21999979019165,6.739999771118164,6.739999771118164,60600
2019-09-23,6.599999904632568,7.400000095367432,6.489999771118164,7.340000152587891,7.340000152587891,61800
2019-09-24,7.440000057220459,7.630000114440918,7.320000171661377,7.510000228881836,7.510000228881836,43300
2019-09-25,7.519999980926514,7.75,7.260000228881836,7.639999866485596,7.639999866485596,41000
2019-09-26,7.71999979019165,7.769999980926514,7.360000133514404,7.739999771118164,7.739999771118164,27000
2019-09-27,7.650000095367432,7.730000019073486,7.199999809265137,7.610000133514404,7.610000133514404,45500
2019-09-30,7.5,7.889999866485596,7.5,7.869999885559082,7.869999885559082,20100
2019-10-01,7.889999866485596,7.889999866485596,7.349999904632568,7.360000133514404,7.360000133514404,18000
2019-10-02,7.320000171661377,8.0,7.320000171661377,7.900000095367432,7.900000095367432,43600
2019-10-03,7.909999847412109,8.0,7.5,7.880000114440918,7.880000114440918,35000
2019-10-04,7.809999942779541,8.0,7.809999942779541,7.949999809265137,7.949999809265137,3100
2019-10-07,8.0,8.0,7.599999904632568,7.75,7.75,13700
2019-10-08,7.75,8.0,7.639999866485596,7.889999866485596,7.889999866485596,23600
2019-10-09,7.889999866485596,8.0,7.710000038146973,7.769999980926514,7.769999980926514,11800
2019-10-10,7.760000228881836,8.0,7.699999809265137,7.760000228881836,7.760000228881836,35000
2019-10-11,7.900000095367432,7.989999771118164,7.699999809265137,7.699999809265137,7.699999809265137,9700
2019-10-14,7.829999923706055,7.920000076293945,7.760000228881836,7.760000228881836,7.760000228881836,10600
2019-10-15,7.900000095367432,8.0,7.840000152587891,7.840000152587891,7.840000152587891,17800
2019-10-16,8.0,8.0,7.789999961853027,7.829999923706055,7.829999923706055,23600
2019-10-17,7.920000076293945,7.920000076293945,7.5,7.570000171661377,7.570000171661377,28400
2019-10-18,7.710000038146973,7.75,7.389999866485596,7.730000019073486,7.730000019073486,17000
2019-10-21,7.599999904632568,7.75,7.420000076293945,7.510000228881836,7.510000228881836,24400
2019-10-22,7.309999942779541,7.679999828338623,7.309999942779541,7.409999847412109,7.409999847412109,12700
2019-10-23,7.510000228881836,7.71999979019165,7.389999866485596,7.400000095367432,7.400000095367432,15800
2019-10-24,7.539999961853027,7.679999828338623,7.389999866485596,7.679999828338623,7.679999828338623,11400
2019-10-25,7.699999809265137,7.980000019073486,7.659999847412109,7.789999961853027,7.789999961853027,19100
2019-10-28,7.699999809265137,7.989999771118164,7.699999809265137,7.909999847412109,7.909999847412109,25900
2019-10-29,7.889999866485596,8.029999732971191,7.840000152587891,7.849999904632568,7.849999904632568,32100
2019-10-30,7.820000171661377,8.0,7.610000133514404,7.760000228881836,7.760000228881836,10200
2019-10-31,7.710000038146973,7.989999771118164,7.570000171661377,7.949999809265137,7.949999809265137,24600
2019-11-01,7.96999979019165,7.96999979019165,7.840000152587891,7.909999847412109,7.909999847412109,8100
2019-11-04,7.909999847412109,7.96999979019165,7.579999923706055,7.730000019073486,7.730000019073486,12100
2019-11-05,7.809999942779541,7.940000057220459,7.579999923706055,7.610000133514404,7.610000133514404,11500
2019-11-06,7.829999923706055,7.920000076293945,7.559999942779541,7.650000095367432,7.650000095367432,42300
2019-11-07,7.920000076293945,7.920000076293945,7.21999979019165,7.25,7.25,28000
2019-11-08,7.349999904632568,7.349999904632568,5.590000152587891,6.230000019073486,6.230000019073486,67000
2019-11-11,5.610000133514404,6.230000019073486,5.309999942779541,6.110000133514404,6.110000133514404,44800
2019-11-12,6.039999961853027,6.119999885559082,5.800000190734863,6.090000152587891,6.090000152587891,27300
2019-11-13,6.090000152587891,6.090000152587891,5.860000133514404,6.010000228881836,6.010000228881836,15200
2019-11-14,5.940000057220459,6.010000228881836,5.699999809265137,5.860000133514404,5.860000133514404,19900
2019-11-15,5.639999866485596,5.929999828338623,5.570000171661377,5.929999828338623,5.929999828338623,28600
2019-11-18,5.940000057220459,5.960000038146973,5.710000038146973,5.960000038146973,5.960000038146973,22000
2019-11-19,5.820000171661377,6.019999980926514,5.769999980926514,5.96999979019165,5.96999979019165,9500
2019-11-20,5.940000057220459,6.010000228881836,5.800000190734863,5.800000190734863,5.800000190734863,16400
2019-11-21,5.940000057220459,5.980000019073486,5.840000152587891,5.980000019073486,5.980000019073486,7000
2019-11-22,5.900000095367432,6.0,5.809999942779541,5.809999942779541,5.809999942779541,5400
2019-11-25,5.860000133514404,5.900000095367432,5.710000038146973,5.860000133514404,5.860000133514404,4900
2019-11-26,5.829999923706055,5.900000095367432,5.610000133514404,5.650000095367432,5.650000095367432,14700
2019-11-27,5.639999866485596,5.769999980926514,5.5,5.699999809265137,5.699999809265137,29600
2019-11-29,5.75,5.75,5.75,5.75,5.75,600
2019-12-02,5.659999847412109,5.760000228881836,5.53000020980835,5.730000019073486,5.730000019073486,20800
2019-12-03,5.619999885559082,5.71999979019165,5.619999885559082,5.710000038146973,5.710000038146973,4200
2019-12-04,5.730000019073486,5.880000114440918,5.639999866485596,5.730000019073486,5.730000019073486,7500
2019-12-05,5.699999809265137,5.730000019073486,5.599999904632568,5.599999904632568,5.599999904632568,4700
2019-12-06,5.71999979019165,5.71999979019165,5.5,5.53000020980835,5.53000020980835,46800
2019-12-09,5.550000190734863,5.610000133514404,5.409999847412109,5.610000133514404,5.610000133514404,2000
2019-12-10,5.210000038146973,5.25,5.119999885559082,5.25,5.25,6400
2019-12-11,5.239999771118164,5.25,5.139999866485596,5.25,5.25,9300
2019-12-12,5.190000057220459,5.510000228881836,5.099999904632568,5.510000228881836,5.510000228881836,18800
2019-12-13,5.269999980926514,5.380000114440918,5.269999980926514,5.340000152587891,5.340000152587891,1700
2019-12-16,5.239999771118164,5.239999771118164,5.0,5.0,5.0,31000
2019-12-17,5.039999961853027,5.039999961853027,4.900000095367432,4.909999847412109,4.909999847412109,16400
2019-12-18,4.980000019073486,4.980000019073486,4.800000190734863,4.860000133514404,4.860000133514404,8600
2019-12-19,4.730000019073486,5.0,4.730000019073486,5.0,5.0,11500
2019-12-20,5.119999885559082,5.269999980926514,5.119999885559082,5.199999809265137,5.199999809265137,8500
2019-12-23,5.139999866485596,5.289999961853027,4.96999979019165,5.039999961853027,5.039999961853027,7100
2019-12-24,5.139999866485596,5.380000114440918,5.139999866485596,5.320000171661377,5.320000171661377,2400
2019-12-26,5.25,5.360000133514404,5.210000038146973,5.300000190734863,5.300000190734863,10600
2019-12-27,5.340000152587891,5.340000152587891,4.869999885559082,5.099999904632568,5.099999904632568,43700
2019-12-30,5.150000095367432,5.28000020980835,5.010000228881836,5.110000133514404,5.110000133514404,18500
2019-12-31,5.050000190734863,5.289999961853027,5.010000228881836,5.260000228881836,5.260000228881836,19400
2020-01-02,5.21999979019165,5.829999923706055,5.21999979019165,5.829999923706055,5.829999923706055,3800
2020-01-03,5.809999942779541,6.0,5.449999809265137,5.449999809265137,5.449999809265137,36100
2020-01-06,5.610000133514404,5.650000095367432,5.300000190734863,5.409999847412109,5.409999847412109,8400
2020-01-07,5.389999866485596,5.389999866485596,5.25,5.340000152587891,5.340000152587891,13700
2020-01-08,5.28000020980835,5.429999828338623,5.28000020980835,5.340000152587891,5.340000152587891,4200
2020-01-09,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,300
2020-01-10,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,300
2020-01-13,5.199999809265137,5.260000228881836,5.199999809265137,5.21999979019165,5.21999979019165,1100
2020-01-14,5.210000038146973,5.210000038146973,5.179999828338623,5.199999809265137,5.199999809265137,4700
2020-01-15,5.320000171661377,5.320000171661377,5.210000038146973,5.210000038146973,5.210000038146973,1200
2020-01-16,5.190000057220459,5.25,5.170000076293945,5.210000038146973,5.210000038146973,2100
2020-01-17,5.25,5.690000057220459,5.25,5.690000057220459,5.690000057220459,44600
2020-01-21,5.519999980926514,5.570000171661377,5.340000152587891,5.460000038146973,5.460000038146973,4500
2020-01-22,5.329999923706055,5.690000057220459,5.329999923706055,5.610000133514404,5.610000133514404,27200
2020-01-23,5.650000095367432,5.760000228881836,5.269999980926514,5.360000133514404,5.360000133514404,12500
2020-01-24,5.25,5.46999979019165,5.25,5.340000152587891,5.340000152587891,18400
2020-01-27,5.25,5.340000152587891,5.170000076293945,5.170000076293945,5.170000076293945,6200
2020-01-28,5.150000095367432,5.150000095367432,4.889999866485596,5.039999961853027,5.039999961853027,15700
2020-01-29,5.050000190734863,5.099999904632568,5.039999961853027,5.059999942779541,5.059999942779541,1600
2020-01-30,5.090000152587891,5.28000020980835,5.070000171661377,5.28000020980835,5.28000020980835,3400
2020-01-31,5.260000228881836,5.619999885559082,5.260000228881836,5.400000095367432,5.400000095367432,6800
2020-02-03,5.329999923706055,5.590000152587891,5.329999923706055,5.340000152587891,5.340000152587891,7100
2020-02-04,5.309999942779541,5.309999942779541,5.199999809265137,5.199999809265137,5.199999809265137,5400
2020-02-05,5.099999904632568,5.300000190734863,5.099999904632568,5.269999980926514,5.269999980926514,700
2020-02-06,5.21999979019165,5.25,5.21999979019165,5.239999771118164,5.239999771118164,3300
2020-02-07,5.179999828338623,5.309999942779541,5.179999828338623,5.210000038146973,5.210000038146973,11100
2020-02-10,5.380000114440918,5.539999961853027,5.380000114440918,5.53000020980835,5.53000020980835,6800
2020-02-11,5.449999809265137,5.590000152587891,5.440000057220459,5.440000057220459,5.440000057220459,2100
2020-02-12,5.550000190734863,5.820000171661377,5.550000190734863,5.78000020980835,5.78000020980835,8900
2020-02-13,5.849999904632568,5.900000095367432,5.760000228881836,5.880000114440918,5.880000114440918,6000
2020-02-14,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,0
2020-02-18,5.710000038146973,5.789999961853027,5.699999809265137,5.789999961853027,5.789999961853027,6800
2020-02-19,5.789999961853027,5.789999961853027,5.630000114440918,5.71999979019165,5.71999979019165,7900
2020-02-20,5.679999828338623,5.679999828338623,5.650000095367432,5.650000095367432,5.650000095367432,2000
2020-02-21,5.699999809265137,5.900000095367432,5.670000076293945,5.900000095367432,5.900000095367432,5900
2020-02-24,5.880000114440918,5.989999771118164,5.880000114440918,5.989999771118164,5.989999771118164,12300
2020-02-25,5.75,5.989999771118164,5.75,5.849999904632568,5.849999904632568,22900
2020-02-26,5.800000190734863,5.849999904632568,5.800000190734863,5.820000171661377,5.820000171661377,5200
2020-02-27,5.800000190734863,5.829999923706055,5.760000228881836,5.789999961853027,5.789999961853027,9200
2020-02-28,5.760000228881836,6.449999809265137,5.760000228881836,6.449999809265137,6.449999809265137,48100
2020-03-02,6.679999828338623,6.679999828338623,6.03000020980835,6.489999771118164,6.489999771118164,11900
2020-03-03,6.570000171661377,7.449999809265137,6.360000133514404,7.449999809265137,7.449999809265137,33900
2020-03-04,7.480000019073486,7.480000019073486,7.179999828338623,7.320000171661377,7.320000171661377,57900
2020-03-05,7.449999809265137,7.679999828338623,7.210000038146973,7.25,7.25,126600
2020-03-06,7.320000171661377,7.5,7.25,7.28000020980835,7.28000020980835,56900
2020-03-09,6.75,7.809999942779541,6.75,7.650000095367432,7.650000095367432,60700
2020-03-10,7.849999904632568,7.849999904632568,7.28000020980835,7.440000057220459,7.440000057220459,63600
2020-03-11,7.25,7.510000228881836,7.010000228881836,7.46999979019165,7.46999979019165,39100
2020-03-12,6.809999942779541,7.070000171661377,6.650000095367432,6.880000114440918,6.880000114440918,31900
2020-03-13,6.190000057220459,6.190000057220459,3.880000114440918,4.860000133514404,4.860000133514404,160600
2020-03-16,5.099999904632568,5.099999904632568,4.110000133514404,4.539999961853027,4.539999961853027,29200
2020-03-17,4.25,4.880000114440918,3.890000104904175,3.9800000190734863,3.9800000190734863,86400
2020-03-18,3.9600000381469727,3.9600000381469727,2.2899999618530273,2.5,2.5,54200
2020-03-19,2.390000104904175,2.7699999809265137,2.25,2.430000066757202,2.430000066757202,23500
2020-03-20,2.569999933242798,2.5999999046325684,2.25,2.4100000858306885,2.4100000858306885,14700
2020-03-23,2.4100000858306885,2.440000057220459,2.25,2.299999952316284,2.299999952316284,24400
2020-03-24,2.3499999046325684,2.4100000858306885,2.0799999237060547,2.0999999046325684,2.0999999046325684,55400
2020-03-25,2.200000047683716,3.0299999713897705,2.0799999237060547,2.430000066757202,2.430000066757202,87300
2020-03-26,2.5899999141693115,3.1600000858306885,2.2200000286102295,3.130000114440918,3.130000114440918,75700
2020-03-27,3.2200000286102295,3.5399999618530273,3.059999942779541,3.3299999237060547,3.3299999237060547,62500
2020-03-30,3.299999952316284,3.299999952316284,1.9900000095367432,2.299999952316284,2.299999952316284,70900
2020-03-31,2.4800000190734863,2.700000047683716,2.319999933242798,2.430000066757202,2.430000066757202,41700
2020-04-01,2.130000114440918,2.200000047683716,2.0399999618530273,2.059999942779541,2.059999942779541,38600
2020-04-02,2.25,2.25,2.009999990463257,2.009999990463257,2.009999990463257,24000
2020-04-03,2.009999990463257,2.009999990463257,1.590000033378601,1.6399999856948853,1.6399999856948853,40700
2020-04-06,1.7899999618530273,1.850000023841858,1.7799999713897705,1.7799999713897705,1.7799999713897705,39600
2020-04-07,1.9500000476837158,2.059999942779541,1.899999976158142,1.9600000381469727,1.9600000381469727,96800
2020-04-08,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.850000023841858,1.850000023841858,35300
2020-04-09,1.899999976158142,2.490000009536743,1.899999976158142,2.299999952316284,2.299999952316284,71800
2020-04-13,2.2200000286102295,2.490000009536743,2.0399999618530273,2.0799999237060547,2.0799999237060547,23800
