Date,Open,High,Low,Close,Adj Close,Volume
2020-04-14,2.2200000286102295,2.3399999141693115,2.2200000286102295,2.2899999618530273,2.2899999618530273,29400
2020-04-15,2.390000104904175,2.390000104904175,2.140000104904175,2.200000047683716,2.200000047683716,23000
2020-04-16,2.180000066757202,2.299999952316284,2.180000066757202,2.25,2.25,8400
2020-04-17,2.299999952316284,2.3399999141693115,2.059999942779541,2.130000114440918,2.130000114440918,14600
2020-04-20,2.009999990463257,2.119999885559082,1.909999966621399,1.9299999475479126,1.9299999475479126,39500
2020-04-21,1.899999976158142,1.899999976158142,1.7000000476837158,1.7200000286102295,1.7200000286102295,34100
2020-04-22,1.8799999952316284,1.940000057220459,1.809999942779541,1.8899999856948853,1.8899999856948853,18500
2020-04-23,1.940000057220459,1.940000057220459,1.850000023841858,1.899999976158142,1.899999976158142,9900
2020-04-24,1.899999976158142,1.899999976158142,1.75,1.75,1.75,8800
2020-04-27,1.809999942779541,2.059999942779541,1.7699999809265137,1.9299999475479126,1.9299999475479126,38900
2020-04-28,2.049999952316284,2.130000114440918,1.7999999523162842,1.840000033378601,1.840000033378601,28000
2020-04-29,1.8200000524520874,2.0899999141693115,1.8200000524520874,1.9600000381469727,1.9600000381469727,52400
2020-04-30,1.9600000381469727,2.130000114440918,1.8300000429153442,1.8700000047683716,1.8700000047683716,47100
2020-05-01,1.8600000143051147,2.0,1.75,1.8899999856948853,1.8899999856948853,67700
2020-05-04,1.8899999856948853,1.9199999570846558,1.75,1.7799999713897705,1.7799999713897705,28800
2020-05-05,1.8899999856948853,1.899999976158142,1.75,1.7899999618530273,1.7899999618530273,31500
2020-05-06,1.7899999618530273,1.8200000524520874,1.7300000190734863,1.7400000095367432,1.7400000095367432,12700
2020-05-07,1.7300000190734863,1.7899999618530273,1.7000000476837158,1.7000000476837158,1.7000000476837158,19800
2020-05-08,1.8799999952316284,1.8799999952316284,1.6799999475479126,1.690000057220459,1.690000057220459,25800
2020-05-11,1.7699999809265137,1.7699999809265137,1.6799999475479126,1.6799999475479126,1.6799999475479126,30700
2020-05-12,1.6799999475479126,1.6799999475479126,1.4800000190734863,1.4900000095367432,1.4900000095367432,40400
2020-05-13,1.5299999713897705,1.5299999713897705,1.309999942779541,1.3700000047683716,1.3700000047683716,43300
2020-05-14,1.3899999856948853,1.4500000476837158,1.350000023841858,1.409999966621399,1.409999966621399,24300
2020-05-15,1.399999976158142,1.440000057220459,1.3799999952316284,1.3799999952316284,1.3799999952316284,12900
2020-05-18,1.4900000095367432,1.5499999523162842,1.399999976158142,1.5499999523162842,1.5499999523162842,22800
2020-05-19,1.5700000524520874,1.6699999570846558,1.4299999475479126,1.5399999618530273,1.5399999618530273,17100
2020-05-20,1.559999942779541,1.6299999952316284,1.5399999618530273,1.6299999952316284,1.6299999952316284,11000
2020-05-21,1.6399999856948853,1.7300000190734863,1.5499999523162842,1.690000057220459,1.690000057220459,39000
2020-05-22,1.5099999904632568,1.7000000476837158,1.5099999904632568,1.649999976158142,1.649999976158142,47900
2020-05-26,1.7300000190734863,1.7300000190734863,1.649999976158142,1.649999976158142,1.649999976158142,68600
2020-05-27,1.649999976158142,1.7200000286102295,1.649999976158142,1.7000000476837158,1.7000000476837158,31400
2020-05-28,1.75,1.75,1.5099999904632568,1.600000023841858,1.600000023841858,28300
2020-05-29,1.649999976158142,1.649999976158142,1.559999942779541,1.600000023841858,1.600000023841858,26000
2020-06-01,1.600000023841858,1.649999976158142,1.5700000524520874,1.6299999952316284,1.6299999952316284,19100
2020-06-02,1.600000023841858,1.7000000476837158,1.600000023841858,1.6200000047683716,1.6200000047683716,15800
2020-06-03,1.6699999570846558,1.7400000095367432,1.6200000047683716,1.7300000190734863,1.7300000190734863,27300
2020-06-04,1.7400000095367432,1.9299999475479126,1.649999976158142,1.8899999856948853,1.8899999856948853,145000
2020-06-05,2.0,2.259999990463257,1.9800000190734863,2.140000104904175,2.140000104904175,272500
2020-06-08,2.430000066757202,2.549999952316284,2.0999999046325684,2.490000009536743,2.490000009536743,403400
2020-06-09,2.8399999141693115,2.880000114440918,2.009999990463257,2.299999952316284,2.299999952316284,302300
2020-06-10,2.3399999141693115,2.3399999141693115,2.0299999713897705,2.2100000381469727,2.2100000381469727,194500
2020-06-11,2.0,2.1700000762939453,1.7999999523162842,1.8200000524520874,1.8200000524520874,85100
2020-06-12,1.940000057220459,2.130000114440918,1.8600000143051147,1.9800000190734863,1.9800000190734863,62600
2020-06-15,1.9700000286102295,2.0299999713897705,1.8700000047683716,2.009999990463257,2.009999990463257,54000
2020-06-16,2.049999952316284,2.0799999237060547,1.9299999475479126,1.9299999475479126,1.9299999475479126,43400
2020-06-17,1.9299999475479126,2.869999885559082,1.690000057220459,2.25,2.25,2360400
2020-06-18,2.2200000286102295,2.2200000286102295,1.8200000524520874,1.9199999570846558,1.9199999570846558,372900
2020-06-19,1.9500000476837158,2.0399999618530273,1.899999976158142,1.9800000190734863,1.9800000190734863,361300
2020-06-22,2.0,2.0,1.850000023841858,1.8600000143051147,1.8600000143051147,87100
2020-06-23,1.8899999856948853,1.9700000286102295,1.8200000524520874,1.8200000524520874,1.8200000524520874,67500
2020-06-24,1.840000033378601,1.8899999856948853,1.7200000286102295,1.7400000095367432,1.7400000095367432,51100
2020-06-25,1.7799999713897705,1.909999966621399,1.7799999713897705,1.899999976158142,1.899999976158142,141400
2020-06-26,1.7100000381469727,1.8200000524520874,1.649999976158142,1.6799999475479126,1.6799999475479126,256900
2020-06-29,1.659999966621399,1.7799999713897705,1.5399999618530273,1.6200000047683716,1.6200000047683716,89500
2020-06-30,1.6699999570846558,1.7400000095367432,1.6100000143051147,1.690000057220459,1.690000057220459,23900
2020-07-01,1.6699999570846558,1.7300000190734863,1.559999942779541,1.5700000524520874,1.5700000524520874,46800
2020-07-02,1.600000023841858,1.600000023841858,1.3700000047683716,1.399999976158142,1.399999976158142,178100
2020-07-06,1.399999976158142,1.5399999618530273,1.399999976158142,1.4900000095367432,1.4900000095367432,198900
2020-07-07,1.4299999475479126,1.5800000429153442,1.4299999475479126,1.5499999523162842,1.5499999523162842,104500
2020-07-08,1.6200000047683716,1.6200000047683716,1.3899999856948853,1.4600000381469727,1.4600000381469727,91300
2020-07-09,1.4800000190734863,1.649999976158142,1.4299999475479126,1.5299999713897705,1.5299999713897705,159600
2020-07-10,1.5199999809265137,1.6799999475479126,1.4500000476837158,1.5099999904632568,1.5099999904632568,213300
2020-07-13,1.5299999713897705,1.5299999713897705,1.409999966621399,1.440000057220459,1.440000057220459,48100
2020-07-14,1.4600000381469727,1.5800000429153442,1.4199999570846558,1.4900000095367432,1.4900000095367432,386400
2020-07-15,1.5399999618530273,1.559999942779541,1.4600000381469727,1.4800000190734863,1.4800000190734863,40400
2020-07-16,1.5,1.600000023841858,1.4500000476837158,1.5099999904632568,1.5099999904632568,121400
2020-07-17,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5499999523162842,1.5499999523162842,23700
2020-07-20,1.5700000524520874,1.590000033378601,1.440000057220459,1.5,1.5,87500
2020-07-21,1.4900000095367432,1.559999942779541,1.4500000476837158,1.5399999618530273,1.5399999618530273,20800
2020-07-22,1.5499999523162842,1.6399999856948853,1.4600000381469727,1.5700000524520874,1.5700000524520874,208000
2020-07-23,1.5499999523162842,1.600000023841858,1.5099999904632568,1.5299999713897705,1.5299999713897705,64500
2020-07-24,1.5399999618530273,1.590000033378601,1.4700000286102295,1.4700000286102295,1.4700000286102295,22600
2020-07-27,1.5199999809265137,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.4500000476837158,36600
2020-07-28,1.399999976158142,1.4800000190734863,1.399999976158142,1.440000057220459,1.440000057220459,52400
2020-07-29,1.4299999475479126,1.5199999809265137,1.4199999570846558,1.4800000190734863,1.4800000190734863,36200
2020-07-30,1.4299999475479126,1.5299999713897705,1.3700000047683716,1.3899999856948853,1.3899999856948853,35400
2020-07-31,1.3899999856948853,1.4800000190734863,1.3600000143051147,1.3799999952316284,1.3799999952316284,101100
2020-08-03,1.4199999570846558,1.4199999570846558,1.340000033378601,1.3600000143051147,1.3600000143051147,68400
2020-08-04,1.340000033378601,1.3700000047683716,1.3200000524520874,1.340000033378601,1.340000033378601,37000
2020-08-05,1.409999966621399,1.440000057220459,1.3600000143051147,1.440000057220459,1.440000057220459,57900
2020-08-06,1.4500000476837158,1.5,1.409999966621399,1.4600000381469727,1.4600000381469727,58800
2020-08-07,1.399999976158142,1.5,1.3600000143051147,1.4500000476837158,1.4500000476837158,68200
2020-08-10,1.4800000190734863,1.6299999952316284,1.3899999856948853,1.600000023841858,1.600000023841858,134700
2020-08-11,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.5800000429153442,1.5800000429153442,51000
2020-08-12,1.5700000524520874,1.600000023841858,1.4700000286102295,1.5299999713897705,1.5299999713897705,53000
2020-08-13,1.559999942779541,1.590000033378601,1.440000057220459,1.4800000190734863,1.4800000190734863,30400
2020-08-14,1.5,1.5299999713897705,1.4500000476837158,1.5099999904632568,1.5099999904632568,31200
2020-08-17,1.5299999713897705,1.590000033378601,1.4800000190734863,1.5700000524520874,1.5700000524520874,26300
2020-08-18,1.5499999523162842,1.559999942779541,1.5,1.5099999904632568,1.5099999904632568,21700
2020-08-19,1.5399999618530273,1.5499999523162842,1.4800000190734863,1.5399999618530273,1.5399999618530273,26200
2020-08-20,1.5,1.5399999618530273,1.4900000095367432,1.5299999713897705,1.5299999713897705,20000
2020-08-21,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.4700000286102295,1.4700000286102295,35100
2020-08-24,1.5099999904632568,1.5299999713897705,1.4199999570846558,1.5199999809265137,1.5199999809265137,35000
2020-08-25,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.5,1.5,4000
2020-08-26,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5,1.5,30100
2020-08-27,1.5099999904632568,1.5499999523162842,1.440000057220459,1.4800000190734863,1.4800000190734863,60400
2020-08-28,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.5299999713897705,1.5299999713897705,24300
2020-08-31,1.5499999523162842,1.5800000429153442,1.4700000286102295,1.5199999809265137,1.5199999809265137,15500
2020-09-01,1.5,1.5700000524520874,1.5,1.5499999523162842,1.5499999523162842,13700
2020-09-02,1.5399999618530273,1.7599999904632568,1.5399999618530273,1.600000023841858,1.600000023841858,378500
2020-09-03,1.5800000429153442,1.590000033378601,1.2999999523162842,1.3200000524520874,1.3200000524520874,260400
2020-09-04,1.350000023841858,1.5099999904632568,1.340000033378601,1.409999966621399,1.409999966621399,115300
2020-09-08,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.409999966621399,1.409999966621399,66500
2020-09-09,1.3899999856948853,1.399999976158142,1.2200000286102295,1.2999999523162842,1.2999999523162842,40000
2020-09-10,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2899999618530273,1.2899999618530273,36100
2020-09-11,1.2699999809265137,1.309999942779541,1.2100000381469727,1.2300000190734863,1.2300000190734863,38800
2020-09-14,1.2200000286102295,1.2200000286102295,1.159999966621399,1.1699999570846558,1.1699999570846558,31000
2020-09-15,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459,1.190000057220459,83500
2020-09-16,1.190000057220459,1.350000023841858,1.1799999475479126,1.2699999809265137,1.2699999809265137,35500
2020-09-17,1.2599999904632568,1.3300000429153442,1.2000000476837158,1.2799999713897705,1.2799999713897705,16400
2020-09-18,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,41900
2020-09-21,1.190000057220459,1.190000057220459,1.1200000047683716,1.190000057220459,1.190000057220459,23500
2020-09-22,1.190000057220459,1.2100000381469727,1.1299999952316284,1.2100000381469727,1.2100000381469727,25000
2020-09-23,1.2100000381469727,1.2100000381469727,1.149999976158142,1.2000000476837158,1.2000000476837158,31200
2020-09-24,1.159999966621399,1.1699999570846558,1.100000023841858,1.100000023841858,1.100000023841858,63600
2020-09-25,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1399999856948853,1.1399999856948853,16600
2020-09-28,1.149999976158142,1.4700000286102295,1.149999976158142,1.4299999475479126,1.4299999475479126,232500
2020-09-29,1.4600000381469727,1.5,1.340000033378601,1.3899999856948853,1.3899999856948853,181400
2020-09-30,1.399999976158142,1.4500000476837158,1.2699999809265137,1.2699999809265137,1.2699999809265137,45900
2020-10-01,1.2699999809265137,1.4700000286102295,1.2599999904632568,1.3799999952316284,1.3799999952316284,49000
2020-10-02,1.350000023841858,1.690000057220459,1.350000023841858,1.5299999713897705,1.5299999713897705,397800
2020-10-05,1.5199999809265137,1.5399999618530273,1.399999976158142,1.4700000286102295,1.4700000286102295,82600
2020-10-06,1.440000057220459,1.5700000524520874,1.3700000047683716,1.399999976158142,1.399999976158142,43300
2020-10-07,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4500000476837158,1.4500000476837158,15000
2020-10-08,1.4700000286102295,1.4900000095367432,1.4700000286102295,1.4900000095367432,1.4900000095367432,24700
2020-10-09,1.5,1.590000033378601,1.409999966621399,1.4199999570846558,1.4199999570846558,44200
2020-10-12,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.440000057220459,1.440000057220459,28900
2020-10-13,1.440000057220459,1.440000057220459,1.350000023841858,1.3600000143051147,1.3600000143051147,60300
2020-10-14,1.3700000047683716,1.409999966621399,1.2999999523162842,1.309999942779541,1.309999942779541,47400
2020-10-15,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3899999856948853,1.3899999856948853,21800
2020-10-16,1.399999976158142,1.399999976158142,1.3600000143051147,1.3700000047683716,1.3700000047683716,8500
2020-10-19,1.3600000143051147,1.440000057220459,1.3600000143051147,1.399999976158142,1.399999976158142,8900
2020-10-20,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.3899999856948853,1.3899999856948853,9900
2020-10-21,1.3899999856948853,1.4500000476837158,1.3799999952316284,1.399999976158142,1.399999976158142,25400
2020-10-22,1.399999976158142,1.5499999523162842,1.399999976158142,1.399999976158142,1.399999976158142,116400
2020-10-23,1.4800000190734863,1.6699999570846558,1.440000057220459,1.5800000429153442,1.5800000429153442,912300
2020-10-26,1.5399999618530273,1.600000023841858,1.3899999856948853,1.409999966621399,1.409999966621399,141600
2020-10-27,1.409999966621399,1.5299999713897705,1.399999976158142,1.4900000095367432,1.4900000095367432,76200
2020-10-28,1.5199999809265137,1.5199999809265137,1.3700000047683716,1.399999976158142,1.399999976158142,620200
2020-10-29,1.5099999904632568,1.6699999570846558,1.350000023841858,1.5700000524520874,1.5700000524520874,368900
2020-10-30,1.5,1.5700000524520874,1.4800000190734863,1.5099999904632568,1.5099999904632568,87900
2020-11-02,1.5700000524520874,1.690000057220459,1.5199999809265137,1.6799999475479126,1.6799999475479126,77100
2020-11-03,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.7100000381469727,1.7100000381469727,125000
2020-11-04,1.7699999809265137,1.7699999809265137,1.6399999856948853,1.690000057220459,1.690000057220459,106400
2020-11-05,1.7699999809265137,1.7899999618530273,1.690000057220459,1.7799999713897705,1.7799999713897705,74500
2020-11-06,1.7599999904632568,1.7599999904632568,1.4199999570846558,1.5099999904632568,1.5099999904632568,264500
2020-11-09,1.4900000095367432,1.6200000047683716,1.4299999475479126,1.5399999618530273,1.5399999618530273,101200
2020-11-10,1.600000023841858,1.600000023841858,1.5099999904632568,1.5199999809265137,1.5199999809265137,39800
2020-11-11,1.5,1.5399999618530273,1.4299999475479126,1.5099999904632568,1.5099999904632568,39100
2020-11-12,1.4800000190734863,1.5199999809265137,1.4199999570846558,1.4299999475479126,1.4299999475479126,66900
2020-11-13,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4600000381469727,1.4600000381469727,61000
2020-11-16,1.4800000190734863,1.5,1.4600000381469727,1.4700000286102295,1.4700000286102295,27900
2020-11-17,1.5,1.5,1.4600000381469727,1.4700000286102295,1.4700000286102295,35400
2020-11-18,1.4600000381469727,1.5,1.440000057220459,1.4800000190734863,1.4800000190734863,41100
2020-11-19,1.4800000190734863,1.5099999904632568,1.440000057220459,1.4800000190734863,1.4800000190734863,187500
2020-11-20,1.4600000381469727,1.5299999713897705,1.4600000381469727,1.4900000095367432,1.4900000095367432,93200
2020-11-23,1.5299999713897705,1.590000033378601,1.4600000381469727,1.590000033378601,1.590000033378601,275700
2020-11-24,1.6299999952316284,1.75,1.5800000429153442,1.7300000190734863,1.7300000190734863,560100
2020-11-25,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7599999904632568,1.7599999904632568,79300
2020-11-27,1.7899999618530273,1.8600000143051147,1.7200000286102295,1.850000023841858,1.850000023841858,66700
2020-11-30,1.899999976158142,1.940000057220459,1.7999999523162842,1.8600000143051147,1.8600000143051147,166100
2020-12-01,1.850000023841858,1.9900000095367432,1.7200000286102295,1.9600000381469727,1.9600000381469727,205400
2020-12-02,1.9600000381469727,1.9700000286102295,1.899999976158142,1.9700000286102295,1.9700000286102295,83000
2020-12-03,1.9700000286102295,2.390000104904175,1.940000057220459,2.390000104904175,2.390000104904175,330100
2020-12-04,2.4800000190734863,2.990000009536743,2.4100000858306885,2.690000057220459,2.690000057220459,1054800
2020-12-07,2.9800000190734863,3.049999952316284,2.509999990463257,3.0299999713897705,3.0299999713897705,342300
2020-12-08,3.0299999713897705,3.180000066757202,2.9700000286102295,3.130000114440918,3.130000114440918,179500
2020-12-09,3.0999999046325684,3.1700000762939453,2.950000047683716,3.1500000953674316,3.1500000953674316,142000
2020-12-10,3.1600000858306885,3.1600000858306885,2.930000066757202,3.049999952316284,3.049999952316284,50300
2020-12-11,3.059999942779541,3.0999999046325684,2.9000000953674316,3.0,3.0,59500
2020-12-14,3.0999999046325684,3.0999999046325684,2.890000104904175,2.890000104904175,2.890000104904175,74400
2020-12-15,2.9200000762939453,3.059999942779541,2.509999990463257,2.549999952316284,2.549999952316284,113000
2020-12-16,2.440000057220459,2.490000009536743,2.240000009536743,2.359999895095825,2.359999895095825,415300
2020-12-17,2.4100000858306885,2.7899999618530273,2.359999895095825,2.759999990463257,2.759999990463257,151700
2020-12-18,2.869999885559082,2.9000000953674316,2.569999933242798,2.5799999237060547,2.5799999237060547,203300
2020-12-21,2.5399999618530273,2.7300000190734863,2.390000104904175,2.6500000953674316,2.6500000953674316,78900
2020-12-22,2.6600000858306885,2.7300000190734863,2.4700000286102295,2.7200000286102295,2.7200000286102295,190900
2020-12-23,2.7200000286102295,2.9200000762939453,2.7100000381469727,2.869999885559082,2.869999885559082,236000
2020-12-24,2.859999895095825,2.940000057220459,2.8399999141693115,2.8499999046325684,2.8499999046325684,26800
2020-12-28,2.990000009536743,3.5199999809265137,2.890000104904175,3.2899999618530273,3.2899999618530273,379000
2020-12-29,3.2799999713897705,3.2899999618530273,2.819999933242798,3.0199999809265137,3.0199999809265137,363700
2020-12-30,2.9800000190734863,3.2899999618530273,2.9700000286102295,3.059999942779541,3.059999942779541,124200
2020-12-31,3.0399999618530273,3.0999999046325684,2.950000047683716,3.0399999618530273,3.0399999618530273,74700
2021-01-04,3.109999895095825,3.180000066757202,2.6600000858306885,3.0899999141693115,3.0899999141693115,464600
2021-01-05,3.0199999809265137,3.119999885559082,2.9000000953674316,3.009999990463257,3.009999990463257,112000
2021-01-06,3.0299999713897705,3.069999933242798,2.7899999618530273,2.859999895095825,2.859999895095825,128700
2021-01-07,2.890000104904175,3.0999999046325684,2.890000104904175,3.0,3.0,76400
2021-01-08,3.0,3.119999885559082,2.8499999046325684,2.950000047683716,2.950000047683716,71600
2021-01-11,2.869999885559082,3.0399999618530273,2.8399999141693115,2.9000000953674316,2.9000000953674316,55300
2021-01-12,2.869999885559082,3.049999952316284,2.809999942779541,2.930000066757202,2.930000066757202,59100
2021-01-13,2.9700000286102295,3.0199999809265137,2.8499999046325684,2.869999885559082,2.869999885559082,89000
2021-01-14,2.819999933242798,3.0,2.809999942779541,2.930000066757202,2.930000066757202,89600
2021-01-15,2.8399999141693115,2.990000009536743,2.7699999809265137,2.799999952316284,2.799999952316284,294000
2021-01-19,2.880000114440918,2.880000114440918,2.7100000381469727,2.7799999713897705,2.7799999713897705,146200
2021-01-20,2.7300000190734863,2.809999942779541,2.7300000190734863,2.759999990463257,2.759999990463257,157600
2021-01-21,2.930000066757202,2.930000066757202,2.7899999618530273,2.8299999237060547,2.8299999237060547,63800
2021-01-22,2.819999933242798,2.930000066757202,2.740000009536743,2.9200000762939453,2.9200000762939453,72900
2021-01-25,2.9600000381469727,3.009999990463257,2.880000114440918,2.9600000381469727,2.9600000381469727,143000
2021-01-26,2.940000057220459,3.049999952316284,2.8499999046325684,2.9700000286102295,2.9700000286102295,131400
2021-01-27,2.9000000953674316,3.390000104904175,2.8499999046325684,3.319999933242798,3.319999933242798,215100
2021-01-28,3.3299999237060547,3.549999952316284,3.130000114440918,3.490000009536743,3.490000009536743,127300
2021-01-29,3.5899999141693115,3.609999895095825,3.25,3.430000066757202,3.430000066757202,95100
2021-02-01,3.430000066757202,3.7699999809265137,3.359999895095825,3.7200000286102295,3.7200000286102295,147300
2021-02-02,3.7699999809265137,3.8399999141693115,3.450000047683716,3.680000066757202,3.680000066757202,143700
2021-02-03,3.740000009536743,3.799999952316284,3.5199999809265137,3.5899999141693115,3.5899999141693115,53200
2021-02-04,3.549999952316284,3.7799999713897705,3.549999952316284,3.6500000953674316,3.6500000953674316,85900
2021-02-05,3.700000047683716,3.7799999713897705,3.5799999237060547,3.5799999237060547,3.5799999237060547,75100
