Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,22.290000915527344,22.959999084472656,22.290000915527344,22.780000686645508,21.75157356262207,5025600
2019-06-04,23.100000381469727,24.059999465942383,23.100000381469727,24.030000686645508,22.94514274597168,4380700
2019-06-05,24.440000534057617,24.860000610351562,23.459999084472656,23.690000534057617,22.620492935180664,5745100
2019-06-06,23.530000686645508,23.6299991607666,22.540000915527344,22.709999084472656,21.684734344482422,5906600
2019-06-07,22.920000076293945,23.049999237060547,22.639999389648438,22.700000762939453,21.675188064575195,4001300
2019-06-10,22.829999923706055,22.84000015258789,21.450000762939453,21.81999969482422,20.83491325378418,7350500
2019-06-11,21.989999771118164,22.549999237060547,21.950000762939453,22.18000030517578,21.17866325378418,5495400
2019-06-12,22.18000030517578,22.270000457763672,21.760000228881836,21.84000015258789,20.8540096282959,2759400
2019-06-13,21.6299991607666,22.40999984741211,21.520000457763672,22.209999084472656,21.207307815551758,3896600
2019-06-14,22.239999771118164,22.649999618530273,21.8700008392334,22.510000228881836,21.493764877319336,5476000
2019-06-17,22.5,23.1299991607666,22.420000076293945,22.530000686645508,21.512863159179688,4353900
2019-06-18,22.6299991607666,23.440000534057617,22.579999923706055,22.860000610351562,21.82796287536621,5153500
2019-06-19,22.959999084472656,23.43000030517578,22.56999969482422,23.280000686645508,22.229001998901367,5143100
2019-06-20,23.559999465942383,24.020000457763672,23.3799991607666,23.920000076293945,22.840106964111328,5301100
2019-06-21,23.90999984741211,24.760000228881836,23.790000915527344,24.59000015258789,23.479862213134766,6480700
2019-06-24,24.579999923706055,24.950000762939453,24.260000228881836,24.469999313354492,23.365276336669922,4331200
2019-06-25,24.43000030517578,24.700000762939453,23.84000015258789,23.959999084472656,22.8783016204834,4588300
2019-06-26,24.040000915527344,24.850000381469727,23.889999389648438,24.799999237060547,23.680377960205078,4848000
2019-06-27,24.940000534057617,26.520000457763672,24.760000228881836,26.31999969482422,25.131757736206055,9312000
2019-06-28,26.260000228881836,26.709999084472656,26.020000457763672,26.100000381469727,24.921689987182617,7267700
2019-07-01,26.540000915527344,27.280000686645508,26.219999313354492,26.610000610351562,25.408666610717773,5705200
2019-07-02,26.540000915527344,26.799999237060547,26.100000381469727,26.190000534057617,25.007627487182617,3772600
2019-07-03,26.389999389648438,27.309999465942383,26.290000915527344,27.290000915527344,26.057968139648438,2152100
2019-07-05,27.200000762939453,27.8799991607666,27.110000610351562,27.790000915527344,26.5353946685791,4316800
2019-07-08,27.719999313354492,28.020000457763672,27.309999465942383,27.549999237060547,26.306228637695312,4348400
2019-07-09,27.350000381469727,27.510000228881836,26.299999237060547,26.399999618530273,25.208145141601562,5566100
2019-07-10,26.600000381469727,26.690000534057617,25.6299991607666,25.780000686645508,24.61613655090332,5606400
2019-07-11,26.229999542236328,26.3799991607666,24.940000534057617,25.469999313354492,24.32012939453125,7266800
2019-07-12,25.389999389648438,26.510000228881836,25.329999923706055,26.5,25.303630828857422,4275800
2019-07-15,26.209999084472656,26.950000762939453,26.0,26.700000762939453,25.494604110717773,4901500
2019-07-16,26.600000381469727,26.899999618530273,26.399999618530273,26.40999984741211,25.217693328857422,3388100
2019-07-17,26.420000076293945,26.520000457763672,25.920000076293945,26.389999389648438,25.198596954345703,6144800
2019-07-18,26.309999465942383,26.479999542236328,25.940000534057617,26.3700008392334,25.179500579833984,3448800
2019-07-19,26.540000915527344,26.559999465942383,25.739999771118164,25.84000015258789,24.67342758178711,3894400
2019-07-22,25.8700008392334,26.09000015258789,24.920000076293945,25.100000381469727,23.96683692932129,3138200
2019-07-23,25.15999984741211,25.399999618530273,24.639999389648438,25.270000457763672,24.129161834716797,4187500
2019-07-24,25.229999542236328,26.010000228881836,25.219999313354492,25.850000381469727,24.6829776763916,2962500
2019-07-25,25.709999084472656,26.209999084472656,25.690000534057617,26.209999084472656,25.026723861694336,2327500
2019-07-26,26.1200008392334,26.610000610351562,25.809999465942383,26.399999618530273,25.208145141601562,2415600
2019-07-29,26.399999618530273,26.6299991607666,25.760000228881836,26.15999984741211,24.97898292541504,3886300
2019-07-30,26.030000686645508,26.030000686645508,25.1200008392334,25.75,24.587491989135742,2939500
2019-07-31,25.65999984741211,26.190000534057617,25.559999465942383,25.950000762939453,24.778461456298828,4695000
2019-08-01,26.0,26.219999313354492,24.1200008392334,24.309999465942383,23.212501525878906,4969700
2019-08-02,24.760000228881836,24.760000228881836,24.100000381469727,24.15999984741211,23.069272994995117,4086800
2019-08-05,23.829999923706055,23.899999618530273,23.239999771118164,23.770000457763672,22.696880340576172,4856400
2019-08-06,23.90999984741211,23.989999771118164,23.31999969482422,23.860000610351562,22.78281593322754,3875000
2019-08-07,23.579999923706055,24.09000015258789,23.399999618530273,23.75,22.67778205871582,4139100
2019-08-08,23.889999389648438,23.940000534057617,23.299999237060547,23.68000030517578,22.610942840576172,3671200
2019-08-09,23.6299991607666,23.649999618530273,22.68000030517578,22.81999969482422,21.78976821899414,3166200
2019-08-12,22.59000015258789,22.649999618530273,21.979999542236328,22.049999237060547,21.05453109741211,3873200
2019-08-13,22.049999237060547,23.579999923706055,21.729999542236328,22.670000076293945,21.646541595458984,5478300
2019-08-14,21.860000610351562,21.860000610351562,20.59000015258789,20.850000381469727,19.90870475769043,6487800
2019-08-15,20.860000610351562,20.959999084472656,19.450000762939453,19.690000534057617,18.801076889038086,7204700
2019-08-16,19.899999618530273,20.700000762939453,19.809999465942383,20.360000610351562,19.440828323364258,4938500
2019-08-19,20.6299991607666,20.850000381469727,20.200000762939453,20.229999542236328,19.316696166992188,5478400
2019-08-20,20.110000610351562,20.219999313354492,19.829999923706055,19.920000076293945,19.02069091796875,5079400
2019-08-21,20.200000762939453,20.459999084472656,19.93000030517578,20.329999923706055,19.412181854248047,7943800
2019-08-22,18.209999084472656,19.440000534057617,17.610000610351562,19.329999923706055,18.733774185180664,21347400
2019-08-23,18.549999237060547,18.729999542236328,17.5,17.530000686645508,16.989294052124023,12599700
2019-08-26,17.579999923706055,17.670000076293945,16.780000686645508,16.920000076293945,16.398109436035156,10617100
2019-08-27,16.989999771118164,17.010000228881836,16.049999237060547,16.149999618530273,15.65185832977295,10685500
2019-08-28,16.079999923706055,16.739999771118164,16.0,16.670000076293945,16.155818939208984,7547600
2019-08-29,16.81999969482422,17.110000610351562,16.549999237060547,16.610000610351562,16.097671508789062,6707900
2019-08-30,16.780000686645508,17.06999969482422,16.5,16.510000228881836,16.000755310058594,4618000
2019-09-03,16.6299991607666,16.6299991607666,15.819999694824219,15.859999656677246,15.370803833007812,7288600
2019-09-04,15.920000076293945,16.350000381469727,15.890000343322754,16.1200008392334,15.622784614562988,6039100
2019-09-05,16.309999465942383,16.969999313354492,16.299999237060547,16.81999969482422,16.301193237304688,6772600
2019-09-06,16.899999618530273,17.06999969482422,16.6200008392334,16.709999084472656,16.194583892822266,4214500
2019-09-09,16.639999389648438,18.0,16.639999389648438,17.8700008392334,17.31880760192871,7661600
2019-09-10,17.860000610351562,18.709999084472656,17.860000610351562,18.549999237060547,17.97783088684082,7785500
2019-09-11,18.649999618530273,18.8700008392334,17.770000457763672,18.649999618530273,18.07474708557129,6219100
2019-09-12,18.549999237060547,19.170000076293945,18.06999969482422,19.010000228881836,18.423643112182617,8188300
2019-09-13,19.290000915527344,19.670000076293945,18.670000076293945,18.8700008392334,18.287961959838867,7212500
2019-09-16,18.579999923706055,19.56999969482422,18.540000915527344,19.440000534057617,18.84037971496582,6308300
2019-09-17,19.270000457763672,19.489999771118164,18.850000381469727,19.360000610351562,18.762847900390625,7534600
2019-09-18,19.25,19.489999771118164,18.6299991607666,18.959999084472656,18.375185012817383,4795400
2019-09-19,19.209999084472656,19.399999618530273,18.780000686645508,18.850000381469727,18.268579483032227,3651300
2019-09-20,18.8700008392334,19.489999771118164,18.780000686645508,18.8700008392334,18.287961959838867,5644200
2019-09-23,18.639999389648438,18.8799991607666,18.420000076293945,18.520000457763672,17.948759078979492,4537600
2019-09-24,18.690000534057617,18.739999771118164,18.100000381469727,18.43000030517578,17.861534118652344,3348100
2019-09-25,18.510000228881836,18.940000534057617,18.43000030517578,18.530000686645508,17.958450317382812,3947200
2019-09-26,18.469999313354492,19.010000228881836,18.260000228881836,19.0,18.413951873779297,5855500
2019-09-27,18.979999542236328,19.450000762939453,18.809999465942383,18.940000534057617,18.355802536010742,3882200
2019-09-30,19.040000915527344,19.649999618530273,19.040000915527344,19.59000015258789,18.98575210571289,3796600
2019-10-01,19.700000762939453,20.030000686645508,19.059999465942383,19.09000015258789,18.501174926757812,4617600
2019-10-02,18.780000686645508,18.780000686645508,17.899999618530273,18.149999618530273,17.590167999267578,4919500
2019-10-03,18.030000686645508,18.559999465942383,17.559999465942383,18.559999465942383,17.98752212524414,6287600
2019-10-04,18.489999771118164,18.520000457763672,18.110000610351562,18.459999084472656,17.890605926513672,4478000
2019-10-07,18.5,18.780000686645508,18.3700008392334,18.469999313354492,17.900297164916992,3729900
2019-10-08,18.1200008392334,18.280000686645508,17.68000030517578,17.700000762939453,17.154050827026367,4179700
2019-10-09,17.860000610351562,17.860000610351562,17.149999618530273,17.18000030517578,16.650089263916016,5281100
2019-10-10,17.260000228881836,17.399999618530273,16.56999969482422,16.84000015258789,16.320575714111328,7065300
2019-10-11,17.09000015258789,17.979999542236328,17.09000015258789,17.5,16.96021842956543,5927300
2019-10-14,17.479999542236328,17.6200008392334,17.0,17.479999542236328,16.940834045410156,5240100
2019-10-15,17.690000534057617,18.239999771118164,17.469999313354492,17.889999389648438,17.33819007873535,5296100
2019-10-16,17.84000015258789,18.239999771118164,17.739999771118164,17.809999465942383,17.260656356811523,3642700
2019-10-17,17.889999389648438,18.18000030517578,17.799999237060547,18.100000381469727,17.541711807250977,4971600
2019-10-18,16.989999771118164,17.399999618530273,16.309999465942383,16.309999465942383,15.806923866271973,15928300
2019-10-21,16.149999618530273,17.010000228881836,16.100000381469727,16.600000381469727,16.087980270385742,7482200
2019-10-22,16.700000762939453,17.760000228881836,16.649999618530273,17.729999542236328,17.183124542236328,5547400
2019-10-23,17.760000228881836,17.889999389648438,17.299999237060547,17.6299991607666,17.08620834350586,3682100
2019-10-24,17.639999389648438,17.739999771118164,17.049999237060547,17.540000915527344,16.998987197875977,3669700
2019-10-25,17.450000762939453,18.110000610351562,17.350000381469727,17.760000228881836,17.212200164794922,3573800
2019-10-28,17.8799991607666,18.110000610351562,17.81999969482422,17.950000762939453,17.396339416503906,4015700
2019-10-29,17.850000381469727,17.920000076293945,17.510000228881836,17.75,17.20250701904297,2571900
2019-10-30,17.670000076293945,17.770000457763672,16.770000457763672,16.860000610351562,16.3399600982666,4236400
2019-10-31,16.799999237060547,17.049999237060547,16.40999984741211,17.040000915527344,16.514408111572266,5134200
2019-11-01,17.200000762939453,17.65999984741211,17.110000610351562,17.540000915527344,16.998987197875977,4024200
2019-11-04,17.670000076293945,17.8799991607666,17.399999618530273,17.520000457763672,16.97960090637207,4016200
2019-11-05,17.739999771118164,18.18000030517578,17.649999618530273,17.760000228881836,17.212200164794922,5738100
2019-11-06,17.780000686645508,17.989999771118164,17.34000015258789,17.950000762939453,17.396339416503906,4728200
2019-11-07,18.149999618530273,18.299999237060547,17.860000610351562,18.079999923706055,17.522329330444336,5711700
2019-11-08,17.920000076293945,17.920000076293945,17.329999923706055,17.75,17.20250701904297,5220300
2019-11-11,17.34000015258789,17.690000534057617,17.219999313354492,17.510000228881836,16.96990966796875,4681100
2019-11-12,17.65999984741211,17.950000762939453,17.34000015258789,17.530000686645508,16.989294052124023,5275700
2019-11-13,17.200000762939453,17.299999237060547,16.969999313354492,17.190000534057617,16.659780502319336,4839300
2019-11-14,17.09000015258789,17.68000030517578,17.09000015258789,17.579999923706055,17.037752151489258,5172000
2019-11-15,17.790000915527344,18.200000762939453,17.739999771118164,18.06999969482422,17.512638092041016,5928700
2019-11-18,18.010000228881836,18.149999618530273,17.75,17.8700008392334,17.31880760192871,5724500
2019-11-19,17.510000228881836,17.68000030517578,16.899999618530273,17.18000030517578,16.650089263916016,7619900
2019-11-20,17.079999923706055,17.100000381469727,15.800000190734863,15.890000343322754,15.399879455566406,19791600
2019-11-21,16.260000228881836,18.020000457763672,15.819999694824219,17.170000076293945,16.960609436035156,27686900
2019-11-22,17.31999969482422,18.31999969482422,16.920000076293945,18.010000228881836,17.790367126464844,17932900
2019-11-25,18.149999618530273,19.25,17.790000915527344,19.170000076293945,18.936220169067383,12597800
2019-11-26,19.030000686645508,19.459999084472656,18.65999984741211,19.079999923706055,18.84731674194336,18842800
2019-11-27,19.030000686645508,19.350000381469727,18.850000381469727,19.280000686645508,19.044878005981445,4686500
2019-11-29,19.280000686645508,19.399999618530273,19.020000457763672,19.139999389648438,18.906585693359375,4605000
2019-12-02,19.25,19.290000915527344,18.139999389648438,18.15999984741211,17.93853759765625,11368700
2019-12-03,17.780000686645508,17.8700008392334,17.299999237060547,17.329999923706055,17.1186580657959,7395100
2019-12-04,17.5,18.770000457763672,17.360000610351562,18.700000762939453,18.471952438354492,12447200
2019-12-05,18.780000686645508,18.84000015258789,17.920000076293945,18.06999969482422,17.849634170532227,9633300
2019-12-06,18.299999237060547,18.520000457763672,17.739999771118164,17.81999969482422,17.60268211364746,7411300
2019-12-09,17.75,18.1200008392334,17.3700008392334,17.389999389648438,17.177927017211914,7209800
2019-12-10,17.299999237060547,17.8799991607666,16.989999771118164,17.829999923706055,17.612560272216797,10622000
2019-12-11,17.68000030517578,17.729999542236328,17.079999923706055,17.299999237060547,17.08902359008789,7902800
2019-12-12,17.31999969482422,18.530000686645508,17.15999984741211,18.479999542236328,18.254634857177734,9089300
2019-12-13,18.450000762939453,18.559999465942383,17.690000534057617,17.700000762939453,17.484148025512695,7826400
2019-12-16,17.940000534057617,18.1299991607666,17.6200008392334,17.8799991607666,17.661951065063477,9455700
2019-12-17,17.90999984741211,18.1299991607666,17.610000610351562,17.90999984741211,17.691585540771484,6175900
2019-12-18,17.920000076293945,18.649999618530273,17.920000076293945,18.5,18.274391174316406,6642500
2019-12-19,18.559999465942383,18.6299991607666,18.15999984741211,18.399999618530273,18.175609588623047,4964100
2019-12-20,18.510000228881836,18.940000534057617,18.229999542236328,18.479999542236328,18.254634857177734,13639100
2019-12-23,18.639999389648438,18.649999618530273,18.110000610351562,18.270000457763672,18.047195434570312,5044300
2019-12-24,18.34000015258789,18.40999984741211,18.1299991607666,18.219999313354492,17.997804641723633,1913500
2019-12-26,18.280000686645508,18.5,18.139999389648438,18.389999389648438,18.16573143005371,3688000
2019-12-27,18.40999984741211,18.549999237060547,18.049999237060547,18.209999084472656,17.987926483154297,4052100
2019-12-30,18.200000762939453,18.360000610351562,17.899999618530273,18.06999969482422,17.849634170532227,3963100
2019-12-31,17.969999313354492,18.139999389648438,17.610000610351562,18.1200008392334,17.899024963378906,5201100
2020-01-02,18.25,18.260000228881836,17.270000457763672,17.489999771118164,17.27670669555664,7396100
2020-01-03,18.020000457763672,19.09000015258789,17.8799991607666,18.860000610351562,18.630001068115234,16167000
2020-01-06,18.700000762939453,18.719999313354492,18.020000457763672,18.15999984741211,17.93853759765625,8907100
2020-01-07,18.1299991607666,18.549999237060547,17.889999389648438,18.020000457763672,17.80024528503418,5726800
2020-01-08,18.200000762939453,18.510000228881836,17.899999618530273,18.149999618530273,17.92865753173828,5397900
2020-01-09,18.309999465942383,19.290000915527344,18.110000610351562,18.959999084472656,18.72878074645996,16608700
2020-01-10,19.1299991607666,19.690000534057617,18.889999389648438,19.40999984741211,19.17329216003418,11790500
2020-01-13,19.299999237060547,20.229999542236328,19.280000686645508,20.190000534057617,19.94378089904785,7490400
2020-01-14,20.290000915527344,20.360000610351562,19.850000381469727,20.030000686645508,19.78573226928711,4812600
2020-01-15,19.959999084472656,20.200000762939453,19.729999542236328,19.790000915527344,19.548660278320312,3782900
2020-01-16,19.989999771118164,20.309999465942383,19.979999542236328,20.280000686645508,20.032684326171875,4082400
2020-01-17,20.239999771118164,20.280000686645508,19.940000534057617,20.15999984741211,19.914146423339844,5016200
2020-01-21,20.31999969482422,20.56999969482422,19.93000030517578,20.290000915527344,20.04256248474121,4777500
2020-01-22,20.5,20.5,19.950000762939453,19.979999542236328,19.73634147644043,4145500
2020-01-23,20.780000686645508,21.239999771118164,20.350000381469727,21.0,20.7439022064209,10321900
2020-01-24,21.09000015258789,21.09000015258789,20.489999771118164,20.739999771118164,20.48707389831543,6867900
2020-01-27,20.239999771118164,20.469999313354492,20.040000915527344,20.18000030517578,19.933902740478516,7101500
2020-01-28,20.440000534057617,20.770000457763672,20.219999313354492,20.559999465942383,20.309268951416016,4140400
2020-01-29,23.0,23.6299991607666,22.34000015258789,23.219999313354492,22.93682861328125,32146600
2020-01-30,22.90999984741211,23.459999084472656,22.719999313354492,23.40999984741211,23.12451171875,9088500
2020-01-31,23.1299991607666,23.209999084472656,22.760000228881836,23.15999984741211,22.877561569213867,10433400
2020-02-03,22.8799991607666,23.1200008392334,22.40999984741211,22.440000534057617,22.16634178161621,8810700
2020-02-04,22.510000228881836,24.09000015258789,22.1200008392334,23.799999237060547,23.509756088256836,16149200
2020-02-05,23.979999542236328,24.700000762939453,23.639999389648438,24.56999969482422,24.270366668701172,9957400
2020-02-06,24.639999389648438,24.860000610351562,23.940000534057617,23.979999542236328,23.68756103515625,7468700
2020-02-07,23.84000015258789,23.90999984741211,23.350000381469727,23.579999923706055,23.292438507080078,5206700
2020-02-10,25.110000610351562,25.260000228881836,23.3700008392334,24.139999389648438,23.845609664916992,10399900
2020-02-11,24.299999237060547,24.959999084472656,24.209999084472656,24.59000015258789,24.290122985839844,8710200
2020-02-12,24.829999923706055,24.940000534057617,24.510000228881836,24.719999313354492,24.418537139892578,5240100
2020-02-13,24.399999618530273,24.6200008392334,23.84000015258789,24.280000686645508,23.983903884887695,6895700
2020-02-14,24.459999084472656,24.649999618530273,24.149999618530273,24.34000015258789,24.043170928955078,3694000
2020-02-18,24.25,24.43000030517578,23.770000457763672,24.09000015258789,23.796220779418945,5995100
2020-02-19,24.239999771118164,24.600000381469727,24.110000610351562,24.600000381469727,24.30000114440918,3914500
2020-02-20,22.459999084472656,24.959999084472656,21.809999465942383,23.420000076293945,23.420000076293945,34627300
2020-02-21,23.969999313354492,24.43000030517578,23.559999465942383,24.06999969482422,24.06999969482422,12587500
2020-02-24,23.229999542236328,23.700000762939453,22.6200008392334,23.649999618530273,23.649999618530273,9807300
2020-02-25,23.59000015258789,23.770000457763672,23.09000015258789,23.5,23.5,11854100
2020-02-26,23.600000381469727,23.719999313354492,22.739999771118164,22.780000686645508,22.780000686645508,16448800
2020-02-27,21.06999969482422,23.360000610351562,20.610000610351562,23.049999237060547,23.049999237060547,17192800
2020-02-28,22.469999313354492,22.940000534057617,21.329999923706055,21.65999984741211,21.65999984741211,12412400
2020-03-02,21.84000015258789,22.34000015258789,21.149999618530273,22.25,22.25,9563500
2020-03-03,22.31999969482422,23.110000610351562,21.899999618530273,22.079999923706055,22.079999923706055,7991500
2020-03-04,22.260000228881836,24.489999771118164,22.079999923706055,24.350000381469727,24.350000381469727,10544400
2020-03-05,23.540000915527344,24.520000457763672,23.0,23.309999465942383,23.309999465942383,10134400
2020-03-06,22.270000457763672,22.709999084472656,21.739999771118164,22.25,22.25,9204000
2020-03-09,20.899999618530273,21.860000610351562,20.0,20.600000381469727,20.600000381469727,7879400
2020-03-10,21.549999237060547,21.700000762939453,20.139999389648438,20.770000457763672,20.770000457763672,7152700
2020-03-11,20.260000228881836,20.709999084472656,19.479999542236328,19.6200008392334,19.6200008392334,13332000
2020-03-12,18.139999389648438,18.139999389648438,15.789999961853027,15.84000015258789,15.84000015258789,9767400
2020-03-13,16.6200008392334,16.920000076293945,15.399999618530273,16.1200008392334,16.1200008392334,9865300
2020-03-16,14.329999923706055,14.329999923706055,10.039999961853027,11.649999618530273,11.649999618530273,15532800
2020-03-17,11.789999961853027,11.819999694824219,8.0,10.130000114440918,10.130000114440918,24316500
2020-03-18,9.4399995803833,10.1899995803833,8.069999694824219,9.789999961853027,9.789999961853027,12107900
2020-03-19,9.489999771118164,11.210000038146973,8.510000228881836,10.739999771118164,10.739999771118164,11711000
2020-03-20,10.829999923706055,11.229999542236328,9.449999809265137,9.779999732971191,9.779999732971191,12430800
2020-03-23,9.6899995803833,9.75,8.520000457763672,9.170000076293945,9.170000076293945,7752600
2020-03-24,9.670000076293945,13.199999809265137,9.619999885559082,12.75,12.75,14752100
2020-03-25,13.180000305175781,15.180000305175781,12.5,13.930000305175781,13.930000305175781,13340700
2020-03-26,14.350000381469727,14.720000267028809,12.970000267028809,13.140000343322754,13.140000343322754,9411800
2020-03-27,12.329999923706055,13.220000267028809,11.5,12.59000015258789,12.59000015258789,9618600
2020-03-30,12.3100004196167,12.579999923706055,11.010000228881836,11.789999961853027,11.789999961853027,12009400
2020-03-31,11.6899995803833,12.449999809265137,11.449999809265137,11.5600004196167,11.5600004196167,7993900
