Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.852213144302368,100
2019-06-04,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.852213144302368,0
2019-06-05,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.852213144302368,300
2019-06-06,4.400000095367432,4.400000095367432,4.289999961853027,4.289999961853027,3.8976402282714844,600
2019-06-07,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.8976402282714844,0
2019-06-10,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.8976402282714844,100
2019-06-11,4.320000171661377,4.409999847412109,4.28000020980835,4.28000020980835,3.8885552883148193,400
2019-06-12,4.269999980926514,4.340000152587891,4.25,4.340000152587891,3.943067789077759,1000
2019-06-13,4.25,4.28000020980835,4.25,4.28000020980835,3.8885552883148193,200
2019-06-14,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.8885552883148193,100
2019-06-17,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.9248969554901123,100
2019-06-18,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.9248969554901123,0
2019-06-19,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3.9248969554901123,0
2019-06-20,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.8885552883148193,900
2019-06-21,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.8885552883148193,0
2019-06-24,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.8885552883148193,0
2019-06-25,4.260000228881836,4.260000228881836,4.25,4.25,3.8612992763519287,200
2019-06-26,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.8976402282714844,200
2019-06-27,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.8976402282714844,100
2019-06-28,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,3.8976402282714844,0
2019-07-01,4.25,4.329999923706055,4.239999771118164,4.329999923706055,3.9339823722839355,3700
2019-07-02,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.852213144302368,300
2019-07-03,4.269999980926514,4.309999942779541,4.269999980926514,4.309999942779541,3.915811538696289,2600
2019-07-05,4.329999923706055,4.429999828338623,4.329999923706055,4.429999828338623,4.024836540222168,300
2019-07-08,4.409999847412109,4.409999847412109,4.360000133514404,4.400000095367432,3.9975802898406982,2500
2019-07-09,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.9975802898406982,0
2019-07-10,4.409999847412109,4.409999847412109,4.239999771118164,4.239999771118164,3.852213144302368,9500
2019-07-11,4.25,4.25,4.25,4.25,3.8612992763519287,600
2019-07-12,4.25,4.449999809265137,4.239999771118164,4.449999809265137,4.043006896972656,24600
2019-07-15,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.9975802898406982,300
2019-07-16,4.380000114440918,4.380000114440918,4.25,4.25,3.8612992763519287,1000
2019-07-17,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.852213144302368,300
2019-07-18,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,3.9612386226654053,200
2019-07-19,4.28000020980835,4.320000171661377,4.190000057220459,4.190000057220459,3.80678653717041,11000
2019-07-22,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,3.80678653717041,100
2019-07-23,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,3.80678653717041,600
2019-07-24,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,3.761359214782715,4000
2019-07-25,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,3.761359214782715,0
2019-07-26,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,3.761359214782715,100
2019-07-29,4.130000114440918,4.25,4.130000114440918,4.25,3.8612992763519287,800
2019-07-30,4.25,4.25,4.25,4.25,3.8612992763519287,0
2019-07-31,4.25,4.25,4.25,4.25,3.8612992763519287,0
2019-08-01,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.843128204345703,400
2019-08-02,4.079999923706055,4.079999923706055,4.03000020980835,4.079999923706055,3.7068471908569336,800
2019-08-05,4.079999923706055,4.079999923706055,4.03000020980835,4.079999923706055,3.7068471908569336,100
2019-08-06,4.159999847412109,4.210000038146973,4.159999847412109,4.210000038146973,3.8249576091766357,600
2019-08-07,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.7795302867889404,200
2019-08-08,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.7795302867889404,0
2019-08-09,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.7795302867889404,100
2019-08-12,4.130000114440918,4.170000076293945,4.130000114440918,4.170000076293945,3.7886159420013428,900
2019-08-13,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.8249576091766357,600
2019-08-14,4.159999847412109,4.210000038146973,4.159999847412109,4.210000038146973,3.8249576091766357,700
2019-08-15,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.715932846069336,300
2019-08-16,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.715932846069336,0
2019-08-19,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.715932846069336,0
2019-08-20,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.715932846069336,0
2019-08-21,4.010000228881836,4.010000228881836,4.0,4.0,3.6341638565063477,9800
2019-08-22,4.0,4.0,4.0,4.0,3.6341638565063477,0
2019-08-23,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.770444869995117,3300
2019-08-26,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.770444869995117,0
2019-08-27,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.770444869995117,0
2019-08-28,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.679591178894043,5200
2019-08-29,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.679591178894043,0
2019-08-30,4.25,4.25,4.25,4.25,3.8612992763519287,200
2019-09-03,4.25,4.25,4.25,4.25,3.8612992763519287,0
2019-09-04,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.870384693145752,200
2019-09-05,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.8885552883148193,200
2019-09-06,4.110000133514404,4.150000095367432,4.110000133514404,4.110000133514404,3.7341034412384033,2200
2019-09-09,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.7341034412384033,0
2019-09-10,4.190000057220459,4.21999979019165,4.159999847412109,4.159999847412109,3.7795302867889404,1000
2019-09-11,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.7795302867889404,0
2019-09-12,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,3.80678653717041,400
2019-09-13,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,3.9703235626220703,100
2019-09-16,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,3.9703235626220703,100
2019-09-17,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.080249309539795,0
2019-09-18,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.9962172508239746,300
2019-09-19,4.090000152587891,4.090000152587891,4.050000190734863,4.050000190734863,3.7814674377441406,300
2019-09-20,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.7814674377441406,100
2019-09-23,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,300
2019-09-24,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,100
2019-09-25,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,0
2019-09-26,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,0
2019-09-27,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,100
2019-09-30,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,3.7627933025360107,7400
2019-10-01,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,3.7627933025360107,0
2019-10-02,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,3.7627933025360107,0
2019-10-03,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.8468258380889893,1400
2019-10-04,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.8468258380889893,100
2019-10-07,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.8468258380889893,100
2019-10-08,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,3.8468258380889893,0
2019-10-09,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,100
2019-10-10,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,0
2019-10-11,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,0
2019-10-14,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,0
2019-10-15,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,0
2019-10-16,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,0
2019-10-17,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.8748366832733154,900
2019-10-18,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.8748366832733154,0
2019-10-21,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,3.9028472900390625,100
2019-10-22,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,3.9028472900390625,0
2019-10-23,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,3.9028472900390625,0
2019-10-24,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.6880974769592285,35400
2019-10-25,4.159999847412109,4.159999847412109,3.9200000762939453,3.9200000762939453,3.6600868701934814,500
2019-10-28,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.6600868701934814,100
2019-10-29,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.6600868701934814,0
2019-10-30,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.6600868701934814,0
2019-10-31,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.744119644165039,100
2019-11-01,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.744119644165039,100
2019-11-04,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,27800
2019-11-05,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,100
2019-11-06,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,200
2019-11-07,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,3.8935108184814453,5100
2019-11-08,4.199999809265137,4.239999771118164,4.199999809265137,4.239999771118164,3.9588687419891357,200
2019-11-11,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.9588687419891357,0
2019-11-12,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,3.9588687419891357,100
2019-11-13,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.7814674377441406,3400
2019-11-14,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.7814674377441406,0
2019-11-15,4.130000114440918,4.170000076293945,4.130000114440918,4.170000076293945,3.8935108184814453,500
2019-11-18,4.230000019073486,4.230000019073486,4.099999904632568,4.099999904632568,3.8281517028808594,400
2019-11-19,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.8281517028808594,0
2019-11-20,4.139999866485596,4.139999866485596,4.050000190734863,4.050000190734863,3.7814674377441406,10100
2019-11-21,4.130000114440918,4.130000114440918,4.090000152587891,4.090000152587891,3.818815231323242,11300
2019-11-22,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,100
2019-11-25,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,500
2019-11-26,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,0
2019-11-27,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,0
2019-11-29,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,0
2019-12-02,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,0
2019-12-03,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,3.818815231323242,100
2019-12-04,4.150000095367432,4.150000095367432,4.039999961853027,4.039999961853027,3.772130250930786,2400
2019-12-05,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3.772130250930786,0
2019-12-06,4.210000038146973,4.210000038146973,4.159999847412109,4.159999847412109,3.884173631668091,600
2019-12-09,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,3.8001410961151123,1700
2019-12-10,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,3.8001410961151123,0
2019-12-11,4.0,4.050000190734863,4.0,4.050000190734863,3.7814674377441406,55000
2019-12-12,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9700000286102295,3.7067716121673584,1400
2019-12-13,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.9215211868286133,200
2019-12-16,4.130000114440918,4.130000114440918,4.03000020980835,4.03000020980835,3.7627933025360107,800
2019-12-17,4.130000114440918,4.239999771118164,4.130000114440918,4.239999771118164,3.9588687419891357,400
2019-12-18,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.790803909301758,400
2019-12-19,4.190000057220459,4.190000057220459,4.079999923706055,4.079999923706055,3.8094780445098877,3200
2019-12-20,4.21999979019165,4.260000228881836,4.099999904632568,4.260000228881836,3.977543354034424,1100
2019-12-23,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.977543354034424,0
2019-12-24,4.050000190734863,4.260000228881836,4.050000190734863,4.260000228881836,3.977543354034424,3800
2019-12-26,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,3.977543354034424,0
2019-12-27,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.014891147613525,3000
2019-12-30,4.260000228881836,4.260000228881836,4.150000095367432,4.150000095367432,3.8748366832733154,1300
2019-12-31,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.8748366832733154,0
2020-01-02,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.8748366832733154,0
2020-01-03,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.930858612060547,100
2020-01-06,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.930858612060547,0
2020-01-07,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.9495322704315186,2600
2020-01-08,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.837488889694214,300
2020-01-09,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.837488889694214,0
2020-01-10,4.269999980926514,4.269999980926514,4.21999979019165,4.21999979019165,3.940195322036743,1900
2020-01-13,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.014891147613525,3200
2020-01-14,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.014891147613525,0
2020-01-15,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.014891147613525,0
2020-01-16,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.014891147613525,0
2020-01-17,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.014891147613525,0
2020-01-21,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.9962172508239746,1800
2020-01-22,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.9962172508239746,0
2020-01-23,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,3.9962172508239746,0
2020-01-24,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.9215211868286133,300
2020-01-27,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,3.9215211868286133,0
2020-01-28,4.190000057220459,4.230000019073486,4.190000057220459,4.21999979019165,3.940195322036743,72400
2020-01-29,4.260000228881836,4.260000228881836,4.25,4.25,3.9682064056396484,1000
2020-01-30,4.25,4.25,4.25,4.25,3.9682064056396484,0
2020-01-31,4.21999979019165,4.21999979019165,4.0,4.0,3.7347824573516846,900
2020-02-03,4.079999923706055,4.119999885559082,4.079999923706055,4.119999885559082,3.8468258380889893,600
2020-02-04,4.070000171661377,4.239999771118164,4.070000171661377,4.239999771118164,3.9588687419891357,1000
2020-02-05,4.119999885559082,4.170000076293945,4.119999885559082,4.170000076293945,3.8935108184814453,900
2020-02-06,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,3.8935108184814453,0
2020-02-07,4.179999828338623,4.21999979019165,4.179999828338623,4.21999979019165,3.940195322036743,300
2020-02-10,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,3.940195322036743,0
2020-02-11,4.21999979019165,4.230000019073486,4.21999979019165,4.230000019073486,3.9495322704315186,700
2020-02-12,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.9495322704315186,0
2020-02-13,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.9495322704315186,0
2020-02-14,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.9495322704315186,0
2020-02-18,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.9495322704315186,0
2020-02-19,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,3.9495322704315186,0
2020-02-20,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,3.7627933025360107,200
2020-02-21,4.039999961853027,4.050000190734863,4.0,4.0,3.7347824573516846,2900
2020-02-24,3.930000066757202,3.9700000286102295,3.700000047683716,3.9200000762939453,3.6600868701934814,2700
2020-02-25,3.890000104904175,3.9800000190734863,3.890000104904175,3.9800000190734863,3.716108560562134,400
2020-02-26,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.6787607669830322,200
2020-02-27,3.859999895095825,3.9100000858306885,3.859999895095825,3.9100000858306885,3.650749683380127,400
2020-02-28,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.716108560562134,500
2020-03-02,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.585391044616699,500
2020-03-03,3.869999885559082,3.880000114440918,3.869999885559082,3.880000114440918,3.62273907661438,400
2020-03-04,4.119999885559082,4.119999885559082,4.010000228881836,4.010000228881836,3.744119644165039,600
2020-03-05,4.230000019073486,4.239999771118164,4.110000133514404,4.110000133514404,3.837488889694214,13400
2020-03-06,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,3.837488889694214,0
2020-03-09,3.809999942779541,3.809999942779541,3.5999999046325684,3.5999999046325684,3.3613040447235107,600
2020-03-10,3.690000057220459,3.990000009536743,3.690000057220459,3.990000009536743,3.72544527053833,2100
2020-03-11,3.859999895095825,3.859999895095825,3.6700000762939453,3.6700000762939453,3.4266629219055176,400
2020-03-12,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.4266629219055176,0
2020-03-13,3.5799999237060547,3.5799999237060547,3.5299999713897705,3.5799999237060547,3.34263014793396,9400
2020-03-16,3.1700000762939453,3.559999942779541,3.1700000762939453,3.559999942779541,3.323956251144409,600
2020-03-17,3.0,3.0,3.0,3.0,2.801086664199829,300
2020-03-18,3.380000114440918,3.380000114440918,3.0,3.0,2.801086664199829,500
2020-03-19,2.9200000762939453,3.140000104904175,2.9200000762939453,3.140000104904175,2.9318044185638428,600
2020-03-20,3.430000066757202,3.430000066757202,3.0799999237060547,3.0799999237060547,2.8757822513580322,32700
2020-03-23,2.890000104904175,3.069999933242798,2.890000104904175,2.940000057220459,2.745065212249756,12000
2020-03-24,3.25,3.5999999046325684,3.140000104904175,3.140000104904175,2.9318044185638428,19400
2020-03-25,3.1600000858306885,3.2100000381469727,3.1600000858306885,3.1600000858306885,2.9504780769348145,5000
2020-03-26,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,2.9504780769348145,1100
2020-03-27,3.2100000381469727,3.380000114440918,3.2100000381469727,3.380000114440918,3.155891180038452,1300
2020-03-30,3.4600000381469727,3.490000009536743,3.380000114440918,3.490000009536743,3.2585976123809814,31400
2020-03-31,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.3799779415130615,1200
2020-04-01,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.3799779415130615,0
2020-04-02,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.3799779415130615,0
