Date,Open,High,Low,Close,Adj Close,Volume
2020-04-03,3.569999933242798,3.569999933242798,3.240000009536743,3.240000009536743,3.0251736640930176,56600
2020-04-06,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,3.0251736640930176,0
2020-04-07,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.48268461227417,100
2020-04-08,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.48268461227417,0
2020-04-09,3.240000009536743,3.5899999141693115,3.180000066757202,3.190000057220459,2.9784889221191406,53200
2020-04-13,3.640000104904175,3.640000104904175,3.359999895095825,3.5,3.267934560775757,8700
2020-04-14,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.5947279930114746,200
2020-04-15,3.630000114440918,3.630000114440918,3.490000009536743,3.490000009536743,3.2585976123809814,700
2020-04-16,3.609999895095825,3.609999895095825,3.4100000858306885,3.4700000286102295,3.4161131381988525,1200
2020-04-17,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4161131381988525,0
2020-04-20,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,3.5440940856933594,4000
2020-04-21,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5440940856933594,0
2020-04-22,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5440940856933594,0
2020-04-23,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5440940856933594,0
2020-04-24,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5440940856933594,0
2020-04-27,3.359999895095825,3.359999895095825,3.25,3.259999990463257,3.209374189376831,140200
2020-04-28,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.209374189376831,0
2020-04-29,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.435802459716797,100
2020-04-30,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.406268358230591,400
2020-05-01,3.369999885559082,3.490000009536743,3.2699999809265137,3.490000009536743,3.435802459716797,3100
2020-05-04,3.5799999237060547,3.5799999237060547,3.25,3.299999952316284,3.248753070831299,19100
2020-05-05,3.2799999713897705,3.700000047683716,3.2300000190734863,3.5,3.4456472396850586,19900
2020-05-06,3.5299999713897705,3.5999999046325684,3.5299999713897705,3.5999999046325684,3.5440940856933594,900
2020-05-07,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5440940856933594,15200
2020-05-08,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5440940856933594,0
2020-05-11,3.309999942779541,3.5299999713897705,3.2100000381469727,3.2100000381469727,3.1601507663726807,18200
2020-05-12,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1010825634002686,200
2020-05-13,3.559999942779541,3.5799999237060547,3.559999942779541,3.5799999237060547,3.524404764175415,27100
2020-05-14,3.5999999046325684,3.5999999046325684,3.109999895095825,3.109999895095825,3.0617034435272217,1100
2020-05-15,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.278286933898926,200
2020-05-18,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.278286933898926,0
2020-05-19,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3472001552581787,200
2020-05-20,3.490000009536743,3.5399999618530273,3.440000057220459,3.440000057220459,3.3865790367126465,5300
2020-05-21,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.3865790367126465,0
2020-05-22,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.3865790367126465,0
2020-05-26,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.3865790367126465,0
2020-05-27,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.3865790367126465,0
2020-05-28,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.3865790367126465,0
2020-05-29,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.3865790367126465,0
2020-06-01,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.494870662689209,200
2020-06-02,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.494870662689209,0
2020-06-03,3.869999885559082,3.930000066757202,3.869999885559082,3.930000066757202,3.868969440460205,600
2020-06-04,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.868969440460205,0
2020-06-05,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.928037643432617,1000
2020-06-08,3.8399999141693115,4.039999961853027,3.8399999141693115,4.039999961853027,3.9772613048553467,300
2020-06-09,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,3.9772613048553467,0
2020-06-10,3.609999895095825,3.609999895095825,3.509999990463257,3.509999990463257,3.455491781234741,300000
2020-06-11,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.455491781234741,185200
2020-06-12,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.455491781234741,0
2020-06-15,3.619999885559082,3.6700000762939453,3.4200000762939453,3.4800000190734863,3.425957679748535,2600
2020-06-16,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.406268358230591,200
2020-06-17,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.494870662689209,400
2020-06-18,3.549999952316284,3.690000057220459,3.549999952316284,3.690000057220459,3.6326966285705566,204400
2020-06-19,4.079999923706055,4.079999923706055,3.950000047683716,4.0,3.937882423400879,3100
2020-06-22,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.075708389282227,500
2020-06-23,3.5799999237060547,4.230000019073486,3.5799999237060547,3.6700000762939453,3.6130073070526123,6700
2020-06-24,3.7699999809265137,7.0,3.630000114440918,5.300000190734863,5.217694282531738,10000
2020-06-25,3.859999895095825,7.739999771118164,3.859999895095825,5.78000020980835,5.690240383148193,132200
2020-06-26,3.9600000381469727,4.630000114440918,3.9600000381469727,4.28000020980835,4.213534355163574,1600
2020-06-29,4.78000020980835,4.78000020980835,4.53000020980835,4.53000020980835,4.459651947021484,1400
2020-06-30,4.679999828338623,4.960000038146973,4.679999828338623,4.960000038146973,4.882974147796631,400
2020-07-01,4.789999961853027,4.989999771118164,4.789999961853027,4.989999771118164,4.912508010864258,500
2020-07-02,3.75,5.0,3.75,4.800000190734863,4.725459098815918,2000
2020-07-06,3.1600000858306885,5.5,3.1600000858306885,5.5,5.414588451385498,9800
2020-07-07,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.351360321044922,200
2020-07-08,4.300000190734863,5.400000095367432,4.289999961853027,5.400000095367432,5.316141128540039,1500
2020-07-09,4.849999904632568,5.0,4.28000020980835,4.860000133514404,4.78452730178833,2700
2020-07-10,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.78452730178833,0
2020-07-13,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.78452730178833,0
2020-07-14,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.28244686126709,200
2020-07-15,4.349999904632568,4.349999904632568,4.25,4.25,4.184000015258789,500
2020-07-16,3.75,4.199999809265137,3.75,4.199999809265137,4.134776592254639,1800
2020-07-17,4.400000095367432,4.400000095367432,3.7200000286102295,3.7200000286102295,3.6622307300567627,600
2020-07-20,4.349999904632568,5.199999809265137,4.349999904632568,5.199999809265137,5.119246959686279,900
2020-07-21,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.065863609313965,200
2020-07-22,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.0617034435272217,6100
2020-07-23,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,3.0617034435272217,0
2020-07-24,4.25,4.25,3.5999999046325684,3.700000047683716,3.6425411701202393,700
2020-07-27,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.6425411701202393,0
2020-07-28,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.6425411701202393,0
2020-07-29,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.6425411701202393,0
2020-07-30,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.6425411701202393,0
2020-07-31,4.25,4.25,4.25,4.25,4.184000015258789,100
2020-08-03,4.25,4.25,3.7899999618530273,4.050000190734863,3.9871060848236084,3300
2020-08-04,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.928037643432617,0
2020-08-05,3.4000000953674316,3.9800000190734863,3.4000000953674316,3.9800000190734863,3.9181931018829346,27900
2020-08-06,3.9700000286102295,3.9700000286102295,3.5899999141693115,3.809999942779541,3.750833034515381,2700
2020-08-07,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.750833034515381,0
2020-08-10,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.750833034515381,0
2020-08-11,3.5899999141693115,3.5899999141693115,3.569999933242798,3.569999933242798,3.5145599842071533,5400
2020-08-12,3.700000047683716,3.700000047683716,3.299999952316284,3.700000047683716,3.6425411701202393,17300
2020-08-13,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,4.124931812286377,200
2020-08-14,3.5,3.5,3.5,3.5,3.4456472396850586,200
2020-08-17,4.130000114440918,4.130000114440918,3.7200000286102295,3.7200000286102295,3.6622307300567627,2800
2020-08-18,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.6622307300567627,100
2020-08-19,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.6622307300567627,0
2020-08-20,3.7300000190734863,3.7300000190734863,3.509999990463257,3.509999990463257,3.455491781234741,3800
2020-08-21,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.455491781234741,0
2020-08-24,3.490000009536743,3.490000009536743,3.2899999618530273,3.2899999618530273,3.238908290863037,4700
2020-08-25,3.309999942779541,4.139999866485596,3.309999942779541,4.139999866485596,4.075708389282227,3300
2020-08-26,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.075708389282227,0
2020-08-27,3.950000047683716,5.5,3.950000047683716,5.269999980926514,5.188159942626953,3700
2020-08-28,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.188159942626953,0
2020-08-31,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.188159942626953,0
2020-09-01,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,5.188159942626953,0
2020-09-02,3.450000047683716,3.450000047683716,3.240000009536743,3.240000009536743,3.1896848678588867,3100
2020-09-03,3.640000104904175,3.6500000953674316,3.640000104904175,3.6500000953674316,3.593317747116089,300
2020-09-04,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.593317747116089,0
2020-09-08,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.593317747116089,0
2020-09-09,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.8295907974243164,200
2020-09-10,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.8295907974243164,0
2020-09-11,3.319999933242798,3.990000009536743,3.119999885559082,3.1500000953674316,3.1010825634002686,3000
2020-09-14,3.119999885559082,3.130000114440918,3.119999885559082,3.130000114440918,3.081393003463745,2300
2020-09-15,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.081393003463745,0
2020-09-16,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.081393003463745,0
2020-09-17,3.75,3.75,3.75,3.75,3.6917648315429688,43700
2020-09-18,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.6425411701202393,1100
2020-09-21,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.6425411701202393,100
2020-09-22,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.307821035385132,300
2020-09-23,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.307821035385132,0
2020-09-24,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.307821035385132,0
2020-09-25,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.307821035385132,0
2020-09-28,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.337355375289917,200
2020-09-29,3.380000114440918,3.9800000190734863,3.380000114440918,3.609999895095825,3.553938865661621,1800
2020-09-30,4.179999828338623,4.179999828338623,3.9700000286102295,3.9700000286102295,3.908348321914673,400
2020-10-01,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.908348321914673,0
2020-10-02,3.609999895095825,3.609999895095825,3.4100000858306885,3.4100000858306885,3.3570449352264404,300
2020-10-05,3.5399999618530273,3.5399999618530273,3.390000104904175,3.4100000858306885,3.3570449352264404,600
2020-10-06,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.065863609313965,300
2020-10-07,4.110000133514404,4.110000133514404,4.079999923706055,4.079999923706055,4.0166401863098145,6800
2020-10-08,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.0166401863098145,0
2020-10-09,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.0166401863098145,0
2020-10-12,3.549999952316284,3.7200000286102295,3.549999952316284,3.7200000286102295,3.6622307300567627,500
2020-10-13,3.380000114440918,3.9600000381469727,3.380000114440918,3.9600000381469727,3.898503541946411,1400
2020-10-14,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.898503541946411,0
2020-10-15,3.5799999237060547,3.5799999237060547,3.4000000953674316,3.4000000953674316,3.3472001552581787,300
2020-10-16,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.3472001552581787,0
2020-10-19,3.5,3.5,3.5,3.5,3.4456472396850586,100
2020-10-20,3.5,3.5,3.5,3.5,3.4456472396850586,100
2020-10-21,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.396423578262329,800
2020-10-22,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.396423578262329,0
2020-10-23,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.5145599842071533,1300
2020-10-26,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.5145599842071533,0
2020-10-27,3.450000047683716,3.5799999237060547,3.450000047683716,3.5799999237060547,3.524404764175415,3700
2020-10-28,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.494870662689209,300
2020-10-29,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.494870662689209,0
2020-10-30,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,100
2020-11-02,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-03,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-04,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-05,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-06,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-09,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-10,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-11,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-12,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-13,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.8886590003967285,0
2020-11-16,3.9000000953674316,3.9800000190734863,3.9000000953674316,3.9800000190734863,3.9181931018829346,400
2020-11-17,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9181931018829346,0
2020-11-18,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9181931018829346,0
2020-11-19,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.5187201499938965,1400
2020-11-20,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.5187201499938965,0
2020-11-23,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.5187201499938965,0
2020-11-24,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.5187201499938965,0
2020-11-25,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.5187201499938965,0
2020-11-27,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.5187201499938965,0
2020-11-30,3.5299999713897705,4.489999771118164,3.5299999713897705,4.489999771118164,4.4202728271484375,1400
2020-12-01,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.4202728271484375,0
2020-12-02,3.869999885559082,4.070000171661377,3.869999885559082,4.070000171661377,4.006795406341553,500
2020-12-03,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.006795406341553,0
2020-12-04,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.006795406341553,0
2020-12-07,4.070000171661377,4.070000171661377,4.070000171661377,4.070000171661377,4.006795406341553,0
2020-12-08,3.9600000381469727,4.090000152587891,3.8499999046325684,3.9100000858306885,3.8492801189422607,22300
2020-12-09,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.8492801189422607,460200
2020-12-10,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.29229211807251,800
2020-12-11,4.349999904632568,4.349999904632568,3.9200000762939453,3.9200000762939453,3.8591248989105225,1300
2020-12-14,4.360000133514404,4.360000133514404,4.260000228881836,4.260000228881836,4.193844795227051,1300
2020-12-15,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.193844795227051,0
2020-12-16,4.25,4.550000190734863,4.25,4.25,4.184000015258789,6000
2020-12-17,4.25,4.25,4.25,4.25,4.25,0
2020-12-18,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,22500
2020-12-21,4.369999885559082,4.409999847412109,4.360000133514404,4.409999847412109,4.409999847412109,6000
2020-12-22,3.8399999141693115,4.039999961853027,3.8399999141693115,3.8399999141693115,3.8399999141693115,1500
2020-12-23,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,0
2020-12-24,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,300
2020-12-28,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,400
2020-12-29,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0
2020-12-30,3.9000000953674316,4.099999904632568,3.9000000953674316,4.099999904632568,4.099999904632568,300
2020-12-31,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,300
2021-01-04,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0
2021-01-05,3.450000047683716,4.139999866485596,3.450000047683716,3.549999952316284,3.549999952316284,1700
2021-01-06,3.759999990463257,3.759999990463257,3.559999942779541,3.5999999046325684,3.5999999046325684,7900
2021-01-07,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,500
2021-01-08,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0
2021-01-11,4.320000171661377,4.320000171661377,4.309999942779541,4.309999942779541,4.309999942779541,600
2021-01-12,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0
2021-01-13,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0
2021-01-14,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0
2021-01-15,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0
2021-01-19,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0
2021-01-20,3.4100000858306885,4.25,3.4100000858306885,4.25,4.25,500
2021-01-21,4.25,4.25,4.25,4.25,4.25,0
2021-01-22,3.609999895095825,4.699999809265137,3.609999895095825,4.699999809265137,4.699999809265137,6800
2021-01-25,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2021-01-26,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2021-01-27,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2021-01-28,4.579999923706055,4.579999923706055,4.380000114440918,4.380000114440918,4.380000114440918,900
2021-01-29,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,0
2021-02-01,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,0
2021-02-02,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,100
2021-02-03,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2021-02-04,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2021-02-05,3.5,3.5,3.5,3.5,3.5,300
