Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,1.4199999570846558,1.5499999523162842,1.4199999570846558,1.4700000286102295,1.4700000286102295,264700
2019-06-04,1.4500000476837158,1.526900053024292,1.4500000476837158,1.4800000190734863,1.4800000190734863,63300
2019-06-05,1.5245000123977661,1.5700000524520874,1.5017999410629272,1.5099999904632568,1.5099999904632568,59100
2019-06-06,1.5119999647140503,1.5149999856948853,1.4600000381469727,1.4600000381469727,1.4600000381469727,60100
2019-06-07,1.659999966621399,1.6799999475479126,1.4842000007629395,1.5089999437332153,1.5089999437332153,242500
2019-06-10,1.513800024986267,1.5282000303268433,1.434999942779541,1.468000054359436,1.468000054359436,103200
2019-06-11,1.4900000095367432,1.4900000095367432,1.4474999904632568,1.4500000476837158,1.4500000476837158,46500
2019-06-12,1.5399999618530273,1.5499999523162842,1.4763000011444092,1.5399999618530273,1.5399999618530273,56300
2019-06-13,1.5597000122070312,1.5700000524520874,1.5099999904632568,1.5199999809265137,1.5199999809265137,40700
2019-06-14,1.5326999425888062,1.565000057220459,1.5049999952316284,1.5399999618530273,1.5399999618530273,108000
2019-06-17,1.5399999618530273,1.6649999618530273,1.5399999618530273,1.659999966621399,1.659999966621399,74100
2019-06-18,1.6690000295639038,1.7699999809265137,1.659999966621399,1.7000000476837158,1.7000000476837158,129600
2019-06-19,1.6950000524520874,1.7999999523162842,1.6799999475479126,1.7525999546051025,1.7525999546051025,82100
2019-06-20,1.850000023841858,1.9500000476837158,1.8300000429153442,1.8700000047683716,1.8700000047683716,174500
2019-06-21,1.864799976348877,1.9329999685287476,1.7599999904632568,1.9329999685287476,1.9329999685287476,103300
2019-06-24,1.836300015449524,1.9147000312805176,1.7899999618530273,1.868899941444397,1.868899941444397,169800
2019-06-25,1.9199999570846558,1.9199999570846558,1.7100000381469727,1.7200000286102295,1.7200000286102295,109300
2019-06-26,1.7899999618530273,1.7989000082015991,1.7000000476837158,1.7599999904632568,1.7599999904632568,60700
2019-06-27,1.761199951171875,1.761199951171875,1.7000000476837158,1.7000000476837158,1.7000000476837158,71500
2019-06-28,1.7200000286102295,1.7400000095367432,1.6200000047683716,1.6200000047683716,1.6200000047683716,114500
2019-07-01,1.75,1.75,1.5,1.6299999952316284,1.6299999952316284,198700
2019-07-02,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.6799999475479126,1.6799999475479126,180900
2019-07-03,1.7100000381469727,1.7100000381469727,1.6649999618530273,1.6799999475479126,1.6799999475479126,25600
2019-07-05,1.617400050163269,1.659999966621399,1.5499999523162842,1.6449999809265137,1.6449999809265137,84900
2019-07-08,1.6299999952316284,1.715000033378601,1.600000023841858,1.600000023841858,1.600000023841858,76900
2019-07-09,1.7000000476837158,1.7000000476837158,1.6100000143051147,1.6200000047683716,1.6200000047683716,51800
2019-07-10,1.6299999952316284,1.6799999475479126,1.600000023841858,1.6799999475479126,1.6799999475479126,86600
2019-07-11,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7100000381469727,1.7100000381469727,53400
2019-07-12,1.7400000095367432,1.7799999713897705,1.659999966621399,1.7799999713897705,1.7799999713897705,61400
2019-07-15,1.7899999618530273,1.7899999618530273,1.6790000200271606,1.7000000476837158,1.7000000476837158,117600
2019-07-16,1.7100000381469727,1.7200000286102295,1.659999966621399,1.6649999618530273,1.6649999618530273,65400
2019-07-17,1.6799999475479126,1.8700000047683716,1.6699999570846558,1.850000023841858,1.850000023841858,174000
2019-07-18,1.8600000143051147,1.909999966621399,1.7699999809265137,1.8202999830245972,1.8202999830245972,218300
2019-07-19,1.7899999618530273,1.9500000476837158,1.7899999618530273,1.9299999475479126,1.9299999475479126,210400
2019-07-22,1.909600019454956,2.0399999618530273,1.8550000190734863,2.0299999713897705,2.0299999713897705,161300
2019-07-23,2.059999942779541,2.109999895095825,1.9199999570846558,1.9279999732971191,1.9279999732971191,136400
2019-07-24,1.9500000476837158,2.0546998977661133,1.9003000259399414,1.9800000190734863,1.9800000190734863,60500
2019-07-25,2.009999990463257,2.009999990463257,1.830299973487854,1.850000023841858,1.850000023841858,108300
2019-07-26,1.8650000095367432,1.899999976158142,1.8375999927520752,1.8698999881744385,1.8698999881744385,51800
2019-07-29,1.875,1.9249999523162842,1.8300000429153442,1.9199999570846558,1.9199999570846558,122000
2019-07-30,1.909999966621399,1.9450000524520874,1.8700000047683716,1.8899999856948853,1.8899999856948853,75900
2019-07-31,1.8809000253677368,1.899999976158142,1.6679999828338623,1.6679999828338623,1.6679999828338623,92200
2019-08-01,1.6549999713897705,1.7899999618530273,1.649999976158142,1.7799999713897705,1.7799999713897705,88000
2019-08-02,1.7999999523162842,1.8055000305175781,1.7300000190734863,1.7699999809265137,1.7699999809265137,97800
2019-08-05,1.850000023841858,1.9299999475479126,1.649999976158142,1.8300000429153442,1.8300000429153442,158800
2019-08-06,1.8310999870300293,1.8310999870300293,1.7699999809265137,1.7899999618530273,1.7899999618530273,37000
2019-08-07,1.815000057220459,1.840000033378601,1.7799999713897705,1.840000033378601,1.840000033378601,100400
2019-08-08,1.8300000429153442,1.840000033378601,1.7899999618530273,1.8300000429153442,1.8300000429153442,56600
2019-08-09,1.8300000429153442,1.8300000429153442,1.7965999841690063,1.7999999523162842,1.7999999523162842,94000
2019-08-12,1.815000057220459,1.8600000143051147,1.7899999618530273,1.7999999523162842,1.7999999523162842,145400
2019-08-13,1.809999942779541,1.8200000524520874,1.7239999771118164,1.7899999618530273,1.7899999618530273,163400
2019-08-14,1.7899999618530273,1.7899999618530273,1.690000057220459,1.7050000429153442,1.7050000429153442,378700
2019-08-15,1.690000057220459,1.7246999740600586,1.643399953842163,1.690000057220459,1.690000057220459,184100
2019-08-16,1.7000000476837158,1.7300000190734863,1.6461000442504883,1.7000000476837158,1.7000000476837158,195200
2019-08-19,1.670199990272522,1.7000000476837158,1.649399995803833,1.6699999570846558,1.6699999570846558,110000
2019-08-20,1.704200029373169,1.704200029373169,1.6545000076293945,1.6970000267028809,1.6970000267028809,70300
2019-08-21,1.7200000286102295,1.75600004196167,1.6699999570846558,1.7400000095367432,1.7400000095367432,111700
2019-08-22,1.7497999668121338,1.940000057220459,1.7316999435424805,1.7699999809265137,1.7699999809265137,360000
2019-08-23,1.8335000276565552,1.937999963760376,1.8200000524520874,1.8899999856948853,1.8899999856948853,287400
2019-08-26,1.899999976158142,1.909999966621399,1.850000023841858,1.8700000047683716,1.8700000047683716,143300
2019-08-27,1.8954999446868896,1.909999966621399,1.8437000513076782,1.899999976158142,1.899999976158142,169600
2019-08-28,1.8899999856948853,1.899999976158142,1.7999999523162842,1.840000033378601,1.840000033378601,77900
2019-08-29,1.840000033378601,1.8844000101089478,1.7510000467300415,1.7812999486923218,1.7812999486923218,80200
2019-08-30,1.7799999713897705,1.7999999523162842,1.7200000286102295,1.7350000143051147,1.7350000143051147,72300
2019-09-03,1.7300000190734863,1.7699999809265137,1.690000057220459,1.7050000429153442,1.7050000429153442,164900
2019-09-04,1.7558000087738037,1.8600000143051147,1.7400000095367432,1.8200000524520874,1.8200000524520874,81800
2019-09-05,1.868399977684021,1.8799999952316284,1.7200000286102295,1.809999942779541,1.809999942779541,156000
2019-09-06,1.8700000047683716,1.8700000047683716,1.75,1.7899999618530273,1.7899999618530273,80200
2019-09-09,1.7799999713897705,1.8086999654769897,1.7400000095367432,1.7699999809265137,1.7699999809265137,48900
2019-09-10,1.7400000095367432,1.8049999475479126,1.7400000095367432,1.7999999523162842,1.7999999523162842,71900
2019-09-11,1.8300000429153442,1.8700000047683716,1.7960000038146973,1.8600000143051147,1.8600000143051147,77100
2019-09-12,1.8250999450683594,1.840000033378601,1.7799999713897705,1.7799999713897705,1.7799999713897705,44000
2019-09-13,1.7799999713897705,1.840000033378601,1.7100000381469727,1.7100000381469727,1.7100000381469727,117600
2019-09-16,1.725000023841858,1.7661000490188599,1.6799999475479126,1.6799999475479126,1.6799999475479126,97400
2019-09-17,1.7128000259399414,1.7128000259399414,1.6200000047683716,1.659999966621399,1.659999966621399,137800
2019-09-18,1.7065999507904053,1.7100000381469727,1.6200000047683716,1.6200000047683716,1.6200000047683716,75600
2019-09-19,1.6124999523162842,1.850000023841858,1.6124999523162842,1.7200000286102295,1.7200000286102295,185900
2019-09-20,1.7551000118255615,1.8667000532150269,1.7300000190734863,1.7799999713897705,1.7799999713897705,146100
2019-09-23,1.8550000190734863,1.909999966621399,1.763800024986267,1.8899999856948853,1.8899999856948853,130600
2019-09-24,1.850000023841858,1.8960000276565552,1.850000023841858,1.8799999952316284,1.8799999952316284,58800
2019-09-25,1.8870999813079834,1.8895000219345093,1.7999999523162842,1.8600000143051147,1.8600000143051147,40000
2019-09-26,1.840000033378601,1.840000033378601,1.7400000095367432,1.7726000547409058,1.7726000547409058,196700
2019-09-27,1.7400000095367432,1.850000023841858,1.7300000190734863,1.819000005722046,1.819000005722046,57600
2019-09-30,1.7200000286102295,1.7899999618530273,1.7100000381469727,1.768399953842163,1.768399953842163,114500
2019-10-01,1.75,1.7999999523162842,1.75,1.7999999523162842,1.7999999523162842,51100
2019-10-02,1.8200000524520874,1.850000023841858,1.8007999658584595,1.809999942779541,1.809999942779541,77300
2019-10-03,1.840000033378601,1.8899999856948853,1.8300000429153442,1.8600000143051147,1.8600000143051147,100300
2019-10-04,1.899999976158142,1.899999976158142,1.850000023841858,1.8700000047683716,1.8700000047683716,27600
2019-10-07,1.8631999492645264,1.8854999542236328,1.850000023841858,1.8733999729156494,1.8733999729156494,40000
2019-10-08,1.868499994277954,1.8799999952316284,1.7899999618530273,1.8600000143051147,1.8600000143051147,99100
2019-10-09,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,1.8600000143051147,44000
2019-10-10,1.8854999542236328,1.9175000190734863,1.8450000286102295,1.8899999856948853,1.8899999856948853,39800
2019-10-11,1.909999966621399,1.916599988937378,1.8949999809265137,1.909999966621399,1.909999966621399,16700
2019-10-14,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,1.8600000143051147,22500
2019-10-15,1.809999942779541,1.8660000562667847,1.809999942779541,1.8660000562667847,1.8660000562667847,41800
2019-10-16,1.8600000143051147,1.9032000303268433,1.8600000143051147,1.9032000303268433,1.9032000303268433,34700
2019-10-17,1.899999976158142,2.160599946975708,1.899999976158142,2.160599946975708,2.160599946975708,146800
2019-10-18,2.1542000770568848,2.180000066757202,2.049999952316284,2.125,2.125,71900
2019-10-21,2.139400005340576,2.369999885559082,2.132699966430664,2.2699999809265137,2.2699999809265137,156400
2019-10-22,2.2699999809265137,2.3441998958587646,2.2100000381469727,2.2799999713897705,2.2799999713897705,116900
2019-10-23,2.240000009536743,2.2699999809265137,2.109999895095825,2.140000104904175,2.140000104904175,110100
2019-10-24,2.200000047683716,2.259999990463257,2.0999999046325684,2.2100000381469727,2.2100000381469727,88800
2019-10-25,2.240000009536743,2.240000009536743,2.180000066757202,2.190000057220459,2.190000057220459,37900
2019-10-28,2.2100000381469727,2.25,2.190000057220459,2.2100000381469727,2.2100000381469727,33800
2019-10-29,2.180000066757202,2.3399999141693115,2.1600000858306885,2.2100000381469727,2.2100000381469727,72600
2019-10-30,2.2100000381469727,2.2699999809265137,1.9800000190734863,2.0360000133514404,2.0360000133514404,104400
2019-10-31,2.0299999713897705,2.0999999046325684,1.9704999923706055,1.9982999563217163,1.9982999563217163,144100
2019-11-01,1.9600000381469727,2.049999952316284,1.8746000528335571,2.0299999713897705,2.0299999713897705,205600
2019-11-04,2.0250000953674316,2.120300054550171,2.0199999809265137,2.119999885559082,2.119999885559082,44200
2019-11-05,2.069999933242798,2.190000057220459,2.0299999713897705,2.059999942779541,2.059999942779541,115900
2019-11-06,2.0399999618530273,2.077500104904175,1.9600000381469727,1.988700032234192,1.988700032234192,85500
2019-11-07,1.9900000095367432,2.0399999618530273,1.9800000190734863,2.0199999809265137,2.0199999809265137,43400
2019-11-08,2.0,2.1500000953674316,2.0,2.13100004196167,2.13100004196167,88600
2019-11-11,2.140000104904175,2.140000104904175,2.0471999645233154,2.059999942779541,2.059999942779541,50400
2019-11-12,2.049999952316284,2.140000104904175,2.0299999713897705,2.109999895095825,2.109999895095825,42500
2019-11-13,2.130000114440918,2.1305999755859375,1.9967000484466553,2.0439000129699707,2.0439000129699707,58800
2019-11-14,2.069700002670288,2.069700002670288,1.9900000095367432,2.009999990463257,2.009999990463257,64200
2019-11-15,2.0,2.0271999835968018,1.9900000095367432,2.009999990463257,2.009999990463257,41000
2019-11-18,2.049999952316284,2.109999895095825,1.9765000343322754,2.059999942779541,2.059999942779541,106400
2019-11-19,2.0899999141693115,2.1498000621795654,2.0199999809265137,2.0199999809265137,2.0199999809265137,143900
2019-11-20,2.049999952316284,2.049999952316284,1.9950000047683716,2.0399999618530273,2.0399999618530273,87700
2019-11-21,2.036799907684326,2.1700000762939453,2.036799907684326,2.1700000762939453,2.1700000762939453,142900
2019-11-22,2.2100000381469727,2.4000000953674316,2.190000057220459,2.4000000953674316,2.4000000953674316,334700
2019-11-25,2.430000066757202,2.619999885559082,2.3499999046325684,2.4600000381469727,2.4600000381469727,379000
2019-11-26,2.4814000129699707,2.740000009536743,2.4200000762939453,2.6500000953674316,2.6500000953674316,295700
2019-11-27,2.6700000762939453,2.6700000762939453,2.5199999809265137,2.5899999141693115,2.5899999141693115,137600
2019-11-29,2.430000066757202,2.5399999618530273,2.4100000858306885,2.5199999809265137,2.5199999809265137,110500
2019-12-02,2.509999990463257,2.7699999809265137,2.430500030517578,2.7100000381469727,2.7100000381469727,197500
2019-12-03,2.799999952316284,2.9600000381469727,2.75,2.930000066757202,2.930000066757202,357700
2019-12-04,2.9509999752044678,2.9509999752044678,2.7699999809265137,2.8057000637054443,2.8057000637054443,223200
2019-12-05,2.75,2.950000047683716,2.75,2.7699999809265137,2.7699999809265137,130900
2019-12-06,2.75,2.7699999809265137,2.6500000953674316,2.7100000381469727,2.7100000381469727,193500
2019-12-09,2.75,2.8299999237060547,2.7125000953674316,2.799999952316284,2.799999952316284,145100
2019-12-10,2.75,2.9600000381469727,2.75,2.9100000858306885,2.9100000858306885,102700
2019-12-11,2.9398999214172363,2.940000057220459,2.8299999237060547,2.9000000953674316,2.9000000953674316,199500
2019-12-12,2.890000104904175,2.890000104904175,2.759999990463257,2.805000066757202,2.805000066757202,129200
2019-12-13,2.757499933242798,2.759999990463257,2.6031999588012695,2.7100000381469727,2.7100000381469727,167100
2019-12-16,2.7437000274658203,2.8299999237060547,2.690000057220459,2.75,2.75,129600
2019-12-17,2.71560001373291,2.8399999141693115,2.6928000450134277,2.7202999591827393,2.7202999591827393,138400
2019-12-18,2.739000082015991,2.7699999809265137,2.700000047683716,2.7300000190734863,2.7300000190734863,75800
2019-12-19,2.7699999809265137,2.8155999183654785,2.6756999492645264,2.8155999183654785,2.8155999183654785,69600
2019-12-20,2.805999994277954,2.9200000762939453,2.700000047683716,2.880000114440918,2.880000114440918,134700
2019-12-23,2.9200000762939453,2.929500102996826,2.7899999618530273,2.880000114440918,2.880000114440918,136000
2019-12-24,2.8917999267578125,2.940000057220459,2.809999942779541,2.8949999809265137,2.8949999809265137,46700
2019-12-26,2.9100000858306885,2.950000047683716,2.819999933242798,2.940000057220459,2.940000057220459,89000
2019-12-27,2.953000068664551,2.953000068664551,2.880000114440918,2.890000104904175,2.890000104904175,62000
2019-12-30,2.875,2.9616000652313232,2.809999942779541,2.8396999835968018,2.8396999835968018,206600
2019-12-31,2.8743999004364014,2.9800000190734863,2.8399999141693115,2.945499897003174,2.945499897003174,112600
2020-01-02,3.049999952316284,3.069999933242798,2.900700092315674,2.9885001182556152,2.9885001182556152,172500
2020-01-03,3.0485000610351562,3.059999942779541,2.9000000953674316,2.9200000762939453,2.9200000762939453,83000
2020-01-06,2.9700000286102295,2.9800000190734863,2.7100000381469727,2.799999952316284,2.799999952316284,177600
2020-01-07,2.7360999584198,2.7899999618530273,2.7200000286102295,2.7799999713897705,2.7799999713897705,85600
2020-01-08,2.7799999713897705,2.7799999713897705,2.5399999618530273,2.5799999237060547,2.5799999237060547,203900
2020-01-09,2.509999990463257,2.6798999309539795,2.509999990463257,2.5999999046325684,2.5999999046325684,104500
2020-01-10,2.5717999935150146,2.640000104904175,2.549999952316284,2.640000104904175,2.640000104904175,101700
2020-01-13,2.6149001121520996,2.6149001121520996,2.509999990463257,2.5399999618530273,2.5399999618530273,50300
2020-01-14,2.505000114440918,2.559999942779541,2.440000057220459,2.4879000186920166,2.4879000186920166,110900
2020-01-15,2.5,2.809999942779541,2.5,2.7799999713897705,2.7799999713897705,229800
2020-01-16,2.789299964904785,2.809999942779541,2.6600000858306885,2.7300000190734863,2.7300000190734863,75200
2020-01-17,2.7672998905181885,2.7899999618530273,2.6603000164031982,2.7300000190734863,2.7300000190734863,42000
2020-01-21,2.700000047683716,2.8013999462127686,2.630000114440918,2.799999952316284,2.799999952316284,127300
2020-01-22,2.6700000762939453,2.7709999084472656,2.6700000762939453,2.740000009536743,2.740000009536743,86800
2020-01-23,2.75,2.759999990463257,2.6500000953674316,2.690000057220459,2.690000057220459,114700
2020-01-24,2.5999999046325684,2.680000066757202,2.549999952316284,2.6024999618530273,2.6024999618530273,77600
2020-01-27,2.615000009536743,2.6168999671936035,2.5199999809265137,2.5490000247955322,2.5490000247955322,96700
2020-01-28,2.4941000938415527,2.5380001068115234,2.4082999229431152,2.5199999809265137,2.5199999809265137,77200
2020-01-29,2.503000020980835,2.559999942779541,2.4100000858306885,2.530600070953369,2.530600070953369,205600
2020-01-30,2.549999952316284,2.6970999240875244,2.4800000190734863,2.6747000217437744,2.6747000217437744,196100
2020-01-31,2.694999933242798,2.7200000286102295,2.5799999237060547,2.609999895095825,2.609999895095825,111600
2020-02-03,2.619999885559082,2.630000114440918,2.474900007247925,2.490000009536743,2.490000009536743,131200
2020-02-04,2.5399999618530273,2.5399999618530273,2.440000057220459,2.4809999465942383,2.4809999465942383,93000
2020-02-05,2.559999942779541,2.559999942779541,2.43530011177063,2.516700029373169,2.516700029373169,60100
2020-02-06,2.49399995803833,2.5999999046325684,2.4200000762939453,2.566800117492676,2.566800117492676,44500
2020-02-07,2.549999952316284,2.569999933242798,2.4730000495910645,2.4790000915527344,2.4790000915527344,65800
2020-02-10,2.458400011062622,2.490000009536743,2.4100000858306885,2.4200000762939453,2.4200000762939453,83200
2020-02-11,2.4200000762939453,2.450000047683716,2.299999952316284,2.369999885559082,2.369999885559082,163400
2020-02-12,2.369999885559082,2.4049999713897705,2.3340001106262207,2.3399999141693115,2.3399999141693115,39000
2020-02-13,2.3787999153137207,2.4189999103546143,2.3399999141693115,2.4000000953674316,2.4000000953674316,80600
2020-02-14,2.369999885559082,2.4159998893737793,2.3477001190185547,2.359999895095825,2.359999895095825,33500
2020-02-18,2.359999895095825,2.377500057220459,2.1154000759124756,2.200000047683716,2.200000047683716,592800
2020-02-19,2.200000047683716,2.25,2.0999999046325684,2.1914000511169434,2.1914000511169434,176900
2020-02-20,2.199899911880493,2.2300000190734863,2.090100049972534,2.140000104904175,2.140000104904175,112500
2020-02-21,2.1700000762939453,2.2049999237060547,2.0046000480651855,2.059999942779541,2.059999942779541,237100
2020-02-24,2.1700000762939453,2.240000009536743,2.049999952316284,2.049999952316284,2.049999952316284,211900
2020-02-25,2.04259991645813,2.0894999504089355,1.8559000492095947,1.8700000047683716,1.8700000047683716,235900
2020-02-26,1.7999999523162842,1.940000057220459,1.7599999904632568,1.909999966621399,1.909999966621399,189300
2020-02-27,1.9600000381469727,1.9600000381469727,1.7000000476837158,1.7999999523162842,1.7999999523162842,471200
2020-02-28,1.7000000476837158,1.75,1.5,1.6299999952316284,1.6299999952316284,610600
2020-03-02,1.6299999952316284,1.8550000190734863,1.625,1.7699999809265137,1.7699999809265137,267900
2020-03-03,1.840000033378601,1.8799999952316284,1.690000057220459,1.8380000591278076,1.8380000591278076,230000
2020-03-04,1.8798999786376953,1.940000057220459,1.8200000524520874,1.9299999475479126,1.9299999475479126,156700
2020-03-05,1.899999976158142,1.9299999475479126,1.850000023841858,1.9299999475479126,1.9299999475479126,105900
2020-03-06,1.809999942779541,1.9292000532150269,1.715000033378601,1.7999999523162842,1.7999999523162842,199400
2020-03-09,1.7300000190734863,1.75,1.5199999809265137,1.570099949836731,1.570099949836731,242900
2020-03-10,1.6073999404907227,1.7000000476837158,1.4500000476837158,1.5,1.5,216200
2020-03-11,1.5299999713897705,1.6469999551773071,1.409999966621399,1.600000023841858,1.600000023841858,215000
2020-03-12,1.350000023841858,1.6100000143051147,1.2400000095367432,1.2400000095367432,1.2400000095367432,363300
2020-03-13,1.4199999570846558,1.4199999570846558,1.100000023841858,1.1200000047683716,1.1200000047683716,450900
2020-03-16,1.1950000524520874,1.2000000476837158,1.0,1.1100000143051147,1.1100000143051147,464300
2020-03-17,1.159999966621399,1.3899999856948853,1.100000023841858,1.3300000429153442,1.3300000429153442,302600
2020-03-18,1.2999999523162842,1.3899999856948853,1.1299999952316284,1.1800999641418457,1.1800999641418457,157700
2020-03-19,1.0700000524520874,1.3200000524520874,1.061400055885315,1.2300000190734863,1.2300000190734863,238100
2020-03-20,1.3650000095367432,1.3700000047683716,1.0765000581741333,1.0791000127792358,1.0791000127792358,178100
2020-03-23,1.0850000381469727,1.159999966621399,1.0299999713897705,1.1100000143051147,1.1100000143051147,187500
2020-03-24,1.2699999809265137,1.5099999904632568,1.25600004196167,1.3200000524520874,1.3200000524520874,302000
2020-03-25,1.4249999523162842,1.600000023841858,1.3700000047683716,1.4500000476837158,1.4500000476837158,369300
2020-03-26,1.5372999906539917,1.649999976158142,1.5,1.5499999523162842,1.5499999523162842,216900
2020-03-27,1.649999976158142,1.649999976158142,1.2999999523162842,1.3300000429153442,1.3300000429153442,230700
2020-03-30,1.2899999618530273,1.388100028038025,1.2300000190734863,1.2726999521255493,1.2726999521255493,121300
2020-03-31,1.2710000276565552,1.2799999713897705,1.159999966621399,1.2000000476837158,1.2000000476837158,131200
2020-04-01,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.2400000095367432,1.2400000095367432,122200
