Date,Open,High,Low,Close,Adj Close,Volume
2020-04-02,1.3154000043869019,1.399999976158142,1.2599999904632568,1.309999942779541,1.309999942779541,103300
2020-04-03,1.3270000219345093,1.3401000499725342,1.229099988937378,1.2595000267028809,1.2595000267028809,99300
2020-04-06,1.3300000429153442,1.3799999952316284,1.2899999618530273,1.340000033378601,1.340000033378601,177000
2020-04-07,1.284999966621399,1.4606000185012817,1.284999966621399,1.3899999856948853,1.3899999856948853,97300
2020-04-08,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,1.3600000143051147,80500
2020-04-09,1.5800000429153442,1.5800000429153442,1.4184000492095947,1.472000002861023,1.472000002861023,252300
2020-04-13,1.590000033378601,1.7699999809265137,1.4149999618530273,1.7275999784469604,1.7275999784469604,300300
2020-04-14,1.8200000524520874,2.0499000549316406,1.7599999904632568,1.7799999713897705,1.7799999713897705,314600
2020-04-15,1.659999966621399,1.8763999938964844,1.6044000387191772,1.773300051689148,1.773300051689148,210400
2020-04-16,1.7610000371932983,1.899999976158142,1.684999942779541,1.8336000442504883,1.8336000442504883,179200
2020-04-17,1.8300000429153442,1.9700000286102295,1.6799999475479126,1.7400000095367432,1.7400000095367432,204600
2020-04-20,1.6699999570846558,1.7699999809265137,1.659999966621399,1.690000057220459,1.690000057220459,171200
2020-04-21,1.6632000207901,1.7506999969482422,1.6299999952316284,1.7506999969482422,1.7506999969482422,243900
2020-04-22,1.7899999618530273,1.8799999952316284,1.7899999618530273,1.8799999952316284,1.8799999952316284,191900
2020-04-23,1.9550000429153442,2.0794999599456787,1.8200000524520874,1.840000033378601,1.840000033378601,201000
2020-04-24,1.7899999618530273,1.940000057220459,1.7699999809265137,1.809999942779541,1.809999942779541,128700
2020-04-27,1.8700000047683716,1.9845999479293823,1.809999942779541,1.9299999475479126,1.9299999475479126,105200
2020-04-28,2.0,2.0,1.8432999849319458,1.8961999416351318,1.8961999416351318,135800
2020-04-29,1.8200000524520874,2.0,1.8200000524520874,1.9800000190734863,1.9800000190734863,100800
2020-04-30,2.0,2.0,1.9194999933242798,1.9199999570846558,1.9199999570846558,82500
2020-05-01,1.8899999856948853,1.9342999458312988,1.820099949836731,1.8772000074386597,1.8772000074386597,198900
2020-05-04,1.899999976158142,1.9900000095367432,1.850000023841858,1.9900000095367432,1.9900000095367432,84000
2020-05-05,1.9797999858856201,2.1294000148773193,1.9600000381469727,2.1294000148773193,2.1294000148773193,164500
2020-05-06,2.130000114440918,2.134999990463257,1.9700000286102295,1.9952000379562378,1.9952000379562378,242900
2020-05-07,2.075000047683716,2.1345999240875244,1.940000057220459,2.0999999046325684,2.0999999046325684,206200
2020-05-08,2.0799999237060547,2.1500000953674316,2.0552000999450684,2.069999933242798,2.069999933242798,87100
2020-05-11,2.200000047683716,2.200000047683716,1.9199999570846558,2.0,2.0,182700
2020-05-12,2.0199999809265137,2.0350000858306885,1.9299999475479126,1.940000057220459,1.940000057220459,71800
2020-05-13,1.998900055885315,1.998900055885315,1.850000023841858,1.8799999952316284,1.8799999952316284,154300
2020-05-14,1.8600000143051147,1.9375,1.8300000429153442,1.9194999933242798,1.9194999933242798,111700
2020-05-15,2.0,2.130000114440918,1.937399983406067,2.0799999237060547,2.0799999237060547,324900
2020-05-18,2.190000057220459,2.3499999046325684,2.130000114440918,2.309999942779541,2.309999942779541,180700
2020-05-19,2.200000047683716,2.339099884033203,2.109999895095825,2.2799999713897705,2.2799999713897705,293800
2020-05-20,2.3819000720977783,2.515000104904175,2.3443000316619873,2.4749999046325684,2.4749999046325684,388000
2020-05-21,2.509999990463257,2.5399999618530273,2.2850000858306885,2.3299999237060547,2.3299999237060547,238200
2020-05-22,2.380000114440918,2.450000047683716,2.3464999198913574,2.440000057220459,2.440000057220459,106500
2020-05-26,2.4600000381469727,2.5703999996185303,2.3949999809265137,2.450000047683716,2.450000047683716,312300
2020-05-27,2.4000000953674316,2.6700000762939453,2.359999895095825,2.619999885559082,2.619999885559082,232600
2020-05-28,2.6610000133514404,2.7244999408721924,2.492000102996826,2.5299999713897705,2.5299999713897705,213200
2020-05-29,2.613600015640259,2.6600000858306885,2.369999885559082,2.4398999214172363,2.4398999214172363,191900
2020-06-01,2.440000057220459,2.490000009536743,2.3680999279022217,2.45740008354187,2.45740008354187,166500
2020-06-02,2.490000009536743,2.5053000450134277,2.309999942779541,2.3299999237060547,2.3299999237060547,179800
2020-06-03,2.2699999809265137,2.309999942779541,2.190000057220459,2.250999927520752,2.250999927520752,184800
2020-06-04,2.2899999618530273,2.4800000190734863,2.2799999713897705,2.415600061416626,2.415600061416626,162600
2020-06-05,2.174999952316284,2.380000114440918,2.1500000953674316,2.365499973297119,2.365499973297119,154000
2020-06-08,2.3364999294281006,2.4800000190734863,2.319999933242798,2.4700000286102295,2.4700000286102295,159500
2020-06-09,2.4700000286102295,2.509999990463257,2.369999885559082,2.450000047683716,2.450000047683716,96800
2020-06-10,2.3299999237060547,2.4800000190734863,2.3299999237060547,2.450000047683716,2.450000047683716,127100
2020-06-11,2.4800000190734863,2.549499988555908,2.3296000957489014,2.359999895095825,2.359999895095825,323700
2020-06-12,2.390000104904175,2.490000009536743,2.3427000045776367,2.440000057220459,2.440000057220459,246100
2020-06-15,2.4007999897003174,2.5495998859405518,2.2300000190734863,2.5250000953674316,2.5250000953674316,195100
2020-06-16,2.5399999618530273,2.640000104904175,2.5399999618530273,2.565000057220459,2.565000057220459,253100
2020-06-17,2.6005001068115234,2.690000057220459,2.600399971008301,2.6547000408172607,2.6547000408172607,144800
2020-06-18,2.6451001167297363,2.6700000762939453,2.5341999530792236,2.559999942779541,2.559999942779541,126200
2020-06-19,2.523900032043457,2.609999895095825,2.450000047683716,2.5,2.5,172400
2020-06-22,2.4000000953674316,2.75,2.4000000953674316,2.7300000190734863,2.7300000190734863,370400
2020-06-23,2.762700080871582,2.799999952316284,2.7200000286102295,2.75,2.75,177000
2020-06-24,2.75,2.816800117492676,2.6637001037597656,2.7356998920440674,2.7356998920440674,187600
2020-06-25,2.747299909591675,2.799999952316284,2.699899911880493,2.759999990463257,2.759999990463257,141500
2020-06-26,2.7799999713897705,2.809999942779541,2.6700000762939453,2.7899999618530273,2.7899999618530273,202600
2020-06-29,2.819999933242798,2.880000114440918,2.799999952316284,2.813999891281128,2.813999891281128,222200
2020-06-30,2.7699999809265137,2.8499999046325684,2.7200000286102295,2.7799999713897705,2.7799999713897705,232100
2020-07-01,2.7799999713897705,2.8399999141693115,2.7100000381469727,2.7899999618530273,2.7899999618530273,126400
2020-07-02,2.7899999618530273,2.8499999046325684,2.7200000286102295,2.7300000190734863,2.7300000190734863,165000
2020-07-06,2.8499999046325684,2.8499999046325684,2.75,2.8399999141693115,2.8399999141693115,180000
2020-07-07,2.8447999954223633,2.85260009765625,2.7850000858306885,2.8499999046325684,2.8499999046325684,159700
2020-07-08,2.8951001167297363,3.089600086212158,2.880000114440918,3.0139000415802,3.0139000415802,247000
2020-07-09,3.069999933242798,3.084700107574463,2.799999952316284,2.940000057220459,2.940000057220459,182300
2020-07-10,2.951200008392334,3.0829999446868896,2.865000009536743,2.940000057220459,2.940000057220459,117000
2020-07-13,3.0999999046325684,3.119999885559082,2.759999990463257,2.759999990463257,2.759999990463257,198700
2020-07-14,2.9549999237060547,2.9549999237060547,2.6614999771118164,2.819999933242798,2.819999933242798,186300
2020-07-15,2.9000000953674316,2.9100000858306885,2.7100000381469727,2.880000114440918,2.880000114440918,128600
2020-07-16,3.069999933242798,3.069999933242798,2.799999952316284,2.8399999141693115,2.8399999141693115,106500
2020-07-17,2.799999952316284,2.990000009536743,2.799999952316284,2.9700000286102295,2.9700000286102295,124000
2020-07-20,2.9769999980926514,3.069999933242798,2.9769999980926514,3.035799980163574,3.035799980163574,186700
2020-07-21,3.009999990463257,3.0999999046325684,2.930000066757202,2.9690001010894775,2.9690001010894775,255000
2020-07-22,2.75,2.990000009536743,2.75,2.930000066757202,2.930000066757202,303400
2020-07-23,2.9000000953674316,3.0799999237060547,2.7200000286102295,2.7988998889923096,2.7988998889923096,306800
2020-07-24,2.8550000190734863,2.8550000190734863,2.7304999828338623,2.759700059890747,2.759700059890747,230000
2020-07-27,2.759999990463257,2.930000066757202,2.6600000858306885,2.7699999809265137,2.7699999809265137,384100
2020-07-28,2.799999952316284,2.799999952316284,2.690000057220459,2.7149999141693115,2.7149999141693115,246400
2020-07-29,2.7139999866485596,2.759999990463257,2.6484999656677246,2.6600000858306885,2.6600000858306885,181900
2020-07-30,2.640000104904175,2.744999885559082,2.569999933242798,2.680000066757202,2.680000066757202,244400
2020-07-31,2.759999990463257,2.869999885559082,2.7300000190734863,2.869999885559082,2.869999885559082,154100
2020-08-03,2.9100000858306885,3.299999952316284,2.9000000953674316,3.294800043106079,3.294800043106079,585800
2020-08-04,3.294800043106079,3.294800043106079,3.294800043106079,3.294800043106079,3.294800043106079,0
2020-08-05,3.294800043106079,3.294800043106079,3.294800043106079,3.294800043106079,3.294800043106079,0
2020-08-06,2.946000099182129,3.0999999046325684,2.5978000164031982,2.6600000858306885,2.6600000858306885,1846000
2020-08-07,2.680000066757202,2.799999952316284,2.549299955368042,2.5862998962402344,2.5862998962402344,453000
2020-08-10,2.6500000953674316,2.7699999809265137,2.5899999141693115,2.686000108718872,2.686000108718872,379900
2020-08-11,2.630000114440918,2.6679999828338623,2.5,2.515000104904175,2.515000104904175,335500
2020-08-12,2.5899999141693115,2.740000009536743,2.5715999603271484,2.640000104904175,2.640000104904175,454000
2020-08-13,2.8299999237060547,2.8299999237060547,2.5999999046325684,2.6600000858306885,2.6600000858306885,367000
2020-08-14,2.630000114440918,2.7699999809265137,2.5999999046325684,2.6173999309539795,2.6173999309539795,198700
2020-08-17,2.7249999046325684,2.7699999809265137,2.5,2.720900058746338,2.720900058746338,382600
2020-08-18,2.740000009536743,2.799999952316284,2.668600082397461,2.680000066757202,2.680000066757202,175200
2020-08-19,2.6600000858306885,2.7200000286102295,2.630000114440918,2.700000047683716,2.700000047683716,121600
2020-08-20,2.6700000762939453,2.75,2.640000104904175,2.6700000762939453,2.6700000762939453,146800
2020-08-21,2.6500000953674316,2.700000047683716,2.5899999141693115,2.640000104904175,2.640000104904175,225100
2020-08-24,2.619999885559082,2.664400100708008,2.4600000381469727,2.5,2.5,424500
2020-08-25,2.549999952316284,2.559999942779541,2.430000066757202,2.490000009536743,2.490000009536743,201200
2020-08-26,2.490000009536743,2.630000114440918,2.4149999618530273,2.630000114440918,2.630000114440918,99500
2020-08-27,2.6540000438690186,2.75,2.5299999713897705,2.581399917602539,2.581399917602539,207200
2020-08-28,2.5799999237060547,2.6549999713897705,2.5199999809265137,2.5199999809265137,2.5199999809265137,140600
2020-08-31,2.5999999046325684,2.680000066757202,2.5199999809265137,2.546799898147583,2.546799898147583,180500
2020-09-01,2.5999999046325684,2.6059999465942383,2.5299999713897705,2.5350000858306885,2.5350000858306885,199800
2020-09-02,2.5299999713897705,2.5299999713897705,2.4788999557495117,2.490000009536743,2.490000009536743,254400
2020-09-03,2.490000009536743,2.555000066757202,2.430000066757202,2.5064001083374023,2.5064001083374023,210900
2020-09-04,2.444999933242798,2.578700065612793,2.444999933242798,2.5239999294281006,2.5239999294281006,83500
2020-09-08,2.5250000953674316,2.5399999618530273,2.4600000381469727,2.5339999198913574,2.5339999198913574,207800
2020-09-09,2.5199999809265137,2.6844000816345215,2.5041000843048096,2.6486001014709473,2.6486001014709473,192100
2020-09-10,2.680000066757202,2.680000066757202,2.5999999046325684,2.6379001140594482,2.6379001140594482,76500
2020-09-11,2.549999952316284,2.700000047683716,2.5250000953674316,2.566200017929077,2.566200017929077,170800
2020-09-14,2.549999952316284,2.569999933242798,2.4937000274658203,2.560499906539917,2.560499906539917,173800
2020-09-15,2.690000057220459,2.690000057220459,2.5399999618530273,2.609999895095825,2.609999895095825,176300
2020-09-16,2.700000047683716,2.799999952316284,2.5985000133514404,2.799999952316284,2.799999952316284,238800
2020-09-17,2.799999952316284,2.9100000858306885,2.700000047683716,2.835400104522705,2.835400104522705,228100
2020-09-18,2.890000104904175,2.94950008392334,2.759999990463257,2.939500093460083,2.939500093460083,135800
2020-09-21,2.9000000953674316,2.9600000381469727,2.740000009536743,2.880000114440918,2.880000114440918,343400
2020-09-22,2.990000009536743,2.990000009536743,2.75,2.7699999809265137,2.7699999809265137,209900
2020-09-23,2.890000104904175,2.890000104904175,2.430000066757202,2.4600000381469727,2.4600000381469727,329200
2020-09-24,2.5199999809265137,2.6700000762939453,2.509999990463257,2.569999933242798,2.569999933242798,279100
2020-09-25,2.640399932861328,2.640399932861328,2.5,2.5689001083374023,2.5689001083374023,119900
2020-09-28,2.5799999237060547,2.630000114440918,2.4700000286102295,2.5697999000549316,2.5697999000549316,211400
2020-09-29,2.5,2.677999973297119,2.5,2.5977001190185547,2.5977001190185547,176000
2020-09-30,2.5799999237060547,2.5999999046325684,2.4800000190734863,2.549999952316284,2.549999952316284,115800
2020-10-01,2.5725998878479004,2.611299991607666,2.499500036239624,2.522900104522705,2.522900104522705,94800
2020-10-02,2.5199999809265137,2.619999885559082,2.484999895095825,2.5,2.5,51200
2020-10-05,2.505000114440918,2.5799999237060547,2.453700065612793,2.509999990463257,2.509999990463257,113200
2020-10-06,2.5,2.549999952316284,2.4100000858306885,2.4546000957489014,2.4546000957489014,193000
2020-10-07,2.4811999797821045,2.500200033187866,2.430000066757202,2.4749999046325684,2.4749999046325684,51300
2020-10-08,2.490000009536743,2.5297000408172607,2.4800000190734863,2.5216000080108643,2.5216000080108643,54300
2020-10-09,2.574199914932251,2.6500000953674316,2.574199914932251,2.615000009536743,2.615000009536743,183500
2020-10-12,2.6600000858306885,2.680000066757202,2.569999933242798,2.5850000381469727,2.5850000381469727,77400
2020-10-13,2.617300033569336,2.680000066757202,2.565999984741211,2.6600000858306885,2.6600000858306885,80400
2020-10-14,2.6907999515533447,2.75,2.690000057220459,2.7200000286102295,2.7200000286102295,261200
2020-10-15,2.700000047683716,2.7750000953674316,2.640000104904175,2.6500000953674316,2.6500000953674316,106800
2020-10-16,2.700000047683716,2.7300000190734863,2.619999885559082,2.640000104904175,2.640000104904175,93100
2020-10-19,2.626499891281128,2.6700000762939453,2.5950000286102295,2.6700000762939453,2.6700000762939453,63000
2020-10-20,2.6600000858306885,2.6700000762939453,2.600100040435791,2.6600000858306885,2.6600000858306885,121700
2020-10-21,2.700000047683716,2.7699999809265137,2.700000047683716,2.7100000381469727,2.7100000381469727,69500
2020-10-22,2.690000057220459,2.7300000190734863,2.684999942779541,2.7100000381469727,2.7100000381469727,92300
2020-10-23,2.700000047683716,2.7197000980377197,2.6500000953674316,2.698699951171875,2.698699951171875,64900
2020-10-26,2.625,2.690000057220459,2.6050000190734863,2.6600000858306885,2.6600000858306885,136400
2020-10-27,2.6600000858306885,2.66759991645813,2.5999999046325684,2.66759991645813,2.66759991645813,100200
2020-10-28,2.5999999046325684,2.5999999046325684,2.369999885559082,2.4149999618530273,2.4149999618530273,400300
2020-10-29,2.359999895095825,2.509000062942505,2.3399999141693115,2.426500082015991,2.426500082015991,211800
2020-10-30,2.5199999809265137,2.5199999809265137,2.4000000953674316,2.430000066757202,2.430000066757202,212200
2020-11-02,2.430000066757202,2.5,2.4200000762939453,2.450000047683716,2.450000047683716,108000
2020-11-03,2.4667999744415283,2.559999942779541,2.4600000381469727,2.559999942779541,2.559999942779541,134400
2020-11-04,2.5250000953674316,2.7300000190734863,2.5250000953674316,2.6798999309539795,2.6798999309539795,227100
2020-11-05,2.7699999809265137,2.809999942779541,2.6600000858306885,2.753000020980835,2.753000020980835,358000
2020-11-06,2.799999952316284,2.9100000858306885,2.6500000953674316,2.6875,2.6875,230100
2020-11-09,2.690000057220459,2.7167999744415283,2.5299999713897705,2.6600000858306885,2.6600000858306885,139200
2020-11-10,2.6600000858306885,2.680000066757202,2.5299999713897705,2.5734000205993652,2.5734000205993652,142100
2020-11-11,2.5964999198913574,2.663300037384033,2.5299999713897705,2.5999999046325684,2.5999999046325684,64400
2020-11-12,2.5999999046325684,2.619999885559082,2.490000009536743,2.490000009536743,2.490000009536743,115400
2020-11-13,2.5485000610351562,2.5485000610351562,2.4600000381469727,2.481600046157837,2.481600046157837,167200
2020-11-16,2.509999990463257,2.509999990463257,2.4049999713897705,2.4651999473571777,2.4651999473571777,269500
2020-11-17,2.430000066757202,2.4600000381469727,2.385499954223633,2.4000000953674316,2.4000000953674316,154600
2020-11-18,2.4047999382019043,2.4100000858306885,2.25,2.259999990463257,2.259999990463257,261700
2020-11-19,2.25,2.299999952316284,2.109999895095825,2.265199899673462,2.265199899673462,292700
2020-11-20,2.3331000804901123,2.369999885559082,2.2899999618530273,2.316499948501587,2.316499948501587,77100
2020-11-23,2.319999933242798,2.39520001411438,2.180000066757202,2.259999990463257,2.259999990463257,154100
2020-11-24,2.2841999530792236,2.285799980163574,2.180000066757202,2.200000047683716,2.200000047683716,133800
2020-11-25,2.200000047683716,2.234499931335449,2.0999999046325684,2.119999885559082,2.119999885559082,227400
2020-11-27,1.940000057220459,1.940000057220459,1.7699999809265137,1.809999942779541,1.809999942779541,1044700
2020-11-30,1.6299999952316284,1.850000023841858,1.6299999952316284,1.8250000476837158,1.8250000476837158,425100
2020-12-01,2.0,2.0399999618530273,1.8176000118255615,1.8300000429153442,1.8300000429153442,382000
2020-12-02,1.885599970817566,1.885599970817566,1.7999999523162842,1.7999999523162842,1.7999999523162842,188900
2020-12-03,1.8102999925613403,1.840000033378601,1.7799999713897705,1.795199990272522,1.795199990272522,145200
2020-12-04,1.8200000524520874,1.8200000524520874,1.75,1.7599999904632568,1.7599999904632568,288100
2020-12-07,1.75,1.850000023841858,1.75,1.7699999809265137,1.7699999809265137,273600
2020-12-08,1.850000023841858,1.850000023841858,1.75,1.7559000253677368,1.7559000253677368,147700
2020-12-09,1.75,1.7999999523162842,1.6799999475479126,1.7100000381469727,1.7100000381469727,250600
2020-12-10,1.8600000143051147,1.8600000143051147,1.659999966621399,1.729699969291687,1.729699969291687,100900
2020-12-11,1.7300000190734863,1.7999999523162842,1.7105000019073486,1.784999966621399,1.784999966621399,111500
2020-12-14,1.7699999809265137,1.7899999618530273,1.5836999416351318,1.6100000143051147,1.6100000143051147,592800
2020-12-15,1.6100000143051147,1.7100000381469727,1.6100000143051147,1.6699999570846558,1.6699999570846558,327200
2020-12-16,1.6823999881744385,1.6919000148773193,1.600000023841858,1.6299999952316284,1.6299999952316284,217200
2020-12-17,1.6299999952316284,1.7699999809265137,1.627500057220459,1.7699999809265137,1.7699999809265137,340000
2020-12-18,1.7699999809265137,1.8600000143051147,1.75,1.7699999809265137,1.7699999809265137,482000
2020-12-21,1.7699999809265137,1.8799999952316284,1.7599999904632568,1.7999999523162842,1.7999999523162842,248800
2020-12-22,1.840000033378601,1.840000033378601,1.7100000381469727,1.7999999523162842,1.7999999523162842,193900
2020-12-23,1.850000023841858,1.850000023841858,1.7699999809265137,1.8200000524520874,1.8200000524520874,166300
2020-12-24,1.858299970626831,1.8899999856948853,1.8200000524520874,1.868899941444397,1.868899941444397,104300
2020-12-28,1.9700000286102295,2.0399999618530273,1.8949999809265137,1.9600000381469727,1.9600000381469727,245200
2020-12-29,1.909999966621399,1.940000057220459,1.850000023841858,1.8700000047683716,1.8700000047683716,452800
2020-12-30,1.9049999713897705,1.909999966621399,1.8205000162124634,1.8700000047683716,1.8700000047683716,205700
2020-12-31,1.8899999856948853,1.909999966621399,1.8700000047683716,1.8799999952316284,1.8799999952316284,262500
2021-01-04,1.9900000095367432,2.0299999713897705,1.7999999523162842,1.9500000476837158,1.9500000476837158,443500
2021-01-05,2.140000104904175,2.140000104904175,1.940000057220459,1.9900000095367432,1.9900000095367432,214500
2021-01-06,1.9900000095367432,2.0309998989105225,1.899999976158142,1.9199999570846558,1.9199999570846558,301000
2021-01-07,1.940000057220459,1.9700000286102295,1.899999976158142,1.9600000381469727,1.9600000381469727,111000
2021-01-08,1.9700000286102295,1.9700000286102295,1.850000023841858,1.899999976158142,1.899999976158142,207600
2021-01-11,1.9600000381469727,1.9600000381469727,1.7999999523162842,1.8300000429153442,1.8300000429153442,173400
2021-01-12,1.840000033378601,1.8600000143051147,1.7899999618530273,1.8194999694824219,1.8194999694824219,156900
2021-01-13,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.8300000429153442,116000
2021-01-14,1.8200000524520874,1.899999976158142,1.7999999523162842,1.850000023841858,1.850000023841858,99600
2021-01-15,1.8600000143051147,1.8600000143051147,1.7899999618530273,1.8099000453948975,1.8099000453948975,169900
2021-01-19,1.774999976158142,1.8200000524520874,1.774999976158142,1.7999999523162842,1.7999999523162842,215600
2021-01-20,1.7999999523162842,2.009999990463257,1.7999999523162842,1.9700000286102295,1.9700000286102295,285500
2021-01-21,1.9737999439239502,1.9882999658584595,1.8300000429153442,1.9499000310897827,1.9499000310897827,126600
2021-01-22,1.8300000429153442,1.899999976158142,1.8300000429153442,1.8600000143051147,1.8600000143051147,74900
2021-01-25,1.875,1.875,1.7799999713897705,1.7899999618530273,1.7899999618530273,184900
2021-01-26,1.7999999523162842,1.8229999542236328,1.7799999713897705,1.7999999523162842,1.7999999523162842,99100
2021-01-27,1.8200000524520874,1.850000023841858,1.7200000286102295,1.7299000024795532,1.7299000024795532,167600
2021-01-28,1.6699999570846558,1.809999942779541,1.6699999570846558,1.7400000095367432,1.7400000095367432,167500
2021-01-29,1.7350000143051147,1.8300000429153442,1.7300000190734863,1.7699999809265137,1.7699999809265137,305400
2021-02-01,1.8025000095367432,1.9500000476837158,1.7599999904632568,1.7699999809265137,1.7699999809265137,313200
2021-02-02,1.725000023841858,1.8200000524520874,1.7100000381469727,1.7899999618530273,1.7899999618530273,158000
2021-02-03,1.7900999784469604,2.13700008392334,1.7618999481201172,2.119999885559082,2.119999885559082,434600
2021-02-04,2.0959999561309814,2.119999885559082,1.9479999542236328,2.119999885559082,2.119999885559082,367300
2021-02-05,2.1500000953674316,2.5225000381469727,2.142400026321411,2.5199999809265137,2.5199999809265137,952000
