Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2019-06-04,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2019-06-05,0.054999999701976776,0.054999999701976776,0.04749999940395355,0.054999999701976776,0.054999999701976776,20400
2019-06-06,0.05299999937415123,0.054999999701976776,0.04600000008940697,0.054999999701976776,0.054999999701976776,61500
2019-06-07,0.05350000038743019,0.05350000038743019,0.04554000124335289,0.04554000124335289,0.04554000124335289,70000
2019-06-10,0.04554000124335289,0.04554000124335289,0.04554000124335289,0.04554000124335289,0.04554000124335289,0
2019-06-11,0.05144999921321869,0.05490000173449516,0.04800000041723251,0.04800000041723251,0.04800000041723251,21400
2019-06-12,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2019-06-13,0.05490000173449516,0.05490000173449516,0.05490000173449516,0.05490000173449516,0.05490000173449516,1500
2019-06-14,0.05490000173449516,0.05490000173449516,0.05490000173449516,0.05490000173449516,0.05490000173449516,0
2019-06-17,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1150
2019-06-18,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-06-19,0.05000000074505806,0.05249999836087227,0.05000000074505806,0.05249999836087227,0.05249999836087227,1000
2019-06-20,0.054999999701976776,0.05700000002980232,0.04800000041723251,0.04800000041723251,0.04800000041723251,62500
2019-06-21,0.05249999836087227,0.05249999836087227,0.04800000041723251,0.049800001084804535,0.049800001084804535,9000
2019-06-24,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,2000
2019-06-25,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0.04800000041723251,0
2019-06-26,0.05000000074505806,0.05700000002980232,0.04800000041723251,0.05700000002980232,0.05700000002980232,30000
2019-06-27,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,750
2019-06-28,0.041200000792741776,0.058400001376867294,0.041200000792741776,0.058400001376867294,0.058400001376867294,49700
2019-07-01,0.041200000792741776,0.058400001376867294,0.041200000792741776,0.058400001376867294,0.058400001376867294,67316
2019-07-02,0.06360000371932983,0.06360000371932983,0.058400001376867294,0.061000000685453415,0.061000000685453415,6500
2019-07-03,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,328
2019-07-05,0.061000000685453415,0.0649000033736229,0.061000000685453415,0.0649000033736229,0.0649000033736229,2000
2019-07-08,0.061000000685453415,0.06790000200271606,0.061000000685453415,0.06445000320672989,0.06445000320672989,40000
2019-07-09,0.04500000178813934,0.054999999701976776,0.04500000178813934,0.054999999701976776,0.054999999701976776,16334
2019-07-10,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2019-07-11,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2019-07-12,0.054999999701976776,0.06700000166893005,0.054999999701976776,0.061000000685453415,0.061000000685453415,11000
2019-07-15,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0
2019-07-16,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.05000000074505806,0.05000000074505806,36000
2019-07-17,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05000000074505806,0.05000000074505806,8400
2019-07-18,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1500
2019-07-19,0.052000001072883606,0.05999999865889549,0.052000001072883606,0.05999999865889549,0.05999999865889549,13900
2019-07-22,0.052000001072883606,0.05400000140070915,0.052000001072883606,0.05400000140070915,0.05400000140070915,11495
2019-07-23,0.0604499988257885,0.0604499988257885,0.05700000002980232,0.05999999865889549,0.05999999865889549,23500
2019-07-24,0.06889999657869339,0.06889999657869339,0.055649999529123306,0.055649999529123306,0.055649999529123306,9000
2019-07-25,0.055649999529123306,0.055649999529123306,0.055649999529123306,0.055649999529123306,0.055649999529123306,0
2019-07-26,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2000
2019-07-29,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2019-07-30,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2019-07-31,0.06499999761581421,0.06499999761581421,0.054999999701976776,0.054999999701976776,0.054999999701976776,23670
2019-08-01,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,3333
2019-08-02,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0
2019-08-05,0.052000001072883606,0.06889999657869339,0.052000001072883606,0.06889999657869339,0.06889999657869339,51000
2019-08-06,0.054099999368190765,0.06889999657869339,0.054099999368190765,0.06889999657869339,0.06889999657869339,5369
2019-08-07,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,0.05700000002980232,35000
2019-08-08,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,12000
2019-08-09,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2019-08-12,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0
2019-08-13,0.05654999986290932,0.05900000035762787,0.05654999986290932,0.05900000035762787,0.05900000035762787,20000
2019-08-14,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,15001
2019-08-15,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0
2019-08-16,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,5000
2019-08-19,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,53500
2019-08-20,0.05954999849200249,0.06499999761581421,0.054999999701976776,0.054999999701976776,0.054999999701976776,17000
2019-08-21,0.05420000106096268,0.05490000173449516,0.054099999368190765,0.05420000106096268,0.05420000106096268,43200
2019-08-22,0.054099999368190765,0.059050001204013824,0.054099999368190765,0.059050001204013824,0.059050001204013824,1900
2019-08-23,0.05420000106096268,0.054999999701976776,0.05420000106096268,0.054999999701976776,0.054999999701976776,9500
2019-08-26,0.059050001204013824,0.059050001204013824,0.059050001204013824,0.059050001204013824,0.059050001204013824,300
2019-08-27,0.059050001204013824,0.059050001204013824,0.059050001204013824,0.059050001204013824,0.059050001204013824,280
2019-08-28,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,14799
2019-08-29,0.05900000035762787,0.05900000035762787,0.05000000074505806,0.05000000074505806,0.05000000074505806,40005
2019-08-30,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,9500
2019-09-03,0.05900000035762787,0.05900000035762787,0.050999999046325684,0.05550000071525574,0.05550000071525574,42500
2019-09-04,0.05999999865889549,0.05999999865889549,0.050999999046325684,0.050999999046325684,0.050999999046325684,2100
2019-09-05,0.05784999951720238,0.06469999998807907,0.05784999951720238,0.0625,0.0625,150045
2019-09-06,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,500
2019-09-09,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2019-09-10,0.06400000303983688,0.06400000303983688,0.045099999755620956,0.05000000074505806,0.05000000074505806,9800
2019-09-11,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-09-12,0.045099999755620956,0.045099999755620956,0.045099999755620956,0.045099999755620956,0.045099999755620956,5000
2019-09-13,0.045099999755620956,0.045099999755620956,0.045099999755620956,0.045099999755620956,0.045099999755620956,0
2019-09-16,0.05900000035762787,0.05900000035762787,0.0466499999165535,0.0466499999165535,0.0466499999165535,2200
2019-09-17,0.04611999914050102,0.04800000041723251,0.04610000178217888,0.04610000178217888,0.04610000178217888,4202
2019-09-18,0.04610000178217888,0.04610000178217888,0.04610000178217888,0.04610000178217888,0.04610000178217888,0
2019-09-19,0.04600000008940697,0.04619999974966049,0.04600000008940697,0.04619999974966049,0.04619999974966049,5000
2019-09-20,0.04619999974966049,0.04619999974966049,0.04619999974966049,0.04619999974966049,0.04619999974966049,0
2019-09-23,0.05000000074505806,0.05249999836087227,0.03999999910593033,0.03999999910593033,0.03999999910593033,87850
2019-09-24,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2019-09-25,0.04500000178813934,0.04500000178813934,0.042500000447034836,0.04500000178813934,0.04500000178813934,54300
2019-09-26,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2019-09-27,0.042500000447034836,0.054999999701976776,0.042500000447034836,0.054999999701976776,0.054999999701976776,5900
2019-09-30,0.05480000004172325,0.05490000173449516,0.047449998557567596,0.047449998557567596,0.047449998557567596,13135
2019-10-01,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,20000
2019-10-02,0.0421999990940094,0.0421999990940094,0.0421999990940094,0.0421999990940094,0.0421999990940094,600
2019-10-03,0.054999999701976776,0.05770000070333481,0.05000000074505806,0.05770000070333481,0.05770000070333481,44000
2019-10-04,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,0.05770000070333481,3000
2019-10-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,5000
2019-10-08,0.04899999871850014,0.05285000056028366,0.04780000075697899,0.05285000056028366,0.05285000056028366,33100
2019-10-09,0.05770000070333481,0.05770000070333481,0.04800000041723251,0.04800000041723251,0.04800000041723251,11020
2019-10-10,0.04800000041723251,0.05000000074505806,0.04520000144839287,0.04755000025033951,0.04755000025033951,25820
2019-10-11,0.04927000030875206,0.05000000074505806,0.04927000030875206,0.05000000074505806,0.05000000074505806,10500
2019-10-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,15600
2019-10-15,0.04100999981164932,0.04100999981164932,0.04100999981164932,0.04100999981164932,0.04100999981164932,3000
2019-10-16,0.03819999843835831,0.03819999843835831,0.03819999843835831,0.03819999843835831,0.03819999843835831,300
2019-10-17,0.05770000070333481,0.05770000070333481,0.041839998215436935,0.0430000014603138,0.0430000014603138,7800
2019-10-18,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2019-10-21,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0.0430000014603138,0
2019-10-22,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,1000
2019-10-23,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0
2019-10-24,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0
2019-10-25,0.05000000074505806,0.05000000074505806,0.04309999942779541,0.04309999942779541,0.04309999942779541,5000
2019-10-28,0.04309999942779541,0.04309999942779541,0.04309999942779541,0.04309999942779541,0.04309999942779541,0
2019-10-29,0.052000001072883606,0.0560000017285347,0.052000001072883606,0.0560000017285347,0.0560000017285347,13235
2019-10-30,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0.0560000017285347,0
2019-10-31,0.0560000017285347,0.05700000002980232,0.04600000008940697,0.051500000059604645,0.051500000059604645,16000
2019-11-01,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0
2019-11-04,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0.051500000059604645,0
2019-11-05,0.04600000008940697,0.04800000041723251,0.04600000008940697,0.04800000041723251,0.04800000041723251,6000
2019-11-06,0.04800000041723251,0.05000000074505806,0.04699999839067459,0.05000000074505806,0.05000000074505806,50631
2019-11-07,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-11-08,0.04726000130176544,0.04726000130176544,0.04726000130176544,0.04726000130176544,0.04726000130176544,500
2019-11-11,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,2000
2019-11-12,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-11-13,0.05000000074505806,0.05000000074505806,0.046799998730421066,0.046799998730421066,0.046799998730421066,95452
2019-11-14,0.046799998730421066,0.057500001043081284,0.04500000178813934,0.05000000074505806,0.05000000074505806,70900
2019-11-15,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-11-18,0.04382999986410141,0.04600000008940697,0.043299999088048935,0.04600000008940697,0.04600000008940697,3500
2019-11-19,0.031599998474121094,0.0430000014603138,0.031599998474121094,0.0430000014603138,0.0430000014603138,1000
2019-11-20,0.047600001096725464,0.047600001096725464,0.04320000112056732,0.04320000112056732,0.04320000112056732,5495
2019-11-21,0.054999999701976776,0.054999999701976776,0.04904999956488609,0.04904999956488609,0.04904999956488609,2500
2019-11-22,0.054999999701976776,0.054999999701976776,0.04309999942779541,0.054999999701976776,0.054999999701976776,11300
2019-11-25,0.054999999701976776,0.054999999701976776,0.04309999942779541,0.04309999942779541,0.04309999942779541,3399
2019-11-26,0.04309999942779541,0.04309999942779541,0.04309999942779541,0.04309999942779541,0.04309999942779541,0
2019-11-27,0.05000000074505806,0.05040000006556511,0.0430000014603138,0.04309999942779541,0.04309999942779541,25100
2019-11-29,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,2000
2019-12-02,0.031099999323487282,0.05000000074505806,0.031099999323487282,0.0430000014603138,0.0430000014603138,4720
2019-12-03,0.043469998985528946,0.043469998985528946,0.043469998985528946,0.043469998985528946,0.043469998985528946,2002
2019-12-04,0.03759999945759773,0.03759999945759773,0.03759999945759773,0.03759999945759773,0.03759999945759773,3200
2019-12-05,0.048900000751018524,0.05000000074505806,0.04324999824166298,0.05000000074505806,0.05000000074505806,4753
2019-12-06,0.0471000000834465,0.05000000074505806,0.04244999960064888,0.05000000074505806,0.05000000074505806,157982
2019-12-09,0.040300000458955765,0.04650000110268593,0.040300000458955765,0.04650000110268593,0.04650000110268593,1525
2019-12-10,0.0430000014603138,0.05000000074505806,0.0430000014603138,0.05000000074505806,0.05000000074505806,5720
2019-12-11,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,100
2019-12-12,0.0430000014603138,0.05000000074505806,0.0430000014603138,0.05000000074505806,0.05000000074505806,11562
2019-12-13,0.0443900004029274,0.04500000178813934,0.03759999945759773,0.04500000178813934,0.04500000178813934,51881
2019-12-16,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,6000
2019-12-17,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,0
2019-12-18,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,20000
2019-12-19,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.05000000074505806,12100
2019-12-20,0.04500000178813934,0.05000000074505806,0.04500000178813934,0.05000000074505806,0.05000000074505806,12000
2019-12-23,0.04010000079870224,0.05000000074505806,0.04010000079870224,0.05000000074505806,0.05000000074505806,16150
2019-12-24,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.03999999910593033,0.03999999910593033,55000
2019-12-26,0.04989999905228615,0.04989999905228615,0.0430000014603138,0.0430000014603138,0.0430000014603138,11000
2019-12-27,0.04989999905228615,0.05000000074505806,0.03999999910593033,0.05000000074505806,0.05000000074505806,12100
2019-12-30,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-12-31,0.03869999945163727,0.05000000074505806,0.03610000014305115,0.05000000074505806,0.05000000074505806,22340
2020-01-02,0.03999999910593033,0.05090000107884407,0.03999999910593033,0.05090000107884407,0.05090000107884407,11253
2020-01-03,0.05000000074505806,0.05000000074505806,0.03700000047683716,0.03700000047683716,0.03700000047683716,46000
2020-01-06,0.039000000804662704,0.05090000107884407,0.039000000804662704,0.05000000074505806,0.05000000074505806,24053
2020-01-07,0.05000000074505806,0.05050000175833702,0.05000000074505806,0.05000000074505806,0.05000000074505806,307299
2020-01-08,0.05025000125169754,0.05025000125169754,0.041099999099969864,0.04154999926686287,0.04154999926686287,15444
2020-01-09,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,2000
2020-01-10,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,105001
2020-01-13,0.04600000008940697,0.050999999046325684,0.04100000113248825,0.050999999046325684,0.050999999046325684,48300
2020-01-14,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,6100
2020-01-15,0.04320000112056732,0.05389999970793724,0.04320000112056732,0.05389999970793724,0.05389999970793724,4000
2020-01-16,0.05000000074505806,0.05389999970793724,0.05000000074505806,0.05389999970793724,0.05389999970793724,20100
2020-01-17,0.04410000145435333,0.04410000145435333,0.04410000145435333,0.04410000145435333,0.04410000145435333,1000
2020-01-21,0.04899999871850014,0.04899999871850014,0.0430000014603138,0.04600000008940697,0.04600000008940697,64607
2020-01-22,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0.04600000008940697,0
2020-01-23,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,20000
2020-01-24,0.052000001072883606,0.052000001072883606,0.04899999871850014,0.04899999871850014,0.04899999871850014,3953
2020-01-27,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,10000
2020-01-28,0.04800000041723251,0.04800000041723251,0.04399999976158142,0.04399999976158142,0.04399999976158142,1500
2020-01-29,0.04050000011920929,0.04899999871850014,0.04050000011920929,0.04899999871850014,0.04899999871850014,23100
2020-01-30,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2020-01-31,0.045249998569488525,0.05000000074505806,0.045249998569488525,0.04874999821186066,0.04874999821186066,11502
2020-02-03,0.05249999836087227,0.05249999836087227,0.04749999940395355,0.05000000074505806,0.05000000074505806,20000
2020-02-04,0.04874999821186066,0.04874999821186066,0.04874999821186066,0.04874999821186066,0.04874999821186066,2500
2020-02-05,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,5500
2020-02-06,0.04874999821186066,0.04874999821186066,0.04800000041723251,0.04800000041723251,0.04800000041723251,2810
2020-02-07,0.05249999836087227,0.05249999836087227,0.042750000953674316,0.04500000178813934,0.04500000178813934,74500
2020-02-10,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,72000
2020-02-11,0.045499999076128006,0.045499999076128006,0.045499999076128006,0.045499999076128006,0.045499999076128006,4000
2020-02-12,0.04100000113248825,0.05000000074505806,0.0385500006377697,0.05000000074505806,0.05000000074505806,176250
2020-02-13,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1000
2020-02-14,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,2000
2020-02-18,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0
2020-02-19,0.04414999857544899,0.04969999939203262,0.04414999857544899,0.04969999939203262,0.04969999939203262,5500
2020-02-20,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0
2020-02-21,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,6000
2020-02-24,0.039500001817941666,0.04969999939203262,0.03700000047683716,0.04969999939203262,0.04969999939203262,36941
2020-02-25,0.04969999939203262,0.04969999939203262,0.04600000008940697,0.04600000008940697,0.04600000008940697,10265
2020-02-26,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,300
2020-02-27,0.04969999939203262,0.04969999939203262,0.0364999994635582,0.0364999994635582,0.0364999994635582,4866
2020-02-28,0.0364999994635582,0.0364999994635582,0.032099999487400055,0.032099999487400055,0.032099999487400055,9800
2020-03-02,0.034049998968839645,0.04960000142455101,0.034049998968839645,0.03500000014901161,0.03500000014901161,1591
2020-03-03,0.03999999910593033,0.04969999939203262,0.03999999910593033,0.04969999939203262,0.04969999939203262,12000
2020-03-04,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,200
2020-03-05,0.045899998396635056,0.04600000008940697,0.045899998396635056,0.04600000008940697,0.04600000008940697,10100
2020-03-06,0.03500000014901161,0.03500000014901161,0.032099999487400055,0.032099999487400055,0.032099999487400055,11391
2020-03-09,0.032999999821186066,0.03999999910593033,0.032999999821186066,0.03655000030994415,0.03655000030994415,21401
2020-03-10,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.03700000047683716,2500
2020-03-11,0.03999999910593033,0.03999999910593033,0.03655000030994415,0.03655000030994415,0.03655000030994415,651
2020-03-12,0.03655000030994415,0.03655000030994415,0.03200000151991844,0.03200000151991844,0.03200000151991844,64080
2020-03-13,0.03999999910593033,0.03999999910593033,0.03200000151991844,0.03200000151991844,0.03200000151991844,9500
2020-03-16,0.03999999910593033,0.0478999987244606,0.02920999936759472,0.029999999329447746,0.029999999329447746,149650
2020-03-17,0.030549999326467514,0.03880000114440918,0.030549999326467514,0.03790000081062317,0.03790000081062317,11266
2020-03-18,0.03790000081062317,0.03790000081062317,0.03790000081062317,0.03790000081062317,0.03790000081062317,0
2020-03-19,0.035999998450279236,0.035999998450279236,0.022099999710917473,0.0348999984562397,0.0348999984562397,105000
2020-03-20,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.029999999329447746,0.029999999329447746,4550
2020-03-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-03-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2020-03-25,0.03099999949336052,0.0478999987244606,0.03099999949336052,0.03500000014901161,0.03500000014901161,44390
2020-03-26,0.04780000075697899,0.0478999987244606,0.039500001817941666,0.039500001817941666,0.039500001817941666,22600
2020-03-27,0.039500001817941666,0.039500001817941666,0.039500001817941666,0.039500001817941666,0.039500001817941666,0
2020-03-30,0.03400000184774399,0.03505000099539757,0.02410000003874302,0.02410000003874302,0.02410000003874302,40010
2020-03-31,0.026499999687075615,0.045899998396635056,0.026000000536441803,0.03500000014901161,0.03500000014901161,47645
