Date,Open,High,Low,Close,Adj Close,Volume
2020-04-01,0.04684999957680702,0.04684999957680702,0.041999999433755875,0.041999999433755875,0.041999999433755875,20550
2020-04-02,0.04684999957680702,0.04684999957680702,0.02810000069439411,0.042899999767541885,0.042899999767541885,16608
2020-04-03,0.042899999767541885,0.042899999767541885,0.042899999767541885,0.042899999767541885,0.042899999767541885,0
2020-04-06,0.04544999822974205,0.04544999822974205,0.03894999995827675,0.042899999767541885,0.042899999767541885,18450
2020-04-07,0.042899999767541885,0.042899999767541885,0.042899999767541885,0.042899999767541885,0.042899999767541885,0
2020-04-08,0.0364999994635582,0.041999999433755875,0.03099999949336052,0.041999999433755875,0.041999999433755875,35488
2020-04-09,0.04439999908208847,0.04439999908208847,0.03009999915957451,0.039000000804662704,0.039000000804662704,18583
2020-04-13,0.039500001817941666,0.039500001817941666,0.03009999915957451,0.036249998956918716,0.036249998956918716,144041
2020-04-14,0.03700000047683716,0.04100000113248825,0.03099999949336052,0.04100000113248825,0.04100000113248825,33209
2020-04-15,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.04100000113248825,0
2020-04-16,0.03020000085234642,0.03020000085234642,0.03020000085234642,0.03020000085234642,0.03020000085234642,150
2020-04-17,0.04100000113248825,0.0430000014603138,0.03999999910593033,0.03999999910593033,0.03999999910593033,13550
2020-04-20,0.03009999915957451,0.03099999949336052,0.03009999915957451,0.03099999949336052,0.03099999949336052,10102
2020-04-21,0.04100000113248825,0.04390000179409981,0.037950001657009125,0.04390000179409981,0.04390000179409981,2542
2020-04-22,0.03604999929666519,0.03999999910593033,0.035999998450279236,0.035999998450279236,0.035999998450279236,20030
2020-04-23,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,117
2020-04-24,0.03999999910593033,0.03999999910593033,0.03229999914765358,0.03229999914765358,0.03229999914765358,14183
2020-04-27,0.03999999910593033,0.03999999910593033,0.032099999487400055,0.03220000118017197,0.03220000118017197,14311
2020-04-28,0.039900001138448715,0.039900001138448715,0.03644999861717224,0.03644999861717224,0.03644999861717224,20320
2020-04-29,0.03310000151395798,0.03999999910593033,0.032999999821186066,0.03999999910593033,0.03999999910593033,1300
2020-04-30,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,1160
2020-05-01,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,0.03500000014901161,900
2020-05-04,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,2970
2020-05-05,0.03999999910593033,0.03999999910593033,0.03370000049471855,0.03750000149011612,0.03750000149011612,27100
2020-05-06,0.039500001817941666,0.039500001817941666,0.03099999949336052,0.0364999994635582,0.0364999994635582,13169
2020-05-07,0.03099999949336052,0.031099999323487282,0.03099999949336052,0.031099999323487282,0.031099999323487282,31865
2020-05-08,0.039000000804662704,0.03999999910593033,0.03799999877810478,0.03799999877810478,0.03799999877810478,2700
2020-05-11,0.032760001718997955,0.03994999825954437,0.031199999153614044,0.03994999825954437,0.03994999825954437,9600
2020-05-12,0.035599999129772186,0.03999999910593033,0.035599999129772186,0.03999999910593033,0.03999999910593033,10000
2020-05-13,0.039000000804662704,0.03999999910593033,0.035999998450279236,0.035999998450279236,0.035999998450279236,5800
2020-05-14,0.027650000527501106,0.04010000079870224,0.027650000527501106,0.04010000079870224,0.04010000079870224,111767
2020-05-15,0.0434500016272068,0.04580000042915344,0.0434500016272068,0.04580000042915344,0.04580000042915344,24459
2020-05-18,0.04690000042319298,0.04690000042319298,0.031300000846385956,0.046799998730421066,0.046799998730421066,33861
2020-05-19,0.04439999908208847,0.046799998730421066,0.03909999877214432,0.04600000008940697,0.04600000008940697,17187
2020-05-20,0.04650000110268593,0.046799998730421066,0.031199999153614044,0.046799998730421066,0.046799998730421066,45330
2020-05-21,0.032499998807907104,0.04699999839067459,0.032499998807907104,0.04699999839067459,0.04699999839067459,5775
2020-05-22,0.032999999821186066,0.04600000008940697,0.032499998807907104,0.04600000008940697,0.04600000008940697,43700
2020-05-26,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,5000
2020-05-27,0.03804999962449074,0.04580000042915344,0.03804999962449074,0.04580000042915344,0.04580000042915344,200
2020-05-28,0.04580000042915344,0.04580000042915344,0.04580000042915344,0.04580000042915344,0.04580000042915344,0
2020-05-29,0.03009999915957451,0.04490000009536743,0.03009999915957451,0.04490000009536743,0.04490000009536743,17150
2020-06-01,0.043800000101327896,0.04399999976158142,0.037050001323223114,0.037050001323223114,0.037050001323223114,31280
2020-06-02,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,9070
2020-06-03,0.035999998450279236,0.041999999433755875,0.035999998450279236,0.041999999433755875,0.041999999433755875,11140
2020-06-04,0.04149999842047691,0.04600000008940697,0.03500000014901161,0.04600000008940697,0.04600000008940697,31602
2020-06-05,0.03999999910593033,0.04699999839067459,0.035999998450279236,0.04699999839067459,0.04699999839067459,7500
2020-06-08,0.035999998450279236,0.04969999939203262,0.03009999915957451,0.04969999939203262,0.04969999939203262,51500
2020-06-09,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,761
2020-06-10,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,0
2020-06-11,0.04450000077486038,0.04450000077486038,0.03999999910593033,0.03999999910593033,0.03999999910593033,4514
2020-06-12,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2020-06-15,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,52800
2020-06-16,0.032999999821186066,0.04500000178813934,0.032999999821186066,0.04500000178813934,0.04500000178813934,7800
2020-06-17,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,0.03999999910593033,2564
2020-06-18,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1685
2020-06-19,0.04490000009536743,0.04500000178813934,0.04100000113248825,0.04100000113248825,0.04100000113248825,5135
2020-06-22,0.03500000014901161,0.04500000178813934,0.03310000151395798,0.03945000097155571,0.03945000097155571,9749
2020-06-23,0.042500000447034836,0.04390000179409981,0.03849999979138374,0.03849999979138374,0.03849999979138374,10800
2020-06-24,0.03945000097155571,0.04500000178813934,0.03945000097155571,0.04500000178813934,0.04500000178813934,66268
2020-06-25,0.04834999889135361,0.04834999889135361,0.04500000178813934,0.04500000178813934,0.04500000178813934,18365
2020-06-26,0.04500000178813934,0.04969999939203262,0.03999999910593033,0.04969999939203262,0.04969999939203262,55818
2020-06-29,0.04834999889135361,0.04834999889135361,0.03754999861121178,0.03999999910593033,0.03999999910593033,30900
2020-06-30,0.047850001603364944,0.04800000041723251,0.03799999877810478,0.04800000041723251,0.04800000041723251,26258
2020-07-01,0.04800000041723251,0.04969999939203262,0.04800000041723251,0.04969999939203262,0.04969999939203262,89112
2020-07-02,0.04969999939203262,0.04969999939203262,0.0458500012755394,0.04969999939203262,0.04969999939203262,34876
2020-07-06,0.05000000074505806,0.05000000074505806,0.045099999755620956,0.04755000025033951,0.04755000025033951,44944
2020-07-07,0.05000000074505806,0.057999998331069946,0.05000000074505806,0.054999999701976776,0.054999999701976776,90363
2020-07-08,0.0625,0.0625,0.05000000074505806,0.05000000074505806,0.05000000074505806,52978
2020-07-09,0.041200000792741776,0.057999998331069946,0.041200000792741776,0.054999999701976776,0.054999999701976776,6762
2020-07-10,0.0625,0.0625,0.04019999876618385,0.057999998331069946,0.057999998331069946,6229
2020-07-13,0.04019999876618385,0.057999998331069946,0.04019999876618385,0.05700000002980232,0.05700000002980232,78056
2020-07-14,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,0.057500001043081284,100
2020-07-15,0.057100001722574234,0.057500001043081284,0.05700000002980232,0.05700000002980232,0.05700000002980232,25160
2020-07-16,0.06350000202655792,0.06350000202655792,0.04100000113248825,0.052400000393390656,0.052400000393390656,31674
2020-07-17,0.052400000393390656,0.05999999865889549,0.05050000175833702,0.05999999865889549,0.05999999865889549,76349
2020-07-20,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05999999865889549,0.05999999865889549,36190
2020-07-21,0.05999999865889549,0.06525000184774399,0.050999999046325684,0.05999999865889549,0.05999999865889549,12825
2020-07-22,0.05999999865889549,0.07000000029802322,0.041099999099969864,0.07000000029802322,0.07000000029802322,58250
2020-07-23,0.06800000369548798,0.06800000369548798,0.06599999964237213,0.06599999964237213,0.06599999964237213,11890
2020-07-24,0.07000000029802322,0.07000000029802322,0.0560000017285347,0.06769999861717224,0.06769999861717224,17471
2020-07-27,0.07000000029802322,0.07000000029802322,0.0560000017285347,0.06800000369548798,0.06800000369548798,26585
2020-07-28,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,0.06499999761581421,19203
2020-07-29,0.07000000029802322,0.07000000029802322,0.054999999701976776,0.07000000029802322,0.07000000029802322,12795
2020-07-30,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.05999999865889549,9119
2020-07-31,0.0689999982714653,0.07000000029802322,0.050200000405311584,0.07000000029802322,0.07000000029802322,89154
2020-08-03,0.07000000029802322,0.10000000149011612,0.06800000369548798,0.09000000357627869,0.09000000357627869,218863
2020-08-04,0.07010000199079514,0.10000000149011612,0.07010000199079514,0.08900000154972076,0.08900000154972076,60182
2020-08-05,0.09449999779462814,0.09449999779462814,0.06750000268220901,0.09000000357627869,0.09000000357627869,96281
2020-08-06,0.08889999985694885,0.08889999985694885,0.07999999821186066,0.07999999821186066,0.07999999821186066,82725
2020-08-07,0.060100000351667404,0.07249999791383743,0.060100000351667404,0.07005000114440918,0.07005000114440918,9462
2020-08-10,0.07999999821186066,0.07999999821186066,0.07005000114440918,0.07500000298023224,0.07500000298023224,12396
2020-08-11,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07000000029802322,0.07000000029802322,70472
2020-08-12,0.07944999635219574,0.07944999635219574,0.061000000685453415,0.07100000232458115,0.07100000232458115,63677
2020-08-13,0.06520000100135803,0.07999999821186066,0.06520000100135803,0.07900000363588333,0.07900000363588333,77833
2020-08-14,0.07999999821186066,0.08299999684095383,0.07999999821186066,0.08299999684095383,0.08299999684095383,14257
2020-08-17,0.08299999684095383,0.08299999684095383,0.06700000166893005,0.08299999684095383,0.08299999684095383,93148
2020-08-18,0.08595000207424164,0.08699999749660492,0.07100000232458115,0.08049999922513962,0.08049999922513962,188909
2020-08-19,0.08794999867677689,0.09000000357627869,0.06105000153183937,0.06719999760389328,0.06719999760389328,642589
2020-08-20,0.060100000351667404,0.07400000095367432,0.060100000351667404,0.06724999845027924,0.06724999845027924,70635
2020-08-21,0.06989999860525131,0.07800000160932541,0.061500001698732376,0.07199999690055847,0.07199999690055847,106531
2020-08-24,0.07180000096559525,0.07180000096559525,0.07180000096559525,0.07180000096559525,0.07180000096559525,500
2020-08-25,0.07900000363588333,0.07900000363588333,0.07000000029802322,0.07199999690055847,0.07199999690055847,17072
2020-08-26,0.07999999821186066,0.08299999684095383,0.07900000363588333,0.07900000363588333,0.07900000363588333,20468
2020-08-27,0.07999999821186066,0.07999999821186066,0.07074999809265137,0.07800000160932541,0.07800000160932541,974
2020-08-28,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2020-08-31,0.07800000160932541,0.07800000160932541,0.07500000298023224,0.07649999856948853,0.07649999856948853,26893
2020-09-01,0.07800000160932541,0.07800000160932541,0.07500000298023224,0.07500000298023224,0.07500000298023224,31162
2020-09-02,0.07000000029802322,0.08900000154972076,0.07000000029802322,0.07010000199079514,0.07010000199079514,87310
2020-09-03,0.07100000232458115,0.08500000089406967,0.07100000232458115,0.08500000089406967,0.08500000089406967,6485
2020-09-04,0.08550000190734863,0.08900000154972076,0.0807500034570694,0.08799999952316284,0.08799999952316284,41847
2020-09-08,0.07999999821186066,0.08900000154972076,0.07100000232458115,0.08900000154972076,0.08900000154972076,57612
2020-09-09,0.08205000311136246,0.10000000149011612,0.07999999821186066,0.08709999918937683,0.08709999918937683,155383
2020-09-10,0.08020000159740448,0.09399999678134918,0.08020000159740448,0.08715000003576279,0.08715000003576279,118163
2020-09-11,0.09669999778270721,0.10499999672174454,0.09449999779462814,0.0949999988079071,0.0949999988079071,589754
2020-09-14,0.09700000286102295,0.1379999965429306,0.09449999779462814,0.10899999737739563,0.10899999737739563,423363
2020-09-15,0.10899999737739563,0.11500000208616257,0.10199999809265137,0.10499999672174454,0.10499999672174454,130834
2020-09-16,0.09799999743700027,0.10999999940395355,0.09799999743700027,0.10499999672174454,0.10499999672174454,114863
2020-09-17,0.11699999868869781,0.12999999523162842,0.10499999672174454,0.1237500011920929,0.1237500011920929,227261
2020-09-21,0.1315000057220459,0.1379999965429306,0.1152999997138977,0.11999999731779099,0.11999999731779099,322997
2020-09-22,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11500000208616257,0.11500000208616257,55682
2020-09-23,0.11749999970197678,0.11749999970197678,0.0885000005364418,0.0949999988079071,0.0949999988079071,397346
2020-09-24,0.08749999850988388,0.09749999642372131,0.0754999965429306,0.08495000004768372,0.08495000004768372,751014
2020-09-25,0.07999999821186066,0.09749999642372131,0.07999999821186066,0.08749999850988388,0.08749999850988388,102344
2020-09-28,0.09000000357627869,0.09000000357627869,0.08505000174045563,0.08505000174045563,0.08505000174045563,18060
2020-09-29,0.09000000357627869,0.09000000357627869,0.08009999990463257,0.09000000357627869,0.09000000357627869,49030
2020-09-30,0.12250000238418579,0.12250000238418579,0.08009999990463257,0.09600000083446503,0.09600000083446503,170295
2020-10-01,0.10499999672174454,0.10499999672174454,0.09009999781847,0.10000000149011612,0.10000000149011612,38333
2020-10-02,0.09000000357627869,0.0989999994635582,0.09000000357627869,0.0989999994635582,0.0989999994635582,64600
2020-10-05,0.10000000149011612,0.10000000149011612,0.08009999990463257,0.0949999988079071,0.0949999988079071,75424
2020-10-06,0.0949999988079071,0.10000000149011612,0.08505000174045563,0.09000000357627869,0.09000000357627869,54765
2020-10-07,0.10000000149011612,0.1080000028014183,0.09809999912977219,0.1025800034403801,0.1025800034403801,54564
2020-10-08,0.11749999970197678,0.11749999970197678,0.10055000334978104,0.10499999672174454,0.10499999672174454,175570
2020-10-09,0.10750000178813934,0.10999999940395355,0.10499999672174454,0.10499999672174454,0.10499999672174454,43788
2020-10-12,0.10000000149011612,0.10599999874830246,0.10000000149011612,0.10499999672174454,0.10499999672174454,46750
2020-10-13,0.10400000214576721,0.10400000214576721,0.10000000149011612,0.10400000214576721,0.10400000214576721,47200
2020-10-14,0.10000000149011612,0.10400000214576721,0.10000000149011612,0.10400000214576721,0.10400000214576721,17050
2020-10-15,0.10750000178813934,0.10999999940395355,0.10750000178813934,0.10999999940395355,0.10999999940395355,54448
2020-10-16,0.10999999940395355,0.11999999731779099,0.10980000346899033,0.10999999940395355,0.10999999940395355,254900
2020-10-19,0.10750000178813934,0.11990000307559967,0.10010000318288803,0.10999999940395355,0.10999999940395355,66250
2020-10-20,0.11500000208616257,0.11999999731779099,0.10300000011920929,0.11999999731779099,0.11999999731779099,108845
2020-10-21,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11479999870061874,0.11479999870061874,156873
2020-10-22,0.11500000208616257,0.11969999969005585,0.10999999940395355,0.11400000005960464,0.11400000005960464,109754
2020-10-23,0.11699999868869781,0.11999999731779099,0.1120000034570694,0.1120000034570694,0.1120000034570694,115700
2020-10-26,0.11949999630451202,0.11949999630451202,0.11195000261068344,0.11195000261068344,0.11195000261068344,142298
2020-10-27,0.11299999803304672,0.12489999830722809,0.11100000143051147,0.12489999830722809,0.12489999830722809,206940
2020-10-28,0.125,0.125,0.10899999737739563,0.11999999731779099,0.11999999731779099,257723
2020-10-29,0.12004999816417694,0.12004999816417694,0.11649999767541885,0.11999999731779099,0.11999999731779099,137827
2020-10-30,0.11500000208616257,0.11749999970197678,0.11010000109672546,0.11500000208616257,0.11500000208616257,58556
2020-11-02,0.11100000143051147,0.11999999731779099,0.10050000250339508,0.11500000208616257,0.11500000208616257,26992
2020-11-03,0.10050000250339508,0.125,0.10050000250339508,0.11990000307559967,0.11990000307559967,136658
2020-11-04,0.11994999647140503,0.12245000153779984,0.11990000307559967,0.11990000307559967,0.11990000307559967,31714
2020-11-05,0.13753999769687653,0.13950000703334808,0.11999999731779099,0.13500000536441803,0.13500000536441803,21100
2020-11-06,0.13750000298023224,0.13750000298023224,0.11990000307559967,0.11999999731779099,0.11999999731779099,34765
2020-11-09,0.11100000143051147,0.12309999763965607,0.11100000143051147,0.11500000208616257,0.11500000208616257,30180
2020-11-10,0.11249999701976776,0.125,0.11110000312328339,0.11699999868869781,0.11699999868869781,67950
2020-11-11,0.12099999934434891,0.12099999934434891,0.1120000034570694,0.11999999731779099,0.11999999731779099,93356
2020-11-12,0.1120000034570694,0.1120000034570694,0.11100000143051147,0.11100000143051147,0.11100000143051147,31080
2020-11-13,0.1120000034570694,0.11299999803304672,0.10405000299215317,0.1080000028014183,0.1080000028014183,204514
2020-11-16,0.11535000056028366,0.11535000056028366,0.10000000149011612,0.10000000149011612,0.10000000149011612,149165
2020-11-17,0.10999999940395355,0.11980000138282776,0.10499999672174454,0.11980000138282776,0.11980000138282776,314106
2020-11-18,0.12035000324249268,0.12070000171661377,0.10999999940395355,0.12070000171661377,0.12070000171661377,55540
2020-11-19,0.11514999717473984,0.125,0.11029999703168869,0.11050000041723251,0.11050000041723251,51090
2020-11-20,0.10499999672174454,0.125,0.10499999672174454,0.11209999769926071,0.11209999769926071,32728
2020-11-23,0.125,0.12999999523162842,0.11855000257492065,0.11900000274181366,0.11900000274181366,39479
2020-11-24,0.11500000208616257,0.125,0.11500000208616257,0.11999999731779099,0.11999999731779099,160255
2020-11-25,0.12250000238418579,0.12250000238418579,0.11999999731779099,0.11999999731779099,0.11999999731779099,101232
2020-11-27,0.1151999980211258,0.125,0.1151999980211258,0.12004999816417694,0.12004999816417694,11312
2020-11-30,0.13474999368190765,0.13474999368190765,0.11500000208616257,0.11500000208616257,0.11500000208616257,27485
2020-12-01,0.11505000293254852,0.12449999898672104,0.11020000278949738,0.12200000137090683,0.12200000137090683,145630
2020-12-02,0.12200000137090683,0.12200000137090683,0.11505000293254852,0.11505000293254852,0.11505000293254852,56660
2020-12-03,0.11800000071525574,0.11800000071525574,0.08500000089406967,0.10999999940395355,0.10999999940395355,276059
2020-12-04,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,0.11999999731779099,43428
2020-12-07,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11020000278949738,0.11020000278949738,82867
2020-12-08,0.11249999701976776,0.11500000208616257,0.10989999771118164,0.10999999940395355,0.10999999940395355,173445
2020-12-09,0.10999999940395355,0.11999999731779099,0.10750000178813934,0.11999999731779099,0.11999999731779099,226868
2020-12-10,0.11999999731779099,0.11999999731779099,0.1080000028014183,0.1080000028014183,0.1080000028014183,74833
2020-12-11,0.11990000307559967,0.11990000307559967,0.10999999940395355,0.10999999940395355,0.10999999940395355,16329
2020-12-14,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11384999752044678,0.11384999752044678,67500
2020-12-15,0.11999999731779099,0.12999999523162842,0.11550000309944153,0.11774999648332596,0.11774999648332596,230068
2020-12-16,0.11999999731779099,0.125,0.11550000309944153,0.125,0.125,83995
2020-12-17,0.11999999731779099,0.12999999523162842,0.11559999734163284,0.11999999731779099,0.11999999731779099,100946
2020-12-18,0.125,0.125,0.11999999731779099,0.11999999731779099,0.11999999731779099,93009
2020-12-21,0.13057999312877655,0.14000000059604645,0.11749999970197678,0.12999999523162842,0.12999999523162842,99829
2020-12-22,0.12999999523162842,0.12999999523162842,0.1225999966263771,0.125,0.125,53542
2020-12-23,0.13975000381469727,0.13975000381469727,0.11999999731779099,0.12999999523162842,0.12999999523162842,197806
2020-12-24,0.1287499964237213,0.1287499964237213,0.11819999665021896,0.1274999976158142,0.1274999976158142,89552
2020-12-28,0.14000000059604645,0.14000000059604645,0.11879999935626984,0.11900000274181366,0.11900000274181366,10037
2020-12-29,0.125,0.1420000046491623,0.12184999883174896,0.1251000016927719,0.1251000016927719,78622
2020-12-30,0.13050000369548798,0.15000000596046448,0.12099999934434891,0.13099999725818634,0.13099999725818634,180574
2020-12-31,0.15000000596046448,0.15000000596046448,0.13300000131130219,0.14839999377727509,0.14839999377727509,93027
2021-01-04,0.15219999849796295,0.1599999964237213,0.14000000059604645,0.1599999964237213,0.1599999964237213,179553
2021-01-05,0.2037000060081482,0.2037000060081482,0.1525000035762787,0.1525000035762787,0.1525000035762787,209249
2021-01-06,0.1632000058889389,0.17000000178813934,0.1550000011920929,0.1574999988079071,0.1574999988079071,62440
2021-01-07,0.17000000178813934,0.17000000178813934,0.14669999480247498,0.15000000596046448,0.15000000596046448,132789
2021-01-08,0.16005000472068787,0.17000000178813934,0.14740000665187836,0.15805000066757202,0.15805000066757202,297668
2021-01-11,0.16869999468326569,0.227400004863739,0.15039999783039093,0.15459999442100525,0.15459999442100525,35816
2021-01-12,0.19619999825954437,0.19619999825954437,0.1500999927520752,0.15860000252723694,0.15860000252723694,33105
2021-01-13,0.1847500056028366,0.1847500056028366,0.1599999964237213,0.17000000178813934,0.17000000178813934,163818
2021-01-14,0.1725499927997589,0.1725499927997589,0.15000000596046448,0.16040000319480896,0.16040000319480896,516199
2021-01-15,0.16040000319480896,0.17900000512599945,0.16040000319480896,0.16050000488758087,0.16050000488758087,207704
2021-01-19,0.17000000178813934,0.17880000174045563,0.16040000319480896,0.16975000500679016,0.16975000500679016,142002
2021-01-20,0.16050000488758087,0.1785999983549118,0.16050000488758087,0.16269999742507935,0.16269999742507935,2256
2021-01-21,0.17900000512599945,0.18150000274181366,0.16290000081062317,0.16290000081062317,0.16290000081062317,124225
2021-01-22,0.17000000178813934,0.17499999701976776,0.16249999403953552,0.17489999532699585,0.17489999532699585,15545
2021-01-25,0.17499999701976776,0.22499999403953552,0.17499999701976776,0.1851000040769577,0.1851000040769577,287015
2021-01-26,0.2151000052690506,0.2151000052690506,0.1899999976158142,0.20200000703334808,0.20200000703334808,45899
2021-01-27,0.18000000715255737,0.20999999344348907,0.18000000715255737,0.20000000298023224,0.20000000298023224,24997
2021-01-28,0.18000000715255737,0.1903499960899353,0.18000000715255737,0.1850000023841858,0.1850000023841858,30409
2021-01-29,0.19750000536441803,0.19750000536441803,0.1599999964237213,0.17499999701976776,0.17499999701976776,404981
2021-02-01,0.20999999344348907,0.21699999272823334,0.16760000586509705,0.20000000298023224,0.20000000298023224,126932
2021-02-02,0.16380000114440918,0.2079000025987625,0.16380000114440918,0.20000000298023224,0.20000000298023224,26736
2021-02-03,0.20000000298023224,0.20000000298023224,0.18299999833106995,0.1996999979019165,0.1996999979019165,54361
2021-02-04,0.16539999842643738,0.20000000298023224,0.1607999950647354,0.19648000597953796,0.19648000597953796,58668
2021-02-05,0.1607999950647354,0.17499999701976776,0.1607999950647354,0.17479999363422394,0.17479999363422394,202356
