Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-04,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-05,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-06,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-07,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-10,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-11,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-12,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-13,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-14,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-17,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-18,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-19,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-20,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-21,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-24,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-25,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0
2019-06-26,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,14000
2019-06-27,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-06-28,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-01,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-02,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-03,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-05,0.06355000287294388,0.06355000287294388,0.013500000350177288,0.013500000350177288,0.013500000350177288,6518
2019-07-08,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0
2019-07-09,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0
2019-07-10,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0
2019-07-11,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0.013500000350177288,0
2019-07-12,0.005249999929219484,0.007000000216066837,0.0035000001080334187,0.007000000216066837,0.007000000216066837,19512
2019-07-15,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-16,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-17,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-18,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-19,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-22,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-23,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-24,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-25,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-26,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-29,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-30,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-07-31,0.003530000103637576,0.003530000103637576,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,28000
2019-08-01,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-02,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-05,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-06,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-07,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-08,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-09,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-12,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-13,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-14,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-15,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-16,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-19,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-20,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-21,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-22,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-23,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-26,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-27,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-28,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-29,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-08-30,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-03,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-04,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-05,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-06,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,92000
2019-09-09,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-10,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-11,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-12,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-13,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-16,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-17,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-18,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-19,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-20,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-23,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-24,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-25,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-26,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-27,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-09-30,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-10-01,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-10-02,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-10-03,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-10-04,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,10000
2019-10-07,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-10-08,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0.0035000001080334187,0
2019-10-09,0.0035000001080334187,0.003599999938160181,0.0035000001080334187,0.003599999938160181,0.003599999938160181,146500
2019-10-10,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-11,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-14,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-15,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-16,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-17,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-18,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,0
2019-10-21,0.0035000001080334187,0.007600000128149986,0.0035000001080334187,0.004999999888241291,0.004999999888241291,367725
2019-10-22,0.005499999970197678,0.008799999952316284,0.005499999970197678,0.006000000052154064,0.006000000052154064,53498
2019-10-23,0.007499999832361937,0.009999999776482582,0.007499999832361937,0.007799999788403511,0.007799999788403511,74665
2019-10-24,0.012000000104308128,0.012000000104308128,0.008960000239312649,0.008999999612569809,0.008999999612569809,170000
2019-10-25,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,30000
2019-10-28,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2019-10-29,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,30000
2019-10-30,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,0.004100000020116568,30800
2019-10-31,0.006500000134110451,0.019999999552965164,0.006500000134110451,0.007000000216066837,0.007000000216066837,533500
2019-11-01,0.009600000455975533,0.07999999821186066,0.009600000455975533,0.029500000178813934,0.029500000178813934,4939627
2019-11-04,0.02800000086426735,0.041999999433755875,0.0215000007301569,0.02500000037252903,0.02500000037252903,955563
2019-11-05,0.023000000044703484,0.023000000044703484,0.011300000362098217,0.011300000362098217,0.011300000362098217,1009406
2019-11-06,0.012400000356137753,0.013000000268220901,0.011800000444054604,0.012000000104308128,0.012000000104308128,94200
2019-11-07,0.010300000198185444,0.010900000110268593,0.010300000198185444,0.010300000198185444,0.010300000198185444,16500
2019-11-08,0.010739999823272228,0.010739999823272228,0.009399999864399433,0.009999999776482582,0.009999999776482582,242554
2019-11-11,0.009999999776482582,0.009999999776482582,0.0066999997943639755,0.007499999832361937,0.007499999832361937,66500
2019-11-12,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,25000
2019-11-13,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-11-14,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,10000
2019-11-15,0.007499999832361937,0.008100000210106373,0.006399999838322401,0.007199999876320362,0.007199999876320362,155600
2019-11-18,0.006500000134110451,0.006500000134110451,0.006399999838322401,0.006399999838322401,0.006399999838322401,50000
2019-11-19,0.005400000140070915,0.005539999809116125,0.005400000140070915,0.005499999970197678,0.005499999970197678,54000
2019-11-20,0.005499999970197678,0.005499999970197678,0.005499999970197678,0.005499999970197678,0.005499999970197678,0
2019-11-21,0.00559999980032444,0.00559999980032444,0.005400000140070915,0.005400000140070915,0.005400000140070915,22000
2019-11-22,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,14285
2019-11-25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-11-26,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-11-27,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-11-29,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-12-02,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,8400
2019-12-03,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-04,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-05,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-06,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-09,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-10,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,2500
2019-12-11,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-12,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-13,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0.00570000009611249,0
2019-12-16,0.005499999970197678,0.005499999970197678,0.005200000014156103,0.005200000014156103,0.005200000014156103,125000
2019-12-17,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0
2019-12-18,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0
2019-12-19,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,20000
2019-12-20,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0
2019-12-23,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0
2019-12-24,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0.005200000014156103,0
2019-12-26,0.003100000089034438,0.004999999888241291,0.003100000089034438,0.004999999888241291,0.004999999888241291,80000
2019-12-27,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2019-12-30,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2019-12-31,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-02,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-03,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-06,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-07,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-08,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-09,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-10,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-13,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-14,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-15,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-16,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-17,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-21,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-22,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-23,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-24,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-27,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-28,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-29,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-30,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2020-01-31,0.004509999882429838,0.004509999882429838,0.004509999882429838,0.004509999882429838,0.004509999882429838,620
2020-02-03,0.003539999946951866,0.003539999946951866,0.003539999946951866,0.003539999946951866,0.003539999946951866,5470
2020-02-04,0.003539999946951866,0.003539999946951866,0.003539999946951866,0.003539999946951866,0.003539999946951866,0
2020-02-05,0.003539999946951866,0.003539999946951866,0.003539999946951866,0.003539999946951866,0.003539999946951866,0
2020-02-06,0.003759999992325902,0.003759999992325902,0.003759999992325902,0.003759999992325902,0.003759999992325902,2000
2020-02-07,0.003759999992325902,0.003759999992325902,0.003759999992325902,0.003759999992325902,0.003759999992325902,0
2020-02-10,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,22000
2020-02-11,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-12,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-13,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-14,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-18,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,5800
2020-02-19,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-20,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-21,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-24,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-25,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-26,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-27,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-02-28,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-02,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-03,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-04,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-05,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-06,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-09,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-10,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0.0034000000450760126,0
2020-03-11,0.004129999782890081,0.004129999782890081,0.004129999782890081,0.004129999782890081,0.004129999782890081,20000
2020-03-12,0.0034000000450760126,0.0034000000450760126,0.003100000089034438,0.003100000089034438,0.003100000089034438,20000
2020-03-13,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,110
2020-03-16,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-17,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-18,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-19,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-20,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-23,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,1000
2020-03-24,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-25,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-26,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-27,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-30,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
2020-03-31,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0.0026000000070780516,0
