Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,5.0,5.0,5.0,5.0,5.0,433
2019-06-04,5.0,5.0,5.0,5.0,5.0,0
2019-06-05,5.0,5.0,5.0,5.0,5.0,0
2019-06-06,5.0,5.0,5.0,5.0,5.0,0
2019-06-07,5.0,5.0,5.0,5.0,5.0,0
2019-06-10,5.0,5.0,5.0,5.0,5.0,536
2019-06-11,5.0,5.0,2.299999952316284,2.299999952316284,2.299999952316284,1582
2019-06-12,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-13,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-14,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-17,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-18,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-19,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-20,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-21,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-24,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2019-06-25,4.0,4.0,4.0,4.0,4.0,100
2019-06-26,4.0,4.0,4.0,4.0,4.0,0
2019-06-27,4.0,4.0,4.0,4.0,4.0,0
2019-06-28,4.0,4.0,4.0,4.0,4.0,0
2019-07-01,4.0,4.0,4.0,4.0,4.0,0
2019-07-02,4.0,4.0,4.0,4.0,4.0,0
2019-07-03,4.0,4.0,4.0,4.0,4.0,0
2019-07-05,4.0,4.0,4.0,4.0,4.0,0
2019-07-08,4.0,4.0,4.0,4.0,4.0,0
2019-07-09,4.0,4.0,4.0,4.0,4.0,0
2019-07-10,4.0,4.0,4.0,4.0,4.0,0
2019-07-11,4.0,4.0,4.0,4.0,4.0,0
2019-07-12,4.0,4.0,4.0,4.0,4.0,0
2019-07-15,4.0,4.0,4.0,4.0,4.0,0
2019-07-16,4.0,4.0,4.0,4.0,4.0,0
2019-07-17,4.0,4.0,4.0,4.0,4.0,0
2019-07-18,4.0,4.0,4.0,4.0,4.0,0
2019-07-19,4.0,4.0,4.0,4.0,4.0,0
2019-07-22,5.5,6.0,5.5,6.0,6.0,413
2019-07-23,6.0,6.0,6.0,6.0,6.0,0
2019-07-24,6.0,6.0,6.0,6.0,6.0,0
2019-07-25,5.5,5.5,5.0,5.0,5.0,365
2019-07-26,6.0,6.0,5.989999771118164,6.0,6.0,2600
2019-07-29,6.0,6.0,6.0,6.0,6.0,0
2019-07-30,5.5,6.0,5.5,6.0,6.0,607
2019-07-31,6.0,6.0,6.0,6.0,6.0,0
2019-08-01,6.0,6.0,6.0,6.0,6.0,0
2019-08-02,6.0,6.0,6.0,6.0,6.0,0
2019-08-05,6.0,6.0,6.0,6.0,6.0,0
2019-08-06,6.0,6.0,6.0,6.0,6.0,0
2019-08-07,6.0,6.0,6.0,6.0,6.0,0
2019-08-08,6.0,6.0,6.0,6.0,6.0,249
2019-08-09,6.0,6.0,6.0,6.0,6.0,0
2019-08-12,6.0,6.0,6.0,6.0,6.0,0
2019-08-13,6.0,6.0,6.0,6.0,6.0,0
2019-08-14,6.0,6.0,6.0,6.0,6.0,0
2019-08-15,6.0,6.0,6.0,6.0,6.0,0
2019-08-16,6.0,6.0,6.0,6.0,6.0,0
2019-08-19,6.0,6.0,6.0,6.0,6.0,0
2019-08-20,6.0,6.0,6.0,6.0,6.0,0
2019-08-21,6.0,6.0,6.0,6.0,6.0,0
2019-08-22,6.0,6.0,6.0,6.0,6.0,0
2019-08-23,6.0,6.0,6.0,6.0,6.0,0
2019-08-26,6.0,6.0,6.0,6.0,6.0,0
2019-08-27,6.0,6.0,6.0,6.0,6.0,0
2019-08-28,6.0,6.0,6.0,6.0,6.0,0
2019-08-29,6.0,6.0,6.0,6.0,6.0,0
2019-08-30,6.0,6.0,6.0,6.0,6.0,0
2019-09-03,6.0,6.0,6.0,6.0,6.0,0
2019-09-04,5.699999809265137,5.949999809265137,5.699999809265137,5.949999809265137,5.949999809265137,730
2019-09-05,6.0,6.0,6.0,6.0,6.0,100
2019-09-06,6.0,6.0,6.0,6.0,6.0,0
2019-09-09,6.0,6.0,6.0,6.0,6.0,0
2019-09-10,6.0,6.0,6.0,6.0,6.0,300
2019-09-11,6.0,6.0,6.0,6.0,6.0,0
2019-09-12,6.0,6.0,6.0,6.0,6.0,0
2019-09-13,6.0,6.0,6.0,6.0,6.0,154
2019-09-16,6.0,6.0,6.0,6.0,6.0,0
2019-09-17,5.0,5.0,5.0,5.0,5.0,146
2019-09-18,5.0,5.0,5.0,5.0,5.0,0
2019-09-19,7.0,8.0,6.0,8.0,8.0,943
2019-09-20,6.5,6.5,6.5,6.5,6.5,1143
2019-09-23,6.5,6.5,6.5,6.5,6.5,0
2019-09-24,6.5,6.5,6.5,6.5,6.5,0
2019-09-25,6.5,6.5,6.5,6.5,6.5,0
2019-09-26,6.5,6.5,6.5,6.5,6.5,0
2019-09-27,6.5,6.5,6.5,6.5,6.5,0
2019-09-30,7.0,7.0,7.0,7.0,7.0,612
2019-10-01,7.0,7.0,7.0,7.0,7.0,0
2019-10-02,7.0,7.0,7.0,7.0,7.0,0
2019-10-03,7.050000190734863,8.0,7.0,7.800000190734863,7.800000190734863,1908
2019-10-04,10.0,10.0,9.0,9.0,9.0,833
2019-10-07,9.989999771118164,9.989999771118164,9.0,9.0,9.0,477
2019-10-08,10.0,10.0,10.0,10.0,10.0,188
2019-10-09,11.0,14.0,11.0,11.0,11.0,1592
2019-10-10,15.0,18.18000030517578,15.0,15.0,15.0,965
2019-10-11,16.0,19.950000762939453,16.0,19.950000762939453,19.950000762939453,710
2019-10-14,20.010000228881836,30.0,20.010000228881836,28.0,28.0,1957
2019-10-15,34.900001525878906,40.0,30.0,40.0,40.0,3507
2019-10-16,39.9900016784668,39.9900016784668,32.0,32.0,32.0,809
2019-10-17,35.0,35.0,35.0,35.0,35.0,487
2019-10-18,30.0,30.0,30.0,30.0,30.0,541
2019-10-21,34.75,35.0,34.75,35.0,35.0,715
2019-10-22,30.0,30.0,30.0,30.0,30.0,490
2019-10-23,30.0,30.0,30.0,30.0,30.0,0
2019-10-24,30.0,30.0,30.0,30.0,30.0,0
2019-10-25,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,241
2019-10-28,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0
2019-10-29,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,0
2019-10-30,27.0,28.0,27.0,28.0,28.0,309
2019-10-31,28.0,28.0,28.0,28.0,28.0,0
2019-11-01,28.0,28.0,28.0,28.0,28.0,0
2019-11-04,28.0,28.0,28.0,28.0,28.0,382
2019-11-05,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,164
2019-11-06,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,0
2019-11-07,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,0
2019-11-08,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,157
2019-11-11,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,0
2019-11-12,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,0
2019-11-13,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,0
2019-11-14,20.0,23.989999771118164,20.0,23.989999771118164,23.989999771118164,257
2019-11-15,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,0
2019-11-18,17.0,17.0,17.0,17.0,17.0,443
2019-11-19,17.0,17.0,17.0,17.0,17.0,0
2019-11-20,22.0,30.0,5.0,22.0,22.0,1468
2019-11-21,22.0,22.0,22.0,22.0,22.0,282
2019-11-22,22.0,22.0,22.0,22.0,22.0,0
2019-11-25,22.0,22.0,22.0,22.0,22.0,0
2019-11-26,22.0,22.0,22.0,22.0,22.0,0
2019-11-27,22.0,22.0,22.0,22.0,22.0,0
2019-11-29,22.0,22.0,22.0,22.0,22.0,0
2019-12-02,22.0,22.0,22.0,22.0,22.0,0
2019-12-03,22.0,22.0,22.0,22.0,22.0,0
2019-12-04,22.0,22.0,22.0,22.0,22.0,0
2019-12-05,22.0,22.0,22.0,22.0,22.0,0
2019-12-06,22.0,22.0,22.0,22.0,22.0,0
2019-12-09,22.0,22.0,22.0,22.0,22.0,0
2019-12-10,22.0,22.0,22.0,22.0,22.0,0
2019-12-11,22.0,22.0,22.0,22.0,22.0,0
2019-12-12,18.0,18.0,18.0,18.0,18.0,208
2019-12-13,18.0,18.0,18.0,18.0,18.0,0
2019-12-16,18.0,18.0,18.0,18.0,18.0,0
2019-12-17,18.0,18.0,18.0,18.0,18.0,0
2019-12-18,18.0,18.0,18.0,18.0,18.0,340
2019-12-19,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,315
2019-12-20,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,0
2019-12-23,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,0
2019-12-24,20.0,20.0,20.0,20.0,20.0,315
2019-12-26,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,122
2019-12-27,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,208
2019-12-30,20.0,20.0,20.0,20.0,20.0,376
2019-12-31,20.0,20.0,20.0,20.0,20.0,0
2020-01-02,20.0,20.0,20.0,20.0,20.0,0
2020-01-03,20.0,20.0,20.0,20.0,20.0,0
2020-01-06,20.0,20.0,20.0,20.0,20.0,0
2020-01-07,20.0,20.0,20.0,20.0,20.0,0
2020-01-08,18.0,18.0,18.0,18.0,18.0,101
2020-01-09,18.0,18.0,18.0,18.0,18.0,0
2020-01-10,18.0,18.0,18.0,18.0,18.0,0
2020-01-13,18.0,18.0,18.0,18.0,18.0,0
2020-01-14,18.0,18.0,18.0,18.0,18.0,0
2020-01-15,20.0,20.0,20.0,20.0,20.0,101
2020-01-16,20.0,20.0,20.0,20.0,20.0,0
2020-01-17,20.0,20.0,20.0,20.0,20.0,0
2020-01-21,24.010000228881836,24.010000228881836,24.0,24.010000228881836,24.010000228881836,554
2020-01-22,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0
2020-01-23,24.0,24.0,24.0,24.0,24.0,144
2020-01-24,24.0,24.0,24.0,24.0,24.0,0
2020-01-27,24.0,24.0,24.0,24.0,24.0,0
2020-01-28,24.0,24.0,24.0,24.0,24.0,189
2020-01-29,24.0,24.0,24.0,24.0,24.0,0
2020-01-30,24.0,24.0,24.0,24.0,24.0,0
2020-01-31,24.0,25.0,24.0,25.0,25.0,217
2020-02-03,25.0,25.0,25.0,25.0,25.0,0
2020-02-04,25.0,25.0,25.0,25.0,25.0,0
2020-02-05,25.0,25.0,25.0,25.0,25.0,0
2020-02-06,25.0,25.0,25.0,25.0,25.0,0
2020-02-07,25.0,25.0,25.0,25.0,25.0,0
2020-02-10,25.0,25.0,25.0,25.0,25.0,0
2020-02-11,25.0,25.0,25.0,25.0,25.0,0
2020-02-12,25.0,25.0,25.0,25.0,25.0,0
2020-02-13,25.0,25.0,25.0,25.0,25.0,0
2020-02-14,25.0,25.0,25.0,25.0,25.0,0
2020-02-18,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,156
2020-02-19,12.0,12.0,12.0,12.0,12.0,193
2020-02-20,12.0,12.0,12.0,12.0,12.0,0
2020-02-21,12.0,12.0,12.0,12.0,12.0,0
2020-02-24,15.0,15.0,15.0,15.0,15.0,153
2020-02-25,15.0,15.0,15.0,15.0,15.0,0
2020-02-26,15.0,15.0,15.0,15.0,15.0,0
2020-02-27,15.0,15.0,15.0,15.0,15.0,0
2020-02-28,15.0,15.0,10.25,15.0,15.0,305
2020-03-02,10.0,10.0,10.0,10.0,10.0,102
2020-03-03,10.0,10.0,10.0,10.0,10.0,0
2020-03-04,10.0,10.0,10.0,10.0,10.0,0
2020-03-05,10.0,10.0,10.0,10.0,10.0,0
2020-03-06,10.0,10.0,10.0,10.0,10.0,0
2020-03-09,10.0,10.0,10.0,10.0,10.0,0
2020-03-10,10.0,10.0,10.0,10.0,10.0,0
2020-03-11,10.0,10.0,10.0,10.0,10.0,0
2020-03-12,10.0,10.0,10.0,10.0,10.0,0
2020-03-13,10.0,10.0,10.0,10.0,10.0,0
2020-03-16,10.0,10.0,10.0,10.0,10.0,0
2020-03-17,10.0,10.0,10.0,10.0,10.0,0
2020-03-18,10.0,10.0,10.0,10.0,10.0,0
2020-03-19,10.0,10.0,10.0,10.0,10.0,0
2020-03-20,10.0,10.0,10.0,10.0,10.0,0
2020-03-23,10.0,10.0,10.0,10.0,10.0,0
2020-03-24,10.0,10.0,10.0,10.0,10.0,0
2020-03-25,10.0,10.0,10.0,10.0,10.0,0
2020-03-26,10.0,10.0,10.0,10.0,10.0,0
2020-03-27,10.0,10.0,10.0,10.0,10.0,0
2020-03-30,11.5,11.5,10.0,11.5,11.5,287
2020-03-31,11.5,11.5,11.5,11.5,11.5,0
2020-04-01,14.999899864196777,14.999899864196777,14.999899864196777,14.999899864196777,14.999899864196777,311
2020-04-02,5.0,5.0,5.0,5.0,5.0,393
2020-04-03,5.0,5.0,5.0,5.0,5.0,0
2020-04-06,5.0,5.0,5.0,5.0,5.0,0
2020-04-07,5.0,5.0,5.0,5.0,5.0,0
2020-04-08,5.0,5.0,5.0,5.0,5.0,0
2020-04-09,15.0,15.0,15.0,15.0,15.0,145
2020-04-13,15.0,15.0,15.0,15.0,15.0,0
2020-04-14,15.0,15.0,15.0,15.0,15.0,0
2020-04-15,15.0,15.0,15.0,15.0,15.0,0
2020-04-16,15.0,15.0,15.0,15.0,15.0,0
2020-04-17,15.0,15.0,15.0,15.0,15.0,0
2020-04-20,15.0,15.0,15.0,15.0,15.0,0
2020-04-21,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,177
2020-04-22,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,0
2020-04-23,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,0
2020-04-24,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,0
2020-04-27,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,0
2020-04-28,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,11.999899864196777,0
2020-04-29,15.0,15.0,14.0,14.0,14.0,405
2020-04-30,14.0,14.0,14.0,14.0,14.0,0
2020-05-01,14.0,14.0,14.0,14.0,14.0,0
2020-05-04,14.0,14.0,14.0,14.0,14.0,0
2020-05-05,14.0,14.0,14.0,14.0,14.0,0
2020-05-06,14.0,14.0,14.0,14.0,14.0,0
2020-05-07,14.0,14.0,14.0,14.0,14.0,0
2020-05-08,14.0,14.0,14.0,14.0,14.0,0
2020-05-11,12.0,12.0,12.0,12.0,12.0,300
2020-05-12,12.0,12.0,12.0,12.0,12.0,0
2020-05-13,12.0,12.0,12.0,12.0,12.0,0
2020-05-14,10.0,11.0,9.0,9.0,9.0,300
2020-05-15,11.0,11.0,11.0,11.0,11.0,100
2020-05-18,11.0,11.0,11.0,11.0,11.0,0
2020-05-19,11.0,11.0,11.0,11.0,11.0,0
2020-05-20,11.0,11.0,11.0,11.0,11.0,0
2020-05-21,11.0,11.0,11.0,11.0,11.0,0
2020-05-22,11.0,11.0,11.0,11.0,11.0,0
2020-05-26,10.0,10.0,10.0,10.0,10.0,146
2020-05-27,10.0,10.0,10.0,10.0,10.0,0
2020-05-28,10.0,10.0,10.0,10.0,10.0,0
2020-05-29,10.0,10.0,10.0,10.0,10.0,0
2020-06-01,10.0,10.0,10.0,10.0,10.0,0
2020-06-02,10.0,10.0,10.0,10.0,10.0,0
2020-06-03,10.0,10.0,10.0,10.0,10.0,0
2020-06-04,10.0,10.0,10.0,10.0,10.0,0
2020-06-05,10.0,10.0,10.0,10.0,10.0,0
2020-06-08,10.0,10.0,10.0,10.0,10.0,102
2020-06-09,10.0,10.0,10.0,10.0,10.0,0
2020-06-10,10.0,10.0,10.0,10.0,10.0,0
2020-06-11,10.0,10.0,10.0,10.0,10.0,0
2020-06-12,10.0,10.0,10.0,10.0,10.0,0
2020-06-15,10.0,10.0,10.0,10.0,10.0,0
2020-06-16,10.0,10.0,10.0,10.0,10.0,0
2020-06-17,10.0,10.0,10.0,10.0,10.0,0
2020-06-18,10.0,10.0,10.0,10.0,10.0,0
2020-06-19,10.0,10.0,10.0,10.0,10.0,0
2020-06-22,10.0,10.0,10.0,10.0,10.0,199
2020-06-23,10.0,10.0,10.0,10.0,10.0,0
2020-06-24,10.0,10.0,10.0,10.0,10.0,0
2020-06-25,10.0,10.0,10.0,10.0,10.0,0
2020-06-26,10.0,10.0,10.0,10.0,10.0,0
2020-06-29,10.0,10.0,10.0,10.0,10.0,0
2020-06-30,10.0,10.0,10.0,10.0,10.0,0
2020-07-01,10.0,10.0,10.0,10.0,10.0,0
2020-07-02,10.0,10.0,10.0,10.0,10.0,0
2020-07-06,10.0,10.0,10.0,10.0,10.0,0
2020-07-07,10.0,10.0,10.0,10.0,10.0,0
2020-07-08,10.0,10.0,10.0,10.0,10.0,0
2020-07-09,10.0,10.0,10.0,10.0,10.0,0
2020-07-10,10.0,10.0,10.0,10.0,10.0,0
2020-07-13,10.0,10.0,10.0,10.0,10.0,0
2020-07-14,10.0,10.0,10.0,10.0,10.0,0
2020-07-15,10.0,10.0,10.0,10.0,10.0,0
2020-07-16,10.0,10.0,10.0,10.0,10.0,0
2020-07-17,10.0,10.0,10.0,10.0,10.0,0
2020-07-20,10.0,10.0,10.0,10.0,10.0,0
2020-07-21,10.0,10.0,10.0,10.0,10.0,0
2020-07-22,10.0,10.0,10.0,10.0,10.0,0
2020-07-23,10.0,10.0,10.0,10.0,10.0,0
2020-07-24,10.0,10.0,10.0,10.0,10.0,0
2020-07-27,10.0,10.0,10.0,10.0,10.0,0
2020-07-28,10.0,10.0,10.0,10.0,10.0,0
2020-07-29,10.0,10.0,10.0,10.0,10.0,0
2020-07-30,10.0,10.0,10.0,10.0,10.0,0
2020-07-31,10.0,10.0,10.0,10.0,10.0,0
2020-08-03,10.0,10.0,10.0,10.0,10.0,0
2020-08-04,10.0,10.0,10.0,10.0,10.0,0
2020-08-05,10.0,10.0,10.0,10.0,10.0,0
2020-08-06,10.0,10.0,10.0,10.0,10.0,0
2020-08-07,10.0,10.0,10.0,10.0,10.0,0
2020-08-10,15.0,20.0,15.0,15.0,15.0,840
2020-08-11,15.0,16.0,15.0,15.0,15.0,670
2020-08-12,20.0,20.0,20.0,20.0,20.0,566
2020-08-13,20.0,20.0,20.0,20.0,20.0,0
2020-08-14,20.0,20.0,20.0,20.0,20.0,0
2020-08-17,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,275
2020-08-18,19.5,19.5,17.0,17.0,17.0,256
2020-08-19,17.0,17.0,17.0,17.0,17.0,0
2020-08-20,17.0,17.0,17.0,17.0,17.0,0
2020-08-21,17.0,17.0,17.0,17.0,17.0,0
2020-08-24,19.0,21.0,17.0,21.0,21.0,544
2020-08-25,21.0,21.0,21.0,21.0,21.0,209
2020-08-26,21.0,21.0,21.0,21.0,21.0,0
2020-08-27,11.0,19.979999542236328,11.0,11.0,11.0,786
2020-08-28,15.0,20.0,15.0,15.0,15.0,456
2020-08-31,15.0,15.0,15.0,15.0,15.0,0
2020-09-01,15.0,15.0,15.0,15.0,15.0,0
2020-09-02,17.0,17.0,15.0,15.0,15.0,519
2020-09-03,15.0,15.0,15.0,15.0,15.0,0
2020-09-04,15.0,15.0,15.0,15.0,15.0,0
2020-09-08,20.0,20.0,20.0,20.0,20.0,427
2020-09-09,20.0,20.0,20.0,20.0,20.0,309
2020-09-10,20.0,20.0,20.0,20.0,20.0,0
2020-09-11,20.0,20.0,20.0,20.0,20.0,0
2020-09-14,23.899999618530273,25.0,23.899999618530273,25.0,25.0,981
2020-09-15,25.0,27.0,25.0,26.0,26.0,702
2020-09-16,26.0,26.0,26.0,26.0,26.0,0
2020-09-17,26.0,50.0,26.0,49.0,49.0,3952
2020-09-18,50.0,50.0,44.0,44.0,44.0,1127
2020-09-21,40.0,41.999900817871094,39.0,40.0,40.0,1168
2020-09-22,40.0,40.0,40.0,40.0,40.0,0
2020-09-23,40.0,40.0,40.0,40.0,40.0,0
2020-09-24,39.0,39.0,36.0,36.0,36.0,806
2020-09-25,36.0,36.0,36.0,36.0,36.0,0
2020-09-28,35.0,35.0,35.0,35.0,35.0,154
2020-09-29,25.0,25.0,25.0,25.0,25.0,388
2020-09-30,25.0,25.0,25.0,25.0,25.0,376
2020-10-01,25.0,25.0,25.0,25.0,25.0,0
2020-10-02,25.000099182128906,32.0,25.000099182128906,25.000099182128906,25.000099182128906,398
2020-10-05,30.0,37.5,30.0,30.0,30.0,814
2020-10-06,30.0,30.0,30.0,30.0,30.0,0
2020-10-07,30.0,30.0,30.0,30.0,30.0,0
2020-10-08,35.0,35.0,35.0,35.0,35.0,100
2020-10-09,38.0,44.9900016784668,38.0,44.9900016784668,44.9900016784668,303
2020-10-12,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2020-10-13,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2020-10-14,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2020-10-15,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2020-10-16,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,0
2020-10-19,44.97999954223633,44.9900016784668,44.97999954223633,44.9900016784668,44.9900016784668,296
2020-10-20,44.0,44.0,43.0,44.0,44.0,314
2020-10-21,44.0,44.0,44.0,44.0,44.0,322
2020-10-22,44.0,44.0,44.0,44.0,44.0,0
2020-10-23,44.0,44.0,44.0,44.0,44.0,0
2020-10-26,40.0,44.97999954223633,40.0,44.97999954223633,44.97999954223633,542
2020-10-27,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,384
2020-10-28,30.0,30.0,30.0,30.0,30.0,282
2020-10-29,30.0,30.0,30.0,30.0,30.0,544
2020-10-30,40.0,59.0,40.0,59.0,59.0,2989
2020-11-02,77.5,78.0,76.0,77.01000213623047,77.01000213623047,1799
2020-11-03,77.01000213623047,77.01000213623047,77.01000213623047,77.01000213623047,77.01000213623047,0
2020-11-04,23.5,77.0,5.0,9.0,9.0,8933
2020-11-05,10.0,11.0,10.0,10.0,10.0,13122
2020-11-06,10.5,13.0,10.5,11.989999771118164,11.989999771118164,2365
2020-11-09,11.0,12.0,11.0,12.0,12.0,810
2020-11-10,12.0,12.0,12.0,12.0,12.0,285
2020-11-11,12.0,12.0,12.0,12.0,12.0,0
2020-11-12,12.0,12.0,12.0,12.0,12.0,0
2020-11-13,12.0,12.0,12.0,12.0,12.0,0
2020-11-16,12.0,12.0,12.0,12.0,12.0,0
2020-11-17,10.0,12.0,10.0,12.0,12.0,1063
2020-11-18,9.0,9.0,6.099999904632568,9.0,9.0,930
2020-11-19,8.0,9.0,8.0,9.0,9.0,308
2020-11-20,8.0,8.0,8.0,8.0,8.0,225
2020-11-23,8.0,8.0,5.0,7.0,7.0,1299
2020-11-24,5.0,5.0,5.0,5.0,5.0,260
2020-11-25,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1515
2020-11-27,2.875,2.880000114440918,2.8499999046325684,2.8499999046325684,2.8499999046325684,526
2020-11-30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0
2020-12-01,3.0,3.0,3.0,3.0,3.0,150
2020-12-02,3.0,3.25,2.950000047683716,2.950000047683716,2.950000047683716,1210
2020-12-03,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2020-12-04,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2020-12-07,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2020-12-08,8.0,9.0,8.0,9.0,9.0,1040
2020-12-09,9.0,9.0,9.0,9.0,9.0,0
2020-12-10,9.0,9.0,9.0,9.0,9.0,0
2020-12-11,9.0,9.0,9.0,9.0,9.0,0
2020-12-14,9.0,9.0,9.0,9.0,9.0,0
2020-12-15,9.0,9.0,9.0,9.0,9.0,0
2020-12-16,9.0,9.0,9.0,9.0,9.0,0
2020-12-17,9.0,9.0,9.0,9.0,9.0,0
2020-12-18,9.0,9.0,9.0,9.0,9.0,0
2020-12-21,9.0,9.0,9.0,9.0,9.0,0
2020-12-22,9.0,9.0,9.0,9.0,9.0,0
2020-12-23,9.0,9.0,9.0,9.0,9.0,0
2020-12-24,9.0,9.0,9.0,9.0,9.0,0
2020-12-28,2.5,2.5,2.5,2.5,2.5,100
2020-12-29,2.5,2.5,2.5,2.5,2.5,0
2020-12-30,2.5,2.5,2.5,2.5,2.5,0
2020-12-31,2.5,2.5,2.5,2.5,2.5,0
2021-01-04,2.5,2.5,2.5,2.5,2.5,0
2021-01-05,2.75,2.75,2.5,2.5,2.5,675
2021-01-06,2.5,2.5,2.5,2.5,2.5,0
2021-01-07,2.5,2.5,2.5,2.5,2.5,0
2021-01-08,2.5,2.5,2.5,2.5,2.5,0
2021-01-11,2.5,2.5,2.5,2.5,2.5,0
2021-01-12,2.5,2.5,2.5,2.5,2.5,0
2021-01-13,2.5,2.5,2.5,2.5,2.5,0
2021-01-14,2.5,2.5,2.5,2.5,2.5,0
2021-01-15,2.5,2.5,2.5,2.5,2.5,0
2021-01-19,3.0,3.0,3.0,3.0,3.0,165
2021-01-20,3.0,3.0,3.0,3.0,3.0,0
2021-01-21,3.0,3.0,3.0,3.0,3.0,0
2021-01-22,3.0,3.0,3.0,3.0,3.0,0
2021-01-25,3.0,3.0,3.0,3.0,3.0,0
2021-01-26,3.0,3.0,3.0,3.0,3.0,0
2021-01-27,3.0,3.0,3.0,3.0,3.0,0
2021-01-28,3.5,3.5,3.5,3.5,3.5,471
2021-01-29,3.5,3.5,3.5,3.5,3.5,271
2021-02-01,3.5,3.5,3.5,3.5,3.5,0
2021-02-02,3.5,3.5,3.5,3.5,3.5,0
2021-02-03,3.5,3.5,3.5,3.5,3.5,0
2021-02-04,3.5,3.5,3.5,3.5,3.5,171
2021-02-05,3.490000009536743,3.5,3.490000009536743,3.5,3.5,571
