Date,Open,High,Low,Close,Adj Close,Volume
2021-01-08,0.367000013589859,0.367000013589859,0.367000013589859,0.367000013589859,0.367000013589859,0
2021-01-11,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,100
2021-01-12,0.4399999976158142,0.4909999966621399,0.4309999942779541,0.48500001430511475,0.48500001430511475,22400
2021-01-13,0.5569999814033508,0.6150000095367432,0.5260000228881836,0.6150000095367432,0.6150000095367432,285700
2021-01-14,0.6069999933242798,0.6200000047683716,0.5540000200271606,0.5759999752044678,0.5759999752044678,96700
2021-01-15,0.597000002861023,0.6019999980926514,0.5740000009536743,0.578000009059906,0.578000009059906,71400
2021-01-19,0.6290000081062317,0.7070000171661377,0.6200000047683716,0.7070000171661377,0.7070000171661377,76100
2021-01-20,0.7300000190734863,0.8149999976158142,0.7170000076293945,0.7279999852180481,0.7279999852180481,116800
2021-01-21,0.753000020980835,0.753000020980835,0.6690000295639038,0.6729999780654907,0.6729999780654907,60400
2021-01-22,0.6850000023841858,0.6850000023841858,0.6370000243186951,0.6549999713897705,0.6549999713897705,47100
2021-01-25,0.625,0.625,0.5630000233650208,0.5799999833106995,0.5799999833106995,91700
2021-01-26,0.6000000238418579,0.6000000238418579,0.527999997138977,0.5699999928474426,0.5699999928474426,40400
2021-01-27,0.5860000252723694,0.5860000252723694,0.44999998807907104,0.4659999907016754,0.4659999907016754,38800
2021-01-28,0.4959999918937683,0.5019999742507935,0.46700000762939453,0.492000013589859,0.492000013589859,21800
2021-01-29,0.5,0.550000011920929,0.5,0.515999972820282,0.515999972820282,42600
2021-02-01,0.5260000228881836,0.5460000038146973,0.5139999985694885,0.5139999985694885,0.5139999985694885,11100
2021-02-02,0.5460000038146973,0.5479999780654907,0.5099999904632568,0.5130000114440918,0.5130000114440918,83600
2021-02-03,0.5199999809265137,0.5199999809265137,0.48500001430511475,0.49000000953674316,0.49000000953674316,30900
2021-02-04,0.5299999713897705,0.5299999713897705,0.4749999940395355,0.48399999737739563,0.48399999737739563,10200
2021-02-05,0.49000000953674316,0.49300000071525574,0.47999998927116394,0.4909999966621399,0.4909999966621399,36100
