Date,Open,High,Low,Close,Adj Close,Volume
2019-08-09,7.650000095367432,8.390000343322754,6.408999919891357,7.019999980926514,7.019999980926514,58600
2019-08-12,7.010000228881836,7.21999979019165,7.0,7.010000228881836,7.010000228881836,9400
2019-08-13,7.090000152587891,7.329999923706055,7.090000152587891,7.281000137329102,7.281000137329102,28600
2019-08-14,7.199999809265137,7.199999809265137,6.940000057220459,7.119999885559082,7.119999885559082,32800
2019-08-15,7.070000171661377,7.070000171661377,6.820000171661377,6.820000171661377,6.820000171661377,14100
2019-08-16,7.010000228881836,7.099999904632568,6.889999866485596,6.929999828338623,6.929999828338623,13400
2019-08-19,7.170000076293945,7.170000076293945,6.730000019073486,6.840000152587891,6.840000152587891,27500
2019-08-20,6.710000038146973,6.829999923706055,6.659999847412109,6.7129998207092285,6.7129998207092285,13500
2019-08-21,6.599999904632568,6.690000057220459,6.5,6.5,6.5,7000
2019-08-22,6.5,6.599999904632568,6.489999771118164,6.510000228881836,6.510000228881836,28300
2019-08-23,6.460000038146973,6.630000114440918,6.019999980926514,6.1020002365112305,6.1020002365112305,8300
2019-08-26,5.900000095367432,6.250999927520752,5.900000095367432,6.250999927520752,6.250999927520752,10000
2019-08-27,6.570000171661377,6.570000171661377,6.329999923706055,6.329999923706055,6.329999923706055,15300
2019-08-28,6.349999904632568,6.4670000076293945,6.239999771118164,6.239999771118164,6.239999771118164,3300
2019-08-29,6.431000232696533,6.610000133514404,6.388000011444092,6.388000011444092,6.388000011444092,13200
2019-08-30,6.409999847412109,6.409999847412109,6.380000114440918,6.380000114440918,6.380000114440918,400
2019-09-03,6.650000095367432,6.650000095367432,6.420000076293945,6.420000076293945,6.420000076293945,4300
2019-09-04,6.329999923706055,6.340000152587891,6.210000038146973,6.210000038146973,6.210000038146973,5800
2019-09-05,6.260000228881836,6.260000228881836,6.119999885559082,6.119999885559082,6.119999885559082,1900
2019-09-06,6.119999885559082,6.28000020980835,6.119999885559082,6.28000020980835,6.28000020980835,1200
2019-09-09,6.349999904632568,6.5,6.28000020980835,6.400000095367432,6.400000095367432,2800
2019-09-10,6.309999942779541,6.3420000076293945,6.199999809265137,6.297999858856201,6.297999858856201,12600
2019-09-11,6.300000190734863,6.464000225067139,6.300000190734863,6.349999904632568,6.349999904632568,19400
2019-09-12,6.409999847412109,6.75,6.409999847412109,6.75,6.75,7200
2019-09-13,6.75,6.989999771118164,6.650000095367432,6.769999980926514,6.769999980926514,9700
2019-09-16,6.539999961853027,6.849999904632568,6.360000133514404,6.849999904632568,6.849999904632568,13400
2019-09-17,6.849999904632568,6.849999904632568,6.71999979019165,6.71999979019165,6.71999979019165,4100
2019-09-18,6.75,6.849999904632568,6.75,6.809999942779541,6.809999942779541,23800
2019-09-19,6.840000152587891,7.03000020980835,6.630000114440918,6.630000114440918,6.630000114440918,15000
2019-09-20,6.880000114440918,7.0,6.880000114440918,6.945000171661377,6.945000171661377,9300
2019-09-23,6.989999771118164,7.050000190734863,6.954999923706055,7.0,7.0,71300
2019-09-24,6.949999809265137,7.050000190734863,6.949999809265137,7.0,7.0,61100
2019-09-25,6.939000129699707,7.099999904632568,6.934999942779541,7.099999904632568,7.099999904632568,17900
2019-09-26,7.039999961853027,7.050000190734863,6.929999828338623,6.929999828338623,6.929999828338623,21900
2019-09-27,7.0,7.0,6.929999828338623,6.940000057220459,6.940000057220459,7200
2019-09-30,6.951000213623047,6.951000213623047,6.920000076293945,6.920000076293945,6.920000076293945,400
2019-10-01,6.960000038146973,6.980000019073486,6.849999904632568,6.849999904632568,6.849999904632568,15100
2019-10-02,6.760000228881836,6.877999782562256,6.360000133514404,6.610000133514404,6.610000133514404,26400
2019-10-03,6.829999923706055,6.829999923706055,6.4120001792907715,6.820000171661377,6.820000171661377,4100
2019-10-04,6.830999851226807,6.968999862670898,6.830999851226807,6.968999862670898,6.968999862670898,4200
2019-10-07,6.989999771118164,7.310999870300293,6.9079999923706055,7.310999870300293,7.310999870300293,4300
2019-10-08,7.25,7.320000171661377,7.110000133514404,7.289999961853027,7.289999961853027,10800
2019-10-09,7.300000190734863,7.550000190734863,7.300000190734863,7.519999980926514,7.519999980926514,15400
2019-10-10,7.5289998054504395,7.558000087738037,7.510000228881836,7.550000190734863,7.550000190734863,39400
2019-10-11,7.75,7.8520002365112305,7.690000057220459,7.73199987411499,7.73199987411499,47000
2019-10-14,7.900000095367432,7.900000095367432,7.699999809265137,7.699999809265137,7.699999809265137,300
2019-10-15,7.900000095367432,7.954999923706055,7.690000057220459,7.920000076293945,7.920000076293945,14000
2019-10-16,7.849999904632568,7.949999809265137,7.849999904632568,7.949999809265137,7.949999809265137,16100
2019-10-17,8.050000190734863,8.050000190734863,7.949999809265137,7.949999809265137,7.949999809265137,8000
2019-10-18,7.952000141143799,7.9710001945495605,7.849999904632568,7.869999885559082,7.869999885559082,57500
2019-10-21,8.0,8.729999542236328,7.984000205993652,8.534000396728516,8.534000396728516,30300
2019-10-22,8.710000038146973,8.710000038146973,7.619999885559082,8.180000305175781,8.180000305175781,23400
2019-10-23,8.149999618530273,8.149999618530273,7.739999771118164,7.739999771118164,7.739999771118164,6700
2019-10-24,7.96999979019165,8.331000328063965,7.949999809265137,8.260000228881836,8.260000228881836,25500
2019-10-25,8.449999809265137,8.449999809265137,8.260000228881836,8.260000228881836,8.260000228881836,8300
2019-10-28,8.390000343322754,8.449999809265137,8.199999809265137,8.289999961853027,8.289999961853027,21000
2019-10-29,8.199999809265137,8.350000381469727,8.199999809265137,8.237000465393066,8.237000465393066,14300
2019-10-30,8.300000190734863,8.300999641418457,8.100000381469727,8.1899995803833,8.1899995803833,18300
2019-10-31,8.130000114440918,8.140000343322754,8.079999923706055,8.119999885559082,8.119999885559082,1500
2019-11-01,8.069999694824219,8.170000076293945,8.010000228881836,8.050000190734863,8.050000190734863,8100
2019-11-04,8.050000190734863,8.0600004196167,7.8979997634887695,7.96999979019165,7.96999979019165,15200
2019-11-05,8.0,8.0,7.059999942779541,7.230000019073486,7.230000019073486,81500
2019-11-06,7.420000076293945,7.590000152587891,7.139999866485596,7.590000152587891,7.590000152587891,85000
2019-11-07,7.309999942779541,7.539999961853027,7.239999771118164,7.329999923706055,7.329999923706055,27300
2019-11-08,7.21999979019165,7.260000228881836,7.019999980926514,7.019999980926514,7.019999980926514,22300
2019-11-11,7.300000190734863,7.300000190734863,6.75,6.900000095367432,6.900000095367432,17300
2019-11-12,6.96999979019165,6.96999979019165,6.593999862670898,6.789999961853027,6.789999961853027,29100
2019-11-13,7.010000228881836,7.010000228881836,6.409999847412109,6.420000076293945,6.420000076293945,22900
2019-11-14,6.349999904632568,6.703000068664551,6.340000152587891,6.703000068664551,6.703000068664551,10600
2019-11-15,6.760000228881836,6.760000228881836,6.570000171661377,6.599999904632568,6.599999904632568,9300
2019-11-18,6.559999942779541,6.559999942779541,6.309999942779541,6.309999942779541,6.309999942779541,21900
2019-11-19,6.360000133514404,6.360000133514404,6.139999866485596,6.170000076293945,6.170000076293945,16900
2019-11-20,6.130000114440918,6.21999979019165,5.980000019073486,6.059999942779541,6.059999942779541,41200
2019-11-21,6.199999809265137,6.199999809265137,5.989999771118164,6.059999942779541,6.059999942779541,10600
2019-11-22,6.164999961853027,6.440000057220459,6.164999961853027,6.389999866485596,6.389999866485596,15200
2019-11-25,6.670000076293945,6.670000076293945,6.175000190734863,6.199999809265137,6.199999809265137,33500
2019-11-26,6.110000133514404,6.21999979019165,6.110000133514404,6.130000114440918,6.130000114440918,8400
2019-11-27,6.150000095367432,6.400000095367432,6.093999862670898,6.170000076293945,6.170000076293945,72700
2019-11-29,6.150000095367432,6.230000019073486,6.059999942779541,6.179999828338623,6.179999828338623,9900
2019-12-02,6.179999828338623,6.389999866485596,5.940000057220459,6.389999866485596,6.389999866485596,15000
2019-12-03,6.28000020980835,6.300000190734863,6.070000171661377,6.070000171661377,6.070000171661377,24300
2019-12-04,6.090000152587891,6.192999839782715,6.03000020980835,6.070000171661377,6.070000171661377,19500
2019-12-05,6.099999904632568,6.150000095367432,6.059999942779541,6.130000114440918,6.130000114440918,5100
2019-12-06,6.150000095367432,6.429999828338623,6.099999904632568,6.380000114440918,6.380000114440918,18700
2019-12-09,6.380000114440918,6.428999900817871,6.239999771118164,6.300000190734863,6.300000190734863,38300
2019-12-10,6.349999904632568,6.400000095367432,6.300000190734863,6.349999904632568,6.349999904632568,14600
2019-12-11,6.360000133514404,6.440000057220459,6.224999904632568,6.440000057220459,6.440000057220459,10500
2019-12-12,6.25,6.389999866485596,6.230000019073486,6.284999847412109,6.284999847412109,4900
2019-12-13,6.329999923706055,6.39300012588501,6.230000019073486,6.269999980926514,6.269999980926514,13700
2019-12-16,6.300000190734863,6.349999904632568,6.239999771118164,6.239999771118164,6.239999771118164,5900
2019-12-17,6.239999771118164,6.28000020980835,6.199999809265137,6.199999809265137,6.199999809265137,2000
2019-12-18,6.184999942779541,6.184999942779541,6.139999866485596,6.159999847412109,6.159999847412109,3700
2019-12-19,6.409999847412109,6.409999847412109,6.150000095367432,6.25,6.25,2000
2019-12-20,6.300000190734863,6.340000152587891,6.150000095367432,6.320000171661377,6.320000171661377,18200
2019-12-23,6.349999904632568,6.349999904632568,6.21999979019165,6.28000020980835,6.28000020980835,14300
2019-12-24,6.242000102996826,6.260000228881836,6.230000019073486,6.239999771118164,6.239999771118164,13900
2019-12-26,6.1570000648498535,6.340000152587891,6.1570000648498535,6.340000152587891,6.340000152587891,2500
2019-12-27,6.25,6.353000164031982,6.25,6.28000020980835,6.28000020980835,9000
2019-12-30,6.290999889373779,6.360000133514404,6.25,6.329999923706055,6.329999923706055,14000
2019-12-31,6.340000152587891,6.360000133514404,6.199999809265137,6.199999809265137,6.199999809265137,20000
2020-01-02,6.289000034332275,6.320000171661377,6.210000038146973,6.289999961853027,6.289999961853027,18800
2020-01-03,6.349999904632568,6.349999904632568,6.179999828338623,6.199999809265137,6.199999809265137,9400
2020-01-06,6.130000114440918,6.199999809265137,5.639999866485596,6.079999923706055,6.079999923706055,71400
2020-01-07,5.840000152587891,6.010000228881836,5.835000038146973,5.849999904632568,5.849999904632568,17700
2020-01-08,5.820000171661377,6.139999866485596,5.820000171661377,6.090000152587891,6.090000152587891,11800
2020-01-09,5.980000019073486,5.980000019073486,5.829999923706055,5.849999904632568,5.849999904632568,35000
2020-01-10,5.829999923706055,6.0,5.809999942779541,5.829999923706055,5.829999923706055,7600
2020-01-13,5.809999942779541,5.880000114440918,5.420000076293945,5.71999979019165,5.71999979019165,39600
2020-01-14,5.686999797821045,5.789999961853027,5.679999828338623,5.710000038146973,5.710000038146973,23200
2020-01-15,5.75,5.760000228881836,5.579999923706055,5.699999809265137,5.699999809265137,19400
2020-01-16,5.71999979019165,5.730000019073486,5.690000057220459,5.699999809265137,5.699999809265137,16200
2020-01-17,5.690000057220459,5.690000057220459,5.510000228881836,5.510000228881836,5.510000228881836,13500
2020-01-21,5.5,5.53000020980835,5.449999809265137,5.5,5.5,10900
2020-01-22,5.510000228881836,5.699999809265137,5.510000228881836,5.599999904632568,5.599999904632568,39700
2020-01-23,5.829999923706055,5.829999923706055,5.599999904632568,5.730000019073486,5.730000019073486,2000
2020-01-24,5.690000057220459,5.697000026702881,5.46999979019165,5.5,5.5,8200
2020-01-27,5.300000190734863,5.436999797821045,5.300000190734863,5.380000114440918,5.380000114440918,19200
2020-01-28,5.610000133514404,5.699999809265137,5.419000148773193,5.690000057220459,5.690000057220459,16400
2020-01-29,5.829999923706055,5.829999923706055,5.570000171661377,5.579999923706055,5.579999923706055,17100
2020-01-30,5.579999923706055,5.589000225067139,5.429999828338623,5.460000038146973,5.460000038146973,15900
2020-01-31,5.409999847412109,5.409999847412109,5.230000019073486,5.25,5.25,12800
2020-02-03,5.75,5.75,5.039999961853027,5.119999885559082,5.119999885559082,77700
2020-02-04,5.199999809265137,5.510000228881836,5.199999809265137,5.440000057220459,5.440000057220459,47500
2020-02-05,5.539999961853027,5.670000076293945,5.510000228881836,5.514999866485596,5.514999866485596,21100
2020-02-06,5.535999774932861,5.539999961853027,5.427000045776367,5.440000057220459,5.440000057220459,6100
2020-02-07,5.309999942779541,5.650000095367432,5.25,5.559999942779541,5.559999942779541,12600
2020-02-10,5.78000020980835,5.78000020980835,5.420000076293945,5.420000076293945,5.420000076293945,8600
2020-02-11,5.440000057220459,5.730000019073486,5.440000057220459,5.730000019073486,5.730000019073486,6400
2020-02-12,5.826000213623047,5.826000213623047,5.619999885559082,5.71999979019165,5.71999979019165,24900
2020-02-13,5.611000061035156,5.670000076293945,5.610000133514404,5.610000133514404,5.610000133514404,19600
2020-02-14,5.583000183105469,5.619999885559082,5.550000190734863,5.619999885559082,5.619999885559082,21400
2020-02-18,5.566999912261963,5.71999979019165,5.5,5.5,5.5,29400
2020-02-19,5.480000019073486,5.730000019073486,5.480000019073486,5.730000019073486,5.730000019073486,11400
2020-02-20,5.71999979019165,5.730000019073486,5.619999885559082,5.730000019073486,5.730000019073486,54000
2020-02-21,5.730000019073486,5.730000019073486,5.579999923706055,5.590000152587891,5.590000152587891,74600
2020-02-24,5.369999885559082,5.409999847412109,5.150000095367432,5.179999828338623,5.179999828338623,21000
2020-02-25,5.179999828338623,5.179999828338623,4.75,4.980000019073486,4.980000019073486,59600
2020-02-26,4.949999809265137,4.955999851226807,4.666999816894531,4.809999942779541,4.809999942779541,18100
2020-02-27,5.0,5.019999980926514,4.28000020980835,5.0,5.0,65900
2020-02-28,4.570000171661377,5.0,4.440000057220459,5.0,5.0,67300
2020-03-02,5.380000114440918,5.380000114440918,4.800000190734863,4.800000190734863,4.800000190734863,43000
2020-03-03,5.127999782562256,5.127999782562256,3.940000057220459,4.0,4.0,281100
2020-03-04,4.0,4.400000095367432,4.0,4.210000038146973,4.210000038146973,27400
2020-03-05,4.139999866485596,4.139999866485596,4.010000228881836,4.059999942779541,4.059999942779541,30700
2020-03-06,4.0,4.019999980926514,3.880000114440918,3.940000057220459,3.940000057220459,86800
2020-03-09,3.5999999046325684,3.75,3.3359999656677246,3.509999990463257,3.509999990463257,131500
2020-03-10,3.549999952316284,3.7100000381469727,3.499000072479248,3.6500000953674316,3.6500000953674316,72000
2020-03-11,3.5399999618530273,3.559999942779541,2.990000009536743,3.0899999141693115,3.0899999141693115,114400
2020-03-12,2.890000104904175,3.0,2.6700000762939453,2.8399999141693115,2.8399999141693115,361100
2020-03-13,2.9000000953674316,3.2300000190734863,2.690000057220459,2.9000000953674316,2.9000000953674316,107400
2020-03-16,2.759999990463257,2.799999952316284,2.440000057220459,2.7200000286102295,2.7200000286102295,116400
2020-03-17,2.9100000858306885,3.549999952316284,2.7899999618530273,3.2200000286102295,3.2200000286102295,508800
2020-03-18,3.1600000858306885,3.6700000762939453,2.8299999237060547,3.200000047683716,3.200000047683716,715800
2020-03-19,3.4000000953674316,3.8499999046325684,3.1500000953674316,3.7100000381469727,3.7100000381469727,423700
2020-03-20,4.019999980926514,5.0,3.950000047683716,4.670000076293945,4.670000076293945,1140800
2020-03-23,5.25,5.309999942779541,3.7799999713897705,4.039999961853027,4.039999961853027,503300
2020-03-24,4.199999809265137,4.289999961853027,3.5199999809265137,4.050000190734863,4.050000190734863,307900
2020-03-25,4.099999904632568,4.670000076293945,3.8499999046325684,4.130000114440918,4.130000114440918,447600
2020-03-26,4.449999809265137,4.449999809265137,4.019999980926514,4.230000019073486,4.230000019073486,194100
2020-03-27,4.110000133514404,4.309999942779541,3.8389999866485596,4.210000038146973,4.210000038146973,421300
2020-03-30,4.329999923706055,4.630000114440918,4.230000019073486,4.570000171661377,4.570000171661377,406500
2020-03-31,4.559999942779541,4.925000190734863,4.559999942779541,4.760000228881836,4.760000228881836,226900
2020-04-01,4.690000057220459,4.730000019073486,4.360000133514404,4.46999979019165,4.46999979019165,112900
2020-04-02,4.550000190734863,4.710000038146973,4.340000152587891,4.599999904632568,4.599999904632568,133200
2020-04-03,4.650000095367432,4.730000019073486,4.239999771118164,4.260000228881836,4.260000228881836,122800
2020-04-06,4.260000228881836,4.420000076293945,3.9800000190734863,4.400000095367432,4.400000095367432,239300
2020-04-07,5.0,5.489999771118164,5.0,5.199999809265137,5.199999809265137,408100
2020-04-08,5.019999980926514,5.230000019073486,4.75,5.059999942779541,5.059999942779541,146100
2020-04-09,5.099999904632568,5.380000114440918,5.050000190734863,5.289999961853027,5.289999961853027,400300
2020-04-13,5.809999942779541,6.139999866485596,5.739999771118164,6.099999904632568,6.099999904632568,647600
2020-04-14,6.199999809265137,6.5,6.119999885559082,6.170000076293945,6.170000076293945,348600
2020-04-15,6.110000133514404,6.25,5.900000095367432,6.150000095367432,6.150000095367432,198600
2020-04-16,6.309999942779541,6.400000095367432,6.110000133514404,6.25,6.25,461300
2020-04-17,6.5,6.710000038146973,6.28000020980835,6.650000095367432,6.650000095367432,190500
2020-04-20,6.599999904632568,6.96999979019165,6.369999885559082,6.739999771118164,6.739999771118164,251000
2020-04-21,6.699999809265137,6.699999809265137,6.119999885559082,6.510000228881836,6.510000228881836,286900
2020-04-22,6.590000152587891,6.699999809265137,6.349999904632568,6.449999809265137,6.449999809265137,85700
2020-04-23,6.519999980926514,6.570000171661377,6.260000228881836,6.429999828338623,6.429999828338623,314300
2020-04-24,6.53000020980835,6.739999771118164,6.380000114440918,6.650000095367432,6.650000095367432,155500
2020-04-27,6.78000020980835,7.099999904632568,6.559999942779541,7.050000190734863,7.050000190734863,256600
2020-04-28,7.070000171661377,7.199999809265137,6.690000057220459,6.800000190734863,6.800000190734863,177100
2020-04-29,6.900000095367432,6.900000095367432,6.53000020980835,6.599999904632568,6.599999904632568,233700
2020-04-30,6.559999942779541,6.619999885559082,6.400000095367432,6.489999771118164,6.489999771118164,157800
2020-05-01,6.309999942779541,6.690000057220459,6.130000114440918,6.610000133514404,6.610000133514404,267500
2020-05-04,6.579999923706055,6.579999923706055,6.170000076293945,6.309999942779541,6.309999942779541,197700
2020-05-05,6.949999809265137,7.239999771118164,6.289999961853027,6.800000190734863,6.800000190734863,646500
2020-05-06,6.800000190734863,7.039999961853027,6.690000057220459,6.78000020980835,6.78000020980835,179300
2020-05-07,6.849999904632568,7.119999885559082,6.849999904632568,7.010000228881836,7.010000228881836,190800
2020-05-08,7.099999904632568,7.099999904632568,6.829999923706055,7.050000190734863,7.050000190734863,141100
2020-05-11,7.099999904632568,7.389999866485596,7.005000114440918,7.21999979019165,7.21999979019165,222600
