Date,Open,High,Low,Close,Adj Close,Volume
2020-05-12,7.239999771118164,7.329999923706055,6.989999771118164,7.019999980926514,7.019999980926514,243400
2020-05-13,7.139999866485596,7.159999847412109,6.760000228881836,6.949999809265137,6.949999809265137,312800
2020-05-14,6.880000114440918,7.179999828338623,6.429999828338623,7.090000152587891,7.090000152587891,196100
2020-05-15,7.0,7.860000133514404,6.96999979019165,7.75,7.75,1452700
2020-05-18,8.180000305175781,8.270000457763672,7.409999847412109,7.809999942779541,7.809999942779541,446600
2020-05-19,8.039999961853027,8.15999984741211,7.739999771118164,7.78000020980835,7.78000020980835,298000
2020-05-20,7.809999942779541,7.940000057220459,7.519999980926514,7.650000095367432,7.650000095367432,221300
2020-05-21,7.650000095367432,7.889999866485596,7.440000057220459,7.820000171661377,7.820000171661377,209400
2020-05-22,7.829999923706055,8.390000343322754,7.699999809265137,8.380000114440918,8.380000114440918,343200
2020-05-26,8.600000381469727,8.720000267028809,8.420000076293945,8.479999542236328,8.479999542236328,353500
2020-05-27,8.5,8.555000305175781,7.800000190734863,8.029999732971191,8.029999732971191,494900
2020-05-28,8.170000076293945,8.380000114440918,7.949999809265137,8.0,8.0,178800
2020-05-29,8.0,8.40999984741211,7.900000095367432,8.329999923706055,8.329999923706055,208500
2020-06-01,8.4399995803833,8.84000015258789,8.26200008392334,8.770000457763672,8.770000457763672,249500
2020-06-02,8.800000190734863,8.869999885559082,8.350000381469727,8.420000076293945,8.420000076293945,321900
2020-06-03,8.399999618530273,8.850000381469727,8.350000381469727,8.819999694824219,8.819999694824219,285800
2020-06-04,8.729999542236328,9.0,8.529999732971191,8.630000114440918,8.630000114440918,236000
2020-06-05,8.739999771118164,8.859999656677246,8.359999656677246,8.630000114440918,8.630000114440918,359300
2020-06-08,8.649999618530273,9.15999984741211,8.5,9.15999984741211,9.15999984741211,449200
2020-06-09,9.0600004196167,9.59000015258789,8.850000381469727,9.539999961853027,9.539999961853027,555100
2020-06-10,9.600000381469727,9.6899995803833,9.239999771118164,9.479999542236328,9.479999542236328,378000
2020-06-11,9.09000015258789,9.300000190734863,8.649999618530273,8.789999961853027,8.789999961853027,490000
2020-06-12,9.079999923706055,9.4399995803833,8.949999809265137,9.300000190734863,9.300000190734863,410200
2020-06-15,9.300000190734863,9.600000381469727,9.149999618530273,9.569999694824219,9.569999694824219,407900
2020-06-16,9.859999656677246,10.539999961853027,9.519000053405762,10.5,10.5,878100
2020-06-17,10.5600004196167,10.75,10.180000305175781,10.479999542236328,10.479999542236328,901500
2020-06-18,10.430000305175781,11.220000267028809,10.430000305175781,11.210000038146973,11.210000038146973,1004100
2020-06-19,11.3100004196167,11.90999984741211,11.0600004196167,11.289999961853027,11.289999961853027,1432300
2020-06-22,11.510000228881836,11.930000305175781,11.444999694824219,11.680000305175781,11.680000305175781,1021100
2020-06-23,11.699999809265137,11.854000091552734,10.329999923706055,10.8100004196167,10.8100004196167,1049800
2020-06-24,10.789999961853027,10.899999618530273,10.260000228881836,10.6899995803833,10.6899995803833,487500
2020-06-25,10.699999809265137,10.84000015258789,10.579999923706055,10.75,10.75,471800
2020-06-26,10.649999618530273,10.649999618530273,9.819999694824219,10.260000228881836,10.260000228881836,5235300
2020-06-29,10.210000038146973,10.640000343322754,10.109999656677246,10.220000267028809,10.220000267028809,512900
2020-06-30,10.149999618530273,10.470000267028809,9.520000457763672,9.600000381469727,9.600000381469727,544500
2020-07-01,9.579999923706055,9.600000381469727,8.960000038146973,8.979999542236328,8.979999542236328,408600
2020-07-02,9.300000190734863,9.569999694824219,8.979999542236328,9.4399995803833,9.4399995803833,678500
2020-07-06,10.109999656677246,10.199999809265137,9.319999694824219,9.850000381469727,9.850000381469727,780000
2020-07-07,9.789999961853027,10.329999923706055,9.649999618530273,10.210000038146973,10.210000038146973,419400
2020-07-08,10.390000343322754,10.4399995803833,9.970000267028809,10.4399995803833,10.4399995803833,391400
2020-07-09,10.510000228881836,10.680000305175781,10.170000076293945,10.619999885559082,10.619999885559082,602600
2020-07-10,10.619999885559082,10.819999694824219,10.399999618530273,10.489999771118164,10.489999771118164,679700
2020-07-13,10.630000114440918,10.630000114440918,9.579999923706055,9.670000076293945,9.670000076293945,384300
2020-07-14,9.65999984741211,10.350000381469727,9.630000114440918,10.300000190734863,10.300000190734863,266200
2020-07-15,10.4399995803833,10.619999885559082,10.210000038146973,10.5649995803833,10.5649995803833,246100
2020-07-16,10.550000190734863,10.619999885559082,10.15999984741211,10.260000228881836,10.260000228881836,212400
2020-07-17,10.25,10.579999923706055,10.140000343322754,10.390000343322754,10.390000343322754,266500
2020-07-20,10.34000015258789,10.880000114440918,10.279999732971191,10.640000343322754,10.640000343322754,300200
2020-07-21,10.65999984741211,10.789999961853027,10.180000305175781,10.40999984741211,10.40999984741211,196200
2020-07-22,10.359999656677246,10.600000381469727,9.960000038146973,10.3100004196167,10.3100004196167,329900
2020-07-23,10.350000381469727,10.710000038146973,10.210000038146973,10.380000114440918,10.380000114440918,190300
2020-07-24,10.350000381469727,10.510000228881836,10.170000076293945,10.239999771118164,10.239999771118164,114700
2020-07-27,10.220000267028809,10.970000267028809,10.220000267028809,10.800000190734863,10.800000190734863,163500
2020-07-28,10.6899995803833,11.029999732971191,10.6899995803833,10.819999694824219,10.819999694824219,220500
2020-07-29,10.880000114440918,11.104999542236328,10.770000457763672,11.020000457763672,11.020000457763672,220700
2020-07-30,11.010000228881836,11.09000015258789,10.819999694824219,11.0,11.0,162300
2020-07-31,11.210000038146973,11.210000038146973,10.4399995803833,10.84000015258789,10.84000015258789,245000
2020-08-03,10.920000076293945,11.109999656677246,10.619999885559082,11.039999961853027,11.039999961853027,181300
2020-08-04,11.0600004196167,11.350000381469727,10.859999656677246,11.15999984741211,11.15999984741211,222800
2020-08-05,11.859999656677246,11.979999542236328,10.279999732971191,10.520000457763672,10.520000457763672,489500
2020-08-06,10.479999542236328,10.609999656677246,9.770000457763672,10.039999961853027,10.039999961853027,396000
2020-08-07,10.109999656677246,10.390000343322754,9.949999809265137,10.109999656677246,10.109999656677246,234100
2020-08-10,10.109999656677246,10.4399995803833,10.069999694824219,10.399999618530273,10.399999618530273,238600
2020-08-11,10.5,10.5,10.050000190734863,10.260000228881836,10.260000228881836,213100
2020-08-12,10.300000190734863,10.569999694824219,9.979999542236328,10.010000228881836,10.010000228881836,393200
2020-08-13,10.039999961853027,10.670000076293945,10.039999961853027,10.670000076293945,10.670000076293945,174300
2020-08-14,10.600000381469727,10.630000114440918,10.3100004196167,10.420000076293945,10.420000076293945,132300
2020-08-17,10.479999542236328,10.970000267028809,10.420000076293945,10.960000038146973,10.960000038146973,137900
2020-08-18,10.970000267028809,11.119999885559082,10.760000228881836,10.779999732971191,10.779999732971191,150800
2020-08-19,10.789999961853027,10.890000343322754,10.390000343322754,10.4399995803833,10.4399995803833,188500
2020-08-20,10.329999923706055,10.979999542236328,10.170000076293945,10.819999694824219,10.819999694824219,187800
2020-08-21,10.789999961853027,11.329999923706055,10.640000343322754,11.210000038146973,11.210000038146973,283900
2020-08-24,11.300000190734863,11.300000190734863,10.770000457763672,10.90999984741211,10.90999984741211,183300
2020-08-25,10.9399995803833,11.239999771118164,10.789999961853027,11.220000267028809,11.220000267028809,106600
2020-08-26,11.1899995803833,11.319999694824219,10.970000267028809,11.079999923706055,11.079999923706055,118400
2020-08-27,11.09000015258789,11.09000015258789,10.670000076293945,10.720000267028809,10.720000267028809,149400
2020-08-28,10.739999771118164,11.100000381469727,10.710000038146973,10.9399995803833,10.9399995803833,100100
2020-08-31,11.029999732971191,11.029999732971191,10.710000038146973,10.869999885559082,10.869999885559082,159500
2020-09-01,10.890000343322754,11.071000099182129,10.720000267028809,10.875,10.875,191500
2020-09-02,10.960000038146973,11.180000305175781,10.710000038146973,11.0,11.0,161700
2020-09-03,10.949999809265137,10.949999809265137,10.199999809265137,10.460000038146973,10.460000038146973,233400
2020-09-04,10.510000228881836,10.59000015258789,9.510000228881836,9.8100004196167,9.8100004196167,374100
2020-09-08,9.59000015258789,9.8100004196167,9.170000076293945,9.619999885559082,9.619999885559082,258100
2020-09-09,9.600000381469727,9.850000381469727,9.399999618530273,9.430000305175781,9.430000305175781,155800
2020-09-10,9.449999809265137,9.619999885559082,8.609999656677246,8.914999961853027,8.914999961853027,356500
2020-09-11,9.170000076293945,9.170000076293945,8.600000381469727,8.720000267028809,8.720000267028809,255100
2020-09-14,8.8100004196167,9.210000038146973,8.720000267028809,8.720000267028809,8.720000267028809,195800
2020-09-15,8.8100004196167,8.850000381469727,8.140000343322754,8.15999984741211,8.15999984741211,294800
2020-09-16,8.350000381469727,9.470000267028809,8.140000343322754,9.140000343322754,9.140000343322754,524700
2020-09-17,9.010000228881836,9.229999542236328,8.65999984741211,9.109999656677246,9.109999656677246,181000
2020-09-18,9.270000457763672,9.550000190734863,9.039999961853027,9.470000267028809,9.470000267028809,464000
2020-09-21,9.420000076293945,9.420000076293945,8.84000015258789,9.210000038146973,9.210000038146973,306100
2020-09-22,9.199999809265137,9.260000228881836,8.65999984741211,8.8100004196167,8.8100004196167,152400
2020-09-23,8.829999923706055,8.829999923706055,8.3100004196167,8.364999771118164,8.364999771118164,244000
2020-09-24,8.350000381469727,8.640000343322754,8.229999542236328,8.359999656677246,8.359999656677246,146600
2020-09-25,8.359999656677246,8.84000015258789,8.319999694824219,8.779999732971191,8.779999732971191,183500
2020-09-28,8.850000381469727,8.9399995803833,8.520000457763672,8.739999771118164,8.739999771118164,166300
2020-09-29,8.720000267028809,9.140000343322754,8.699999809265137,9.039999961853027,9.039999961853027,142600
2020-09-30,8.989999771118164,9.149999618530273,8.630000114440918,8.640000343322754,8.640000343322754,200700
2020-10-01,8.640000343322754,8.880000114440918,8.470000267028809,8.5600004196167,8.5600004196167,161400
2020-10-02,8.279999732971191,8.59000015258789,8.279999732971191,8.489999771118164,8.489999771118164,102900
2020-10-05,8.539999961853027,8.770000457763672,8.539999961853027,8.75,8.75,123000
2020-10-06,8.789999961853027,8.84000015258789,8.350000381469727,8.4399995803833,8.4399995803833,203200
2020-10-07,8.569999694824219,8.880000114440918,8.520000457763672,8.720000267028809,8.720000267028809,120000
2020-10-08,8.739999771118164,8.880000114440918,8.670000076293945,8.800000190734863,8.800000190734863,108500
2020-10-09,8.899999618530273,9.0,8.6899995803833,8.739999771118164,8.739999771118164,99800
2020-10-12,8.739999771118164,9.229999542236328,8.529999732971191,9.149999618530273,9.149999618530273,92500
2020-10-13,9.15999984741211,9.255000114440918,8.86299991607666,8.920000076293945,8.920000076293945,137500
2020-10-14,8.890000343322754,9.050000190734863,8.770000457763672,8.90999984741211,8.90999984741211,104200
2020-10-15,8.899999618530273,8.960000038146973,8.579999923706055,8.920000076293945,8.920000076293945,136300
2020-10-16,8.899999618530273,8.979999542236328,8.710000038146973,8.869999885559082,8.869999885559082,134500
2020-10-19,9.069999694824219,9.59000015258789,9.050000190734863,9.260000228881836,9.260000228881836,494600
2020-10-20,9.489999771118164,10.109999656677246,9.204999923706055,10.069999694824219,10.069999694824219,1909100
2020-10-21,10.3100004196167,10.329999923706055,9.5,9.520000457763672,9.520000457763672,556000
2020-10-22,9.520000457763672,9.710000038146973,9.5,9.649999618530273,9.649999618530273,389100
2020-10-23,9.699999809265137,9.699999809265137,9.5,9.520000457763672,9.520000457763672,224200
2020-10-26,9.550000190734863,9.550000190734863,8.779999732971191,8.789999961853027,8.789999961853027,371600
2020-10-27,8.829999923706055,8.850000381469727,8.6850004196167,8.720000267028809,8.720000267028809,260600
2020-10-28,8.890000343322754,8.890000343322754,8.039999961853027,8.109999656677246,8.109999656677246,445000
2020-10-29,8.100000381469727,8.579999923706055,7.730000019073486,8.324999809265137,8.324999809265137,287600
2020-10-30,8.319999694824219,8.40999984741211,7.945000171661377,8.010000228881836,8.010000228881836,208500
2020-11-02,8.119000434875488,8.350000381469727,8.050000190734863,8.239999771118164,8.239999771118164,175200
2020-11-03,8.550000190734863,8.84000015258789,8.289999961853027,8.770000457763672,8.770000457763672,177700
2020-11-04,8.75,9.010000228881836,8.470000267028809,8.550000190734863,8.550000190734863,149900
2020-11-05,8.539999961853027,8.880000114440918,7.960000038146973,8.800000190734863,8.800000190734863,317800
2020-11-06,8.800000190734863,9.300000190734863,8.789999961853027,9.15999984741211,9.15999984741211,191000
2020-11-09,9.305000305175781,9.739999771118164,8.579999923706055,8.59000015258789,8.59000015258789,305000
2020-11-10,8.600000381469727,8.699999809265137,8.1899995803833,8.654999732971191,8.654999732971191,460400
2020-11-11,8.729999542236328,8.989999771118164,8.5600004196167,8.8100004196167,8.8100004196167,286700
2020-11-12,8.859999656677246,8.899999618530273,8.329999923706055,8.390000343322754,8.390000343322754,181500
2020-11-13,8.4399995803833,8.64799976348877,8.390000343322754,8.470000267028809,8.470000267028809,115500
2020-11-16,8.5600004196167,8.850000381469727,8.489999771118164,8.6899995803833,8.6899995803833,190000
2020-11-17,8.6899995803833,8.770000457763672,8.4399995803833,8.630000114440918,8.630000114440918,123400
2020-11-18,8.633000373840332,9.015000343322754,8.630000114440918,8.760000228881836,8.760000228881836,155700
2020-11-19,8.739999771118164,9.069999694824219,8.699999809265137,8.9399995803833,8.9399995803833,133500
2020-11-20,8.880000114440918,9.239999771118164,8.84000015258789,9.15999984741211,9.15999984741211,159200
2020-11-23,9.239999771118164,9.300000190734863,8.819999694824219,9.149999618530273,9.149999618530273,278900
2020-11-24,9.25,9.279999732971191,9.0,9.109999656677246,9.109999656677246,212400
2020-11-25,9.100000381469727,9.5600004196167,9.020000457763672,9.319999694824219,9.319999694824219,168000
2020-11-27,9.430000305175781,9.75,9.329999923706055,9.510000228881836,9.510000228881836,125900
2020-11-30,9.609999656677246,9.789999961853027,9.279999732971191,9.75,9.75,205200
2020-12-01,9.869999885559082,9.869999885559082,9.430000305175781,9.59000015258789,9.59000015258789,260000
2020-12-02,9.649999618530273,9.699999809265137,9.449999809265137,9.640000343322754,9.640000343322754,172100
2020-12-03,9.65999984741211,9.84000015258789,9.25,9.300000190734863,9.300000190734863,167400
2020-12-04,9.380000114440918,9.380000114440918,8.9399995803833,9.029999732971191,9.029999732971191,239900
2020-12-07,9.020000457763672,9.380000114440918,8.91100025177002,9.079999923706055,9.079999923706055,247400
2020-12-08,9.069999694824219,9.270000457763672,9.0600004196167,9.210000038146973,9.210000038146973,179800
2020-12-09,9.270000457763672,9.300000190734863,9.079999923706055,9.140000343322754,9.140000343322754,141600
2020-12-10,9.5,9.5,9.100000381469727,9.170000076293945,9.170000076293945,310200
2020-12-11,9.15999984741211,9.15999984741211,8.760000228881836,8.8100004196167,8.8100004196167,149100
2020-12-14,8.8100004196167,9.140000343322754,8.779999732971191,9.039999961853027,9.039999961853027,198700
2020-12-15,9.079999923706055,9.109999656677246,8.850000381469727,8.949999809265137,8.949999809265137,119500
2020-12-16,8.949999809265137,9.0,8.609999656677246,8.630000114440918,8.630000114440918,192200
2020-12-17,8.630000114440918,8.774999618530273,8.550000190734863,8.649999618530273,8.649999618530273,135600
2020-12-18,8.699999809265137,8.699999809265137,8.239999771118164,8.279999732971191,8.279999732971191,356000
2020-12-21,8.180000305175781,8.335000038146973,8.010000228881836,8.170000076293945,8.170000076293945,251900
2020-12-22,8.149999618530273,8.192000389099121,7.840000152587891,7.920000076293945,7.920000076293945,299200
2020-12-23,7.909999847412109,8.220000267028809,7.900000095367432,8.039999961853027,8.039999961853027,235500
2020-12-24,8.010000228881836,8.100000381469727,7.949999809265137,8.0,8.0,118100
2020-12-28,8.0,8.180000305175781,7.949999809265137,8.130000114440918,8.130000114440918,155300
2020-12-29,8.130000114440918,8.199999809265137,7.789999961853027,7.949999809265137,7.949999809265137,279500
2020-12-30,7.96999979019165,8.140000343322754,7.800000190734863,7.960000038146973,7.960000038146973,512500
2020-12-31,7.829999923706055,7.960000038146973,7.679999828338623,7.760000228881836,7.760000228881836,475800
2021-01-04,7.760000228881836,7.900000095367432,7.619999885559082,7.860000133514404,7.860000133514404,283500
2021-01-05,7.860000133514404,8.069999694824219,7.710000038146973,7.960000038146973,7.960000038146973,250700
2021-01-06,7.960000038146973,8.449999809265137,7.929999828338623,8.34000015258789,8.34000015258789,243300
2021-01-07,8.399999618530273,8.430000305175781,8.135000228881836,8.220000267028809,8.220000267028809,149800
2021-01-08,8.1899995803833,8.279999732971191,7.989999771118164,8.100000381469727,8.100000381469727,200600
2021-01-11,8.039999961853027,8.350000381469727,8.0,8.289999961853027,8.289999961853027,211600
2021-01-12,8.289999961853027,8.65999984741211,8.289999961853027,8.539999961853027,8.539999961853027,205000
2021-01-13,8.520000457763672,8.654000282287598,8.369999885559082,8.479999542236328,8.479999542236328,156100
2021-01-14,8.479999542236328,8.739999771118164,8.479999542236328,8.539999961853027,8.539999961853027,125300
2021-01-15,8.449999809265137,8.550000190734863,8.34000015258789,8.40999984741211,8.40999984741211,94700
2021-01-19,8.460000038146973,8.579999923706055,8.369999885559082,8.524999618530273,8.524999618530273,110200
2021-01-20,8.600000381469727,8.670000076293945,8.40999984741211,8.569999694824219,8.569999694824219,91300
2021-01-21,8.529999732971191,8.710000038146973,8.399999618530273,8.640000343322754,8.640000343322754,117300
2021-01-22,8.579999923706055,8.649999618530273,8.460000038146973,8.619999885559082,8.619999885559082,114300
2021-01-25,8.649999618530273,9.029999732971191,8.529999732971191,8.869999885559082,8.869999885559082,178100
2021-01-26,8.970000267028809,9.210000038146973,8.899999618530273,9.15999984741211,9.15999984741211,224100
2021-01-27,8.989999771118164,9.140000343322754,8.75,8.819999694824219,8.819999694824219,153500
2021-01-28,8.850000381469727,8.920000076293945,8.399999618530273,8.460000038146973,8.460000038146973,139300
2021-01-29,8.350000381469727,8.579999923706055,8.350000381469727,8.390000343322754,8.390000343322754,152400
2021-02-01,8.489999771118164,8.960000038146973,8.460000038146973,8.9399995803833,8.9399995803833,104200
2021-02-02,9.0,9.680000305175781,8.859999656677246,9.640000343322754,9.640000343322754,287700
2021-02-03,9.75,10.029999732971191,9.699999809265137,9.829999923706055,9.829999923706055,214000
2021-02-04,9.84000015258789,9.960000038146973,9.699999809265137,9.869999885559082,9.869999885559082,245300
2021-02-05,9.90999984741211,10.100000381469727,9.75,10.100000381469727,10.100000381469727,330900
