Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-04,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,5300
2019-06-05,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-06,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-11,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-12,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2019-06-14,2.3499999046325684,2.3499999046325684,1.649999976158142,1.649999976158142,1.649999976158142,500
2019-06-17,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-18,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-19,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-20,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-21,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-24,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-25,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-06-26,2.0,2.0,1.8799999952316284,1.8799999952316284,1.8799999952316284,400
2019-06-27,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,100
2019-06-28,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0
2019-07-01,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,400
2019-07-02,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,300
2019-07-03,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-05,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-08,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,100
2019-07-09,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-10,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-11,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-12,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-15,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-16,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-17,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0
2019-07-18,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200
2019-07-19,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0
2019-07-22,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2019-07-23,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2019-07-24,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2019-07-25,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2019-07-26,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0
2019-07-29,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2019-07-30,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2019-07-31,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2019-08-01,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2019-08-02,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200
2019-08-05,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000
2019-08-06,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000
2019-08-07,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000
2019-08-08,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000
2019-08-09,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2000
2019-08-12,1.75,1.75,1.75,1.75,1.75,3000
2019-08-13,1.75,1.9500000476837158,1.75,1.75,1.75,400
2019-08-14,1.75,1.9500000476837158,1.75,1.75,1.75,400
2019-08-15,1.75,1.9500000476837158,1.75,1.75,1.75,400
2019-08-16,1.75,1.75,1.75,1.75,1.75,0
2019-08-19,1.75,1.75,1.75,1.75,1.75,0
2019-08-20,1.75,1.75,1.75,1.75,1.75,0
2019-08-21,1.75,1.75,1.75,1.75,1.75,0
2019-08-22,1.75,1.75,1.75,1.75,1.75,2700
2019-08-23,1.75,1.75,1.75,1.75,1.75,0
2019-08-26,1.75,1.75,1.75,1.75,1.75,0
2019-08-27,1.75,1.75,1.75,1.75,1.75,0
2019-08-28,1.75,1.75,1.75,1.75,1.75,0
2019-08-29,1.75,1.75,1.75,1.75,1.75,0
2019-08-30,1.6200000047683716,1.6200000047683716,1.559999942779541,1.559999942779541,1.559999942779541,1300
2019-09-03,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2019-09-04,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0
2019-09-05,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100
2019-09-06,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-09-09,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0
2019-09-10,1.559999942779541,1.559999942779541,1.4500000476837158,1.4500000476837158,1.4500000476837158,600
2019-09-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-12,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-13,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-17,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-18,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-19,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-20,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-23,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-24,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-25,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-26,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-27,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-09-30,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-10-01,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0
2019-10-02,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1000
2019-10-03,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100
2019-10-04,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2019-10-07,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1400
2019-10-08,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-09,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-10,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-11,1.25,1.25,1.25,1.25,1.25,100
2019-10-14,1.25,1.25,1.25,1.25,1.25,0
2019-10-15,1.25,1.25,1.25,1.25,1.25,0
2019-10-16,1.25,1.25,1.25,1.25,1.25,0
2019-10-17,1.25,1.25,1.25,1.25,1.25,0
2019-10-18,1.25,1.25,1.25,1.25,1.25,0
2019-10-21,1.25,1.25,1.25,1.25,1.25,0
2019-10-22,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,700
2019-10-23,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-24,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-25,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-28,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-29,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-30,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-10-31,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100
2019-11-01,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-04,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-05,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-06,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-07,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-08,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-11,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-12,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-13,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-14,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2019-11-15,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,300
2019-11-18,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2019-11-19,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2019-11-20,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2019-11-21,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2019-11-22,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2019-11-25,1.0,1.5199999809265137,0.8999999761581421,1.5199999809265137,1.5199999809265137,900
2019-11-26,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-11-27,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-11-29,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-02,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-03,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-04,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-05,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-06,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-09,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0
2019-12-10,1.059999942779541,1.059999942779541,1.0099999904632568,1.0099999904632568,1.0099999904632568,200
2019-12-11,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0
2019-12-12,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100
2019-12-13,1.0099999904632568,1.0099999904632568,0.8999999761581421,0.8999999761581421,0.8999999761581421,1300
2019-12-16,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,100
2019-12-17,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2019-12-18,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2019-12-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2019-12-20,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,200
2019-12-23,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400
2019-12-24,0.9399999976158142,1.0099999904632568,0.9399999976158142,1.0099999904632568,1.0099999904632568,700
2019-12-26,0.9399999976158142,1.100000023841858,0.9399999976158142,1.100000023841858,1.100000023841858,3100
2019-12-27,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2019-12-30,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,400
2019-12-31,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100
2020-01-02,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100
2020-01-03,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2020-01-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,100
2020-01-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,300
2020-01-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-01-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-01-10,1.149999976158142,1.2400000095367432,1.149999976158142,1.2400000095367432,1.2400000095367432,300
2020-01-13,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-14,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100
2020-01-15,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-16,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-17,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100
2020-01-21,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-22,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-23,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-24,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-27,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-28,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-29,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-30,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0
2020-01-31,1.2300000190734863,1.25,1.2300000190734863,1.25,1.25,500
2020-02-03,1.5,1.5,1.4800000190734863,1.4800000190734863,1.4800000190734863,300
2020-02-04,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0
2020-02-05,1.5,1.600000023841858,1.5,1.600000023841858,1.600000023841858,1300
2020-02-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-02-07,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-02-10,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-02-11,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-02-12,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100
2020-02-13,1.5,1.5,1.5,1.5,1.5,100
2020-02-14,1.5,1.5,1.5,1.5,1.5,0
2020-02-18,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1000
2020-02-19,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1100
2020-02-20,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-02-21,1.350000023841858,1.350000023841858,0.75,0.7900000214576721,0.7900000214576721,29100
2020-02-24,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1000
2020-02-25,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0
2020-02-26,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1000
2020-02-27,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1000
2020-02-28,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,3000
2020-03-02,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0
2020-03-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1000
2020-03-04,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-05,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-06,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-10,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-11,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-12,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-03-13,0.75,0.75,0.75,0.75,0.75,1000
2020-03-16,0.75,0.75,0.75,0.75,0.75,0
2020-03-17,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,1000
