Date,Open,High,Low,Close,Adj Close,Volume
2020-03-18,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2020-03-19,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2020-03-20,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2020-03-23,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,5000
2020-03-24,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2020-03-25,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2020-03-26,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2020-03-27,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2020-03-30,0.550000011920929,0.550000011920929,0.5099999904632568,0.5099999904632568,0.5099999904632568,3000
2020-03-31,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0
2020-04-01,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0
2020-04-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,300
2020-04-03,0.4099999964237213,0.6000000238418579,0.4099999964237213,0.6000000238418579,0.6000000238418579,12000
2020-04-06,0.699999988079071,2.369999885559082,0.699999988079071,2.2899999618530273,2.2899999618530273,29700
2020-04-07,2.3499999046325684,2.3499999046325684,1.2999999523162842,1.2999999523162842,1.2999999523162842,2100
2020-04-08,1.6399999856948853,2.0,1.6399999856948853,2.0,2.0,900
2020-04-09,1.350000023841858,1.600000023841858,1.350000023841858,1.600000023841858,1.600000023841858,19400
2020-04-13,1.340000033378601,1.600000023841858,1.340000033378601,1.600000023841858,1.600000023841858,1100
2020-04-14,1.5099999904632568,1.5499999523162842,1.5099999904632568,1.5499999523162842,1.5499999523162842,2700
2020-04-15,1.3600000143051147,1.3600000143051147,1.0499999523162842,1.0499999523162842,1.0499999523162842,1100
2020-04-16,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,500
2020-04-17,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,100
2020-04-20,1.0499999523162842,1.2699999809265137,1.0499999523162842,1.2699999809265137,1.2699999809265137,900
2020-04-21,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0
2020-04-22,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0
2020-04-23,1.2699999809265137,1.600000023841858,1.25,1.600000023841858,1.600000023841858,30000
2020-04-24,1.9500000476837158,1.9500000476837158,1.600000023841858,1.600000023841858,1.600000023841858,900
2020-04-27,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-04-28,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100
2020-04-29,1.600000023841858,1.6200000047683716,1.600000023841858,1.600000023841858,1.600000023841858,400
2020-04-30,1.600000023841858,1.600000023841858,0.949999988079071,1.2000000476837158,1.2000000476837158,2600
2020-05-01,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,2200
2020-05-04,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,1.0199999809265137,600
2020-05-05,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2020-05-06,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2020-05-07,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2020-05-08,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2020-05-11,1.0,1.0,0.75,0.75,0.75,900
2020-05-12,0.75,0.75,0.75,0.75,0.75,0
2020-05-13,0.75,0.75,0.75,0.75,0.75,0
2020-05-14,0.75,0.75,0.75,0.75,0.75,0
2020-05-15,0.75,0.75,0.75,0.75,0.75,0
2020-05-18,0.75,0.75,0.75,0.75,0.75,0
2020-05-19,0.75,0.75,0.75,0.75,0.75,0
2020-05-20,0.75,0.75,0.75,0.75,0.75,0
2020-05-21,0.75,0.75,0.75,0.75,0.75,0
2020-05-22,0.75,0.75,0.75,0.75,0.75,0
2020-05-26,0.75,0.75,0.75,0.75,0.75,0
2020-05-27,0.75,0.75,0.75,0.75,0.75,1000
2020-05-28,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,100
2020-05-29,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2020-06-01,0.8299999833106995,1.0,0.800000011920929,1.0,1.0,53200
2020-06-02,1.0,1.0,1.0,1.0,1.0,0
2020-06-03,1.0,1.0,1.0,1.0,1.0,200
2020-06-04,1.0,1.0,1.0,1.0,1.0,0
2020-06-05,1.0,1.0,1.0,1.0,1.0,0
2020-06-08,1.100000023841858,1.100000023841858,0.75,0.75,0.75,300
2020-06-09,0.75,0.75,0.75,0.75,0.75,0
2020-06-10,0.75,0.75,0.75,0.75,0.75,0
2020-06-11,0.75,0.75,0.75,0.75,0.75,0
2020-06-12,0.75,0.75,0.75,0.75,0.75,0
2020-06-15,0.75,0.75,0.75,0.75,0.75,0
2020-06-16,0.75,0.75,0.75,0.75,0.75,0
2020-06-17,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,300
2020-06-18,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-06-19,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,100
2020-06-22,1.350000023841858,2.0,1.350000023841858,1.649999976158142,1.649999976158142,3500
2020-06-23,1.649999976158142,2.299999952316284,1.5499999523162842,2.200000047683716,2.200000047683716,6200
2020-06-24,2.200000047683716,2.5,2.0,2.5,2.5,11000
2020-06-25,3.299999952316284,3.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2600
2020-06-26,3.200000047683716,3.200000047683716,2.5,2.5,2.5,1000
2020-06-29,2.5,2.5,2.5,2.5,2.5,0
2020-06-30,2.0,2.5,1.5499999523162842,2.5,2.5,1500
2020-07-01,2.5,2.5,1.6399999856948853,1.6399999856948853,1.6399999856948853,500
2020-07-02,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2020-07-06,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2020-07-07,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2020-07-08,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0
2020-07-09,1.600000023841858,1.600000023841858,1.5800000429153442,1.5800000429153442,1.5800000429153442,300
2020-07-10,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0
2020-07-13,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0
2020-07-14,2.0,2.75,2.0,2.0,2.0,600
2020-07-15,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,600
2020-07-16,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-17,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-20,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-21,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-23,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-24,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-27,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2020-07-28,1.600000023841858,1.600000023841858,1.5499999523162842,1.5499999523162842,1.5499999523162842,500
2020-07-29,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-07-30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-07-31,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-08-03,1.5499999523162842,1.7300000190734863,1.5499999523162842,1.5499999523162842,1.5499999523162842,900
2020-08-04,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-08-05,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,100
2020-08-06,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-08-07,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-08-10,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-08-11,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-08-12,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-08-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2020-08-14,1.4900000095367432,1.5,1.4900000095367432,1.5,1.5,6000
2020-08-17,1.5,1.5,1.5,1.5,1.5,0
2020-08-18,1.5,1.5,1.5,1.5,1.5,0
2020-08-19,1.5,1.5,1.5,1.5,1.5,0
2020-08-20,1.5,1.5,1.5,1.5,1.5,0
2020-08-21,1.25,1.25,1.0499999523162842,1.0499999523162842,1.0499999523162842,2500
2020-08-24,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2020-08-25,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2020-08-26,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2020-08-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2020-08-28,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1000
2020-08-31,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0
2020-09-01,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100
2020-09-02,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-03,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-04,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-08,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-09,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-10,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-11,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-14,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-15,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-16,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0
2020-09-17,1.100000023841858,1.7300000190734863,1.100000023841858,1.7300000190734863,1.7300000190734863,800
2020-09-18,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-21,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-22,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-23,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-24,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-25,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-28,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-29,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-09-30,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-01,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-02,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-05,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-06,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-07,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-08,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-09,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-12,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-13,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0
2020-10-14,1.5,1.5,1.5,1.5,1.5,200
2020-10-15,1.5,1.5,1.5,1.5,1.5,0
2020-10-16,1.5,1.5,1.5,1.5,1.5,0
2020-10-19,1.5,1.5,1.5,1.5,1.5,0
2020-10-20,1.5,1.5,1.5,1.5,1.5,0
2020-10-21,1.5,1.5,1.5,1.5,1.5,0
2020-10-22,1.5,1.5,1.5,1.5,1.5,0
2020-10-23,1.5,1.5,1.5,1.5,1.5,0
2020-10-26,1.5,1.5,1.5,1.5,1.5,0
2020-10-27,1.5,1.5,1.5,1.5,1.5,0
2020-10-28,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,200
2020-10-29,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-10-30,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-11-02,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-11-03,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-11-04,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-11-05,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-11-06,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0
2020-11-09,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,600
2020-11-10,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2020-11-11,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2020-11-12,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2020-11-13,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2020-11-16,1.399999976158142,1.600000023841858,1.399999976158142,1.5,1.5,1500
2020-11-17,1.600000023841858,2.0,1.600000023841858,1.600000023841858,1.600000023841858,3600
2020-11-18,2.0,2.0,1.600000023841858,1.600000023841858,1.600000023841858,600
2020-11-19,1.600000023841858,1.600000023841858,1.440000057220459,1.440000057220459,1.440000057220459,1000
2020-11-20,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,100
2020-11-23,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-11-24,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-11-25,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-11-27,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-11-30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-12-01,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0
2020-12-02,1.9299999475479126,2.0199999809265137,1.9299999475479126,1.9299999475479126,1.9299999475479126,2000
2020-12-03,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-12-04,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,0
2020-12-07,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,500
2020-12-08,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0
2020-12-09,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,0
2020-12-10,1.9800000190734863,2.509999990463257,1.9800000190734863,2.509999990463257,2.509999990463257,300
2020-12-11,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0
2020-12-14,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200
2020-12-15,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-16,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-17,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-18,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-21,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-22,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-23,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-24,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-28,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-29,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2020-12-30,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200
2020-12-31,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-04,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-05,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-06,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-07,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-08,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-11,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-12,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-13,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2021-01-14,2.75,3.0,2.75,3.0,3.0,600
2021-01-15,2.9000000953674316,4.0,2.9000000953674316,4.0,4.0,1700
2021-01-19,3.5,3.5,3.5,3.5,3.5,100
2021-01-20,3.5,3.5,3.5,3.5,3.5,0
2021-01-21,3.5,3.5,3.5,3.5,3.5,0
2021-01-22,3.5,3.5,3.5,3.5,3.5,100
2021-01-25,3.5,3.5,3.5,3.5,3.5,0
2021-01-26,3.5,3.5,3.5,3.5,3.5,0
2021-01-27,3.5,3.5,3.5,3.5,3.5,0
2021-01-28,3.0,3.0,3.0,3.0,3.0,100
2021-01-29,2.5,2.5,2.5,2.5,2.5,200
2021-02-01,2.5,2.5,2.5,2.5,2.5,0
2021-02-02,2.5,2.5,2.5,2.5,2.5,0
2021-02-03,2.5,2.5,2.5,2.5,2.5,0
2021-02-04,2.5,2.5,2.5,2.5,2.5,0
2021-02-05,2.5,2.5,2.5,2.5,2.5,0
