Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-04,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-05,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-06,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-07,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-10,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-11,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-12,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-13,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-14,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-17,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-18,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-19,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-20,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-21,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-24,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-25,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-26,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-27,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-06-28,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-07-01,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-07-02,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-07-03,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-07-05,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-07-08,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,0
2019-07-09,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,200
2019-07-10,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0
2019-07-11,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0
2019-07-12,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0
2019-07-15,16.0,16.0,16.0,16.0,16.0,400
2019-07-16,16.0,16.0,16.0,16.0,16.0,0
2019-07-17,16.0,16.0,16.0,16.0,16.0,0
2019-07-18,16.530000686645508,16.530000686645508,16.329999923706055,16.329999923706055,16.329999923706055,400
2019-07-19,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-22,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-23,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-24,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-25,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-26,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-29,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-30,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-07-31,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-01,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-02,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-05,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-06,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-07,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-08,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,16.329999923706055,0
2019-08-09,15.630000114440918,15.649999618530273,15.430000305175781,15.649999618530273,15.649999618530273,410
2019-08-12,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-13,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-14,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-15,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-16,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-19,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-20,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-21,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-22,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-23,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-26,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0
2019-08-27,14.640000343322754,14.84000015258789,14.640000343322754,14.84000015258789,14.84000015258789,632
2019-08-28,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-08-29,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-08-30,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-03,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-04,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-05,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-06,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-09,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-10,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-11,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-12,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-13,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-16,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-17,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-18,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-19,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-20,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-23,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,673
2019-09-24,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-25,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-26,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-27,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-09-30,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-01,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-02,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-03,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-04,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-07,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-08,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-09,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-10,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-11,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-14,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-15,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-16,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-17,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-18,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-21,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-22,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-23,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-24,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-25,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-28,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-29,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-30,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-10-31,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-01,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-04,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-05,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-06,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-07,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-08,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-11,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-12,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-13,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-14,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-15,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-18,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-19,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-20,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-21,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-22,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-25,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-26,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-27,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-11-29,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-02,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-03,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-04,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-05,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-06,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-09,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-10,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-11,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-12,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-13,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-16,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-17,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-18,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-19,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-20,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-23,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-24,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-26,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-27,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-30,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2019-12-31,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-02,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-03,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-06,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-07,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-08,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-09,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-10,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-13,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-14,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-15,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-16,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-17,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-21,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-22,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-23,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-24,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-27,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-28,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-29,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-30,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-01-31,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-03,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-04,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-05,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-06,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-07,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-10,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-11,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-12,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-13,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-14,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-18,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-19,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-20,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
2020-02-21,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,200
2020-02-24,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-02-25,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-02-26,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-02-27,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-02-28,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-02,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-03,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
