Date,Open,High,Low,Close,Adj Close,Volume
2020-03-04,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-05,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-06,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-09,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-10,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-11,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-12,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-13,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-16,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-17,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-18,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-19,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-20,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-23,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-24,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-25,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-26,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-27,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-30,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-03-31,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-01,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-02,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-03,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-06,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-07,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-08,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-09,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-13,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-14,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-15,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-16,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-17,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-20,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-21,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-22,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-23,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-24,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-27,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-28,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-29,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-04-30,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-01,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-04,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-05,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-06,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-07,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-08,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-11,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-12,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-13,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-14,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-15,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-18,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-19,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-20,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-21,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-22,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-26,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-27,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-28,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-05-29,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-01,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-02,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-03,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-04,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-05,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-08,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-09,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-10,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-11,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-12,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-15,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-16,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-17,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-18,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-19,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-22,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-23,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-24,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,0
2020-06-25,14.529999732971191,14.539999961853027,14.529999732971191,14.539999961853027,14.539999961853027,200
2020-06-26,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-06-29,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-06-30,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-01,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-02,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-06,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-07,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-08,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-09,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-10,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-13,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-14,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-15,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-16,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-17,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-20,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-21,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-22,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-23,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0
2020-07-24,16.0,16.0,16.0,16.0,16.0,225
2020-07-27,15.244999885559082,15.244999885559082,14.489999771118164,14.489999771118164,14.489999771118164,1302
2020-07-28,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-07-29,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-07-30,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-07-31,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-03,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-04,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-05,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-06,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-07,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-10,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-11,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-12,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-13,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-14,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-17,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0
2020-08-18,15.5,15.5,15.5,15.5,15.5,200
2020-08-19,15.5,15.5,15.5,15.5,15.5,0
2020-08-20,15.5,15.5,15.5,15.5,15.5,0
2020-08-21,16.0,16.0,16.0,16.0,16.0,120
2020-08-24,16.0,16.0,16.0,16.0,16.0,0
2020-08-25,16.0,16.0,16.0,16.0,16.0,0
2020-08-26,16.0,16.0,16.0,16.0,16.0,0
2020-08-27,16.0,16.0,16.0,16.0,16.0,0
2020-08-28,16.0,16.0,16.0,16.0,16.0,0
2020-08-31,16.0,16.0,16.0,16.0,16.0,0
2020-09-01,16.0,16.0,16.0,16.0,16.0,0
2020-09-02,16.0,16.0,16.0,16.0,16.0,0
2020-09-03,16.0,16.0,16.0,16.0,16.0,0
2020-09-04,16.0,16.0,16.0,16.0,16.0,0
2020-09-08,16.0,16.0,16.0,16.0,16.0,0
2020-09-09,16.0,16.0,16.0,16.0,16.0,0
2020-09-10,16.0,16.0,16.0,16.0,16.0,0
2020-09-11,16.0,16.0,16.0,16.0,16.0,0
2020-09-14,16.0,16.0,16.0,16.0,16.0,0
2020-09-15,16.0,16.0,16.0,16.0,16.0,0
2020-09-16,16.0,16.0,16.0,16.0,16.0,0
2020-09-17,16.0,16.0,16.0,16.0,16.0,0
2020-09-21,16.0,16.0,16.0,16.0,16.0,0
2020-09-22,16.0,16.0,16.0,16.0,16.0,0
2020-09-23,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,111
2020-09-24,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0
2020-09-25,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0
2020-09-28,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,0
2020-09-29,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,150
2020-09-30,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-01,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-02,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-05,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-06,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-07,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-08,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-09,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-12,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-13,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-14,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-15,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-16,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-19,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-20,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-21,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,0
2020-10-22,13.0,13.0,13.0,13.0,13.0,150
2020-10-23,13.0,13.0,13.0,13.0,13.0,0
2020-10-26,13.0,13.0,13.0,13.0,13.0,0
2020-10-27,13.0,13.0,13.0,13.0,13.0,0
2020-10-28,13.0,13.0,13.0,13.0,13.0,0
2020-10-29,13.0,13.0,13.0,13.0,13.0,0
2020-10-30,13.0,13.0,13.0,13.0,13.0,0
2020-11-02,13.0,13.0,13.0,13.0,13.0,0
2020-11-03,13.0,13.0,13.0,13.0,13.0,0
2020-11-04,13.0,13.0,13.0,13.0,13.0,0
2020-11-05,13.0,13.0,13.0,13.0,13.0,0
2020-11-06,13.0,13.0,13.0,13.0,13.0,0
2020-11-09,13.0,13.0,13.0,13.0,13.0,0
2020-11-10,13.0,13.0,13.0,13.0,13.0,0
2020-11-11,13.0,13.0,13.0,13.0,13.0,0
2020-11-12,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,100
2020-11-13,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-16,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-17,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-18,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-19,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-20,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-23,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-24,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-25,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-27,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-11-30,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-01,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-02,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-03,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-04,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-07,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-08,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,100
2020-12-09,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-10,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0
2020-12-11,13.5,13.5,13.5,13.5,13.5,245
2020-12-14,13.5,13.5,13.5,13.5,13.5,0
2020-12-15,13.5,13.5,13.5,13.5,13.5,0
2020-12-16,23.0,23.0,23.0,23.0,23.0,129
2020-12-17,23.0,23.0,23.0,23.0,23.0,0
2020-12-18,23.0,23.0,23.0,23.0,23.0,0
2020-12-21,23.0,23.0,23.0,23.0,23.0,0
2020-12-22,23.0,23.0,23.0,23.0,23.0,0
2020-12-23,23.0,23.0,23.0,23.0,23.0,0
2020-12-24,23.0,23.0,23.0,23.0,23.0,0
2020-12-28,23.0,23.0,23.0,23.0,23.0,0
2020-12-29,23.0,23.0,23.0,23.0,23.0,0
2020-12-30,23.0,23.0,23.0,23.0,23.0,0
2020-12-31,23.0,23.0,23.0,23.0,23.0,0
2021-01-04,23.0,23.0,23.0,23.0,23.0,0
2021-01-05,23.0,23.0,23.0,23.0,23.0,0
2021-01-06,23.0,23.0,23.0,23.0,23.0,0
2021-01-07,23.0,23.0,23.0,23.0,23.0,0
2021-01-08,14.0,14.0,14.0,14.0,14.0,100
2021-01-11,14.0,14.0,14.0,14.0,14.0,0
2021-01-12,14.0,14.0,14.0,14.0,14.0,0
2021-01-13,14.0,14.0,14.0,14.0,14.0,0
2021-01-14,14.0,14.0,14.0,14.0,14.0,0
2021-01-15,14.0,14.0,14.0,14.0,14.0,0
2021-01-19,14.0,14.0,14.0,14.0,14.0,0
2021-01-20,14.0,14.0,14.0,14.0,14.0,0
2021-01-21,12.5,12.5,12.5,12.5,12.5,340
2021-01-22,12.5,12.5,12.5,12.5,12.5,0
2021-01-25,12.5,12.5,12.5,12.5,12.5,0
2021-01-26,12.5,12.5,12.5,12.5,12.5,0
2021-01-27,12.5,12.5,12.5,12.5,12.5,0
2021-01-28,12.5,12.5,12.5,12.5,12.5,0
2021-01-29,12.5,12.5,12.5,12.5,12.5,0
2021-02-01,12.5,12.5,12.5,12.5,12.5,0
2021-02-02,12.5,12.5,12.5,12.5,12.5,0
2021-02-03,12.5,12.5,12.5,12.5,12.5,0
2021-02-04,12.5,12.5,12.5,12.5,12.5,0
2021-02-05,12.5,12.5,12.5,12.5,12.5,0
