Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-04,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-05,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-06,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-07,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-10,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,100
2019-06-11,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,219200
2019-06-12,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,4100
2019-06-13,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,51000
2019-06-14,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-17,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-18,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-19,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-20,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-21,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-24,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-25,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-26,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,-6.376363754272461,0
2019-06-27,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,1600
2019-06-28,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-01,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-02,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-03,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-05,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-08,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-09,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-10,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,-5.625454425811768,0
2019-07-11,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,186700
2019-07-12,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-15,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-16,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-17,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-18,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-19,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-22,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-23,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-25,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-26,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,0
2019-07-29,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,186700
2019-07-30,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,186700
2019-07-31,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,-5.8545451164245605,186700
2019-08-01,4.5,4.5,4.5,4.5,-5.7272725105285645,600
2019-08-02,4.5,4.5,4.5,4.5,-5.7272725105285645,600
2019-08-05,4.5,4.5,4.5,4.5,-5.7272725105285645,130900
2019-08-06,4.5,4.5,4.5,4.5,-5.7272725105285645,130900
2019-08-07,4.5,4.5,4.5,4.5,-5.7272725105285645,49700
2019-08-08,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,400
2019-08-09,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,400
2019-08-12,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,400
2019-08-13,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,400
2019-08-14,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,400
2019-08-15,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,400
2019-08-16,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-19,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-20,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-21,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-22,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-23,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-26,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-27,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-28,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-29,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,-5.54909086227417,0
2019-08-30,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,200
2019-09-03,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-04,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-05,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-06,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-09,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-10,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-11,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-12,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-13,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-16,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-17,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-18,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-19,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-20,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-23,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-24,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-25,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-26,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-27,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-09-30,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-01,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,100
2019-10-02,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-03,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-04,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-07,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-08,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-09,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-10,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-11,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-14,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-15,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-16,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-17,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-18,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-21,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-22,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-23,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-24,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-25,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-28,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-29,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-30,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-10-31,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-11-01,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-11-04,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-11-05,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,-5.87999963760376,0
2019-11-06,4.980000019073486,5.150000095367432,4.980000019073486,5.150000095367432,-6.5545454025268555,1100
2019-11-07,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-08,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-11,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-12,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-13,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-14,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-19,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-20,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-21,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-22,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-25,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-26,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-27,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-11-29,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-02,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-03,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-04,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-05,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-06,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-09,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-10,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-11,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-12,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-13,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-16,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-17,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-18,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-19,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-20,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-23,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-24,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-26,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-27,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-30,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2019-12-31,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-02,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-03,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-06,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-07,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-08,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-09,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-10,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-13,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-14,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-16,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-17,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-21,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-22,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-23,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-24,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-27,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-28,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-29,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-30,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-01-31,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-02-03,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-02-04,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,-6.5545454025268555,0
2020-02-05,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,102200
2020-02-06,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-07,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-10,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-11,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-12,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-13,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-14,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-18,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-19,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-20,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-21,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-24,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-25,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-26,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-27,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-02-28,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-03-02,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-03-03,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-03-04,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-03-05,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-03-06,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,-6.605454444885254,0
2020-03-09,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,100
2020-03-10,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,111900
2020-03-11,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-12,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-13,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-16,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-17,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-18,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,6800
2020-03-19,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,4700
2020-03-20,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-23,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,4000
2020-03-24,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,9800
2020-03-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-26,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-27,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,-5.599999904632568,0
2020-03-30,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2020-03-31,3.509999990463257,3.559999942779541,3.509999990463257,3.559999942779541,3.559999942779541,600
2020-04-01,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-02,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
