Date,Open,High,Low,Close,Adj Close,Volume
2020-04-03,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-06,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-07,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-08,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-09,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-13,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-14,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-15,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-16,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-17,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-20,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-21,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-22,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-23,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-24,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1500
2020-04-27,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-28,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-29,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-04-30,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-01,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-04,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-05,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-06,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-07,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-08,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-11,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-12,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-13,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-14,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-15,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-18,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-19,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-20,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-21,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-22,3.509999990463257,3.559999942779541,3.509999990463257,3.559999942779541,3.559999942779541,397400
2020-05-26,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-27,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-28,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-05-29,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-01,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-02,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-03,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-04,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-05,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-08,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-09,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-10,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-11,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-12,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-15,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-16,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-17,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-18,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-19,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-22,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-23,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-24,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-25,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-26,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-29,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-06-30,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-07-01,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-07-02,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0
2020-07-06,4.960000038146973,4.960000038146973,4.630000114440918,4.630000114440918,4.630000114440918,300
2020-07-07,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-08,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-09,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-10,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-13,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-14,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-15,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-16,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-17,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-20,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-21,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-22,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-23,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-24,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-27,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-28,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-29,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-30,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-07-31,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-08-03,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,2800
2020-08-04,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-08-05,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0
2020-08-06,4.610000133514404,4.659999847412109,4.610000133514404,4.659999847412109,4.659999847412109,600
2020-08-07,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,400
2020-08-10,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-11,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-12,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-13,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-14,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-17,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-18,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0
2020-08-19,5.360000133514404,5.420000076293945,5.320000171661377,5.420000076293945,5.420000076293945,9400
2020-08-20,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-08-21,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-08-24,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-08-25,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-08-26,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-08-27,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,4900
2020-08-28,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-08-31,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-01,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-02,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-03,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-04,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-08,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-09,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-10,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-11,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-14,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-15,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-16,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-17,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-18,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-21,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-22,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-23,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-24,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-25,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-28,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-29,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-09-30,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-10-01,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-10-02,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-10-05,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,5.420000076293945,0
2020-10-06,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,200
2020-10-07,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-08,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-09,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-12,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-13,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-14,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-15,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-16,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-19,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-20,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-21,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-22,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,100
2020-10-23,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-26,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-27,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-28,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-29,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-10-30,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-02,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-03,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-04,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-05,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-06,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-09,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-10,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-11,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-12,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-13,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-16,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-17,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-18,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-19,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-20,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-23,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-24,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-25,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-27,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-11-30,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-12-01,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-12-02,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-12-03,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-12-04,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,0
2020-12-07,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,100
2020-12-08,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-09,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-10,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-15,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-16,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-17,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-18,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-21,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-22,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-23,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-24,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-28,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-29,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-30,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2020-12-31,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-04,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-05,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-06,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-07,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-08,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-11,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-12,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-13,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-15,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-19,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-20,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-21,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-22,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-25,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-26,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-27,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-28,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-01-29,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-02-01,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-02-02,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-02-03,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-02-04,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2021-02-05,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
