Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7200000286102295,1.7200000286102295,8845
2019-06-04,1.7200000286102295,1.7999999523162842,1.600000023841858,1.7100000381469727,1.7100000381469727,68417
2019-06-05,1.5049999952316284,1.75,1.2000000476837158,1.5099999904632568,1.5099999904632568,39089
2019-06-06,1.7899999618530273,1.9500000476837158,1.309999942779541,1.5099999904632568,1.5099999904632568,16328
2019-06-07,1.940000057220459,1.940000057220459,1.409999966621399,1.5099999904632568,1.5099999904632568,32378
2019-06-10,1.4049999713897705,1.8899999856948853,1.4049999713897705,1.75,1.75,31926
2019-06-11,1.5,1.9500000476837158,1.399999976158142,1.7000000476837158,1.7000000476837158,72038
2019-06-12,1.75,1.9500000476837158,1.5,1.7300000190734863,1.7300000190734863,27384
2019-06-13,1.8949999809265137,1.8949999809265137,1.6200000047683716,1.7799999713897705,1.7799999713897705,17524
2019-06-14,1.940000057220459,1.9450000524520874,1.7599999904632568,1.899999976158142,1.899999976158142,35164
2019-06-17,1.9450000524520874,1.9700000286102295,1.7100000381469727,1.7999999523162842,1.7999999523162842,23023
2019-06-18,1.809999942779541,1.899999976158142,1.7599999904632568,1.8799999952316284,1.8799999952316284,12069
2019-06-19,1.8799999952316284,1.899999976158142,1.7999999523162842,1.7999999523162842,1.7999999523162842,19371
2019-06-20,1.809999942779541,1.850000023841858,1.75,1.7899999618530273,1.7899999618530273,22215
2019-06-21,1.8450000286102295,1.8600000143051147,1.7100000381469727,1.8600000143051147,1.8600000143051147,12152
2019-06-24,1.809999942779541,1.8799999952316284,1.75,1.75,1.75,8830
2019-06-25,1.8949999809265137,1.9500000476837158,1.75,1.9199999570846558,1.9199999570846558,37898
2019-06-26,1.8949999809265137,1.899999976158142,1.600000023841858,1.899999976158142,1.899999976158142,78915
2019-06-27,1.690000057220459,1.9500000476837158,1.6050000190734863,1.6399999856948853,1.6399999856948853,31801
2019-06-28,1.7100000381469727,1.899999976158142,1.7000000476837158,1.7200000286102295,1.7200000286102295,14768
2019-07-01,1.899999976158142,1.899999976158142,1.6100000143051147,1.8799999952316284,1.8799999952316284,26193
2019-07-02,1.75,1.8849999904632568,1.75,1.7599999904632568,1.7599999904632568,6020
2019-07-03,1.899999976158142,1.9700000286102295,1.7599999904632568,1.9500000476837158,1.9500000476837158,52186
2019-07-05,2.0,2.1500000953674316,1.940000057220459,2.119999885559082,2.119999885559082,73262
2019-07-08,2.130000114440918,2.240000009536743,2.0999999046325684,2.119999885559082,2.119999885559082,30483
2019-07-09,2.25,2.4000000953674316,2.119999885559082,2.200000047683716,2.200000047683716,20944
2019-07-10,2.2249999046325684,2.4000000953674316,2.0,2.2300000190734863,2.2300000190734863,30338
2019-07-11,2.200000047683716,2.390000104904175,2.200000047683716,2.2899999618530273,2.2899999618530273,21309
2019-07-12,2.4000000953674316,3.0,2.259999990463257,2.700000047683716,2.700000047683716,94842
2019-07-15,3.0,3.5999999046325684,2.9000000953674316,3.509999990463257,3.509999990463257,107425
2019-07-16,3.5399999618530273,3.75,3.049999952316284,3.190000057220459,3.190000057220459,79228
2019-07-17,3.680000066757202,4.0,3.190000057220459,3.4200000762939453,3.4200000762939453,46656
2019-07-18,3.4000000953674316,4.5,3.4000000953674316,3.700000047683716,3.700000047683716,47196
2019-07-19,3.7100000381469727,3.990000009536743,3.5999999046325684,3.9000000953674316,3.9000000953674316,55609
2019-07-22,4.0,4.599999904632568,3.9000000953674316,4.5,4.5,59856
2019-07-23,4.800000190734863,6.0,4.610000133514404,5.650000095367432,5.650000095367432,132039
2019-07-24,5.650000095367432,9.0,5.599999904632568,7.0,7.0,180995
2019-07-25,7.5,7.510000228881836,4.099999904632568,4.699999809265137,4.699999809265137,146138
2019-07-26,5.25,5.75,4.0,4.199999809265137,4.199999809265137,142064
2019-07-29,4.21999979019165,4.75,4.0,4.400000095367432,4.400000095367432,49015
2019-07-30,4.5,4.829999923706055,4.449999809265137,4.800000190734863,4.800000190734863,27019
2019-07-31,4.75,5.25,4.699999809265137,5.039999961853027,5.039999961853027,41441
2019-08-01,5.989999771118164,5.989999771118164,5.0,5.25,5.25,38637
2019-08-02,5.949999809265137,5.949999809265137,5.0,5.210000038146973,5.210000038146973,32721
2019-08-05,5.0,5.5,4.300000190734863,4.409999847412109,4.409999847412109,66348
2019-08-06,4.409999847412109,5.5,4.400000095367432,5.03000020980835,5.03000020980835,32440
2019-08-07,4.550000190734863,5.25,4.5,5.0,5.0,13679
2019-08-08,5.25,5.25,4.75,5.010000228881836,5.010000228881836,8851
2019-08-09,4.800000190734863,5.0,4.800000190734863,5.0,5.0,508
2019-08-12,4.5,5.0,4.110000133514404,4.5,4.5,70857
2019-08-13,4.019999980926514,4.5,4.0,4.449999809265137,4.449999809265137,22454
2019-08-14,4.260000228881836,4.300000190734863,4.099999904632568,4.199999809265137,4.199999809265137,28158
2019-08-15,4.010000228881836,4.099999904632568,3.25,3.4000000953674316,3.4000000953674316,28650
2019-08-16,3.4000000953674316,4.400000095367432,3.4000000953674316,4.400000095367432,4.400000095367432,21686
2019-08-19,4.349999904632568,4.550000190734863,3.5,4.0,4.0,13738
2019-08-20,4.110000133514404,4.119999885559082,3.799999952316284,4.019999980926514,4.019999980926514,7006
2019-08-21,4.369999885559082,4.75,4.199999809265137,4.480000019073486,4.480000019073486,13660
2019-08-22,4.5,4.550000190734863,4.25,4.25,4.25,11055
2019-08-23,4.0,4.539999961853027,3.9800000190734863,4.099999904632568,4.099999904632568,5140
2019-08-26,4.0,4.210000038146973,3.700000047683716,3.890000104904175,3.890000104904175,9733
2019-08-27,3.700000047683716,3.869999885559082,2.5,3.25,3.25,86324
2019-08-28,3.200000047683716,3.200000047683716,2.799999952316284,3.109999895095825,3.109999895095825,18902
2019-08-29,3.25,3.25,2.75,3.2300000190734863,3.2300000190734863,11868
2019-08-30,3.490000009536743,3.700000047683716,2.799999952316284,3.009999990463257,3.009999990463257,10637
2019-09-03,3.059999942779541,3.059999942779541,2.9100000858306885,2.950000047683716,2.950000047683716,8196
2019-09-04,2.819999933242798,3.049999952316284,2.509999990463257,3.049999952316284,3.049999952316284,14037
2019-09-05,3.0,3.069999933242798,2.5,3.0,3.0,22009
2019-09-06,3.0,3.0999999046325684,2.6500000953674316,3.0999999046325684,3.0999999046325684,25089
2019-09-09,3.0,3.5399999618530273,2.6600000858306885,3.0,3.0,13218
2019-09-10,3.109999895095825,3.200000047683716,2.759999990463257,3.0,3.0,7951
2019-09-11,2.9000000953674316,2.9000000953674316,2.5999999046325684,2.6600000858306885,2.6600000858306885,17814
2019-09-12,2.6500000953674316,2.799999952316284,2.6500000953674316,2.6600000858306885,2.6600000858306885,6841
2019-09-13,2.6600000858306885,2.700000047683716,2.5999999046325684,2.5999999046325684,2.5999999046325684,6250
2019-09-16,2.5999999046325684,2.75,2.5999999046325684,2.75,2.75,6344
2019-09-17,2.549999952316284,2.549999952316284,2.5,2.5,2.5,17381
2019-09-18,2.509999990463257,2.799999952316284,2.4000000953674316,2.5,2.5,15730
2019-09-19,2.5,2.5999999046325684,2.299999952316284,2.5999999046325684,2.5999999046325684,3480
2019-09-20,2.8499999046325684,2.8499999046325684,2.5,2.75,2.75,5780
2019-09-23,2.509999990463257,2.8499999046325684,2.509999990463257,2.5999999046325684,2.5999999046325684,3982
2019-09-24,2.5999999046325684,2.630000114440918,2.509999990463257,2.5299999713897705,2.5299999713897705,5405
2019-09-25,2.5,2.75,2.25,2.680000066757202,2.680000066757202,20468
2019-09-26,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,2.6500000953674316,1451
2019-09-27,2.6500000953674316,2.6500000953674316,2.5,2.5,2.5,12692
2019-09-30,2.6500000953674316,2.6500000953674316,2.5,2.5,2.5,18919
2019-10-01,2.6500000953674316,2.6500000953674316,2.549999952316284,2.6500000953674316,2.6500000953674316,3279
2019-10-02,2.630000114440918,2.75,2.509999990463257,2.559999942779541,2.559999942779541,3466
2019-10-03,2.5,2.6500000953674316,2.1500000953674316,2.5999999046325684,2.5999999046325684,29227
2019-10-04,2.630000114440918,2.75,2.619999885559082,2.6500000953674316,2.6500000953674316,16910
2019-10-07,2.6600000858306885,2.7799999713897705,2.619999885559082,2.640000104904175,2.640000104904175,7301
2019-10-08,2.640000104904175,2.640000104904175,2.299999952316284,2.5999999046325684,2.5999999046325684,7760
2019-10-09,2.5,2.5999999046325684,2.5,2.5999999046325684,2.5999999046325684,1955
2019-10-10,2.75,2.75,2.309999942779541,2.549999952316284,2.549999952316284,12600
2019-10-11,2.309999942779541,2.5999999046325684,2.309999942779541,2.309999942779541,2.309999942779541,12619
2019-10-14,2.309999942779541,2.4700000286102295,2.309999942779541,2.369999885559082,2.369999885559082,1850
2019-10-15,2.5,2.509999990463257,2.309999942779541,2.5,2.5,9175
2019-10-16,2.490000009536743,2.490000009536743,2.450000047683716,2.450000047683716,2.450000047683716,2634
2019-10-17,2.5,2.5,2.309999942779541,2.490000009536743,2.490000009536743,8008
2019-10-18,2.299999952316284,2.549999952316284,2.299999952316284,2.319999933242798,2.319999933242798,5125
2019-10-21,2.4600000381469727,2.4600000381469727,2.4000000953674316,2.4000000953674316,2.4000000953674316,3577
2019-10-22,2.299999952316284,2.490000009536743,2.299999952316284,2.4800000190734863,2.4800000190734863,6073
2019-10-23,2.309999942779541,2.549999952316284,2.309999942779541,2.5,2.5,13597
2019-10-24,2.319999933242798,2.4600000381469727,2.319999933242798,2.4000000953674316,2.4000000953674316,5343
2019-10-25,2.490000009536743,2.5,2.309999942779541,2.490000009536743,2.490000009536743,7034
2019-10-28,2.5,2.509999990463257,2.309999942779541,2.309999942779541,2.309999942779541,9291
2019-10-29,2.309999942779541,2.5,2.309999942779541,2.5,2.5,7330
2019-10-30,2.5,2.5,2.3299999237060547,2.490000009536743,2.490000009536743,15720
2019-10-31,2.4000000953674316,2.4000000953674316,2.319999933242798,2.3499999046325684,2.3499999046325684,3970
2019-11-01,2.5,2.5,2.319999933242798,2.319999933242798,2.319999933242798,7183
2019-11-04,2.309999942779541,2.3299999237060547,2.299999952316284,2.3299999237060547,2.3299999237060547,954
2019-11-05,2.319999933242798,2.359999895095825,2.319999933242798,2.359999895095825,2.359999895095825,7426
2019-11-06,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,1733
2019-11-07,2.3499999046325684,2.3499999046325684,2.299999952316284,2.299999952316284,2.299999952316284,6507
2019-11-08,2.299999952316284,2.5,2.2799999713897705,2.5,2.5,3310
2019-11-11,2.5,2.5,2.200000047683716,2.200000047683716,2.200000047683716,7895
2019-11-12,2.299999952316284,2.299999952316284,2.0,2.0,2.0,8712
2019-11-13,1.5499999523162842,2.0399999618530273,1.5199999809265137,2.0,2.0,24923
2019-11-14,1.5,2.450000047683716,1.5,1.7999999523162842,1.7999999523162842,6672
2019-11-15,1.850000023841858,2.25,1.850000023841858,2.0,2.0,15035
2019-11-18,1.75,2.049999952316284,1.75,2.0199999809265137,2.0199999809265137,11485
2019-11-19,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0
2019-11-20,1.7000000476837158,1.7400000095367432,1.5299999713897705,1.590000033378601,1.590000033378601,9493
2019-11-21,1.9500000476837158,1.9500000476837158,1.5,1.600000023841858,1.600000023841858,18853
2019-11-22,1.5,1.909999966621399,1.5,1.909999966621399,1.909999966621399,4223
2019-11-25,1.8899999856948853,1.8899999856948853,1.7999999523162842,1.8899999856948853,1.8899999856948853,3247
2019-11-26,1.7000000476837158,1.7200000286102295,1.600000023841858,1.600000023841858,1.600000023841858,1900
2019-11-27,1.6399999856948853,1.649999976158142,1.600000023841858,1.600000023841858,1.600000023841858,4293
2019-11-29,1.600000023841858,2.299999952316284,1.600000023841858,1.7000000476837158,1.7000000476837158,5910
2019-12-02,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,1.659999966621399,2240
2019-12-03,1.659999966621399,1.659999966621399,1.5099999904632568,1.649999976158142,1.649999976158142,3253
2019-12-04,1.6299999952316284,1.6299999952316284,1.600000023841858,1.600000023841858,1.600000023841858,5600
2019-12-05,1.5800000429153442,1.5800000429153442,1.5,1.5,1.5,2673
2019-12-06,1.5,1.590000033378601,1.5,1.590000033378601,1.590000033378601,8259
2019-12-09,1.590000033378601,1.600000023841858,0.05000000074505806,1.600000023841858,1.600000023841858,8290
2019-12-10,1.399999976158142,1.600000023841858,1.0,1.5,1.5,16444
2019-12-11,1.25,1.5,1.2000000476837158,1.5,1.5,8090
2019-12-12,1.350000023841858,1.4500000476837158,1.350000023841858,1.3600000143051147,1.3600000143051147,3917
2019-12-13,1.399999976158142,1.7300000190734863,1.399999976158142,1.649999976158142,1.649999976158142,18408
2019-12-16,1.649999976158142,1.649999976158142,1.350000023841858,1.3700000047683716,1.3700000047683716,13413
2019-12-17,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3700000047683716,1.3700000047683716,10888
2019-12-18,1.0,1.5,1.0,1.3700000047683716,1.3700000047683716,27705
2019-12-19,1.2999999523162842,1.5,1.0,1.4900000095367432,1.4900000095367432,9249
2019-12-20,1.399999976158142,1.399999976158142,1.3200000524520874,1.3200000524520874,1.3200000524520874,9345
2019-12-23,1.3200000524520874,1.399999976158142,1.3200000524520874,1.399999976158142,1.399999976158142,4000
2019-12-24,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,1.340000033378601,6428
2019-12-26,1.3200000524520874,1.3200000524520874,1.0,1.2599999904632568,1.2599999904632568,12842
2019-12-27,1.2599999904632568,1.350000023841858,1.2000000476837158,1.2000000476837158,1.2000000476837158,17912
2019-12-30,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,1.149999976158142,24917
2019-12-31,1.1100000143051147,1.149999976158142,1.0,1.0499999523162842,1.0499999523162842,23813
2020-01-02,1.2000000476837158,1.2000000476837158,1.0099999904632568,1.100000023841858,1.100000023841858,9066
2020-01-03,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,1.100000023841858,5282
2020-01-06,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1100000143051147,1.1100000143051147,6490
2020-01-07,1.1101000308990479,1.4800000190734863,1.100000023841858,1.399999976158142,1.399999976158142,23750
2020-01-08,1.25,1.399999976158142,1.25,1.2999999523162842,1.2999999523162842,12408
2020-01-09,1.3899999856948853,1.8799999952316284,1.3700000047683716,1.8799999952316284,1.8799999952316284,18123
2020-01-10,1.7899999618530273,1.8799999952316284,1.2000000476837158,1.6200000047683716,1.6200000047683716,28698
2020-01-13,1.6200000047683716,2.9000000953674316,1.6200000047683716,2.700000047683716,2.700000047683716,93021
2020-01-14,2.700000047683716,2.759999990463257,1.399999976158142,1.9700000286102295,1.9700000286102295,58394
2020-01-15,1.9700000286102295,2.5,1.5099999904632568,1.8600000143051147,1.8600000143051147,24691
2020-01-16,1.9700000286102295,2.0,1.5499999523162842,1.559999942779541,1.559999942779541,20761
2020-01-17,1.9900000095367432,1.9900000095367432,1.75,1.7599999904632568,1.7599999904632568,13782
2020-01-21,1.75,3.0,1.6200000047683716,2.049999952316284,2.049999952316284,25862
2020-01-22,2.200000047683716,2.200000047683716,1.7999999523162842,1.8700000047683716,1.8700000047683716,9633
2020-01-23,1.8700000047683716,1.899999976158142,1.559999942779541,1.899999976158142,1.899999976158142,23560
2020-01-24,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8600000143051147,1.8600000143051147,3761
2020-01-27,2.0899999141693115,2.1500000953674316,1.8799999952316284,2.1500000953674316,2.1500000953674316,16911
2020-01-28,2.200000047683716,2.200000047683716,1.7599999904632568,1.9500000476837158,1.9500000476837158,9277
2020-01-29,1.9600000381469727,2.200000047683716,1.9600000381469727,1.9800000190734863,1.9800000190734863,10605
2020-01-30,2.0999999046325684,2.299999952316284,1.850000023841858,2.240000009536743,2.240000009536743,19608
2020-01-31,2.0899999141693115,2.240000009536743,2.0899999141693115,2.180000066757202,2.180000066757202,6257
2020-02-03,2.0999999046325684,2.5,2.0999999046325684,2.4700000286102295,2.4700000286102295,36335
2020-02-04,2.5,2.9000000953674316,2.180000066757202,2.690000057220459,2.690000057220459,94806
2020-02-05,2.4100000858306885,2.6500000953674316,2.4000000953674316,2.6500000953674316,2.6500000953674316,21602
2020-02-06,2.3499999046325684,2.4700000286102295,2.299999952316284,2.430000066757202,2.430000066757202,6578
2020-02-07,2.440000057220459,2.440000057220459,2.059999942779541,2.200000047683716,2.200000047683716,15276
2020-02-10,2.549999952316284,2.549999952316284,1.9500000476837158,2.200000047683716,2.200000047683716,21946
2020-02-11,2.0000998973846436,2.200000047683716,2.0,2.009999990463257,2.009999990463257,9675
2020-02-12,2.0299999713897705,2.299999952316284,2.009999990463257,2.0299999713897705,2.0299999713897705,5937
2020-02-13,2.0299999713897705,2.319999933242798,2.0299999713897705,2.299999952316284,2.299999952316284,24911
2020-02-14,2.369999885559082,3.0,2.009999990463257,2.4000000953674316,2.4000000953674316,42160
2020-02-18,2.75,2.75,2.4000000953674316,2.700000047683716,2.700000047683716,21832
2020-02-19,2.7249999046325684,3.25,2.700000047683716,3.049999952316284,3.049999952316284,51348
2020-02-20,3.0999999046325684,3.9000000953674316,3.0,3.009999990463257,3.009999990463257,64497
2020-02-21,3.0299999713897705,3.7799999713897705,2.5,2.799999952316284,2.799999952316284,33980
2020-02-24,2.809999942779541,3.549999952316284,2.75,2.75,2.75,99910
2020-02-25,2.809999942779541,3.75,2.75,3.5299999713897705,3.5299999713897705,100795
2020-02-26,3.5299999713897705,4.5,3.4800000190734863,4.210000038146973,4.210000038146973,193251
2020-02-27,4.210000038146973,6.599999904632568,4.210000038146973,5.5,5.5,355717
2020-02-28,5.525000095367432,9.0,5.525000095367432,6.75,6.75,510701
2020-03-02,6.0,6.900000095367432,3.0,3.180000066757202,3.180000066757202,419060
2020-03-03,3.180000066757202,5.889999866485596,3.0,4.989999771118164,4.989999771118164,243847
2020-03-04,4.989999771118164,5.480000019073486,3.509999990463257,4.75,4.75,126652
2020-03-05,4.724999904632568,5.849999904632568,4.110000133514404,5.699999809265137,5.699999809265137,260017
2020-03-06,5.375,6.5,4.989999771118164,6.25,6.25,210722
2020-03-09,6.255000114440918,8.0,6.25,7.510000228881836,7.510000228881836,216314
2020-03-10,8.0,8.0,4.300000190734863,5.5,5.5,267040
2020-03-11,5.559999942779541,6.0,4.510000228881836,5.25,5.25,98603
2020-03-12,5.0,5.5,4.0,5.0,5.0,141287
2020-03-13,4.550000190734863,7.0,4.550000190734863,6.5,6.5,231889
2020-03-16,7.099999904632568,9.869999885559082,4.800000190734863,8.100000381469727,8.100000381469727,397144
2020-03-17,14.989999771118164,15.0,7.510000228881836,11.800000190734863,11.800000190734863,373279
2020-03-18,11.800000190734863,12.199999809265137,8.850000381469727,9.550000190734863,9.550000190734863,238905
2020-03-19,9.579999923706055,23.0,5.0,14.5,14.5,313099
2020-03-20,13.75,60.0,13.0,20.899999618530273,20.899999618530273,741887
2020-03-23,19.100000381469727,24.200000762939453,8.010000228881836,9.949999809265137,9.949999809265137,651199
2020-03-24,9.949999809265137,9.949999809265137,7.510000228881836,8.399999618530273,8.399999618530273,298675
2020-03-25,8.75,10.949999809265137,8.5,10.399999618530273,10.399999618530273,242852
2020-03-26,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-03-27,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-03-30,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-03-31,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-01,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-02,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-03,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-06,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-07,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-09,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-13,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2020-04-14,0.30000001192092896,3.9000000953674316,0.009999999776482582,2.25,2.25,209138
2020-04-15,1.899999976158142,2.0,1.0099999904632568,1.7999999523162842,1.7999999523162842,158967
2020-04-16,1.25,2.25,1.1799999475479126,1.2999999523162842,1.2999999523162842,210619
2020-04-17,1.0199999809265137,1.2999999523162842,0.75,1.0,1.0,107320
2020-04-20,1.0199999809265137,1.0199999809265137,0.5600000023841858,0.800000011920929,0.800000011920929,47761
2020-04-21,0.5,0.949999988079071,0.5,0.6000000238418579,0.6000000238418579,30877
