Date,Open,High,Low,Close,Adj Close,Volume
2020-04-22,1.0,1.0,0.5099999904632568,0.699999988079071,0.699999988079071,35546
2020-04-23,0.6000000238418579,0.8999999761581421,0.6000000238418579,0.7200000286102295,0.7200000286102295,68839
2020-04-24,1.0,1.0,0.699999988079071,0.7200000286102295,0.7200000286102295,26543
2020-04-27,0.6000000238418579,1.0,0.6000000238418579,0.75,0.75,45811
2020-04-28,0.6000000238418579,0.8500000238418579,0.6000000238418579,0.7998999953269958,0.7998999953269958,19342
2020-04-29,0.7200000286102295,0.8999999761581421,0.6499999761581421,0.800000011920929,0.800000011920929,19923
2020-04-30,0.6600000262260437,0.800000011920929,0.6499999761581421,0.6499999761581421,0.6499999761581421,14433
2020-05-01,0.6000000238418579,0.8500000238418579,0.6000000238418579,0.6800000071525574,0.6800000071525574,10996
2020-05-04,0.8999999761581421,0.8999999761581421,0.6499999761581421,0.7900000214576721,0.7900000214576721,25901
2020-05-05,0.6000000238418579,0.7900000214576721,0.6000000238418579,0.6299999952316284,0.6299999952316284,15198
2020-05-06,0.6499999761581421,0.800000011920929,0.6000000238418579,0.7799999713897705,0.7799999713897705,23759
2020-05-07,0.6000000238418579,0.7799999713897705,0.6000000238418579,0.6600000262260437,0.6600000262260437,22223
2020-05-08,0.800000011920929,0.800000011920929,0.6499999761581421,0.699999988079071,0.699999988079071,25037
2020-05-11,0.7250000238418579,0.7400000095367432,0.6499999761581421,0.6499999761581421,0.6499999761581421,9856
2020-05-12,0.699999988079071,0.75,0.6200000047683716,0.6200000047683716,0.6200000047683716,21277
2020-05-13,0.6499999761581421,0.7200000286102295,0.6200000047683716,0.7200000286102295,0.7200000286102295,17897
2020-05-14,0.7200000286102295,0.7200000286102295,0.6200000047683716,0.7200000286102295,0.7200000286102295,8351
2020-05-15,0.6200000047683716,0.7200000286102295,0.6200000047683716,0.6600000262260437,0.6600000262260437,9257
2020-05-18,0.6000000238418579,0.7200000286102295,0.6000000238418579,0.6499999761581421,0.6499999761581421,5768
2020-05-19,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6299999952316284,0.6299999952316284,21941
2020-05-20,0.6200000047683716,0.6800000071525574,0.6000000238418579,0.6000000238418579,0.6000000238418579,12790
2020-05-21,0.6000000238418579,0.6299999952316284,0.550000011920929,0.6000000238418579,0.6000000238418579,23828
2020-05-22,0.75,0.75,0.5099999904632568,0.5099999904632568,0.5099999904632568,14649
2020-05-26,0.5099999904632568,0.6200000047683716,0.5099999904632568,0.5400000214576721,0.5400000214576721,9931
2020-05-27,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5099999904632568,0.5099999904632568,8529
2020-05-28,0.5,0.5600000023841858,0.5,0.5099999904632568,0.5099999904632568,29710
2020-05-29,0.25,0.5400000214576721,0.25,0.5400000214576721,0.5400000214576721,6365
2020-06-01,0.4000000059604645,0.5600000023841858,0.4000000059604645,0.5400000214576721,0.5400000214576721,29520
2020-06-02,0.5400000214576721,0.5899999737739563,0.5400000214576721,0.5899999737739563,0.5899999737739563,27883
2020-06-03,0.6499999761581421,0.7099999785423279,0.6000000238418579,0.6899999976158142,0.6899999976158142,62615
2020-06-04,0.5,0.800000011920929,0.5,0.5099999904632568,0.5099999904632568,57553
2020-06-05,0.5099999904632568,0.699999988079071,0.5099999904632568,0.5600000023841858,0.5600000023841858,22968
2020-06-08,0.5,0.6299999952316284,0.5,0.5799999833106995,0.5799999833106995,12237
2020-06-09,0.5,0.699999988079071,0.5,0.6000000238418579,0.6000000238418579,72484
2020-06-10,0.5899999737739563,0.6000000238418579,0.5,0.6000000238418579,0.6000000238418579,13580
2020-06-11,0.5,0.6899999976158142,0.30000001192092896,0.6000000238418579,0.6000000238418579,38784
2020-06-12,0.15000000596046448,0.6499999761581421,0.15000000596046448,0.6499999761581421,0.6499999761581421,2743
2020-06-15,0.6899999976158142,0.6899999976158142,0.3400000035762787,0.6000000238418579,0.6000000238418579,18287
2020-06-16,0.25,0.6499999761581421,0.25,0.5400000214576721,0.5400000214576721,17347
2020-06-17,0.4000000059604645,0.5899999737739563,0.4000000059604645,0.4000000059604645,0.4000000059604645,4884
2020-06-18,0.3499999940395355,0.5899999737739563,0.3499999940395355,0.4000000059604645,0.4000000059604645,7630
2020-06-19,0.4050000011920929,0.5899999737739563,0.40299999713897705,0.5400000214576721,0.5400000214576721,10330
2020-06-22,0.6000000238418579,0.6000000238418579,0.4050000011920929,0.41999998688697815,0.41999998688697815,13877
2020-06-23,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.5400000214576721,0.5400000214576721,19236
2020-06-24,0.5400000214576721,0.5400000214576721,0.4099999964237213,0.44999998807907104,0.44999998807907104,6961
2020-06-25,0.4099999964237213,0.5299999713897705,0.4099999964237213,0.5,0.5,5904
2020-06-26,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.5299999713897705,6003
2020-06-29,0.4000000059604645,0.5299999713897705,0.4000000059604645,0.46000000834465027,0.46000000834465027,11452
2020-06-30,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4099999964237213,0.4099999964237213,4366
2020-07-01,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,0.41999998688697815,2706
2020-07-02,0.4099999964237213,0.44999998807907104,0.4099999964237213,0.4300000071525574,0.4300000071525574,1235
2020-07-06,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4300000071525574,0.4300000071525574,2090
2020-07-07,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.4000000059604645,0.4000000059604645,18246
2020-07-08,0.4000000059604645,0.5299999713897705,0.4000000059604645,0.4000000059604645,0.4000000059604645,9253
2020-07-09,0.3499999940395355,0.5299999713897705,0.2800000011920929,0.2800000011920929,0.2800000011920929,6461
2020-07-10,0.2800000011920929,0.5,0.2800000011920929,0.3499999940395355,0.3499999940395355,9137
2020-07-13,0.30000001192092896,0.5,0.30000001192092896,0.4000000059604645,0.4000000059604645,37814
2020-07-14,0.41999998688697815,0.41999998688697815,0.30000001192092896,0.3700000047683716,0.3700000047683716,3366
2020-07-15,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,2083
2020-07-16,0.30000001192092896,0.5,0.30000001192092896,0.3499999940395355,0.3499999940395355,20069
2020-07-17,0.3700000047683716,0.47999998927116394,0.30000001192092896,0.47999998927116394,0.47999998927116394,26356
2020-07-20,0.47999998927116394,0.47999998927116394,0.3499999940395355,0.44999998807907104,0.44999998807907104,6109
2020-07-21,0.30000001192092896,0.47999998927116394,0.30000001192092896,0.47999998927116394,0.47999998927116394,11226
2020-07-22,0.3199999928474426,0.47999998927116394,0.3199999928474426,0.33500000834465027,0.33500000834465027,15556
2020-07-23,0.3700000047683716,0.47999998927116394,0.33500000834465027,0.3499999940395355,0.3499999940395355,7684
2020-07-24,0.3199999928474426,0.5,0.3100000023841858,0.33000001311302185,0.33000001311302185,22485
2020-07-27,0.44999998807907104,0.44999998807907104,0.3199999928474426,0.3400000035762787,0.3400000035762787,7678
2020-07-28,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.3400000035762787,0.3400000035762787,2158
2020-07-29,0.3100000023841858,0.44999998807907104,0.3050000071525574,0.3050000071525574,0.3050000071525574,23676
2020-07-30,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.30000001192092896,1064
2020-07-31,0.30000001192092896,0.4399999976158142,0.30000001192092896,0.4399999976158142,0.4399999976158142,2592
2020-08-03,0.4300000071525574,0.4300000071525574,0.3499999940395355,0.3499999940395355,0.3499999940395355,6581
2020-08-04,0.29499998688697815,0.4300000071525574,0.29499998688697815,0.29499998688697815,0.29499998688697815,1856
2020-08-05,0.30000001192092896,0.4000000059604645,0.29600000381469727,0.30000001192092896,0.30000001192092896,2696
2020-08-06,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3199999928474426,0.3199999928474426,2266
2020-08-07,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,123
2020-08-10,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.30000001192092896,0.30000001192092896,4263
2020-08-11,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.30000001192092896,0.30000001192092896,2769
2020-08-12,0.29499998688697815,0.4000000059604645,0.29499998688697815,0.3100000023841858,0.3100000023841858,5767
2020-08-13,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.30000001192092896,0.30000001192092896,2651
2020-08-14,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.3050000071525574,0.3050000071525574,3974
2020-08-17,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3199999928474426,0.3199999928474426,1720
2020-08-18,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.30000001192092896,0.30000001192092896,3668
2020-08-19,0.3050000071525574,0.4099999964237213,0.3050000071525574,0.4099999964237213,0.4099999964237213,26049
2020-08-20,0.28999999165534973,0.4000000059604645,0.28999999165534973,0.3100000023841858,0.3100000023841858,9083
2020-08-21,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.29499998688697815,0.29499998688697815,25794
2020-08-24,0.29499998688697815,0.3799999952316284,0.29499998688697815,0.30000001192092896,0.30000001192092896,3010
2020-08-25,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,0.30000001192092896,16207
2020-08-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5343
2020-08-27,0.29499998688697815,0.29750001430511475,0.29499998688697815,0.29499998688697815,0.29499998688697815,9865
2020-08-28,0.29499998688697815,0.30000001192092896,0.27000001072883606,0.28999999165534973,0.28999999165534973,14316
2020-08-31,0.28999999165534973,0.28999999165534973,0.25,0.27000001072883606,0.27000001072883606,14475
2020-09-01,0.25999999046325684,0.3799999952316284,0.25,0.27000001072883606,0.27000001072883606,41363
2020-09-02,0.3799999952316284,0.3799999952316284,0.25,0.3199999928474426,0.3199999928474426,24338
2020-09-03,0.3799999952316284,0.3799999952316284,0.3199999928474426,0.3199999928474426,0.3199999928474426,19662
2020-09-04,0.25,0.3799999952316284,0.25,0.28999999165534973,0.28999999165534973,30407
2020-09-08,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.2800000011920929,0.2800000011920929,30123
2020-09-09,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.25999999046325684,0.25999999046325684,1234
2020-09-10,0.25999999046325684,0.30000001192092896,0.25,0.27000001072883606,0.27000001072883606,10551
2020-09-11,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,2433
2020-09-14,0.25,0.30000001192092896,0.25,0.30000001192092896,0.30000001192092896,4637
2020-09-15,0.30000001192092896,0.30000001192092896,0.25,0.25999999046325684,0.25999999046325684,6556
2020-09-16,0.27000001072883606,0.3100000023841858,0.25,0.25,0.25,19758
2020-09-17,0.25049999356269836,0.25999999046325684,0.25049999356269836,0.25049999356269836,0.25049999356269836,2530
2020-09-21,0.25099998712539673,0.25099998712539673,0.25,0.25,0.25,1661
2020-09-22,0.25,0.25049999356269836,0.25,0.25,0.25,3120
2020-09-23,0.25,0.25,0.25,0.25,0.25,634
2020-09-24,0.3100000023841858,0.3100000023841858,0.25,0.25,0.25,750
2020-09-25,0.25,0.25,0.25,0.25,0.25,1888
2020-09-28,0.25,0.25049999356269836,0.25,0.25,0.25,5681
2020-09-29,0.25,0.25049999356269836,0.25,0.25,0.25,4284
2020-09-30,0.28999999165534973,0.28999999165534973,0.25,0.25,0.25,8994
2020-10-01,0.25,0.28999999165534973,0.25,0.28999999165534973,0.28999999165534973,12827
2020-10-02,0.15000000596046448,0.2800000011920929,0.15000000596046448,0.25,0.25,4744
2020-10-05,0.25049999356269836,0.25049999356269836,0.25,0.25,0.25,1880
2020-10-06,0.25049999356269836,0.25999999046325684,0.23000000417232513,0.25049999356269836,0.25049999356269836,5034
2020-10-07,0.25,0.25049999356269836,0.25,0.25049999356269836,0.25049999356269836,15808
2020-10-08,0.25,0.25,0.25,0.25,0.25,784
2020-10-09,0.25,0.28999999165534973,0.15000000596046448,0.23000000417232513,0.23000000417232513,13613
2020-10-12,0.17000000178813934,0.2199999988079071,0.15000000596046448,0.15000000596046448,0.15000000596046448,8117
2020-10-13,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,0.1899999976158142,2616
2020-10-14,0.15000000596046448,0.20000000298023224,0.15000000596046448,0.20000000298023224,0.20000000298023224,5052
2020-10-15,0.16500000655651093,0.18000000715255737,0.15000000596046448,0.1509999930858612,0.1509999930858612,15533
2020-10-16,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,0.20000000298023224,14987
2020-10-19,0.20000000298023224,0.20999999344348907,0.1509999930858612,0.20000000298023224,0.20000000298023224,7604
2020-10-20,0.1509999930858612,0.20000000298023224,0.1509999930858612,0.20000000298023224,0.20000000298023224,3960
2020-10-21,0.20000000298023224,0.20000000298023224,0.1509999930858612,0.1599999964237213,0.1599999964237213,3660
2020-10-22,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2020-10-23,0.15000000596046448,0.20000000298023224,0.15000000596046448,0.20000000298023224,0.20000000298023224,20500
2020-10-26,0.20000000298023224,0.20000000298023224,0.1599999964237213,0.20000000298023224,0.20000000298023224,6621
2020-10-27,0.20000000298023224,0.20000000298023224,0.1599999964237213,0.20000000298023224,0.20000000298023224,996
2020-10-28,0.20000000298023224,0.2199999988079071,0.1599999964237213,0.1599999964237213,0.1599999964237213,14150
2020-10-29,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1618
2020-10-30,0.17000000178813934,0.2199999988079071,0.17000000178813934,0.2199999988079071,0.2199999988079071,8673
2020-11-02,0.15000000596046448,0.2800000011920929,0.15000000596046448,0.2199999988079071,0.2199999988079071,15105
2020-11-03,0.20000000298023224,0.2199999988079071,0.1599999964237213,0.2199999988079071,0.2199999988079071,11145
2020-11-04,0.15000000596046448,0.2199999988079071,0.15000000596046448,0.1599999964237213,0.1599999964237213,7782
2020-11-05,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,0.17000000178813934,730
2020-11-06,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.1599999964237213,0.1599999964237213,1445
2020-11-09,0.17100000381469727,0.17100000381469727,0.1599999964237213,0.1599999964237213,0.1599999964237213,1524
2020-11-10,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3288
2020-11-11,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,0.1599999964237213,1488
2020-11-12,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1630
2020-11-13,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,670
2020-11-16,0.1599999964237213,0.20000000298023224,0.1599999964237213,0.20000000298023224,0.20000000298023224,7539
2020-11-17,0.20000000298023224,0.20000000298023224,0.1599999964237213,0.19750000536441803,0.19750000536441803,5475
2020-11-18,0.3700000047683716,0.3700000047683716,0.1599999964237213,0.18000000715255737,0.18000000715255737,6104
2020-11-19,0.1887499988079071,0.19750000536441803,0.1887499988079071,0.1899999976158142,0.1899999976158142,1115
2020-11-20,0.1599999964237213,0.19750000536441803,0.1599999964237213,0.1599999964237213,0.1599999964237213,4155
2020-11-23,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,762
2020-11-24,0.18000000715255737,0.19750000536441803,0.16500000655651093,0.16500000655651093,0.16500000655651093,9082
2020-11-25,0.16500000655651093,0.18000000715255737,0.16500000655651093,0.16500000655651093,0.16500000655651093,930
2020-11-27,0.18000000715255737,0.18000000715255737,0.16500000655651093,0.16500000655651093,0.16500000655651093,570
2020-11-30,0.1550000011920929,0.19750000536441803,0.1550000011920929,0.18199999630451202,0.18199999630451202,5477
2020-12-01,0.19750000536441803,0.20000000298023224,0.18299999833106995,0.20000000298023224,0.20000000298023224,16368
2020-12-02,0.16500000655651093,0.2800000011920929,0.16500000655651093,0.18000000715255737,0.18000000715255737,18116
2020-12-03,0.16500000655651093,0.25,0.16500000655651093,0.1809999942779541,0.1809999942779541,8496
2020-12-04,0.20000000298023224,0.25,0.18000000715255737,0.25,0.25,25120
2020-12-07,0.16599999368190765,0.25,0.16500000655651093,0.1899999976158142,0.1899999976158142,11366
2020-12-08,0.16500000655651093,0.17499999701976776,0.16500000655651093,0.16500000655651093,0.16500000655651093,20549
2020-12-09,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,6319
2020-12-10,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.16500000655651093,0.16500000655651093,18778
2020-12-11,0.1550000011920929,0.20000000298023224,0.1550000011920929,0.16500000655651093,0.16500000655651093,4222
2020-12-14,0.16500000655651093,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.17000000178813934,6204
2020-12-15,0.16249999403953552,0.17000000178813934,0.16249999403953552,0.16500000655651093,0.16500000655651093,17465
2020-12-16,0.16500000655651093,0.20000000298023224,0.1599999964237213,0.1599999964237213,0.1599999964237213,22852
2020-12-17,0.17000000178813934,0.20000000298023224,0.1599999964237213,0.20000000298023224,0.20000000298023224,1735
2020-12-18,0.1599999964237213,0.20000000298023224,0.1599999964237213,0.20000000298023224,0.20000000298023224,14739
2020-12-21,0.029999999329447746,0.20000000298023224,0.029999999329447746,0.17000000178813934,0.17000000178813934,8048
2020-12-22,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,9388
2020-12-23,0.1550000011920929,0.23000000417232513,0.15399999916553497,0.1550000011920929,0.1550000011920929,9136
2020-12-24,0.10999999940395355,0.23000000417232513,0.10999999940395355,0.17100000381469727,0.17100000381469727,2612
2020-12-28,0.1599999964237213,0.20000000298023224,0.1550000011920929,0.1550000011920929,0.1550000011920929,16339
2020-12-29,0.14499999582767487,0.20000000298023224,0.14499999582767487,0.1550000011920929,0.1550000011920929,9854
2020-12-30,0.1574999988079071,0.1574999988079071,0.1550000011920929,0.1550000011920929,0.1550000011920929,8364
2020-12-31,0.10000000149011612,0.1550000011920929,0.10000000149011612,0.14000000059604645,0.14000000059604645,11502
2021-01-04,0.12999999523162842,0.1899999976158142,0.12999999523162842,0.1899999976158142,0.1899999976158142,1373
2021-01-05,0.29499998688697815,0.29499998688697815,0.05000000074505806,0.15000000596046448,0.15000000596046448,24502
2021-01-06,0.10999999940395355,0.20000000298023224,0.10999999940395355,0.20000000298023224,0.20000000298023224,1812
2021-01-07,0.15000000596046448,0.23000000417232513,0.15000000596046448,0.23000000417232513,0.23000000417232513,7544
2021-01-08,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,0.20999999344348907,7294
2021-01-11,0.22750000655651093,0.22750000655651093,0.17000000178813934,0.20000000298023224,0.20000000298023224,3470
2021-01-12,0.20000000298023224,0.23999999463558197,0.15000000596046448,0.23000000417232513,0.23000000417232513,35318
2021-01-13,0.23000000417232513,0.4300000071525574,0.1509999930858612,0.2800000011920929,0.2800000011920929,46589
2021-01-14,0.4300000071525574,0.47999998927116394,0.20000000298023224,0.2199999988079071,0.2199999988079071,15037
2021-01-15,0.1599999964237213,0.25,0.1599999964237213,0.23999999463558197,0.23999999463558197,18178
2021-01-19,0.18000000715255737,0.4000000059604645,0.16599999368190765,0.18000000715255737,0.18000000715255737,37213
2021-01-20,0.18000000715255737,0.2460000067949295,0.17000000178813934,0.18000000715255737,0.18000000715255737,36741
2021-01-21,0.5,0.5,0.18000000715255737,0.1899999976158142,0.1899999976158142,42961
2021-01-22,0.18000000715255737,0.4000000059604645,0.18000000715255737,0.25,0.25,41324
2021-01-25,0.18000000715255737,0.25,0.18000000715255737,0.25,0.25,1960
2021-01-26,0.4000000059604645,0.4000000059604645,0.18000000715255737,0.1899999976158142,0.1899999976158142,20262
2021-01-27,0.25,0.25,0.1899999976158142,0.1899999976158142,0.1899999976158142,3994
2021-01-28,0.23999999463558197,0.25,0.1899999976158142,0.23499999940395355,0.23499999940395355,7019
2021-01-29,0.23499999940395355,0.30000001192092896,0.20000000298023224,0.20000000298023224,0.20000000298023224,1533
2021-02-01,0.20499999821186066,0.20999999344348907,0.1899999976158142,0.19499999284744263,0.19499999284744263,17896
2021-02-02,0.1899999976158142,0.19499999284744263,0.1899999976158142,0.1899999976158142,0.1899999976158142,4716
2021-02-03,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,0.20999999344348907,6271
2021-02-04,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,0.20999999344348907,1440
2021-02-05,0.20999999344348907,0.25,0.20999999344348907,0.2199999988079071,0.2199999988079071,4115
